[1740780392.9648924]	Q_Header<(2621443, 55268, 257, 173, 250, 8, 58, 0, 26)>	Q_Data<(0, 0, 0, 79, 66, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 115, 143, 118, 100, 47, 40, 0, 37, 33, 0, 0, 0, 0, 0, 2, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.39178040188595703, y=-0.9153953057307344, z=0.09057518560504133, w=-0.01885965791910901)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.07333333333333333, y=-0.03111111111111111, z=0.03333333333333333)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.1, z=-0.15)>	COMP<107>
[1740780394.9949324]	Q_Header<(2621443, 55470, 257, 173, 250, 8, 58, 202, 32)>	Q_Data<(0, 0, 53, 79, 0, 0, 0, 74, 0, 0, 0, 32, 0, 0, 0, 0, 82, 95, 38, 48, 37, 0, 0, 22, 6, 0, 0, 83, 105, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3636534874362626, y=-0.9261017732243055, z=0.09942791725976363, w=-0.014343499420530665)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01888888888888889, y=0.02666666666666667, z=0.056666666666666664)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=0.11, z=-0.18)>	COMP<103>
[1740780395.0049555]	Q_Header<(2621443, 55471, 257, 173, 250, 8, 58, 203, 33)>	Q_Data<(0, 0, 0, 40, 0, 0, 0, 11, 0, 0, 0, 28, 15, 0, 0, 0, 59, 63, 25, 56, 41, 0, 0, 13, 0, 0, 23, 97, 108, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3636534874362626, y=-0.9261017732243055, z=0.09942791725976363, w=-0.014343499420530665)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01888888888888889, y=0.02666666666666667, z=0.056666666666666664)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=0.11, z=-0.18)>	COMP<103>
[1740780395.0150332]	Q_Header<(2621443, 55472, 257, 173, 250, 8, 58, 204, 30)>	Q_Data<(0, 0, 63, 59, 43, 0, 0, 0, 0, 0, 0, 43, 71, 0, 0, 0, 42, 31, 37, 46, 28, 8, 0, 9, 0, 0, 57, 91, 74, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.36280420098821, y=-0.926481320121137, z=0.0990631255390082, w=-0.013855409425357278)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03333333333333333, y=0.027777777777777776, z=0.058888888888888886)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=0.07, z=-0.14)>	COMP<103>
[1740780395.0246863]	Q_Header<(2621443, 55473, 257, 173, 250, 8, 58, 205, 29)>	Q_Data<(0, 0, 0, 34, 82, 0, 2, 0, 0, 29, 21, 0, 34, 0, 0, 0, 35, 34, 33, 19, 0, 0, 0, 0, 0, 0, 65, 75, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.36280420098821, y=-0.926481320121137, z=0.0990631255390082, w=-0.013855409425357278)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03333333333333333, y=0.027777777777777776, z=0.058888888888888886)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=0.07, z=-0.14)>	COMP<103>
[1740780395.034909]	Q_Header<(2621443, 55474, 257, 173, 250, 8, 58, 206, 27)>	Q_Data<(0, 0, 0, 79, 42, 0, 87, 0, 0, 63, 52, 0, 0, 0, 0, 0, 26, 30, 12, 0, 0, 0, 0, 0, 23, 0, 53, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.36280420098821, y=-0.926481320121137, z=0.0990631255390082, w=-0.013855409425357278)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03333333333333333, y=0.027777777777777776, z=0.058888888888888886)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=0.07, z=-0.14)>	COMP<103>
[1740780395.0447922]	Q_Header<(2621443, 55475, 257, 173, 250, 8, 58, 207, 26)>	Q_Data<(0, 0, 0, 79, 0, 18, 86, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 20, 12, 4, 0, 0, 0, 0, 15, 0, 31, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.36163550076100615, y=-0.9270075924992677, z=0.09851134147312471, w=-0.013122638424239042)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.04, y=0.034444444444444444, z=0.06)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.11, y=0.02, z=-0.19)>	COMP<101>
[1740780395.0549338]	Q_Header<(2621443, 55476, 257, 173, 250, 8, 58, 208, 24)>	Q_Data<(0, 0, 0, 79, 0, 67, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.36163550076100615, y=-0.9270075924992677, z=0.09851134147312471, w=-0.013122638424239042)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.04, y=0.034444444444444444, z=0.06)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.11, y=0.02, z=-0.19)>	COMP<101>
[1740780395.0648713]	Q_Header<(2621443, 55477, 257, 173, 250, 8, 58, 209, 18)>	Q_Data<(0, 0, 0, 79, 0, 0, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.36163550076100615, y=-0.9270075924992677, z=0.09851134147312471, w=-0.013122638424239042)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.04, y=0.034444444444444444, z=0.06)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.11, y=0.02, z=-0.19)>	COMP<101>
[1740780395.0750334]	Q_Header<(2621443, 55478, 257, 173, 250, 8, 58, 210, 28)>	Q_Data<(0, 0, 47, 76, 63, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 7, 0, 17, 8, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.36071835798253443, y=-0.9274307021226075, z=0.09796158452825174, w=-0.012573262562504583)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.04666666666666667, y=0.03888888888888889, z=0.06555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.12, y=0.0, z=-0.18)>	COMP<101>
[1740780395.0848615]	Q_Header<(2621443, 55479, 257, 173, 250, 8, 58, 211, 13)>	Q_Data<(0, 0, 67, 0, 61, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.36071835798253443, y=-0.9274307021226075, z=0.09796158452825174, w=-0.012573262562504583)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.04666666666666667, y=0.03888888888888889, z=0.06555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.12, y=0.0, z=-0.18)>	COMP<101>
[1740780395.094881]	Q_Header<(2621443, 55480, 257, 173, 250, 8, 58, 212, 18)>	Q_Data<(0, 0, 76, 0, 24, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 6, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.36071835798253443, y=-0.9274307021226075, z=0.09796158452825174, w=-0.012573262562504583)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.04666666666666667, y=0.03888888888888889, z=0.06555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.12, y=0.0, z=-0.18)>	COMP<101>
[1740780395.104895]	Q_Header<(2621443, 55481, 257, 173, 250, 8, 58, 213, 21)>	Q_Data<(0, 0, 76, 55, 63, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.36071835798253443, y=-0.9274307021226075, z=0.09796158452825174, w=-0.012573262562504583)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.04666666666666667, y=0.03888888888888889, z=0.06555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.12, y=0.0, z=-0.18)>	COMP<101>
[1740780395.1149688]	Q_Header<(2621443, 55482, 257, 173, 250, 8, 58, 214, 13)>	Q_Data<(0, 0, 19, 77, 0, 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.35979876252838616, y=-0.9278474619095041, z=0.0974722008070963, w=-0.011962774801622339)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.04555555555555556, y=0.03888888888888889, z=0.06444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.13, y=-0.02, z=-0.14)>	COMP<100>
[1740780395.124965]	Q_Header<(2621443, 55483, 257, 173, 250, 8, 58, 215, 19)>	Q_Data<(0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.35979876252838616, y=-0.9278474619095041, z=0.0974722008070963, w=-0.011962774801622339)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.04555555555555556, y=0.03888888888888889, z=0.06444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.13, y=-0.02, z=-0.14)>	COMP<100>
[1740780395.1351402]	Q_Header<(2621443, 55484, 257, 173, 250, 8, 58, 216, 19)>	Q_Data<(0, 0, 0, 80, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 14, 2, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.35979876252838616, y=-0.9278474619095041, z=0.0974722008070963, w=-0.011962774801622339)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.04555555555555556, y=0.03888888888888889, z=0.06444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.13, y=-0.02, z=-0.14)>	COMP<100>
[1740780395.1449208]	Q_Header<(2621443, 55485, 257, 173, 250, 8, 58, 217, 16)>	Q_Data<(0, 0, 0, 0, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 24, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3585767908823459, y=-0.9283934580615086, z=0.09686150929877156, w=-0.011230319918698151)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.04111111111111111, y=0.04, z=0.06222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.13, y=-0.06, z=-0.15)>	COMP<104>
[1740780395.154894]	Q_Header<(2621443, 55486, 257, 173, 250, 8, 58, 218, 22)>	Q_Data<(0, 0, 0, 80, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 6, 0, 0, 0, 6, 9, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3585767908823459, y=-0.9283934580615086, z=0.09686150929877156, w=-0.011230319918698151)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.04111111111111111, y=0.04, z=0.06222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.13, y=-0.06, z=-0.15)>	COMP<104>
