[1740780078.003519]	Q_Header<(2621443, 23768, 257, 173, 250, 8, 58, 0, 51)>	Q_Data<(0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 85, 191, 100, 253, 253, 199, 253, 253, 253, 253, 231, 217, 253, 253, 253, 251, 124, 79, 55, 17, 23, 0, 0, 60, 101, 181, 171, 13, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 37, 0, 43, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.24658291126359447, y=-0.9649692641280764, z=0.08935578764601541, w=-0.00683596189641648)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.006666666666666667, y=-0.03333333333333333, z=-0.043333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.15, y=-0.09, z=0.19)>	COMP<155>
[1740780080.0525775]	Q_Header<(2621443, 23973, 257, 173, 250, 8, 58, 205, 78)>	Q_Data<(0, 0, 39, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 18, 0, 0, 0, 0, 0, 19, 24, 0, 0, 0, 0, 0, 24, 9, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 117, 236, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 233, 253, 253, 253, 253, 165, 253, 253, 253, 253, 253, 253, 253, 253, 234, 253, 253, 253, 94, 75, 0, 0, 87, 48, 0, 0, 99, 127, 0, 0, 0, 0, 0, 211, 253, 253, 253, 161, 0, 0, 74, 169, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70, 0, 0, 0, 78, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.30736871751794087, y=-0.9472522827399608, z=0.08965938165882748, w=-0.014098922507276478)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.005555555555555556, y=-0.005555555555555556, z=-0.06777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.12, y=-0.08, z=-0.06)>	COMP<164>
[1740780080.0627413]	Q_Header<(2621443, 23974, 257, 173, 250, 8, 58, 206, 69)>	Q_Data<(0, 0, 62, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 10, 0, 0, 17, 38, 26, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70, 172, 231, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 157, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 232, 0, 66, 0, 0, 27, 23, 0, 0, 130, 152, 0, 0, 0, 0, 0, 253, 253, 253, 253, 239, 0, 93, 201, 253, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 58, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.30736871751794087, y=-0.9472522827399608, z=0.08965938165882748, w=-0.014098922507276478)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.005555555555555556, y=-0.005555555555555556, z=-0.06777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.12, y=-0.08, z=-0.06)>	COMP<164>
[1740780080.073005]	Q_Header<(2621443, 23975, 257, 173, 250, 8, 58, 207, 75)>	Q_Data<(0, 0, 66, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 23, 17, 3, 0, 2, 0, 17, 0, 13, 0, 0, 0, 20, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 16, 19, 126, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 145, 178, 241, 225, 145, 246, 253, 253, 253, 253, 253, 253, 238, 253, 253, 196, 49, 0, 0, 0, 0, 42, 50, 0, 0, 129, 145, 0, 30, 0, 0, 0, 238, 253, 253, 253, 253, 0, 127, 253, 239, 99, 56, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.30736871751794087, y=-0.9472522827399608, z=0.08965938165882748, w=-0.014098922507276478)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.005555555555555556, y=-0.005555555555555556, z=-0.06777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.12, y=-0.08, z=-0.06)>	COMP<164>
[1740780080.082949]	Q_Header<(2621443, 23976, 257, 173, 250, 8, 58, 208, 78)>	Q_Data<(0, 0, 64, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 21, 20, 16, 11, 18, 12, 0, 0, 0, 0, 9, 0, 0, 21, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 48, 0, 90, 253, 253, 141, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 170, 167, 44, 58, 152, 253, 253, 204, 253, 253, 162, 89, 153, 202, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 72, 0, 0, 0, 19, 0, 71, 253, 253, 253, 253, 0, 133, 206, 103, 170, 81, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3084135800616712, y=-0.946908426890316, z=0.08972253368111155, w=-0.013977183818350029)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0044444444444444444, y=0.0, z=-0.07666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.1, y=-0.03, z=-0.09)>	COMP<164>
[1740780080.09285]	Q_Header<(2621443, 23977, 257, 173, 250, 8, 58, 209, 86)>	Q_Data<(0, 0, 66, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 3, 10, 24, 22, 27, 12, 25, 14, 9, 0, 0, 12, 0, 0, 0, 27, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 0, 71, 121, 186, 253, 253, 253, 32, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 172, 253, 193, 96, 84, 138, 129, 100, 0, 0, 11, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 106, 253, 253, 253, 253, 196, 0, 56, 143, 0, 153, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 0, 66, 56, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3084135800616712, y=-0.946908426890316, z=0.08972253368111155, w=-0.013977183818350029)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0044444444444444444, y=0.0, z=-0.07666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.1, y=-0.03, z=-0.09)>	COMP<164>
[1740780080.1028912]	Q_Header<(2621443, 23978, 257, 173, 250, 8, 58, 210, 97)>	Q_Data<(0, 0, 67, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 11, 19, 12, 21, 33, 0, 19, 11, 14, 9, 9, 0, 20, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 70, 0, 177, 253, 253, 253, 253, 26, 113, 238, 253, 176, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 140, 0, 0, 78, 54, 64, 0, 0, 0, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 101, 253, 253, 253, 181, 88, 61, 0, 0, 59, 0, 69, 0, 0, 0, 0, 77, 0, 0, 0, 0, 0, 0, 0, 49, 0, 115, 127, 81, 125, 88, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 106, 222, 253, 253, 249, 216)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3084135800616712, y=-0.946908426890316, z=0.08972253368111155, w=-0.013977183818350029)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0044444444444444444, y=0.0, z=-0.07666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.1, y=-0.03, z=-0.09)>	COMP<164>
[1740780080.1130354]	Q_Header<(2621443, 23979, 257, 173, 250, 8, 58, 211, 88)>	Q_Data<(0, 0, 66, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 11, 16, 14, 0, 26, 0, 0, 0, 0, 0, 0, 0, 22, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 17, 0, 17, 0, 0, 0, 0, 46, 80, 76, 43, 253, 253, 253, 253, 94, 80, 66, 95, 246, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 183, 45, 0, 0, 96, 110, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 212, 253, 253, 253, 253, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 162, 157, 135, 165, 175, 199, 0, 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 131, 253, 253, 253, 253, 253)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.30951551878599753, y=-0.9465522905409682, z=0.08972348897957334, w=-0.013733187088710205)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.014444444444444444, y=0.0044444444444444444, z=-0.08333333333333333)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.13, y=-0.06, z=-0.14)>	COMP<159>
[1740780080.1229155]	Q_Header<(2621443, 23980, 257, 173, 250, 8, 58, 212, 94)>	Q_Data<(0, 0, 22, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 45, 61, 38, 25, 0, 0, 48, 80, 52, 27, 253, 253, 253, 253, 253, 130, 0, 148, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 225, 253, 253, 40, 82, 149, 160, 67, 13, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 233, 253, 253, 253, 253, 114, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 52, 0, 0, 57, 0, 77, 25, 0, 0, 0, 125, 99, 157, 163, 207, 213, 0, 167, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 86, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 143, 253, 253, 253, 253, 253)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.30951551878599753, y=-0.9465522905409682, z=0.08972348897957334, w=-0.013733187088710205)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.014444444444444444, y=0.0044444444444444444, z=-0.08333333333333333)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.13, y=-0.06, z=-0.14)>	COMP<159>
[1740780080.1333528]	Q_Header<(2621443, 23981, 257, 173, 250, 8, 58, 213, 113)>	Q_Data<(0, 0, 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 21, 0, 22, 0, 0, 0, 4, 0, 28, 25, 0, 0, 16, 28, 43, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 86, 93, 47, 91, 44, 38, 0, 40, 35, 81, 125, 253, 253, 253, 253, 146, 0, 146, 253, 248, 172, 144, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 86, 180, 175, 202, 131, 8, 65, 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 181, 253, 253, 253, 236, 38, 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 43, 0, 0, 63, 102, 39, 0, 0, 0, 0, 59, 0, 99, 70, 126, 119, 78, 85, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 157, 0, 128, 32, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 154, 253, 253, 253, 253)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.30951551878599753, y=-0.9465522905409682, z=0.08972348897957334, w=-0.013733187088710205)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.014444444444444444, y=0.0044444444444444444, z=-0.08333333333333333)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.13, y=-0.06, z=-0.14)>	COMP<159>
[1740780080.1429987]	Q_Header<(2621443, 23982, 257, 173, 250, 8, 58, 214, 99)>	Q_Data<(0, 0, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 13, 12, 0, 22, 0, 0, 0, 0, 6, 44, 39, 0, 0, 0, 40, 66, 24, 0, 0, 0, 0, 0, 0, 0, 0, 13, 39, 0, 53, 104, 108, 61, 161, 132, 46, 0, 0, 0, 175, 253, 253, 253, 235, 253, 113, 0, 146, 253, 253, 125, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 160, 184, 134, 200, 141, 39, 51, 37, 59, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 86, 205, 253, 253, 127, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 64, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 101, 176, 0, 191, 163, 100, 124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 164, 99, 192)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.31115819213977536, y=-0.9460478576238757, z=0.08941678138186954, w=-0.013366740698040565)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.02666666666666667, y=0.005555555555555556, z=-0.09333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.1, y=-0.08, z=-0.02)>	COMP<157>
[1740780080.152894]	Q_Header<(2621443, 23983, 257, 173, 250, 8, 58, 215, 94)>	Q_Data<(0, 0, 44, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 13, 0, 0, 0, 0, 0, 0, 0, 0, 29, 22, 0, 20, 28, 59, 60, 25, 18, 0, 0, 0, 0, 0, 0, 12, 0, 54, 39, 45, 89, 102, 85, 196, 175, 5, 27, 0, 103, 253, 253, 253, 234, 243, 253, 89, 0, 142, 253, 253, 134, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 249, 126, 0, 147, 128, 0, 81, 97, 91, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 90, 141, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 184, 253, 146, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 134, 0, 180, 149, 214, 166, 0, 0, 11, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.31115819213977536, y=-0.9460478576238757, z=0.08941678138186954, w=-0.013366740698040565)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.02666666666666667, y=0.005555555555555556, z=-0.09333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.1, y=-0.08, z=-0.02)>	COMP<157>
[1740780080.1629481]	Q_Header<(2621443, 23984, 257, 173, 250, 8, 58, 216, 102)>	Q_Data<(0, 0, 72, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 12, 6, 0, 0, 17, 0, 0, 24, 21, 32, 25, 53, 53, 22, 41, 33, 34, 30, 0, 0, 0, 0, 0, 0, 32, 0, 44, 73, 123, 114, 51, 90, 164, 155, 120, 161, 106, 208, 253, 253, 253, 213, 253, 253, 103, 0, 67, 188, 246, 179, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 240, 117, 169, 171, 53, 0, 86, 135, 221, 230, 171, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 217, 253, 253, 253, 63, 171, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 53, 0, 0, 0, 0, 0, 0, 0, 86, 83, 210, 151, 0, 60, 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.31115819213977536, y=-0.9460478576238757, z=0.08941678138186954, w=-0.013366740698040565)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.02666666666666667, y=0.005555555555555556, z=-0.09333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.1, y=-0.08, z=-0.02)>	COMP<157>
[1740780080.1729786]	Q_Header<(2621443, 23985, 257, 173, 250, 8, 58, 217, 107)>	Q_Data<(0, 0, 71, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 17, 0, 27, 35, 0, 0, 22, 18, 44, 40, 96, 98, 73, 152, 203, 100, 0, 33, 0, 13, 0, 22, 0, 28, 15, 40, 113, 253, 253, 120, 159, 62, 34, 229, 253, 189, 253, 253, 253, 253, 253, 253, 253, 128, 31, 171, 253, 194, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 233, 133, 190, 253, 253, 161, 82, 71, 147, 253, 253, 253, 122, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 0, 55, 0, 0, 0, 0, 0, 0, 253, 253, 253, 253, 253, 253, 0, 163, 16, 20, 0, 0, 0, 0, 0, 0, 0, 0, 4, 75, 101, 68, 51, 29, 0, 0, 0, 0, 0, 0, 0, 0, 146, 94, 0, 116, 143, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.31115819213977536, y=-0.9460478576238757, z=0.08941678138186954, w=-0.013366740698040565)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.02666666666666667, y=0.005555555555555556, z=-0.09333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.1, y=-0.08, z=-0.02)>	COMP<157>
[1740780080.183053]	Q_Header<(2621443, 23986, 257, 173, 250, 8, 58, 218, 108)>	Q_Data<(0, 0, 71, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 6, 0, 12, 30, 12, 0, 42, 85, 123, 122, 96, 96, 116, 253, 253, 226, 63, 36, 28, 51, 20, 81, 49, 37, 33, 58, 151, 253, 253, 165, 213, 197, 100, 253, 253, 223, 253, 253, 253, 253, 253, 253, 227, 121, 32, 87, 187, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 103, 52, 122, 253, 253, 253, 166, 85, 64, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 124, 64, 74, 0, 0, 0, 52, 79, 201, 109, 160, 0, 78, 111, 38, 0, 0, 253, 253, 253, 253, 253, 253, 175, 199, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 109, 158, 113, 50, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.31256319859785153, y=-0.9456242210264624, z=0.08905090934471108, w=-0.013000578266225811)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.035555555555555556, y=0.006666666666666667, z=-0.1)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.1, y=-0.07, z=-0.06)>	COMP<157>
[1740780080.1929483]	Q_Header<(2621443, 23987, 257, 173, 250, 8, 58, 219, 108)>	Q_Data<(0, 0, 70, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 20, 29, 28, 49, 78, 150, 195, 189, 113, 95, 91, 253, 253, 253, 141, 103, 71, 90, 73, 130, 113, 63, 20, 83, 173, 253, 253, 134, 221, 221, 54, 203, 253, 203, 169, 241, 253, 253, 253, 206, 130, 81, 49, 90, 87, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 233, 253, 253, 253, 253, 253, 253, 130, 43, 39, 253, 253, 253, 158, 28, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 78, 54, 183, 142, 142, 60, 107, 45, 103, 106, 245, 192, 147, 0, 131, 162, 99, 0, 0, 253, 253, 253, 253, 253, 253, 191, 165, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.31256319859785153, y=-0.9456242210264624, z=0.08905090934471108, w=-0.013000578266225811)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.035555555555555556, y=0.006666666666666667, z=-0.1)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.1, y=-0.07, z=-0.06)>	COMP<157>
[1740780080.202968]	Q_Header<(2621443, 23988, 257, 173, 250, 8, 58, 220, 103)>	Q_Data<(0, 0, 68, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 44, 93, 118, 176, 224, 188, 210, 205, 150, 253, 253, 253, 202, 124, 112, 139, 85, 152, 137, 70, 13, 106, 168, 253, 253, 112, 178, 185, 145, 131, 245, 136, 81, 178, 253, 253, 253, 171, 58, 176, 128, 0, 187, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 206, 217, 253, 253, 253, 253, 253, 253, 178, 0, 0, 120, 125, 186, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 74, 165, 128, 112, 42, 108, 0, 72, 132, 213, 168, 93, 21, 77, 123, 61, 0, 0, 185, 253, 253, 253, 253, 202, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.31256319859785153, y=-0.9456242210264624, z=0.08905090934471108, w=-0.013000578266225811)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.035555555555555556, y=0.006666666666666667, z=-0.1)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.1, y=-0.07, z=-0.06)>	COMP<157>
[1740780080.2129786]	Q_Header<(2621443, 23989, 257, 173, 250, 8, 58, 221, 94)>	Q_Data<(0, 0, 63, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 43, 77, 104, 144, 180, 214, 201, 253, 253, 186, 253, 253, 253, 253, 233, 197, 195, 61, 131, 115, 62, 43, 121, 142, 253, 253, 114, 87, 112, 171, 198, 125, 47, 124, 253, 253, 253, 253, 151, 157, 251, 176, 0, 155, 253, 253, 253, 253, 253, 253, 253, 253, 253, 247, 253, 172, 253, 250, 231, 253, 253, 253, 253, 253, 253, 172, 0, 0, 0, 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 76, 50, 42, 0, 5, 0, 52, 33, 112, 44, 0, 0, 0, 0, 0, 0, 0, 0, 46, 119, 120, 182, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3139691544371182, y=-0.9452034070010134, z=0.08862426365526743, w=-0.012634450810358374)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.04, y=0.006666666666666667, z=-0.10888888888888888)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.11, y=-0.07, z=-0.07)>	COMP<163>
