[1740779298.7711885]	Q_Header<(2621443, 11304, 257, 173, 250, 8, 58, 0, 44)>	Q_Data<(0, 0, 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 225, 206, 253, 253, 253, 253, 253, 253, 200, 35, 253, 253, 253, 121, 129, 7, 40, 8, 10, 16, 56, 121, 143, 126, 106, 0, 20, 100, 193, 133, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.8442492937973982, y=0.5268623412419854, z=-0.039001973592867084, w=-0.09021113766863466)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0022222222222222222, y=-0.015555555555555555, z=-0.07555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=0.04, z=0.06)>	COMP<109>
[1740779300.8867495]	Q_Header<(2621443, 11516, 257, 173, 250, 8, 58, 212, 43)>	Q_Data<(0, 0, 6, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 62, 194, 253, 253, 253, 253, 189, 138, 141, 83, 33, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 91, 127, 237, 253, 156, 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70, 253, 253, 253, 253, 84, 253, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.8522154813040019, y=0.5140880182642419, z=-0.03832925032291866, w=-0.08929250513125796)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0044444444444444444, y=-0.017777777777777778, z=-0.005555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.14, y=0.06, z=0.04)>	COMP<114>
[1740779300.8977456]	Q_Header<(2621443, 11517, 257, 173, 250, 8, 58, 213, 54)>	Q_Data<(0, 0, 8, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 14, 59, 197, 253, 253, 253, 253, 253, 143, 36, 59, 31, 17, 11, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 120, 114, 231, 153, 41, 48, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 168, 253, 253, 253, 253, 78, 253, 118, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 80, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.8522154813040019, y=0.5140880182642419, z=-0.03832925032291866, w=-0.08929250513125796)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0044444444444444444, y=-0.017777777777777778, z=-0.005555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.14, y=0.06, z=0.04)>	COMP<114>
[1740779300.907975]	Q_Header<(2621443, 11518, 257, 173, 250, 8, 58, 214, 63)>	Q_Data<(0, 0, 26, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 20, 45, 167, 253, 253, 253, 253, 253, 72, 88, 45, 22, 24, 26, 0, 9, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 72, 0, 96, 69, 62, 63, 0, 19, 108, 42, 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 122, 253, 253, 253, 253, 0, 223, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 148, 175, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.8522020608910685, y=0.514116742507196, z=-0.03851450368301563, w=-0.0891754197795338)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.011111111111111112, z=-0.0077777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.15, y=0.04, z=-0.01)>	COMP<114>
[1740779300.9097857]	Q_Header<(2621443, 11519, 257, 173, 250, 8, 58, 215, 62)>	Q_Data<(0, 0, 54, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 25, 23, 91, 253, 253, 253, 253, 253, 183, 91, 46, 0, 34, 19, 0, 0, 0, 0, 0, 22, 19, 0, 0, 0, 0, 0, 0, 0, 43, 0, 41, 49, 58, 61, 64, 52, 157, 72, 0, 0, 0, 0, 0, 0, 74, 114, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 168, 169, 132, 222, 79, 132, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 132, 183, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.8522020608910685, y=0.514116742507196, z=-0.03851450368301563, w=-0.0891754197795338)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.011111111111111112, z=-0.0077777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.15, y=0.04, z=-0.01)>	COMP<114>
[1740779300.927441]	Q_Header<(2621443, 11520, 257, 173, 250, 8, 58, 216, 56)>	Q_Data<(0, 0, 68, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 29, 6, 117, 253, 253, 253, 253, 253, 224, 106, 112, 86, 129, 32, 0, 0, 8, 0, 0, 44, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 90, 89, 167, 73, 0, 0, 0, 0, 0, 0, 117, 160, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 115, 96, 112, 162, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.8522020608910685, y=0.514116742507196, z=-0.03851450368301563, w=-0.0891754197795338)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.011111111111111112, z=-0.0077777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.15, y=0.04, z=-0.01)>	COMP<114>
[1740779300.9390666]	Q_Header<(2621443, 11521, 257, 173, 250, 8, 58, 217, 55)>	Q_Data<(0, 0, 70, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 21, 19, 110, 253, 253, 253, 253, 253, 140, 177, 131, 141, 195, 81, 0, 0, 25, 0, 0, 57, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 81, 83, 138, 49, 0, 0, 0, 0, 0, 0, 105, 116, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.8522020608910685, y=0.514116742507196, z=-0.03851450368301563, w=-0.0891754197795338)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.011111111111111112, z=-0.0077777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.15, y=0.04, z=-0.01)>	COMP<114>
[1740779300.9478354]	Q_Header<(2621443, 11522, 257, 173, 250, 8, 58, 218, 54)>	Q_Data<(0, 0, 68, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 14, 71, 253, 253, 253, 253, 253, 166, 195, 119, 185, 225, 112, 43, 31, 0, 0, 12, 59, 0, 0, 31, 25, 0, 0, 0, 0, 0, 0, 4, 0, 0, 13, 35, 56, 66, 0, 0, 0, 0, 0, 0, 0, 78, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.8521739309255779, y=0.5141608074858235, z=-0.0386963380752626, w=-0.08911144099350693)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0011111111111111111, y=-0.01, z=-0.0077777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.15, y=0.04, z=0.04)>	COMP<106>
[1740779300.9570556]	Q_Header<(2621443, 11523, 257, 173, 250, 8, 58, 219, 41)>	Q_Data<(0, 0, 66, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 7, 25, 164, 253, 253, 144, 253, 253, 253, 130, 223, 210, 121, 94, 119, 34, 0, 0, 53, 0, 0, 0, 36, 40, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.8521739309255779, y=0.5141608074858235, z=-0.0386963380752626, w=-0.08911144099350693)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0011111111111111111, y=-0.01, z=-0.0077777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.15, y=0.04, z=0.04)>	COMP<106>
[1740779300.966998]	Q_Header<(2621443, 11524, 257, 173, 250, 8, 58, 220, 37)>	Q_Data<(0, 0, 67, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 26, 0, 0, 151, 253, 253, 116, 253, 253, 253, 231, 253, 161, 111, 133, 204, 106, 0, 13, 15, 0, 0, 0, 0, 45, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.8521739309255779, y=0.5141608074858235, z=-0.0386963380752626, w=-0.08911144099350693)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0011111111111111111, y=-0.01, z=-0.0077777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.15, y=0.04, z=0.04)>	COMP<106>
[1740779300.9803226]	Q_Header<(2621443, 11525, 257, 173, 250, 8, 58, 221, 36)>	Q_Data<(0, 0, 66, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 31, 0, 0, 139, 253, 253, 253, 253, 253, 253, 253, 253, 104, 93, 182, 253, 163, 57, 73, 26, 62, 34, 25, 49, 36, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.8521765499853904, y=0.5141623877006825, z=-0.038757492425205764, w=-0.08905067944626018)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0044444444444444444, y=-0.006666666666666667, z=-0.008888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.1, y=0.03, z=0.04)>	COMP<105>
[1740779300.9869106]	Q_Header<(2621443, 11526, 257, 173, 250, 8, 58, 222, 40)>	Q_Data<(0, 0, 70, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 36, 35, 12, 0, 108, 253, 253, 253, 253, 253, 253, 253, 210, 83, 130, 212, 253, 192, 78, 127, 102, 91, 70, 68, 129, 124, 26, 0, 0, 18, 14, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.8521765499853904, y=0.5141623877006825, z=-0.038757492425205764, w=-0.08905067944626018)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0044444444444444444, y=-0.006666666666666667, z=-0.008888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.1, y=0.03, z=0.04)>	COMP<105>
[1740779300.996756]	Q_Header<(2621443, 11527, 257, 173, 250, 8, 58, 223, 41)>	Q_Data<(0, 0, 69, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 36, 27, 2, 20, 73, 185, 253, 253, 253, 253, 253, 253, 132, 104, 146, 207, 253, 183, 91, 145, 146, 90, 88, 66, 212, 229, 76, 27, 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.8521765499853904, y=0.5141623877006825, z=-0.038757492425205764, w=-0.08905067944626018)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0044444444444444444, y=-0.006666666666666667, z=-0.008888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.1, y=0.03, z=0.04)>	COMP<105>
[1740779301.0083008]	Q_Header<(2621443, 11528, 257, 173, 250, 8, 58, 224, 48)>	Q_Data<(0, 0, 58, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 10, 16, 18, 60, 182, 253, 253, 253, 253, 253, 253, 186, 170, 126, 169, 229, 141, 76, 140, 160, 56, 78, 20, 253, 253, 111, 99, 0, 20, 65, 47, 0, 49, 0, 0, 0, 0, 36, 62, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.8521284584964334, y=0.5142312343551645, z=-0.038758081165048, w=-0.0891130685054647)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0077777777777777776, y=0.0033333333333333335, z=-0.01)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.11, y=0.03, z=-0.03)>	COMP<105>
[1740779301.0096695]	Q_Header<(2621443, 11529, 257, 173, 250, 8, 58, 225, 51)>	Q_Data<(0, 0, 26, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 25, 28, 0, 34, 165, 203, 241, 253, 253, 253, 253, 141, 186, 118, 115, 144, 90, 38, 96, 137, 59, 35, 83, 253, 253, 143, 152, 75, 46, 88, 0, 0, 40, 23, 18, 0, 49, 171, 224, 154, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.8521284584964334, y=0.5142312343551645, z=-0.038758081165048, w=-0.0891130685054647)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0077777777777777776, y=0.0033333333333333335, z=-0.01)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.11, y=0.03, z=-0.03)>	COMP<105>
[1740779301.0269744]	Q_Header<(2621443, 11530, 257, 173, 250, 8, 58, 226, 55)>	Q_Data<(0, 0, 38, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 21, 17, 16, 0, 155, 177, 253, 253, 253, 253, 253, 190, 201, 80, 29, 49, 48, 49, 146, 152, 113, 129, 86, 190, 230, 153, 155, 88, 139, 141, 42, 0, 0, 0, 51, 34, 97, 253, 253, 252, 48, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.8521284584964334, y=0.5142312343551645, z=-0.038758081165048, w=-0.0891130685054647)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0077777777777777776, y=0.0033333333333333335, z=-0.01)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.11, y=0.03, z=-0.03)>	COMP<105>
[1740779301.0282254]	Q_Header<(2621443, 11531, 257, 173, 250, 8, 58, 227, 57)>	Q_Data<(0, 0, 58, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 17, 9, 142, 183, 253, 253, 217, 253, 253, 253, 244, 76, 38, 0, 0, 146, 253, 253, 161, 189, 94, 137, 137, 181, 205, 94, 148, 145, 170, 28, 0, 74, 134, 164, 119, 253, 253, 253, 95, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.8521284584964334, y=0.5142312343551645, z=-0.038758081165048, w=-0.0891130685054647)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0077777777777777776, y=0.0033333333333333335, z=-0.01)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.11, y=0.03, z=-0.03)>	COMP<105>
[1740779301.047142]	Q_Header<(2621443, 11532, 257, 173, 250, 8, 58, 228, 70)>	Q_Data<(0, 0, 62, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 32, 14, 16, 30, 126, 236, 253, 253, 97, 253, 253, 253, 231, 146, 54, 0, 15, 205, 253, 253, 169, 186, 119, 253, 253, 224, 253, 251, 81, 243, 253, 143, 40, 97, 250, 253, 160, 253, 253, 253, 131, 79, 0, 0, 0, 39, 0, 0, 116, 63, 0, 0, 0, 0, 0, 0, 95, 80, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.8520602577926436, y=0.5143489822649432, z=-0.038696719444164474, w=-0.08911231922473206)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0077777777777777776, y=0.0044444444444444444, z=-0.011111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.11, y=0.01, z=0.0)>	COMP<106>
