[1740780075.5027883]	Q_Header<(2621443, 23518, 257, 173, 250, 8, 58, 0, 44)>	Q_Data<(0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 94, 226, 253, 253, 253, 253, 253, 163, 253, 253, 112, 253, 253, 253, 178, 253, 78, 119, 99, 47, 0, 0, 0, 0, 61, 56, 0, 69, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 110, 97, 60, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.23894746901642164, y=-0.9664707974138025, z=0.09393107402714505, w=-0.0039061655215966756)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.02, y=-0.012222222222222223, z=0.027777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.04, z=-0.16)>	COMP<159>
[1740780077.5830083]	Q_Header<(2621443, 23726, 257, 173, 250, 8, 58, 208, 99)>	Q_Data<(0, 0, 68, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 22, 14, 9, 18, 21, 0, 0, 0, 0, 0, 0, 42, 71, 35, 13, 0, 0, 0, 0, 0, 0, 0, 0, 18, 41, 97, 112, 82, 125, 157, 126, 0, 61, 0, 0, 253, 253, 253, 241, 155, 172, 33, 50, 0, 132, 148, 232, 159, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 186, 180, 211, 114, 54, 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 160, 253, 253, 133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 13, 0, 0, 0, 0, 49, 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 97, 0, 81, 89, 182, 114, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 75, 166, 167, 149)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2393871340389072, y=-0.9663989018964859, z=0.09338661781731974, w=-0.006775107567138883)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.008888888888888889, y=0.016666666666666666, z=-0.02666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.05, z=-0.14)>	COMP<160>
[1740780077.5928798]	Q_Header<(2621443, 23727, 257, 173, 250, 8, 58, 209, 94)>	Q_Data<(0, 0, 67, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 16, 32, 17, 0, 6, 17, 17, 0, 0, 23, 0, 12, 19, 33, 0, 16, 0, 0, 0, 0, 0, 0, 20, 30, 35, 47, 87, 106, 46, 113, 192, 167, 69, 33, 44, 48, 253, 253, 253, 253, 206, 223, 59, 0, 0, 65, 179, 210, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 243, 192, 68, 35, 0, 0, 0, 140, 108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 77, 141, 121, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 253, 253, 253, 139, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 146, 253, 253, 201, 0, 0, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2393871340389072, y=-0.9663989018964859, z=0.09338661781731974, w=-0.006775107567138883)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.008888888888888889, y=0.016666666666666666, z=-0.02666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.05, z=-0.14)>	COMP<160>
[1740780077.6029205]	Q_Header<(2621443, 23728, 257, 173, 250, 8, 58, 210, 97)>	Q_Data<(0, 0, 67, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 21, 35, 21, 0, 0, 17, 30, 5, 0, 45, 0, 24, 59, 80, 48, 44, 41, 0, 0, 0, 0, 0, 37, 36, 27, 72, 103, 103, 64, 95, 180, 171, 160, 207, 148, 151, 253, 253, 253, 253, 253, 253, 107, 0, 0, 93, 119, 189, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 163, 0, 0, 0, 0, 214, 253, 185, 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 106, 123, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 202, 253, 253, 253, 253, 222, 173, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 120, 238, 227, 216, 0, 140, 213, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2393871340389072, y=-0.9663989018964859, z=0.09338661781731974, w=-0.006775107567138883)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.008888888888888889, y=0.016666666666666666, z=-0.02666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.05, z=-0.14)>	COMP<160>
[1740780077.6130676]	Q_Header<(2621443, 23729, 257, 173, 250, 8, 58, 211, 120)>	Q_Data<(0, 0, 58, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 11, 15, 0, 0, 20, 31, 47, 34, 57, 61, 107, 198, 238, 152, 71, 39, 48, 0, 24, 0, 11, 0, 36, 71, 131, 253, 253, 95, 113, 165, 164, 253, 253, 248, 206, 253, 253, 253, 253, 253, 253, 105, 53, 41, 145, 162, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 235, 253, 253, 253, 122, 0, 44, 0, 253, 253, 253, 0, 0, 77, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69, 90, 99, 71, 0, 0, 0, 0, 58, 0, 0, 80, 32, 79, 0, 0, 0, 0, 253, 253, 253, 253, 253, 253, 253, 0, 12, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 80, 0, 77, 23, 77, 0, 0, 0, 0, 0, 0, 58, 107, 0, 128, 0, 142, 238, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.23974558065202572, y=-0.966306525683012, z=0.09344462423071573, w=-0.006469712716169737)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.005555555555555556, y=0.016666666666666666, z=-0.027777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.05, z=-0.15)>	COMP<160>
[1740780077.6230068]	Q_Header<(2621443, 23730, 257, 173, 250, 8, 58, 212, 118)>	Q_Data<(0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 17, 15, 15, 14, 52, 79, 105, 93, 91, 125, 150, 253, 253, 237, 141, 4, 51, 0, 72, 77, 78, 0, 81, 128, 188, 253, 253, 148, 158, 197, 185, 253, 253, 253, 193, 215, 253, 253, 253, 252, 213, 62, 41, 0, 107, 156, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 222, 253, 253, 253, 181, 61, 101, 0, 253, 253, 253, 49, 0, 62, 98, 0, 0, 0, 0, 22, 0, 0, 46, 0, 105, 155, 62, 48, 0, 0, 0, 0, 111, 149, 74, 137, 21, 169, 91, 50, 0, 0, 253, 253, 253, 253, 253, 253, 253, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 107, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.23974558065202572, y=-0.966306525683012, z=0.09344462423071573, w=-0.006469712716169737)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.005555555555555556, y=0.016666666666666666, z=-0.027777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.05, z=-0.15)>	COMP<160>
[1740780077.6329193]	Q_Header<(2621443, 23731, 257, 173, 250, 8, 58, 213, 106)>	Q_Data<(0, 0, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 21, 35, 19, 54, 117, 147, 143, 123, 85, 144, 140, 253, 253, 253, 200, 128, 46, 74, 110, 136, 125, 44, 105, 170, 211, 253, 253, 214, 177, 224, 227, 253, 253, 253, 101, 167, 253, 253, 253, 202, 137, 112, 35, 0, 113, 130, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 207, 140, 101, 45, 248, 253, 253, 102, 77, 72, 44, 0, 64, 0, 0, 0, 0, 0, 0, 74, 144, 189, 88, 81, 0, 0, 0, 51, 121, 194, 114, 127, 0, 184, 145, 64, 0, 0, 253, 253, 253, 253, 253, 253, 188, 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.23974558065202572, y=-0.966306525683012, z=0.09344462423071573, w=-0.006469712716169737)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.005555555555555556, y=0.016666666666666666, z=-0.027777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.05, z=-0.15)>	COMP<160>
[1740780077.6430142]	Q_Header<(2621443, 23732, 257, 173, 250, 8, 58, 214, 98)>	Q_Data<(0, 0, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 30, 33, 86, 161, 189, 157, 143, 239, 177, 168, 253, 253, 253, 231, 241, 146, 132, 119, 149, 136, 40, 112, 185, 197, 253, 253, 215, 160, 206, 240, 253, 253, 160, 51, 216, 253, 253, 253, 166, 147, 201, 51, 0, 169, 197, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 167, 99, 85, 158, 180, 160, 101, 97, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 69, 101, 169, 46, 0, 0, 0, 0, 36, 81, 138, 59, 46, 0, 137, 90, 0, 0, 0, 85, 253, 253, 141, 253, 218, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.24017836382842764, y=-0.9662067342831028, z=0.09338574247966817, w=-0.006164679732317965)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.015555555555555555, y=0.016666666666666666, z=-0.03333333333333333)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.07, z=-0.18)>	COMP<155>
[1740780077.6528492]	Q_Header<(2621443, 23733, 257, 173, 250, 8, 58, 215, 82)>	Q_Data<(0, 0, 46, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 37, 29, 50, 113, 168, 189, 217, 253, 253, 253, 253, 253, 253, 253, 253, 253, 234, 171, 91, 124, 113, 9, 88, 152, 150, 233, 253, 160, 102, 133, 199, 253, 171, 17, 101, 198, 253, 253, 253, 144, 177, 239, 79, 0, 133, 187, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 174, 253, 253, 190, 133, 253, 253, 253, 253, 253, 166, 0, 31, 73, 0, 0, 49, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 168, 180, 70, 119, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.24017836382842764, y=-0.9662067342831028, z=0.09338574247966817, w=-0.006164679732317965)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.015555555555555555, y=0.016666666666666666, z=-0.03333333333333333)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.07, z=-0.18)>	COMP<155>
[1740780077.6627655]	Q_Header<(2621443, 23734, 257, 173, 250, 8, 58, 216, 70)>	Q_Data<(0, 0, 69, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 44, 47, 78, 128, 134, 174, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 167, 65, 58, 69, 0, 91, 150, 141, 171, 210, 159, 48, 57, 94, 177, 77, 0, 59, 129, 253, 253, 144, 121, 155, 205, 57, 12, 72, 110, 183, 173, 253, 253, 253, 253, 253, 253, 253, 253, 182, 183, 253, 202, 138, 154, 186, 248, 253, 244, 127, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.24017836382842764, y=-0.9662067342831028, z=0.09338574247966817, w=-0.006164679732317965)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.015555555555555555, y=0.016666666666666666, z=-0.03333333333333333)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.07, z=-0.18)>	COMP<155>
[1740780077.6740215]	Q_Header<(2621443, 23735, 257, 173, 250, 8, 58, 217, 75)>	Q_Data<(0, 0, 71, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 26, 36, 83, 119, 137, 207, 253, 253, 253, 253, 253, 253, 231, 253, 238, 253, 197, 171, 61, 50, 5, 56, 204, 253, 242, 253, 253, 253, 125, 148, 61, 84, 0, 0, 0, 103, 253, 253, 93, 82, 90, 130, 0, 0, 0, 0, 87, 110, 220, 253, 253, 253, 253, 253, 225, 212, 81, 172, 253, 253, 0, 0, 0, 155, 187, 143, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2408493074321487, y=-0.9660828276827291, z=0.09295831100333564, w=-0.005859486445384256)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.028888888888888888, y=0.0033333333333333335, z=-0.035555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.09, z=-0.2)>	COMP<157>
[1740780077.6828887]	Q_Header<(2621443, 23736, 257, 173, 250, 8, 58, 218, 78)>	Q_Data<(0, 0, 71, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7, 0, 28, 59, 46, 68, 82, 210, 253, 253, 253, 253, 253, 253, 253, 229, 253, 247, 253, 248, 234, 125, 75, 36, 106, 253, 253, 253, 253, 253, 253, 248, 206, 104, 46, 0, 0, 0, 67, 155, 138, 36, 0, 0, 48, 0, 28, 0, 0, 0, 51, 69, 217, 236, 178, 126, 172, 71, 63, 0, 159, 253, 253, 47, 58, 0, 107, 70, 50, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2408493074321487, y=-0.9660828276827291, z=0.09295831100333564, w=-0.005859486445384256)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.028888888888888888, y=0.0033333333333333335, z=-0.035555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.09, z=-0.2)>	COMP<157>
[1740780077.6927729]	Q_Header<(2621443, 23737, 257, 173, 250, 8, 58, 219, 73)>	Q_Data<(0, 0, 69, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 9, 69, 129, 110, 85, 95, 237, 253, 253, 253, 253, 139, 159, 156, 253, 253, 253, 253, 253, 253, 168, 51, 0, 131, 253, 253, 253, 253, 253, 253, 253, 245, 83, 57, 53, 0, 13, 0, 45, 54, 0, 0, 21, 0, 31, 52, 0, 0, 0, 13, 29, 199, 216, 0, 95, 66, 65, 5, 0, 94, 253, 253, 0, 62, 0, 27, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2408493074321487, y=-0.9660828276827291, z=0.09295831100333564, w=-0.005859486445384256)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.028888888888888888, y=0.0033333333333333335, z=-0.035555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.09, z=-0.2)>	COMP<157>
[1740780077.702759]	Q_Header<(2621443, 23738, 257, 173, 250, 8, 58, 220, 65)>	Q_Data<(0, 0, 66, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 5, 83, 176, 154, 120, 174, 161, 253, 244, 253, 253, 253, 253, 224, 253, 253, 253, 253, 253, 253, 167, 88, 37, 119, 253, 253, 253, 253, 253, 253, 253, 244, 45, 75, 83, 0, 0, 0, 34, 38, 0, 0, 54, 10, 13, 58, 0, 0, 0, 0, 0, 127, 159, 125, 59, 0, 53, 118, 43, 0, 201, 196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2408493074321487, y=-0.9660828276827291, z=0.09295831100333564, w=-0.005859486445384256)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.028888888888888888, y=0.0033333333333333335, z=-0.035555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.09, z=-0.2)>	COMP<157>
[1740780077.7128267]	Q_Header<(2621443, 23739, 257, 173, 250, 8, 58, 221, 68)>	Q_Data<(0, 0, 68, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 78, 187, 175, 126, 197, 156, 253, 227, 195, 253, 253, 253, 235, 196, 253, 253, 253, 253, 253, 161, 105, 36, 88, 242, 253, 207, 253, 253, 253, 253, 203, 144, 157, 93, 0, 0, 0, 33, 0, 0, 0, 40, 0, 0, 42, 0, 0, 0, 0, 0, 53, 34, 75, 71, 56, 69, 46, 0, 31, 53, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2413332352688063, y=-0.966004328426757, z=0.09252938408384176, w=-0.005676274881132773)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.035555555555555556, y=-0.0022222222222222222, z=-0.034444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.1, z=-0.2)>	COMP<157>
[1740780077.7228043]	Q_Header<(2621443, 23740, 257, 173, 250, 8, 58, 222, 61)>	Q_Data<(0, 0, 71, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 98, 178, 165, 117, 202, 251, 253, 215, 198, 253, 253, 253, 209, 253, 183, 253, 240, 253, 253, 151, 85, 0, 53, 138, 149, 144, 253, 253, 253, 243, 147, 167, 172, 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 70, 40, 32, 36, 16, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2413332352688063, y=-0.966004328426757, z=0.09252938408384176, w=-0.005676274881132773)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.035555555555555556, y=-0.0022222222222222222, z=-0.034444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.1, z=-0.2)>	COMP<157>
[1740780077.733304]	Q_Header<(2621443, 23741, 257, 173, 250, 8, 58, 223, 57)>	Q_Data<(0, 0, 58, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 72, 132, 153, 150, 253, 230, 253, 253, 210, 231, 253, 253, 253, 167, 253, 205, 253, 143, 253, 253, 118, 44, 0, 15, 55, 44, 42, 189, 231, 153, 105, 91, 129, 131, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 130, 96, 13, 22, 0, 49, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2413332352688063, y=-0.966004328426757, z=0.09252938408384176, w=-0.005676274881132773)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.035555555555555556, y=-0.0022222222222222222, z=-0.034444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.1, z=-0.2)>	COMP<157>
[1740780077.7427874]	Q_Header<(2621443, 23742, 257, 173, 250, 8, 58, 224, 60)>	Q_Data<(0, 0, 25, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 88, 130, 62, 244, 253, 253, 225, 253, 143, 230, 253, 253, 213, 231, 210, 229, 242, 81, 184, 130, 47, 9, 0, 0, 9, 89, 93, 64, 91, 103, 70, 30, 63, 68, 22, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 55, 136, 99, 71, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.24187721614740917, y=-0.9659219840395906, z=0.09197803803536352, w=-0.005493048057851836)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.04111111111111111, y=-0.006666666666666667, z=-0.035555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.09, z=-0.07)>	COMP<157>
