[1740780118.004233]	Q_Header<(2621443, 27768, 257, 173, 250, 8, 58, 0, 74)>	Q_Data<(0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 6, 0, 27, 61, 113, 161, 147, 253, 253, 253, 253, 253, 253, 253, 253, 253, 203, 253, 197, 109, 185, 127, 104, 138, 159, 177, 253, 253, 244, 68, 194, 253, 253, 253, 111, 22, 0, 59, 119, 216, 49, 57, 23, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 183, 198, 95, 125, 63, 0, 0, 89, 175, 43, 0, 0, 57, 76, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.12615938715580874, y=-0.9865090346392534, z=0.10418677981372304, w=0.005371081794732061)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.016666666666666666, y=0.01, z=0.03333333333333333)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=0.16, z=0.04)>	COMP<93>
[1740780120.1740353]	Q_Header<(2621443, 27985, 257, 173, 250, 8, 58, 217, 58)>	Q_Data<(0, 0, 72, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 99, 145, 188, 253, 253, 253, 241, 253, 253, 253, 253, 253, 194, 219, 118, 99, 133, 184, 183, 157, 78, 142, 245, 151, 158, 64, 75, 73, 31, 0, 0, 0, 39, 116, 60, 118, 205, 253, 253, 252, 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 0, 0, 105, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.1322044836472551, y=-0.9865286561360037, z=0.09631517783719692, w=0.0025635218435755835)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.04666666666666667, y=0.03777777777777778, z=-0.058888888888888886)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.02, z=-0.01)>	COMP<93>
[1740780120.1831384]	Q_Header<(2621443, 27986, 257, 173, 250, 8, 58, 218, 63)>	Q_Data<(0, 0, 70, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 120, 194, 253, 253, 253, 206, 253, 252, 253, 253, 253, 123, 184, 190, 94, 136, 149, 199, 184, 137, 50, 89, 181, 115, 194, 63, 69, 74, 71, 0, 34, 0, 56, 114, 154, 101, 145, 213, 237, 173, 41, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 22, 44, 104, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.1322044836472551, y=-0.9865286561360037, z=0.09631517783719692, w=0.0025635218435755835)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.04666666666666667, y=0.03777777777777778, z=-0.058888888888888886)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.02, z=-0.01)>	COMP<93>
[1740780120.193078]	Q_Header<(2621443, 27987, 257, 173, 250, 8, 58, 219, 63)>	Q_Data<(0, 0, 69, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 138, 228, 253, 253, 189, 246, 253, 196, 253, 253, 253, 179, 174, 163, 125, 171, 137, 157, 137, 108, 0, 27, 103, 67, 151, 74, 94, 59, 50, 55, 66, 19, 67, 208, 253, 203, 104, 139, 152, 99, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 45, 0, 45, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.1322044836472551, y=-0.9865286561360037, z=0.09631517783719692, w=0.0025635218435755835)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.04666666666666667, y=0.03777777777777778, z=-0.058888888888888886)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.02, z=-0.01)>	COMP<93>
[1740780120.2030842]	Q_Header<(2621443, 27988, 257, 173, 250, 8, 58, 220, 62)>	Q_Data<(0, 0, 68, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 170, 174, 238, 253, 253, 238, 253, 242, 196, 97, 228, 168, 105, 136, 160, 182, 105, 74, 99, 62, 45, 37, 0, 67, 129, 104, 179, 212, 105, 116, 82, 0, 48, 253, 253, 253, 169, 97, 42, 67, 0, 18, 0, 0, 0, 28, 55, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.1322044836472551, y=-0.9865286561360037, z=0.09631517783719692, w=0.0025635218435755835)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.04666666666666667, y=0.03777777777777778, z=-0.058888888888888886)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.02, z=-0.01)>	COMP<93>
[1740780120.213099]	Q_Header<(2621443, 27989, 257, 173, 250, 8, 58, 221, 54)>	Q_Data<(0, 0, 69, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 229, 253, 248, 253, 253, 253, 253, 233, 98, 200, 209, 192, 113, 120, 182, 172, 72, 29, 65, 24, 70, 62, 90, 151, 216, 150, 253, 253, 218, 191, 93, 0, 0, 253, 253, 253, 218, 85, 0, 0, 0, 0, 0, 0, 37, 98, 111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.1331813370278735, y=-0.9862865375955122, z=0.09741403020003946, w=0.0034790725071442664)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.052222222222222225, y=0.051111111111111114, z=-0.05333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.01, z=-0.03)>	COMP<93>
[1740780120.2230072]	Q_Header<(2621443, 27990, 257, 173, 250, 8, 58, 222, 60)>	Q_Data<(0, 0, 71, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 228, 253, 253, 209, 253, 253, 253, 194, 136, 143, 115, 205, 112, 97, 161, 137, 35, 31, 43, 47, 75, 86, 83, 220, 253, 234, 253, 253, 253, 242, 91, 0, 0, 253, 253, 253, 213, 71, 16, 0, 0, 0, 0, 0, 31, 91, 100, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.1331813370278735, y=-0.9862865375955122, z=0.09741403020003946, w=0.0034790725071442664)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.052222222222222225, y=0.051111111111111114, z=-0.05333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.01, z=-0.03)>	COMP<93>
[1740780120.233042]	Q_Header<(2621443, 27991, 257, 173, 250, 8, 58, 223, 55)>	Q_Data<(0, 0, 63, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 227, 248, 249, 253, 253, 253, 253, 162, 133, 31, 98, 172, 105, 108, 88, 79, 0, 58, 132, 176, 193, 152, 141, 253, 253, 253, 253, 253, 253, 244, 72, 0, 0, 190, 253, 237, 155, 19, 0, 0, 0, 0, 0, 0, 0, 25, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.1331813370278735, y=-0.9862865375955122, z=0.09741403020003946, w=0.0034790725071442664)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.052222222222222225, y=0.051111111111111114, z=-0.05333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.01, z=-0.03)>	COMP<93>
[1740780120.243121]	Q_Header<(2621443, 27992, 257, 173, 250, 8, 58, 224, 53)>	Q_Data<(0, 0, 35, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 196, 124, 241, 253, 253, 253, 253, 224, 108, 107, 96, 133, 126, 241, 152, 39, 0, 91, 211, 253, 253, 253, 229, 253, 253, 253, 253, 253, 253, 192, 54, 13, 0, 81, 155, 137, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 0, 0, 0, 98, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.13391328368991398, y=-0.9860998228323838, z=0.09826817991830515, w=0.0042114934250702205)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.04888888888888889, y=0.052222222222222225, z=-0.05)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=0.0, z=0.0)>	COMP<96>
[1740780120.25303]	Q_Header<(2621443, 27993, 257, 173, 250, 8, 58, 225, 54)>	Q_Data<(0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 235, 227, 242, 253, 253, 253, 253, 253, 131, 121, 73, 121, 130, 253, 221, 73, 0, 106, 237, 253, 253, 253, 253, 110, 253, 253, 253, 253, 153, 111, 42, 0, 0, 0, 91, 64, 26, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 58, 63, 0, 30, 111, 105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.13391328368991398, y=-0.9860998228323838, z=0.09826817991830515, w=0.0042114934250702205)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.04888888888888889, y=0.052222222222222225, z=-0.05)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=0.0, z=0.0)>	COMP<96>
[1740780120.263009]	Q_Header<(2621443, 27994, 257, 173, 250, 8, 58, 226, 58)>	Q_Data<(0, 0, 6, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 231, 253, 253, 253, 199, 187, 253, 253, 124, 115, 89, 125, 76, 253, 238, 91, 0, 86, 201, 253, 253, 253, 253, 253, 138, 251, 182, 140, 48, 19, 0, 29, 36, 21, 58, 14, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 21, 0, 53, 147, 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.13391328368991398, y=-0.9860998228323838, z=0.09826817991830515, w=0.0042114934250702205)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.04888888888888889, y=0.052222222222222225, z=-0.05)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=0.0, z=0.0)>	COMP<96>
[1740780120.274019]	Q_Header<(2621443, 27995, 257, 173, 250, 8, 58, 227, 53)>	Q_Data<(0, 0, 50, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 237, 253, 253, 253, 105, 134, 253, 192, 82, 95, 95, 112, 106, 217, 200, 80, 30, 22, 114, 240, 253, 253, 253, 253, 153, 107, 102, 85, 40, 0, 0, 31, 88, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 23, 0, 83, 164, 111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.13445790494804669, y=-0.9859432576172247, z=0.09905818417189277, w=0.004943754108393909)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.04777777777777778, y=0.05, z=-0.044444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.07, z=0.05)>	COMP<92>
[1740780120.283003]	Q_Header<(2621443, 27996, 257, 173, 250, 8, 58, 228, 52)>	Q_Data<(0, 0, 64, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 229, 253, 253, 253, 185, 253, 253, 253, 177, 77, 51, 69, 95, 138, 133, 46, 26, 16, 0, 154, 253, 253, 253, 253, 157, 93, 100, 40, 32, 0, 0, 25, 106, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 0, 53, 123, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.13445790494804669, y=-0.9859432576172247, z=0.09905818417189277, w=0.004943754108393909)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.04777777777777778, y=0.05, z=-0.044444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.07, z=0.05)>	COMP<92>
[1740780120.2929323]	Q_Header<(2621443, 27997, 257, 173, 250, 8, 58, 229, 48)>	Q_Data<(0, 0, 54, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 209, 253, 253, 253, 192, 253, 253, 231, 194, 65, 8, 26, 62, 78, 65, 0, 24, 30, 21, 109, 253, 253, 253, 253, 145, 45, 21, 0, 0, 0, 0, 21, 88, 91, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.13445790494804669, y=-0.9859432576172247, z=0.09905818417189277, w=0.004943754108393909)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.04777777777777778, y=0.05, z=-0.044444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.07, z=0.05)>	COMP<92>
[1740780120.302988]	Q_Header<(2621443, 27998, 257, 173, 250, 8, 58, 230, 55)>	Q_Data<(0, 0, 49, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 200, 253, 253, 253, 71, 253, 253, 150, 179, 15, 51, 8, 18, 27, 29, 0, 32, 9, 0, 74, 169, 213, 253, 233, 143, 53, 41, 0, 0, 24, 0, 29, 16, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 32, 60, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.13445790494804669, y=-0.9859432576172247, z=0.09905818417189277, w=0.004943754108393909)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.04777777777777778, y=0.05, z=-0.044444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.07, z=0.05)>	COMP<92>
[1740780120.3130727]	Q_Header<(2621443, 27999, 257, 173, 250, 8, 58, 231, 52)>	Q_Data<(0, 0, 47, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 178, 253, 253, 253, 223, 253, 253, 190, 170, 79, 61, 5, 5, 41, 55, 0, 18, 23, 0, 40, 60, 161, 252, 165, 129, 135, 183, 89, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 27, 0, 19, 108, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.13519569001408607, y=-0.9857383267392731, z=0.10003870696753366, w=0.0058594971744254)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03888888888888889, y=0.04777777777777778, z=-0.04)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.1, z=-0.02)>	COMP<92>
[1740780120.3230867]	Q_Header<(2621443, 28000, 257, 173, 250, 8, 58, 232, 55)>	Q_Data<(0, 0, 31, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 149, 253, 249, 253, 253, 253, 253, 241, 216, 119, 62, 45, 14, 51, 116, 89, 5, 23, 0, 0, 0, 113, 144, 125, 120, 188, 253, 178, 56, 0, 0, 0, 0, 26, 97, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 106, 184, 125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.13519569001408607, y=-0.9857383267392731, z=0.10003870696753366, w=0.0058594971744254)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03888888888888889, y=0.04777777777777778, z=-0.04)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.1, z=-0.02)>	COMP<92>
[1740780120.3334627]	Q_Header<(2621443, 28001, 257, 173, 250, 8, 58, 233, 54)>	Q_Data<(0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 102, 178, 248, 253, 253, 253, 208, 186, 183, 89, 45, 64, 0, 96, 194, 182, 61, 0, 0, 0, 0, 59, 61, 97, 114, 186, 253, 238, 88, 0, 0, 0, 0, 78, 152, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 62, 39, 0, 124, 209, 147, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.13519569001408607, y=-0.9857383267392731, z=0.10003870696753366, w=0.0058594971744254)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03888888888888889, y=0.04777777777777778, z=-0.04)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.1, z=-0.02)>	COMP<92>
