[1740780055.502584]	Q_Header<(2621443, 21518, 257, 173, 250, 8, 58, 0, 56)>	Q_Data<(0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 183, 253, 169, 253, 253, 217, 253, 253, 253, 253, 100, 135, 253, 253, 253, 111, 15, 54, 0, 0, 0, 15, 31, 115, 214, 253, 229, 113, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 41, 105, 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.27753158346839946, y=-0.9558878664391035, z=0.09594890020064305, w=-0.0069581263504283125)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.012222222222222223, y=0.02666666666666667, z=-0.0011111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=-0.09, z=-0.31)>	COMP<165>
[1740780057.61298]	Q_Header<(2621443, 21729, 257, 173, 250, 8, 58, 211, 79)>	Q_Data<(0, 0, 66, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 24, 0, 0, 10, 0, 20, 28, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 116, 142, 58, 37, 253, 253, 253, 164, 206, 169, 0, 62, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 214, 161, 103, 51, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 77, 209, 253, 253, 253, 173, 130, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70, 0, 65, 0, 202, 222, 146, 0, 112, 0, 150, 86, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 153, 119, 253)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.29181323256658526, y=-0.9522230163713233, z=0.08953984776724129, w=-0.009948871974137921)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0033333333333333335, y=0.02, z=-0.024444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.12, y=-0.08, z=0.0)>	COMP<167>
[1740780057.6249857]	Q_Header<(2621443, 21730, 257, 173, 250, 8, 58, 212, 93)>	Q_Data<(0, 0, 17, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 19, 0, 0, 0, 0, 22, 23, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 43, 56, 97, 70, 0, 36, 111, 123, 67, 166, 253, 253, 253, 253, 253, 114, 93, 116, 245, 205, 192, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 234, 193, 158, 182, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 197, 253, 253, 253, 191, 105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 79, 0, 0, 86, 0, 175, 180, 105, 0, 99, 0, 210, 176, 27, 0, 0, 0, 0, 112, 79, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 109, 237, 253)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.29181323256658526, y=-0.9522230163713233, z=0.08953984776724129, w=-0.009948871974137921)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0033333333333333335, y=0.02, z=-0.024444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.12, y=-0.08, z=0.0)>	COMP<167>
[1740780057.6388001]	Q_Header<(2621443, 21731, 257, 173, 250, 8, 58, 213, 107)>	Q_Data<(0, 0, 9, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 15, 0, 0, 16, 7, 0, 0, 11, 19, 12, 42, 49, 12, 0, 22, 0, 0, 23, 0, 0, 0, 0, 23, 73, 75, 57, 81, 70, 133, 89, 0, 53, 91, 78, 0, 253, 253, 253, 253, 253, 253, 77, 107, 107, 205, 185, 0, 211, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 198, 253, 225, 173, 0, 88, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 137, 251, 253, 253, 145, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 171, 124, 0, 0, 0, 0, 0, 105, 108, 0, 0, 65, 0, 0, 0, 0, 45, 32, 0, 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 185, 231)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.29181323256658526, y=-0.9522230163713233, z=0.08953984776724129, w=-0.009948871974137921)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0033333333333333335, y=0.02, z=-0.024444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.12, y=-0.08, z=0.0)>	COMP<167>
[1740780057.6444736]	Q_Header<(2621443, 21732, 257, 173, 250, 8, 58, 214, 115)>	Q_Data<(0, 0, 36, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 14, 16, 24, 18, 0, 17, 13, 0, 0, 0, 33, 27, 61, 62, 40, 0, 15, 0, 0, 32, 0, 0, 0, 24, 75, 119, 97, 62, 101, 70, 134, 100, 60, 0, 41, 32, 41, 253, 253, 253, 253, 253, 212, 63, 70, 98, 182, 202, 0, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 135, 131, 131, 58, 35, 0, 49, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 124, 253, 253, 46, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 18, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 70, 0, 0, 55, 0, 93, 91, 0, 183, 96, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 126)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2922328085341282, y=-0.9520759357401557, z=0.08978163353251933, w=-0.0095213697016132)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.01, y=0.023333333333333334, z=-0.025555555555555557)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.14, y=-0.06, z=-0.07)>	COMP<167>
[1740780057.6530392]	Q_Header<(2621443, 21733, 257, 173, 250, 8, 58, 215, 104)>	Q_Data<(0, 0, 59, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 5, 6, 21, 21, 0, 36, 40, 0, 21, 54, 69, 42, 69, 56, 48, 0, 36, 0, 0, 37, 0, 0, 0, 37, 84, 112, 93, 49, 97, 43, 111, 128, 97, 68, 79, 0, 174, 253, 253, 253, 253, 253, 229, 101, 28, 60, 191, 219, 24, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 230, 132, 123, 109, 0, 68, 86, 51, 84, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 86, 148, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 201, 253, 253, 234, 33, 73, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 97, 204, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 73, 118, 46, 0, 0, 78, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2922328085341282, y=-0.9520759357401557, z=0.08978163353251933, w=-0.0095213697016132)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.01, y=0.023333333333333334, z=-0.025555555555555557)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.14, y=-0.06, z=-0.07)>	COMP<167>
[1740780057.6629946]	Q_Header<(2621443, 21734, 257, 173, 250, 8, 58, 216, 101)>	Q_Data<(0, 0, 71, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 22, 0, 39, 44, 29, 7, 100, 122, 69, 70, 115, 63, 68, 40, 0, 26, 55, 34, 0, 0, 20, 64, 72, 105, 145, 39, 75, 135, 109, 126, 187, 182, 98, 253, 253, 253, 253, 253, 253, 253, 118, 24, 14, 139, 175, 69, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 141, 154, 131, 0, 79, 91, 244, 253, 174, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 253, 253, 253, 253, 91, 234, 216, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 202, 253, 139, 0, 131, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 146, 72, 141, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2922328085341282, y=-0.9520759357401557, z=0.08978163353251933, w=-0.0095213697016132)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.01, y=0.023333333333333334, z=-0.025555555555555557)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.14, y=-0.06, z=-0.07)>	COMP<167>
[1740780057.674095]	Q_Header<(2621443, 21735, 257, 173, 250, 8, 58, 217, 119)>	Q_Data<(0, 0, 72, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 17, 18, 48, 73, 105, 104, 109, 149, 57, 134, 253, 65, 136, 0, 49, 77, 136, 128, 0, 68, 37, 57, 74, 152, 234, 136, 163, 173, 40, 208, 253, 241, 161, 253, 253, 253, 217, 253, 253, 230, 104, 0, 40, 41, 185, 253, 205, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 3, 109, 7, 95, 157, 253, 253, 253, 56, 32, 0, 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 0, 20, 75, 15, 0, 0, 93, 124, 46, 130, 113, 0, 0, 0, 0, 0, 253, 253, 253, 253, 219, 253, 253, 36, 0, 72, 28, 0, 0, 0, 0, 0, 0, 0, 235, 253, 184, 0, 194, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 115, 0, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.29253884591533325, y=-0.951956682608273, z=0.09008707209910952, w=-0.009155190253974543)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.017777777777777778, y=0.028888888888888888, z=-0.024444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.14, y=-0.04, z=0.0)>	COMP<166>
[1740780057.683103]	Q_Header<(2621443, 21736, 257, 173, 250, 8, 58, 218, 115)>	Q_Data<(0, 0, 69, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 16, 4, 45, 95, 138, 177, 190, 107, 138, 143, 244, 253, 181, 138, 79, 83, 118, 213, 212, 74, 146, 75, 110, 126, 164, 246, 187, 206, 172, 83, 251, 253, 243, 171, 253, 253, 215, 253, 201, 190, 118, 70, 0, 17, 215, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 225, 253, 253, 253, 253, 253, 242, 152, 0, 63, 174, 253, 253, 253, 96, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 31, 138, 121, 121, 0, 160, 204, 147, 0, 0, 116, 202, 159, 162, 177, 117, 39, 0, 0, 0, 253, 253, 253, 253, 253, 253, 253, 0, 0, 0, 97, 0, 0, 0, 0, 0, 0, 0, 188, 253, 139, 0, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.29253884591533325, y=-0.951956682608273, z=0.09008707209910952, w=-0.009155190253974543)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.017777777777777778, y=0.028888888888888888, z=-0.024444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.14, y=-0.04, z=0.0)>	COMP<166>
[1740780057.6929255]	Q_Header<(2621443, 21737, 257, 173, 250, 8, 58, 219, 102)>	Q_Data<(0, 0, 67, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 26, 36, 84, 146, 194, 224, 240, 178, 240, 178, 253, 253, 253, 154, 183, 172, 187, 239, 245, 118, 186, 105, 131, 149, 155, 182, 172, 190, 130, 86, 236, 253, 188, 130, 244, 253, 253, 253, 140, 59, 120, 113, 0, 0, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 115, 0, 0, 162, 253, 253, 226, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 131, 124, 138, 0, 174, 230, 175, 0, 65, 113, 205, 178, 179, 175, 135, 23, 0, 0, 0, 253, 253, 253, 253, 253, 253, 158, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 71, 203, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.29253884591533325, y=-0.951956682608273, z=0.09008707209910952, w=-0.009155190253974543)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.017777777777777778, y=0.028888888888888888, z=-0.024444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.14, y=-0.04, z=0.0)>	COMP<166>
[1740780057.7029524]	Q_Header<(2621443, 21738, 257, 173, 250, 8, 58, 220, 98)>	Q_Data<(0, 0, 64, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 8, 23, 27, 57, 124, 170, 199, 216, 236, 253, 253, 253, 253, 253, 253, 145, 201, 253, 253, 215, 206, 118, 167, 83, 105, 119, 133, 132, 119, 128, 64, 86, 191, 204, 91, 59, 154, 197, 253, 221, 96, 91, 178, 143, 34, 12, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 205, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 0, 0, 0, 103, 178, 217, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 64, 62, 0, 137, 170, 137, 0, 48, 51, 132, 86, 99, 129, 78, 0, 0, 0, 0, 118, 253, 253, 166, 253, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.29253884591533325, y=-0.951956682608273, z=0.09008707209910952, w=-0.009155190253974543)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.017777777777777778, y=0.028888888888888888, z=-0.024444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.14, y=-0.04, z=0.0)>	COMP<166>
[1740780057.7129674]	Q_Header<(2621443, 21739, 257, 173, 250, 8, 58, 221, 82)>	Q_Data<(0, 0, 59, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 53, 64, 138, 161, 172, 179, 156, 253, 253, 253, 253, 253, 253, 183, 66, 253, 253, 167, 130, 72, 103, 44, 88, 82, 80, 105, 131, 95, 115, 63, 115, 95, 0, 0, 88, 253, 253, 253, 177, 87, 164, 170, 37, 0, 202, 253, 253, 249, 253, 253, 253, 253, 253, 253, 253, 253, 253, 241, 253, 253, 253, 253, 253, 253, 191, 49, 0, 0, 0, 54, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 160, 0, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2928430131107367, y=-0.9518313441979864, z=0.09045296903503788, w=-0.008849986848907216)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.017777777777777778, y=0.025555555555555557, z=-0.021111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.11, y=-0.04, z=0.01)>	COMP<169>
[1740780057.7229025]	Q_Header<(2621443, 21740, 257, 173, 250, 8, 58, 222, 85)>	Q_Data<(0, 0, 68, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 15, 54, 62, 108, 86, 159, 251, 181, 253, 253, 253, 253, 253, 224, 253, 185, 253, 253, 118, 44, 0, 38, 93, 183, 176, 111, 196, 218, 149, 182, 173, 0, 40, 0, 0, 42, 222, 253, 253, 158, 74, 130, 165, 45, 0, 74, 160, 143, 178, 253, 253, 253, 186, 242, 253, 253, 249, 117, 153, 201, 253, 253, 106, 124, 120, 17, 14, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2928430131107367, y=-0.9518313441979864, z=0.09045296903503788, w=-0.008849986848907216)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.017777777777777778, y=0.025555555555555557, z=-0.021111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.11, y=-0.04, z=0.01)>	COMP<169>
[1740780057.7341607]	Q_Header<(2621443, 21741, 257, 173, 250, 8, 58, 223, 67)>	Q_Data<(0, 0, 55, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 51, 78, 35, 51, 172, 253, 253, 253, 253, 253, 253, 253, 253, 169, 214, 171, 253, 253, 176, 153, 35, 39, 184, 253, 253, 253, 253, 253, 253, 224, 221, 83, 45, 0, 0, 0, 139, 196, 185, 91, 32, 76, 99, 0, 0, 0, 0, 0, 68, 247, 253, 253, 206, 171, 168, 126, 148, 72, 134, 200, 199, 139, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2928430131107367, y=-0.9518313441979864, z=0.09045296903503788, w=-0.008849986848907216)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.017777777777777778, y=0.025555555555555557, z=-0.021111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.11, y=-0.04, z=0.01)>	COMP<169>
[1740780057.742889]	Q_Header<(2621443, 21742, 257, 173, 250, 8, 58, 224, 67)>	Q_Data<(0, 0, 43, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70, 123, 91, 157, 253, 253, 253, 253, 211, 152, 253, 253, 253, 175, 128, 208, 253, 183, 246, 171, 0, 70, 242, 253, 253, 253, 253, 253, 253, 253, 204, 67, 35, 0, 0, 0, 70, 83, 105, 32, 0, 0, 20, 45, 0, 0, 0, 34, 0, 80, 128, 199, 160, 65, 63, 10, 75, 70, 150, 200, 140, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2932151702882321, y=-0.9516675551902819, z=0.09100412549953248, w=-0.00848395267903086)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.021111111111111112, y=0.02666666666666667, z=-0.01888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=-0.04, z=-0.01)>	COMP<169>
[1740780057.7526145]	Q_Header<(2621443, 21743, 257, 173, 250, 8, 58, 225, 66)>	Q_Data<(0, 0, 26, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 125, 111, 110, 253, 253, 253, 253, 253, 243, 229, 253, 253, 204, 222, 253, 253, 253, 64, 253, 121, 0, 61, 245, 253, 253, 253, 253, 253, 253, 253, 146, 0, 20, 0, 0, 0, 0, 53, 86, 21, 0, 0, 24, 74, 0, 0, 0, 3, 0, 0, 88, 152, 56, 0, 0, 24, 0, 67, 102, 160, 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2932151702882321, y=-0.9516675551902819, z=0.09100412549953248, w=-0.00848395267903086)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.021111111111111112, y=0.02666666666666667, z=-0.01888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=-0.04, z=-0.01)>	COMP<169>
[1740780057.7655668]	Q_Header<(2621443, 21744, 257, 173, 250, 8, 58, 226, 71)>	Q_Data<(0, 0, 50, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 79, 208, 240, 168, 253, 253, 253, 196, 253, 253, 253, 253, 233, 190, 253, 253, 253, 215, 150, 253, 127, 19, 33, 189, 253, 211, 253, 253, 253, 253, 253, 114, 52, 35, 0, 0, 0, 0, 26, 55, 37, 0, 0, 28, 68, 0, 0, 0, 0, 0, 0, 72, 76, 0, 0, 46, 53, 0, 0, 53, 99, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2932151702882321, y=-0.9516675551902819, z=0.09100412549953248, w=-0.00848395267903086)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.021111111111111112, y=0.02666666666666667, z=-0.01888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=-0.04, z=-0.01)>	COMP<169>
[1740780057.773962]	Q_Header<(2621443, 21745, 257, 173, 250, 8, 58, 227, 59)>	Q_Data<(0, 0, 63, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 111, 236, 253, 248, 253, 253, 253, 253, 253, 253, 253, 253, 196, 253, 253, 253, 231, 178, 144, 222, 110, 12, 0, 106, 164, 96, 195, 253, 253, 253, 225, 93, 69, 53, 0, 0, 0, 0, 0, 33, 22, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 80, 84, 0, 72, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2933330917930047, y=-0.9515930574583304, z=0.09143008146190616, w=-0.008178658822360097)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.024444444444444446, y=0.024444444444444446, z=-0.012222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.09, y=-0.05, z=0.0)>	COMP<165>
