[1740780597.9663956]	Q_Header<(2621443, 10232, 257, 173, 250, 8, 58, 0, 16)>	Q_Data<(0, 0, 0, 0, 81, 83, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 41, 33, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.47349561162120657, y=-0.8764368371849093, z=0.08593475395239222, w=-0.016601032013530314)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.006666666666666667, y=0.02, z=-0.005555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=-0.14, z=0.09)>	COMP<148>
[1740780600.0364923]	Q_Header<(2621443, 10439, 257, 173, 250, 8, 58, 207, 32)>	Q_Data<(0, 0, 30, 0, 60, 0, 23, 86, 74, 0, 0, 0, 0, 0, 0, 0, 151, 114, 53, 68, 105, 51, 32, 38, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.47308670717070167, y=-0.8765318283677521, z=0.08746397256813514, w=-0.015197857061734578)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0033333333333333335, y=-0.0077777777777777776, z=0.0)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=-0.18, z=0.14)>	COMP<146>
[1740780600.0465245]	Q_Header<(2621443, 10440, 257, 173, 250, 8, 58, 208, 28)>	Q_Data<(0, 0, 77, 71, 60, 15, 67, 86, 72, 0, 0, 0, 0, 0, 0, 0, 142, 97, 41, 117, 160, 60, 54, 49, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.47308670717070167, y=-0.8765318283677521, z=0.08746397256813514, w=-0.015197857061734578)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0077777777777777776, y=-0.0044444444444444444, z=0.0022222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.21, z=0.03)>	COMP<144>
[1740780600.0564554]	Q_Header<(2621443, 10441, 257, 173, 250, 8, 58, 209, 28)>	Q_Data<(0, 0, 75, 79, 60, 78, 67, 15, 69, 0, 0, 0, 0, 0, 0, 0, 124, 53, 91, 168, 207, 72, 82, 88, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.47308670717070167, y=-0.8765318283677521, z=0.08746397256813514, w=-0.015197857061734578)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0077777777777777776, y=-0.0044444444444444444, z=0.0022222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.21, z=0.03)>	COMP<144>
[1740780600.0664494]	Q_Header<(2621443, 10442, 257, 173, 250, 8, 58, 210, 28)>	Q_Data<(0, 0, 0, 79, 78, 71, 21, 0, 62, 0, 0, 0, 0, 0, 0, 0, 93, 107, 123, 170, 206, 77, 91, 99, 29, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.47308670717070167, y=-0.8765318283677521, z=0.08746397256813514, w=-0.015197857061734578)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0077777777777777776, y=-0.0044444444444444444, z=0.0022222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.21, z=0.03)>	COMP<144>
[1740780600.0765738]	Q_Header<(2621443, 10443, 257, 173, 250, 8, 58, 211, 28)>	Q_Data<(0, 0, 0, 79, 81, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 51, 107, 115, 127, 158, 64, 78, 80, 25, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.47307235916858803, y=-0.8765662782065877, z=0.08721718504088664, w=-0.015075328694960812)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.014444444444444444, y=-0.0044444444444444444, z=0.005555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.06, y=-0.2, z=-0.15)>	COMP<144>
[1740780600.0864449]	Q_Header<(2621443, 10444, 257, 173, 250, 8, 58, 212, 21)>	Q_Data<(0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 102, 0, 0, 51, 93, 91, 64, 91, 33, 54, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.47307235916858803, y=-0.8765662782065877, z=0.08721718504088664, w=-0.015075328694960812)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.014444444444444444, y=-0.0044444444444444444, z=0.005555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.06, y=-0.2, z=-0.15)>	COMP<144>
[1740780600.096459]	Q_Header<(2621443, 10445, 257, 173, 250, 8, 58, 213, 26)>	Q_Data<(0, 0, 10, 0, 69, 24, 0, 0, 0, 0, 0, 0, 0, 110, 0, 0, 82, 108, 89, 28, 42, 17, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.47307235916858803, y=-0.8765662782065877, z=0.08721718504088664, w=-0.015075328694960812)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.014444444444444444, y=-0.0044444444444444444, z=0.005555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.06, y=-0.2, z=-0.15)>	COMP<144>
[1740780600.1074078]	Q_Header<(2621443, 10446, 257, 173, 250, 8, 58, 214, 30)>	Q_Data<(0, 0, 54, 0, 69, 78, 0, 0, 0, 0, 0, 0, 0, 78, 0, 0, 69, 105, 85, 50, 3, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.47308034059582316, y=-0.876581067170328, z=0.08703555227578942, w=-0.015014548288810799)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.021111111111111112, y=-0.006666666666666667, z=0.0044444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.1, y=-0.21, z=-0.06)>	COMP<148>
[1740780600.1164742]	Q_Header<(2621443, 10447, 257, 173, 250, 8, 58, 215, 23)>	Q_Data<(0, 0, 0, 0, 63, 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 76, 63, 37, 0, 0, 25, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.47308034059582316, y=-0.876581067170328, z=0.08703555227578942, w=-0.015014548288810799)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.021111111111111112, y=-0.006666666666666667, z=0.0044444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.1, y=-0.21, z=-0.06)>	COMP<148>
[1740780600.126394]	Q_Header<(2621443, 10448, 257, 173, 250, 8, 58, 216, 16)>	Q_Data<(0, 0, 0, 66, 80, 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69, 72, 49, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.47308034059582316, y=-0.876581067170328, z=0.08703555227578942, w=-0.015014548288810799)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.021111111111111112, y=-0.006666666666666667, z=0.0044444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.1, y=-0.21, z=-0.06)>	COMP<148>
[1740780600.1366277]	Q_Header<(2621443, 10449, 257, 173, 250, 8, 58, 217, 31)>	Q_Data<(0, 0, 0, 58, 81, 84, 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 56, 53, 53, 47, 0, 15, 0, 9, 3, 0, 0, 0, 21, 42, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.47308034059582316, y=-0.876581067170328, z=0.08703555227578942, w=-0.015014548288810799)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.021111111111111112, y=-0.006666666666666667, z=0.0044444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.1, y=-0.21, z=-0.06)>	COMP<148>
[1740780600.147944]	Q_Header<(2621443, 10450, 257, 173, 250, 8, 58, 218, 31)>	Q_Data<(0, 0, 0, 67, 81, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 34, 51, 39, 10, 12, 0, 9, 0, 0, 0, 0, 39, 65, 30, 11, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.473092013874227, y=-0.8766026968470712, z=0.086732518606022, w=-0.015136991283809612)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.028888888888888888, y=-0.012222222222222223, z=0.006666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.1, y=-0.19, z=-0.11)>	COMP<145>
[1740780600.1564505]	Q_Header<(2621443, 10451, 257, 173, 250, 8, 58, 219, 22)>	Q_Data<(0, 0, 0, 79, 81, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 22, 41, 16, 0, 0, 0, 0, 0, 0, 0, 0, 40, 61, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.473092013874227, y=-0.8766026968470712, z=0.086732518606022, w=-0.015136991283809612)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.028888888888888888, y=-0.012222222222222223, z=0.006666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.1, y=-0.19, z=-0.11)>	COMP<145>
[1740780600.1664734]	Q_Header<(2621443, 10452, 257, 173, 250, 8, 58, 220, 35)>	Q_Data<(0, 0, 0, 58, 59, 65, 38, 0, 0, 0, 7, 49, 0, 0, 0, 0, 68, 17, 12, 11, 0, 0, 0, 0, 0, 0, 0, 0, 37, 49, 15, 0, 0, 15, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.473092013874227, y=-0.8766026968470712, z=0.086732518606022, w=-0.015136991283809612)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.028888888888888888, y=-0.012222222222222223, z=0.006666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.1, y=-0.19, z=-0.11)>	COMP<145>
[1740780600.17658]	Q_Header<(2621443, 10453, 257, 173, 250, 8, 58, 221, 35)>	Q_Data<(0, 0, 0, 79, 69, 58, 0, 0, 0, 0, 78, 65, 0, 0, 0, 0, 58, 0, 13, 13, 0, 0, 0, 0, 0, 0, 0, 0, 32, 33, 0, 0, 0, 30, 0, 0, 15, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.473083311044656, y=-0.8766476063133007, z=0.08630367717935022, w=-0.015258783093944524)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.024444444444444446, y=-0.008888888888888889, z=0.0077777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.11, y=-0.19, z=-0.18)>	COMP<145>
[1740780600.1864827]	Q_Header<(2621443, 10454, 257, 173, 250, 8, 58, 222, 36)>	Q_Data<(0, 0, 0, 79, 62, 0, 0, 0, 0, 0, 51, 80, 0, 0, 0, 0, 78, 27, 11, 9, 0, 0, 0, 0, 0, 0, 0, 14, 15, 19, 13, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 95, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.473083311044656, y=-0.8766476063133007, z=0.08630367717935022, w=-0.015258783093944524)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.024444444444444446, y=-0.008888888888888889, z=0.0077777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.11, y=-0.19, z=-0.18)>	COMP<145>
[1740780600.1965714]	Q_Header<(2621443, 10455, 257, 173, 250, 8, 58, 223, 26)>	Q_Data<(0, 0, 0, 73, 80, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 93, 38, 0, 9, 7, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 109, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.473083311044656, y=-0.8766476063133007, z=0.08630367717935022, w=-0.015258783093944524)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.024444444444444446, y=-0.008888888888888889, z=0.0077777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.11, y=-0.19, z=-0.18)>	COMP<145>
