[1740780630.4666274]	Q_Header<(2621443, 13482, 257, 173, 250, 8, 58, 0, 20)>	Q_Data<(0, 0, 57, 56, 0, 84, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 21, 27, 24, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4533659350667048, y=-0.8870786887802219, z=0.08569275347787474, w=-0.014404195029044472)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03888888888888889, y=0.015555555555555555, z=-0.0022222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.15, y=-0.15, z=-0.14)>	COMP<172>
[1740780632.5867302]	Q_Header<(2621443, 13694, 257, 173, 250, 8, 58, 212, 31)>	Q_Data<(0, 0, 0, 0, 66, 0, 43, 22, 0, 0, 0, 0, 0, 85, 93, 0, 91, 41, 91, 91, 101, 41, 55, 40, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4523486583160827, y=-0.8873016389071507, z=0.08868743766472381, w=-0.014526916837029778)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03222222222222222, y=-0.006666666666666667, z=0.0077777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.16, z=0.12)>	COMP<172>
[1740780632.5967011]	Q_Header<(2621443, 13695, 257, 173, 250, 8, 58, 213, 30)>	Q_Data<(0, 0, 0, 63, 77, 0, 0, 0, 0, 0, 0, 0, 0, 88, 105, 0, 102, 38, 52, 46, 51, 11, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4523486583160827, y=-0.8873016389071507, z=0.08868743766472381, w=-0.014526916837029778)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03222222222222222, y=-0.006666666666666667, z=0.0077777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.16, z=0.12)>	COMP<172>
[1740780632.6069667]	Q_Header<(2621443, 13696, 257, 173, 250, 8, 58, 214, 28)>	Q_Data<(0, 0, 0, 79, 81, 76, 16, 0, 0, 0, 0, 0, 39, 90, 31, 0, 97, 70, 34, 50, 35, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4522641350439251, y=-0.8873776328479929, z=0.08837766093705851, w=-0.014404093909631082)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03666666666666667, y=-0.0077777777777777776, z=0.0077777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=-0.2, z=0.0)>	COMP<166>
[1740780632.6167474]	Q_Header<(2621443, 13697, 257, 173, 250, 8, 58, 215, 34)>	Q_Data<(0, 0, 0, 79, 81, 84, 0, 0, 0, 0, 0, 0, 0, 58, 0, 0, 57, 71, 64, 58, 35, 21, 40, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4522641350439251, y=-0.8873776328479929, z=0.08837766093705851, w=-0.014404093909631082)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03666666666666667, y=-0.0077777777777777776, z=0.0077777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=-0.2, z=0.0)>	COMP<166>
[1740780632.6266754]	Q_Header<(2621443, 13698, 257, 173, 250, 8, 58, 216, 36)>	Q_Data<(0, 0, 0, 15, 66, 6, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 49, 55, 67, 60, 40, 25, 31, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 10, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4522641350439251, y=-0.8873776328479929, z=0.08837766093705851, w=-0.014404093909631082)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03666666666666667, y=-0.0077777777777777776, z=0.0077777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=-0.2, z=0.0)>	COMP<166>
[1740780632.6366842]	Q_Header<(2621443, 13699, 257, 173, 250, 8, 58, 217, 27)>	Q_Data<(0, 0, 0, 0, 65, 0, 0, 0, 0, 0, 67, 105, 0, 0, 0, 0, 58, 45, 65, 64, 40, 22, 4, 0, 0, 0, 0, 0, 23, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4522641350439251, y=-0.8873776328479929, z=0.08837766093705851, w=-0.014404093909631082)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03666666666666667, y=-0.0077777777777777776, z=0.0077777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=-0.2, z=0.0)>	COMP<166>
[1740780632.6467233]	Q_Header<(2621443, 13700, 257, 173, 250, 8, 58, 218, 27)>	Q_Data<(0, 0, 0, 0, 57, 77, 0, 0, 0, 0, 88, 90, 0, 0, 0, 0, 47, 49, 65, 60, 35, 0, 0, 0, 0, 0, 0, 0, 30, 52, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.45202192420517784, y=-0.887564518200337, z=0.08776769200743259, w=-0.014221051625682749)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.04888888888888889, y=-0.006666666666666667, z=0.014444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.1, y=-0.19, z=-0.07)>	COMP<166>
[1740780632.6567574]	Q_Header<(2621443, 13701, 257, 173, 250, 8, 58, 219, 27)>	Q_Data<(0, 0, 21, 37, 57, 5, 0, 0, 0, 0, 76, 94, 0, 0, 0, 0, 11, 41, 49, 46, 20, 0, 0, 0, 0, 0, 0, 0, 40, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.45202192420517784, y=-0.887564518200337, z=0.08776769200743259, w=-0.014221051625682749)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.04888888888888889, y=-0.006666666666666667, z=0.014444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.1, y=-0.19, z=-0.07)>	COMP<166>
[1740780632.6666994]	Q_Header<(2621443, 13702, 257, 173, 250, 8, 58, 220, 27)>	Q_Data<(0, 0, 14, 79, 82, 17, 0, 0, 0, 0, 0, 98, 17, 0, 0, 0, 38, 26, 36, 19, 7, 0, 0, 0, 0, 0, 0, 0, 38, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.45202192420517784, y=-0.887564518200337, z=0.08776769200743259, w=-0.014221051625682749)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.04888888888888889, y=-0.006666666666666667, z=0.014444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.1, y=-0.19, z=-0.07)>	COMP<166>
[1740780632.6768363]	Q_Header<(2621443, 13703, 257, 173, 250, 8, 58, 221, 30)>	Q_Data<(0, 0, 0, 79, 81, 0, 0, 0, 0, 0, 0, 93, 44, 0, 0, 0, 42, 5, 28, 0, 12, 0, 0, 0, 0, 0, 0, 0, 34, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4518011735098635, y=-0.8877325408710423, z=0.08722289610180964, w=-0.014099712385946834)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.04888888888888889, y=-0.0033333333333333335, z=0.015555555555555555)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.12, y=-0.17, z=-0.03)>	COMP<168>
[1740780632.6867216]	Q_Header<(2621443, 13704, 257, 173, 250, 8, 58, 222, 31)>	Q_Data<(0, 0, 0, 58, 63, 0, 0, 0, 0, 0, 0, 83, 0, 0, 0, 0, 73, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 9, 20, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4518011735098635, y=-0.8877325408710423, z=0.08722289610180964, w=-0.014099712385946834)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.04888888888888889, y=-0.0033333333333333335, z=0.015555555555555555)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.12, y=-0.17, z=-0.03)>	COMP<168>
[1740780632.6967063]	Q_Header<(2621443, 13705, 257, 173, 250, 8, 58, 223, 30)>	Q_Data<(0, 0, 49, 73, 82, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 34, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 12, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 97, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4518011735098635, y=-0.8877325408710423, z=0.08722289610180964, w=-0.014099712385946834)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.04888888888888889, y=-0.0033333333333333335, z=0.015555555555555555)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.12, y=-0.17, z=-0.03)>	COMP<168>
[1740780632.7070904]	Q_Header<(2621443, 13706, 257, 173, 250, 8, 58, 224, 21)>	Q_Data<(0, 0, 75, 53, 8, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 95, 37, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.451604725065353, y=-0.8878894358056075, z=0.08667099737705113, w=-0.013916188311244828)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.052222222222222225, y=0.0, z=0.014444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.17, y=-0.14, z=-0.01)>	COMP<168>
[1740780632.7166684]	Q_Header<(2621443, 13707, 257, 173, 250, 8, 58, 225, 22)>	Q_Data<(0, 0, 73, 72, 0, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 86, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.451604725065353, y=-0.8878894358056075, z=0.08667099737705113, w=-0.013916188311244828)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.052222222222222225, y=0.0, z=0.014444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.17, y=-0.14, z=-0.01)>	COMP<168>
[1740780632.7266374]	Q_Header<(2621443, 13708, 257, 173, 250, 8, 58, 226, 14)>	Q_Data<(0, 0, 17, 77, 42, 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.451604725065353, y=-0.8878894358056075, z=0.08667099737705113, w=-0.013916188311244828)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.052222222222222225, y=0.0, z=0.014444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.17, y=-0.14, z=-0.01)>	COMP<168>
[1740780632.7367945]	Q_Header<(2621443, 13709, 257, 173, 250, 8, 58, 227, 13)>	Q_Data<(0, 0, 34, 77, 51, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.451604725065353, y=-0.8878894358056075, z=0.08667099737705113, w=-0.013916188311244828)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.052222222222222225, y=0.0, z=0.014444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.17, y=-0.14, z=-0.01)>	COMP<168>
[1740780632.7466788]	Q_Header<(2621443, 13710, 257, 173, 250, 8, 58, 228, 13)>	Q_Data<(0, 0, 0, 77, 62, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4514168245035675, y=-0.8880631147278133, z=0.08587661872316381, w=-0.013855005295066228)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.04777777777777778, y=0.006666666666666667, z=0.008888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.16, y=-0.09, z=-0.13)>	COMP<168>
