[1740779828.040874]	Q_Header<(2621443, 64304, 257, 173, 250, 8, 58, 0, 37)>	Q_Data<(0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 172, 192, 115, 185, 253, 253, 253, 253, 253, 215, 83, 121, 181, 202, 253, 253, 253, 253, 215, 103, 36, 28, 0, 0, 0, 0, 73, 228, 253, 180, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.49402329829024033, y=-0.86475439710602, z=0.0662237804107871, w=0.06127988528334585)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01888888888888889, y=0.0, z=-0.005555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=-0.08, z=0.0)>	COMP<190>
[1740779830.1210759]	Q_Header<(2621443, 64512, 257, 173, 250, 8, 58, 208, 88)>	Q_Data<(0, 0, 65, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 11, 59, 144, 169, 253, 253, 226, 253, 253, 253, 253, 253, 244, 253, 253, 253, 171, 162, 98, 62, 209, 131, 42, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 80, 122, 18, 124, 134, 0, 16, 22, 0, 118, 253, 253, 253, 221, 253, 253, 253, 253, 253, 253, 253, 251, 82, 85, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 108, 165, 253, 155, 61, 0, 0, 0, 0, 0, 0, 0, 0, 125, 52, 183, 98, 0, 0, 84, 53, 253, 253, 253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.5024464665757966, y=-0.8600550486539784, z=0.06481998876378717, w=0.06042541325437787)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.0077777777777777776, z=0.012222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=-0.15, z=-0.03)>	COMP<191>
[1740779830.1310995]	Q_Header<(2621443, 64513, 257, 173, 250, 8, 58, 209, 70)>	Q_Data<(0, 0, 67, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 6, 5, 39, 68, 84, 145, 200, 253, 253, 253, 253, 253, 253, 180, 159, 211, 253, 253, 201, 133, 155, 178, 45, 162, 153, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 3, 0, 0, 140, 173, 102, 66, 253, 253, 253, 253, 192, 253, 253, 154, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 236, 253, 141, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 78, 253, 196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.5024464665757966, y=-0.8600550486539784, z=0.06481998876378717, w=0.06042541325437787)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.0077777777777777776, z=0.012222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=-0.15, z=-0.03)>	COMP<191>
[1740779830.1411996]	Q_Header<(2621443, 64514, 257, 173, 250, 8, 58, 210, 65)>	Q_Data<(0, 0, 67, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 12, 16, 55, 113, 156, 81, 173, 253, 253, 251, 253, 253, 237, 253, 253, 146, 253, 253, 118, 26, 169, 170, 80, 133, 126, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 34, 76, 246, 162, 253, 253, 166, 251, 168, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 230, 253, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 157, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.5026360893053289, y=-0.859944124131485, z=0.06482082900331018, w=0.06042619652850949)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0033333333333333335, y=-0.006666666666666667, z=0.014444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.16, z=-0.11)>	COMP<191>
[1740779830.1509106]	Q_Header<(2621443, 64515, 257, 173, 250, 8, 58, 211, 58)>	Q_Data<(0, 0, 65, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 63, 133, 179, 114, 186, 253, 252, 253, 253, 253, 253, 253, 253, 210, 253, 253, 172, 99, 155, 184, 153, 125, 124, 134, 42, 0, 24, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 39, 191, 253, 196, 253, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 168, 183, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.5026360893053289, y=-0.859944124131485, z=0.06482082900331018, w=0.06042619652850949)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0033333333333333335, y=-0.006666666666666667, z=0.014444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.16, z=-0.11)>	COMP<191>
[1740779830.1609225]	Q_Header<(2621443, 64516, 257, 173, 250, 8, 58, 212, 59)>	Q_Data<(0, 0, 8, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 12, 66, 142, 170, 116, 221, 253, 253, 253, 253, 194, 253, 222, 123, 253, 253, 253, 184, 142, 210, 253, 248, 133, 152, 165, 60, 0, 54, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 99, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 131, 183, 82, 110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.5026360893053289, y=-0.859944124131485, z=0.06482082900331018, w=0.06042619652850949)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0033333333333333335, y=-0.006666666666666667, z=0.014444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.16, z=-0.11)>	COMP<191>
[1740779830.170896]	Q_Header<(2621443, 64517, 257, 173, 250, 8, 58, 213, 56)>	Q_Data<(0, 0, 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 122, 170, 164, 176, 225, 253, 253, 253, 253, 217, 138, 250, 187, 253, 253, 253, 216, 243, 253, 253, 253, 130, 152, 154, 34, 33, 70, 53, 42, 0, 17, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 114, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.5026360893053289, y=-0.859944124131485, z=0.06482082900331018, w=0.06042619652850949)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0033333333333333335, y=-0.006666666666666667, z=0.014444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.16, z=-0.11)>	COMP<191>
[1740779830.180985]	Q_Header<(2621443, 64518, 257, 173, 250, 8, 58, 214, 56)>	Q_Data<(0, 0, 16, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 106, 221, 253, 209, 228, 203, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 227, 253, 253, 253, 244, 97, 110, 106, 0, 40, 0, 0, 74, 67, 80, 142, 110, 48, 0, 14, 23, 4, 0, 0, 0, 0, 0, 98, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 0, 54, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.5027993045565932, y=-0.8598490656219088, z=0.06481826431647268, w=0.06042380571874571)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.006666666666666667, y=-0.0011111111111111111, z=0.01)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.13, z=0.04)>	COMP<190>
[1740779830.1908863]	Q_Header<(2621443, 64519, 257, 173, 250, 8, 58, 215, 51)>	Q_Data<(0, 0, 55, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 142, 253, 253, 233, 203, 253, 253, 167, 253, 253, 253, 253, 253, 253, 253, 253, 253, 181, 236, 178, 186, 173, 52, 46, 49, 38, 43, 102, 109, 130, 48, 147, 236, 171, 79, 0, 0, 8, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 74, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.5027993045565932, y=-0.8598490656219088, z=0.06481826431647268, w=0.06042380571874571)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.006666666666666667, y=-0.0011111111111111111, z=0.01)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.13, z=0.04)>	COMP<190>
[1740779830.2009437]	Q_Header<(2621443, 64520, 257, 173, 250, 8, 58, 216, 53)>	Q_Data<(0, 0, 70, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 148, 253, 253, 185, 116, 253, 253, 249, 123, 180, 253, 253, 253, 253, 253, 253, 181, 86, 140, 117, 104, 119, 108, 128, 68, 91, 172, 251, 217, 252, 127, 189, 253, 217, 118, 57, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 77, 74, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.5027993045565932, y=-0.8598490656219088, z=0.06481826431647268, w=0.06042380571874571)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.006666666666666667, y=-0.0011111111111111111, z=0.01)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.13, z=0.04)>	COMP<190>
[1740779830.211009]	Q_Header<(2621443, 64521, 257, 173, 250, 8, 58, 217, 61)>	Q_Data<(0, 0, 71, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 132, 246, 253, 253, 243, 253, 253, 253, 122, 134, 243, 253, 253, 253, 253, 253, 161, 105, 94, 126, 81, 91, 83, 122, 125, 158, 253, 253, 253, 253, 253, 192, 253, 252, 163, 165, 173, 0, 125, 64, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 102, 91, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.5030094362690254, y=-0.8597121599137512, z=0.0649438223747413, w=0.060488090200534424)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.011111111111111112, y=0.0, z=0.012222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.11, z=0.04)>	COMP<190>
[1740779830.2209194]	Q_Header<(2621443, 64522, 257, 173, 250, 8, 58, 218, 58)>	Q_Data<(0, 0, 70, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 60, 124, 228, 253, 253, 253, 226, 253, 253, 102, 106, 206, 253, 253, 253, 243, 210, 206, 126, 154, 171, 85, 69, 27, 108, 142, 202, 253, 253, 253, 253, 253, 253, 253, 253, 194, 235, 238, 98, 238, 107, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 88, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.5030094362690254, y=-0.8597121599137512, z=0.0649438223747413, w=0.060488090200534424)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.011111111111111112, y=0.0, z=0.012222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.11, z=0.04)>	COMP<190>
[1740779830.2308073]	Q_Header<(2621443, 64523, 257, 173, 250, 8, 58, 219, 55)>	Q_Data<(0, 0, 69, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 139, 190, 162, 244, 253, 253, 222, 253, 242, 72, 55, 160, 240, 253, 191, 211, 95, 244, 143, 199, 220, 119, 67, 0, 114, 171, 216, 253, 253, 253, 253, 253, 253, 228, 253, 188, 246, 253, 154, 253, 131, 33, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.5030094362690254, y=-0.8597121599137512, z=0.0649438223747413, w=0.060488090200534424)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.011111111111111112, y=0.0, z=0.012222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.11, z=0.04)>	COMP<190>
[1740779830.2410274]	Q_Header<(2621443, 64524, 257, 173, 250, 8, 58, 220, 58)>	Q_Data<(0, 0, 69, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 183, 253, 207, 118, 253, 253, 253, 134, 189, 118, 75, 96, 165, 204, 80, 107, 177, 236, 111, 203, 228, 125, 64, 32, 156, 235, 217, 203, 253, 253, 253, 253, 237, 170, 203, 141, 207, 198, 171, 253, 110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 80, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.5031686049996289, y=-0.8596102174690409, z=0.06506280118020431, w=0.06048521197897043)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.01, y=0.0044444444444444444, z=0.01)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.11, z=0.05)>	COMP<190>
[1740779830.2509468]	Q_Header<(2621443, 64525, 257, 173, 250, 8, 58, 221, 58)>	Q_Data<(0, 0, 67, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 165, 253, 252, 252, 253, 242, 253, 212, 82, 130, 71, 62, 95, 122, 65, 64, 165, 166, 63, 164, 183, 89, 40, 58, 193, 253, 243, 107, 253, 253, 253, 253, 138, 69, 107, 66, 136, 97, 132, 181, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 77, 180, 146, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.5031686049996289, y=-0.8596102174690409, z=0.06506280118020431, w=0.06048521197897043)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.01, y=0.0044444444444444444, z=0.01)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.11, z=0.05)>	COMP<190>
[1740779830.2609267]	Q_Header<(2621443, 64526, 257, 173, 250, 8, 58, 222, 59)>	Q_Data<(0, 0, 69, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69, 66, 151, 146, 232, 253, 253, 184, 253, 196, 69, 44, 70, 78, 58, 22, 71, 123, 91, 36, 101, 112, 46, 0, 51, 184, 253, 253, 52, 197, 220, 209, 186, 61, 0, 52, 0, 43, 0, 47, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 97, 228, 194, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.5031686049996289, y=-0.8596102174690409, z=0.06506280118020431, w=0.06048521197897043)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.01, y=0.0044444444444444444, z=0.01)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.11, z=0.05)>	COMP<190>
[1740779830.270987]	Q_Header<(2621443, 64527, 257, 173, 250, 8, 58, 223, 61)>	Q_Data<(0, 0, 70, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 117, 172, 212, 253, 170, 253, 253, 163, 215, 222, 52, 26, 77, 181, 196, 133, 63, 73, 44, 0, 0, 31, 0, 0, 0, 149, 253, 253, 91, 124, 149, 109, 98, 0, 0, 0, 148, 149, 0, 50, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 225, 209, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.5031686049996289, y=-0.8596102174690409, z=0.06506280118020431, w=0.06048521197897043)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.01, y=0.0044444444444444444, z=0.01)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.11, z=0.05)>	COMP<190>
[1740779830.2810009]	Q_Header<(2621443, 64528, 257, 173, 250, 8, 58, 224, 56)>	Q_Data<(0, 0, 53, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 147, 207, 253, 253, 253, 253, 253, 178, 136, 177, 52, 31, 103, 253, 253, 197, 55, 37, 4, 0, 18, 0, 16, 18, 11, 103, 195, 185, 87, 62, 73, 24, 32, 0, 42, 133, 253, 243, 59, 80, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 191, 199, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.5033067058436564, y=-0.8595155265207821, z=0.0651869466215165, w=0.06054817513908648)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.01, y=0.0044444444444444444, z=0.01)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.08, z=0.16)>	COMP<191>
