[1740780447.965278]	Q_Header<(2621443, 60768, 257, 173, 250, 8, 58, 0, 22)>	Q_Data<(0, 0, 63, 62, 0, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 18, 0, 0, 0, 0, 14, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7663610747506174, y=-0.6358672886868376, z=0.07116733140802962, w=-0.05743435579327262)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.042222222222222223, y=0.0022222222222222222, z=0.013333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.12, z=0.04)>	COMP<169>
[1740780450.1354787]	Q_Header<(2621443, 60985, 257, 173, 250, 8, 58, 217, 37)>	Q_Data<(0, 0, 52, 48, 70, 36, 26, 0, 0, 90, 57, 0, 0, 0, 0, 0, 36, 0, 12, 0, 15, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 8, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 22, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6986647981484322, y=-0.708979671118388, z=0.08221381000313953, w=-0.04956021805682947)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0044444444444444444, y=0.01888888888888889, z=0.15666666666666668)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.01, z=-0.09)>	COMP<162>
[1740780450.145408]	Q_Header<(2621443, 60986, 257, 173, 250, 8, 58, 218, 40)>	Q_Data<(0, 0, 0, 0, 66, 85, 75, 0, 0, 70, 0, 0, 0, 0, 0, 0, 13, 27, 11, 7, 20, 12, 0, 12, 0, 0, 0, 0, 11, 0, 0, 0, 0, 14, 0, 0, 0, 3, 15, 0, 0, 25, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6969682358928606, y=-0.7106402636395986, z=0.0822763098330481, w=-0.04956110058192511)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.008888888888888889, y=0.016666666666666666, z=0.16111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.01, z=-0.06)>	COMP<154>
[1740780450.155406]	Q_Header<(2621443, 60987, 257, 173, 250, 8, 58, 219, 41)>	Q_Data<(0, 0, 0, 80, 66, 48, 28, 0, 0, 28, 37, 0, 0, 0, 0, 0, 28, 58, 75, 52, 54, 54, 9, 13, 0, 0, 0, 0, 11, 0, 0, 0, 0, 9, 0, 6, 0, 0, 0, 0, 0, 28, 39, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6969682358928606, y=-0.7106402636395986, z=0.0822763098330481, w=-0.04956110058192511)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.008888888888888889, y=0.016666666666666666, z=0.16111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.01, z=-0.06)>	COMP<154>
[1740780450.1653035]	Q_Header<(2621443, 60988, 257, 173, 250, 8, 58, 220, 28)>	Q_Data<(0, 0, 0, 79, 42, 0, 29, 0, 0, 12, 0, 0, 0, 0, 0, 0, 65, 87, 116, 76, 80, 99, 58, 13, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6969682358928606, y=-0.7106402636395986, z=0.0822763098330481, w=-0.04956110058192511)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.008888888888888889, y=0.016666666666666666, z=0.16111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.01, z=-0.06)>	COMP<154>
[1740780450.175398]	Q_Header<(2621443, 60989, 257, 173, 250, 8, 58, 221, 22)>	Q_Data<(0, 0, 0, 79, 0, 0, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 88, 91, 115, 82, 78, 108, 65, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6952486482211448, y=-0.7123384227362813, z=0.08221402239960338, w=-0.04943827627593076)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.014444444444444444, y=0.016666666666666666, z=0.16444444444444445)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.0, z=-0.03)>	COMP<158>
[1740780450.18538]	Q_Header<(2621443, 60990, 257, 173, 250, 8, 58, 222, 36)>	Q_Data<(0, 0, 0, 78, 70, 76, 72, 13, 0, 0, 39, 0, 0, 54, 104, 0, 78, 94, 77, 73, 47, 82, 49, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6952486482211448, y=-0.7123384227362813, z=0.08221402239960338, w=-0.04943827627593076)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.014444444444444444, y=0.016666666666666666, z=0.16444444444444445)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.0, z=-0.03)>	COMP<158>
[1740780450.1953585]	Q_Header<(2621443, 60991, 257, 173, 250, 8, 58, 223, 38)>	Q_Data<(0, 0, 60, 64, 63, 54, 86, 89, 0, 0, 47, 0, 0, 73, 101, 0, 52, 106, 58, 58, 0, 38, 33, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6952486482211448, y=-0.7123384227362813, z=0.08221402239960338, w=-0.04943827627593076)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.014444444444444444, y=0.016666666666666666, z=0.16444444444444445)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.0, z=-0.03)>	COMP<158>
[1740780450.2053294]	Q_Header<(2621443, 60992, 257, 173, 250, 8, 58, 224, 27)>	Q_Data<(0, 0, 55, 17, 62, 21, 34, 80, 0, 0, 0, 0, 0, 0, 88, 0, 84, 95, 62, 35, 25, 18, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6952486482211448, y=-0.7123384227362813, z=0.08221402239960338, w=-0.04943827627593076)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.014444444444444444, y=0.016666666666666666, z=0.16444444444444445)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.0, z=-0.03)>	COMP<158>
[1740780450.2154503]	Q_Header<(2621443, 60993, 257, 173, 250, 8, 58, 225, 33)>	Q_Data<(0, 0, 0, 0, 79, 0, 0, 60, 0, 0, 0, 0, 0, 47, 0, 0, 76, 75, 70, 23, 5, 21, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6929380893741911, y=-0.7146057562224107, z=0.08215402697944695, w=-0.049255794778910615)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.012222222222222223, y=0.023333333333333334, z=0.1688888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.01, z=-0.11)>	COMP<158>
[1740780450.2254086]	Q_Header<(2621443, 60994, 257, 173, 250, 8, 58, 226, 29)>	Q_Data<(0, 0, 0, 25, 62, 74, 0, 67, 0, 0, 0, 0, 0, 86, 0, 0, 48, 65, 60, 15, 0, 0, 0, 0, 8, 0, 0, 19, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6929380893741911, y=-0.7146057562224107, z=0.08215402697944695, w=-0.049255794778910615)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.012222222222222223, y=0.023333333333333334, z=0.1688888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.01, z=-0.11)>	COMP<158>
[1740780450.2353554]	Q_Header<(2621443, 60995, 257, 173, 250, 8, 58, 227, 32)>	Q_Data<(0, 0, 0, 80, 65, 77, 0, 81, 0, 0, 0, 0, 0, 0, 0, 0, 55, 49, 52, 17, 9, 0, 0, 6, 7, 11, 0, 50, 69, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6929380893741911, y=-0.7146057562224107, z=0.08215402697944695, w=-0.049255794778910615)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.012222222222222223, y=0.023333333333333334, z=0.1688888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.01, z=-0.11)>	COMP<158>
[1740780450.245438]	Q_Header<(2621443, 60996, 257, 173, 250, 8, 58, 228, 33)>	Q_Data<(0, 0, 0, 79, 60, 83, 59, 43, 0, 0, 0, 0, 0, 0, 0, 0, 51, 34, 38, 25, 11, 0, 14, 0, 0, 10, 36, 128, 177, 106, 43, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6911456043422427, y=-0.7163525219149508, z=0.08215135848151348, w=-0.04907109377350434)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.012222222222222223, y=0.02666666666666667, z=0.1711111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.02, z=-0.02)>	COMP<153>
[1740780450.255368]	Q_Header<(2621443, 60997, 257, 173, 250, 8, 58, 229, 40)>	Q_Data<(0, 0, 0, 55, 18, 64, 70, 0, 0, 0, 36, 0, 0, 0, 0, 0, 38, 42, 30, 9, 11, 0, 20, 0, 0, 11, 62, 182, 248, 150, 70, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6911456043422427, y=-0.7163525219149508, z=0.08215135848151348, w=-0.04907109377350434)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.012222222222222223, y=0.02666666666666667, z=0.1711111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.02, z=-0.02)>	COMP<153>
[1740780450.2653193]	Q_Header<(2621443, 60998, 257, 173, 250, 8, 58, 230, 32)>	Q_Data<(0, 0, 0, 79, 44, 82, 39, 0, 0, 0, 69, 0, 0, 0, 0, 0, 31, 32, 25, 14, 0, 0, 19, 0, 0, 13, 62, 183, 247, 149, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6911456043422427, y=-0.7163525219149508, z=0.08215135848151348, w=-0.04907109377350434)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.012222222222222223, y=0.02666666666666667, z=0.1711111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.02, z=-0.02)>	COMP<153>
[1740780450.2754388]	Q_Header<(2621443, 60999, 257, 173, 250, 8, 58, 231, 25)>	Q_Data<(0, 0, 0, 79, 69, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 14, 12, 0, 0, 0, 0, 0, 8, 40, 130, 177, 106, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6892779103038558, y=-0.7181478697100121, z=0.08227633251479656, w=-0.04888971984002377)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.006666666666666667, y=0.02666666666666667, z=0.17555555555555555)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=0.01, z=-0.07)>	COMP<156>
[1740780450.2853534]	Q_Header<(2621443, 61000, 257, 173, 250, 8, 58, 232, 31)>	Q_Data<(0, 0, 0, 79, 60, 84, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 14, 11, 10, 0, 5, 0, 14, 0, 0, 0, 55, 81, 40, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6892779103038558, y=-0.7181478697100121, z=0.08227633251479656, w=-0.04888971984002377)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.006666666666666667, y=0.02666666666666667, z=0.17555555555555555)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=0.01, z=-0.07)>	COMP<156>
[1740780450.295328]	Q_Header<(2621443, 61001, 257, 173, 250, 8, 58, 233, 25)>	Q_Data<(0, 0, 63, 59, 77, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 12, 0, 0, 0, 0, 14, 0, 0, 0, 24, 56, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6892779103038558, y=-0.7181478697100121, z=0.08227633251479656, w=-0.04888971984002377)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.006666666666666667, y=0.02666666666666667, z=0.17555555555555555)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=0.01, z=-0.07)>	COMP<156>
