[1740779698.0711517]	Q_Header<(2621443, 51304, 257, 173, 250, 8, 58, 0, 40)>	Q_Data<(0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 164, 172, 253, 246, 253, 203, 249, 253, 98, 0, 38, 28, 110, 184, 253, 253, 126, 126, 232, 136, 25, 0, 0, 114, 175, 181, 180, 210, 231, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7579991958970584, y=-0.6463653663378572, z=0.03625505454246338, w=0.07959022074641792)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.042222222222222223, y=-0.016666666666666666, z=-0.027777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.13, z=0.12)>	COMP<169>
[1740779700.1101913]	Q_Header<(2621443, 51508, 257, 173, 250, 8, 58, 204, 95)>	Q_Data<(0, 0, 35, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 6, 17, 15, 4, 25, 0, 0, 14, 10, 27, 33, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 75, 36, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 0, 0, 0, 106, 30, 0, 137, 97, 0, 62, 28, 201, 253, 253, 251, 210, 171, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 214, 135, 253, 253, 253, 253, 253, 253, 147, 143, 0, 253, 253, 177, 189, 253, 253, 185, 253, 253, 253, 75, 229, 253, 253, 0, 253, 253, 230, 22, 0, 110, 198, 61, 253, 253, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7535995596403112, y=-0.6507555280541831, z=0.0438841891456535, w=0.08172590996666208)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0044444444444444444, y=-0.021111111111111112, z=0.017777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=-0.12, z=-0.02)>	COMP<164>
[1740779700.1201508]	Q_Header<(2621443, 51509, 257, 173, 250, 8, 58, 205, 95)>	Q_Data<(0, 0, 43, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 13, 0, 11, 12, 12, 21, 0, 17, 0, 32, 33, 0, 36, 31, 61, 45, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 85, 119, 62, 129, 240, 253, 177, 253, 253, 109, 171, 112, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 158, 253, 242, 162, 103, 253, 253, 253, 253, 253, 253, 0, 91, 0, 253, 253, 253, 151, 253, 253, 253, 107, 253, 253, 39, 176, 253, 253, 228, 253, 253, 253, 223, 139, 158, 233, 0, 253, 200, 0, 130, 117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 111, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7535995596403112, y=-0.6507555280541831, z=0.0438841891456535, w=0.08172590996666208)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0044444444444444444, y=-0.021111111111111112, z=0.017777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=-0.12, z=-0.02)>	COMP<164>
[1740779700.132758]	Q_Header<(2621443, 51510, 257, 173, 250, 8, 58, 206, 104)>	Q_Data<(0, 0, 52, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 3, 13, 0, 8, 13, 0, 35, 29, 25, 0, 17, 0, 0, 51, 80, 111, 90, 0, 33, 0, 0, 0, 22, 40, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 84, 128, 175, 191, 253, 235, 253, 253, 253, 253, 253, 253, 124, 221, 157, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 0, 253, 253, 253, 253, 253, 253, 0, 0, 61, 253, 253, 253, 209, 253, 120, 245, 27, 185, 233, 0, 0, 253, 253, 253, 91, 253, 253, 253, 91, 66, 149, 0, 112, 0, 0, 155, 145, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 101, 56, 0, 0, 157, 77, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7535995596403112, y=-0.6507555280541831, z=0.0438841891456535, w=0.08172590996666208)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0044444444444444444, y=-0.021111111111111112, z=0.017777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=-0.12, z=-0.02)>	COMP<164>
[1740779700.1419299]	Q_Header<(2621443, 51511, 257, 173, 250, 8, 58, 207, 101)>	Q_Data<(0, 0, 65, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 6, 17, 0, 20, 0, 0, 33, 45, 36, 41, 62, 58, 101, 151, 98, 137, 124, 0, 70, 0, 25, 8, 19, 36, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 75, 200, 253, 253, 253, 210, 253, 253, 253, 253, 253, 253, 253, 253, 76, 207, 136, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 136, 223, 213, 90, 253, 251, 55, 0, 0, 55, 253, 253, 253, 200, 253, 0, 93, 0, 0, 82, 0, 0, 253, 253, 239, 0, 101, 253, 253, 0, 0, 53, 0, 0, 0, 0, 79, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 117, 111, 0, 0, 181, 176, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7535995596403112, y=-0.6507555280541831, z=0.0438841891456535, w=0.08172590996666208)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0044444444444444444, y=-0.021111111111111112, z=0.017777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=-0.12, z=-0.02)>	COMP<164>
[1740779700.1501808]	Q_Header<(2621443, 51512, 257, 173, 250, 8, 58, 208, 87)>	Q_Data<(0, 0, 61, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 11, 0, 20, 0, 8, 0, 22, 61, 100, 148, 170, 184, 253, 126, 116, 110, 57, 101, 0, 64, 45, 78, 112, 72, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 90, 170, 237, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 232, 171, 98, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 200, 203, 226, 42, 136, 87, 0, 0, 0, 0, 253, 253, 253, 152, 152, 62, 0, 0, 0, 0, 0, 0, 182, 253, 178, 0, 0, 253, 253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 102, 64, 0, 0, 95, 11, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7537736426449416, y=-0.6505646361904804, z=0.044066766800781206, w=0.08154182887235968)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.006666666666666667, y=-0.01888888888888889, z=0.016666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.1, z=-0.03)>	COMP<163>
[1740779700.1601055]	Q_Header<(2621443, 51513, 257, 173, 250, 8, 58, 209, 85)>	Q_Data<(0, 0, 66, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 17, 21, 0, 17, 16, 0, 62, 140, 172, 214, 253, 241, 253, 207, 211, 140, 144, 148, 41, 106, 93, 209, 250, 70, 41, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 142, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 172, 136, 172, 253, 253, 253, 253, 253, 253, 253, 228, 253, 68, 253, 253, 253, 253, 253, 253, 253, 253, 238, 215, 204, 184, 220, 0, 0, 0, 0, 0, 0, 0, 108, 253, 163, 0, 0, 0, 0, 0, 0, 0, 0, 0, 85, 240, 72, 0, 0, 83, 105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 208, 136, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7537736426449416, y=-0.6505646361904804, z=0.044066766800781206, w=0.08154182887235968)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.006666666666666667, y=-0.01888888888888889, z=0.016666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.1, z=-0.03)>	COMP<163>
[1740779700.170093]	Q_Header<(2621443, 51514, 257, 173, 250, 8, 58, 210, 86)>	Q_Data<(0, 0, 67, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 15, 16, 23, 21, 8, 34, 31, 50, 111, 189, 213, 253, 253, 253, 253, 253, 253, 253, 198, 215, 124, 158, 178, 253, 253, 111, 57, 26, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 139, 253, 253, 253, 253, 253, 253, 253, 253, 198, 253, 253, 253, 253, 253, 253, 244, 193, 161, 108, 166, 253, 253, 253, 253, 253, 253, 253, 253, 187, 253, 253, 253, 253, 253, 110, 199, 231, 112, 52, 120, 110, 127, 0, 0, 0, 0, 0, 0, 0, 127, 253, 198, 57, 131, 0, 0, 0, 0, 0, 0, 0, 0, 141, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 211, 138, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7537736426449416, y=-0.6505646361904804, z=0.044066766800781206, w=0.08154182887235968)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.006666666666666667, y=-0.01888888888888889, z=0.016666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.1, z=-0.03)>	COMP<163>
[1740779700.1801445]	Q_Header<(2621443, 51515, 257, 173, 250, 8, 58, 211, 80)>	Q_Data<(0, 0, 58, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 2, 18, 11, 3, 0, 39, 50, 129, 166, 201, 212, 253, 253, 253, 253, 253, 253, 253, 131, 253, 234, 234, 253, 253, 253, 185, 100, 42, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 78, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 201, 201, 181, 0, 68, 253, 253, 253, 253, 253, 253, 253, 253, 176, 253, 253, 253, 253, 96, 79, 64, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 175, 253, 169, 59, 148, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 83, 85, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7540096623926774, y=-0.6503134978787419, z=0.044188359686927185, w=0.0812968164405898)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.013333333333333334, y=-0.015555555555555555, z=0.013333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.11, z=-0.07)>	COMP<163>
[1740779700.1900313]	Q_Header<(2621443, 51516, 257, 173, 250, 8, 58, 212, 73)>	Q_Data<(0, 0, 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 11, 40, 27, 41, 103, 187, 195, 174, 209, 253, 253, 253, 253, 225, 253, 253, 234, 201, 253, 253, 253, 253, 253, 231, 195, 46, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 154, 181, 166, 189, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 244, 119, 186, 153, 0, 0, 131, 179, 136, 253, 253, 253, 253, 253, 87, 116, 238, 238, 169, 95, 131, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 89, 218, 220, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7540096623926774, y=-0.6503134978787419, z=0.044188359686927185, w=0.0812968164405898)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.013333333333333334, y=-0.015555555555555555, z=0.013333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.11, z=-0.07)>	COMP<163>
[1740779700.2000942]	Q_Header<(2621443, 51517, 257, 173, 250, 8, 58, 213, 86)>	Q_Data<(0, 0, 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 19, 14, 30, 56, 63, 105, 124, 200, 166, 120, 230, 253, 253, 253, 253, 202, 253, 253, 253, 142, 253, 253, 253, 241, 218, 222, 204, 9, 59, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 0, 0, 82, 245, 253, 253, 207, 220, 253, 253, 253, 253, 239, 174, 0, 115, 102, 0, 0, 0, 44, 68, 135, 253, 144, 132, 114, 0, 0, 0, 73, 53, 126, 167, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 128, 169, 0, 176, 189, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7540096623926774, y=-0.6503134978787419, z=0.044188359686927185, w=0.0812968164405898)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.013333333333333334, y=-0.015555555555555555, z=0.013333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.11, z=-0.07)>	COMP<163>
[1740779700.2101038]	Q_Header<(2621443, 51518, 257, 173, 250, 8, 58, 214, 76)>	Q_Data<(0, 0, 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 20, 15, 35, 53, 93, 192, 165, 159, 179, 189, 253, 253, 250, 221, 251, 253, 253, 253, 253, 228, 253, 253, 253, 237, 129, 150, 80, 125, 53, 68, 71, 38, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 127, 181, 172, 74, 129, 120, 253, 253, 253, 133, 127, 0, 0, 0, 0, 0, 0, 0, 0, 0, 128, 0, 0, 0, 0, 0, 0, 69, 0, 68, 119, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 158, 189, 0, 0, 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7541394748251031, y=-0.650198108231776, z=0.04400571069511973, w=0.08111454856284898)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.017777777777777778, y=-0.0011111111111111111, z=0.012222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=-0.13, z=-0.01)>	COMP<164>
[1740779700.2200356]	Q_Header<(2621443, 51519, 257, 173, 250, 8, 58, 215, 70)>	Q_Data<(0, 0, 32, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 12, 22, 33, 53, 129, 253, 236, 91, 253, 253, 253, 253, 216, 51, 96, 253, 253, 253, 253, 245, 253, 253, 107, 231, 114, 134, 204, 190, 37, 57, 98, 79, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 0, 114, 229, 167, 22, 95, 61, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 85, 121, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7541394748251031, y=-0.650198108231776, z=0.04400571069511973, w=0.08111454856284898)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.017777777777777778, y=-0.0011111111111111111, z=0.012222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=-0.13, z=-0.01)>	COMP<164>
[1740779700.2299473]	Q_Header<(2621443, 51520, 257, 173, 250, 8, 58, 216, 50)>	Q_Data<(0, 0, 68, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 14, 62, 111, 155, 253, 253, 253, 253, 253, 253, 253, 218, 170, 143, 253, 253, 253, 253, 253, 253, 253, 253, 216, 89, 164, 227, 198, 96, 26, 96, 73, 52, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 42, 0, 101, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7541394748251031, y=-0.650198108231776, z=0.04400571069511973, w=0.08111454856284898)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.017777777777777778, y=-0.0011111111111111111, z=0.012222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=-0.13, z=-0.01)>	COMP<164>
[1740779700.239939]	Q_Header<(2621443, 51521, 257, 173, 250, 8, 58, 217, 49)>	Q_Data<(0, 0, 71, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 119, 189, 132, 253, 253, 253, 253, 253, 207, 149, 240, 216, 166, 239, 253, 253, 253, 253, 253, 253, 253, 192, 182, 173, 194, 184, 158, 103, 25, 63, 49, 45, 0, 58, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 72, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7541394748251031, y=-0.650198108231776, z=0.04400571069511973, w=0.08111454856284898)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.017777777777777778, y=-0.0011111111111111111, z=0.012222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=-0.13, z=-0.01)>	COMP<164>
[1740779700.2500103]	Q_Header<(2621443, 51522, 257, 173, 250, 8, 58, 218, 47)>	Q_Data<(0, 0, 70, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 21, 155, 212, 150, 209, 253, 253, 253, 253, 253, 248, 253, 228, 155, 184, 188, 253, 253, 253, 253, 253, 253, 234, 253, 172, 179, 184, 175, 173, 94, 38, 35, 102, 105, 82, 69, 117, 115, 97, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7543008507971081, y=-0.6500488801577279, z=0.04388592909233863, w=0.08087462593511638)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.02, y=0.0, z=0.012222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.11, z=-0.02)>	COMP<164>
[1740779700.2599797]	Q_Header<(2621443, 51523, 257, 173, 250, 8, 58, 219, 48)>	Q_Data<(0, 0, 68, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 81, 171, 145, 253, 253, 253, 253, 253, 253, 253, 253, 253, 201, 115, 112, 253, 253, 207, 218, 253, 253, 253, 253, 250, 117, 253, 155, 120, 166, 135, 28, 100, 104, 98, 39, 74, 158, 210, 180, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7543008507971081, y=-0.6500488801577279, z=0.04388592909233863, w=0.08087462593511638)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.02, y=0.0, z=0.012222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.11, z=-0.02)>	COMP<164>
[1740779700.269987]	Q_Header<(2621443, 51524, 257, 173, 250, 8, 58, 220, 47)>	Q_Data<(0, 0, 69, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 125, 201, 232, 253, 253, 253, 253, 253, 177, 246, 253, 253, 159, 81, 76, 229, 253, 246, 253, 253, 253, 253, 253, 244, 235, 240, 117, 169, 111, 118, 64, 229, 250, 105, 140, 42, 179, 253, 253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7543008507971081, y=-0.6500488801577279, z=0.04388592909233863, w=0.08087462593511638)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.02, y=0.0, z=0.012222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.11, z=-0.02)>	COMP<164>
