[1740780100.502837]	Q_Header<(2621443, 26018, 257, 173, 250, 8, 58, 0, 49)>	Q_Data<(0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 172, 213, 220, 253, 253, 253, 253, 167, 90, 77, 38, 53, 85, 78, 50, 14, 0, 0, 51, 107, 128, 253, 240, 253, 159, 82, 41, 0, 0, 38, 150, 172, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 82, 33, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.36009834157324505, y=-0.9286264859384615, z=0.08788840879075811, w=-0.016051841327756517)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01, y=-0.016666666666666666, z=-0.057777777777777775)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.17, z=0.09)>	COMP<134>
[1740780102.5338411]	Q_Header<(2621443, 26221, 257, 173, 250, 8, 58, 203, 102)>	Q_Data<(0, 0, 15, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 3, 0, 24, 28, 0, 13, 0, 38, 19, 0, 0, 0, 0, 0, 26, 39, 60, 79, 85, 177, 253, 253, 253, 253, 227, 175, 253, 242, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 89, 89, 43, 27, 0, 0, 0, 16, 71, 93, 232, 237, 100, 51, 45, 135, 106, 119, 253, 253, 253, 253, 205, 133, 132, 77, 252, 253, 253, 253, 123, 244, 253, 51, 0, 0, 0, 0, 0, 27, 253, 253, 253, 253, 253, 178, 17, 61, 0, 0, 0, 88, 127, 162, 230, 220, 225, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 101, 0, 0, 159, 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4147402144279549, y=-0.9057755382061591, z=0.08435187289763557, w=-0.02111848626814899)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.02, y=-0.06, z=-0.043333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.17, y=-0.11, z=0.1)>	COMP<138>
[1740780102.543647]	Q_Header<(2621443, 26222, 257, 173, 250, 8, 58, 204, 115)>	Q_Data<(0, 0, 9, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 8, 9, 22, 0, 17, 37, 27, 8, 0, 0, 0, 0, 0, 12, 0, 8, 0, 0, 136, 253, 253, 253, 233, 244, 130, 211, 207, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 84, 0, 0, 0, 0, 0, 104, 157, 121, 253, 253, 238, 253, 223, 253, 253, 253, 253, 253, 253, 244, 201, 139, 115, 108, 253, 253, 253, 253, 225, 253, 253, 139, 0, 40, 98, 140, 123, 0, 238, 253, 253, 214, 214, 82, 0, 0, 0, 0, 0, 201, 253, 253, 253, 253, 231, 0, 0, 0, 0, 0, 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 180, 253, 129, 0, 226, 211, 0, 0, 0, 0, 0, 0, 82, 68, 0, 0, 0, 0, 0, 0, 76, 0, 144, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.41534393656239577, y=-0.905455885217214, z=0.0845946651102837, w=-0.021972640288385376)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.034444444444444444, y=-0.058888888888888886, z=-0.04)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.18, y=-0.09, z=0.14)>	COMP<138>
[1740780102.5531385]	Q_Header<(2621443, 26223, 257, 173, 250, 8, 58, 205, 118)>	Q_Data<(0, 0, 41, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 10, 0, 15, 20, 0, 19, 0, 5, 42, 40, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 78, 161, 253, 253, 249, 245, 50, 190, 168, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 16, 0, 0, 13, 53, 0, 40, 47, 100, 168, 176, 253, 106, 253, 253, 194, 253, 253, 253, 253, 253, 253, 253, 253, 132, 160, 100, 60, 73, 246, 253, 253, 214, 253, 247, 253, 168, 0, 86, 251, 253, 253, 237, 107, 241, 145, 52, 0, 0, 0, 0, 0, 0, 80, 253, 253, 253, 253, 253, 163, 0, 32, 73, 0, 0, 0, 0, 157, 0, 39, 0, 0, 0, 0, 0, 0, 0, 253, 253, 225, 0, 248, 244, 0, 16, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 112, 0, 166, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.41534393656239577, y=-0.905455885217214, z=0.0845946651102837, w=-0.021972640288385376)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.034444444444444444, y=-0.058888888888888886, z=-0.04)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.18, y=-0.09, z=0.14)>	COMP<138>
[1740780102.564656]	Q_Header<(2621443, 26224, 257, 173, 250, 8, 58, 206, 117)>	Q_Data<(0, 0, 60, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 5, 12, 18, 0, 20, 0, 0, 39, 50, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 174, 204, 195, 200, 58, 127, 112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 110, 95, 89, 45, 24, 56, 119, 86, 145, 109, 218, 253, 251, 253, 194, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 84, 0, 123, 223, 253, 204, 253, 173, 251, 109, 0, 106, 253, 253, 253, 253, 131, 123, 0, 0, 0, 20, 0, 0, 0, 0, 0, 253, 253, 253, 253, 253, 43, 0, 26, 131, 0, 0, 0, 0, 141, 0, 80, 0, 0, 0, 72, 0, 0, 0, 253, 253, 194, 0, 157, 143, 52, 96, 214, 240, 94, 128, 0, 0, 0, 0, 0, 0, 0, 0, 109, 0, 110, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.41534393656239577, y=-0.905455885217214, z=0.0845946651102837, w=-0.021972640288385376)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.034444444444444444, y=-0.058888888888888886, z=-0.04)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.18, y=-0.09, z=0.14)>	COMP<138>
[1740780102.573899]	Q_Header<(2621443, 26225, 257, 173, 250, 8, 58, 207, 112)>	Q_Data<(0, 0, 66, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 8, 34, 47, 12, 0, 0, 0, 24, 24, 0, 0, 0, 6, 0, 0, 0, 55, 80, 111, 120, 57, 50, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 86, 134, 61, 99, 78, 62, 165, 253, 253, 253, 201, 253, 253, 253, 253, 250, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 109, 101, 0, 65, 160, 178, 253, 121, 89, 0, 0, 53, 253, 253, 253, 253, 112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 83, 242, 249, 250, 215, 124, 0, 0, 0, 44, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 129, 86, 0, 0, 228, 253, 119, 0, 43, 0, 102, 253, 253, 253, 196, 253, 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.41589075198830916, y=-0.9051452673887034, z=0.08502139969470424, w=-0.02276595986082174)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.043333333333333335, y=-0.05555555555555555, z=-0.034444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.18, y=-0.08, z=0.31)>	COMP<142>
[1740780102.585321]	Q_Header<(2621443, 26226, 257, 173, 250, 8, 58, 208, 104)>	Q_Data<(0, 0, 66, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 12, 10, 15, 5, 0, 0, 0, 26, 35, 0, 21, 20, 0, 22, 34, 0, 0, 0, 31, 0, 0, 0, 12, 45, 41, 28, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 73, 84, 149, 233, 134, 253, 253, 253, 253, 220, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 250, 253, 253, 253, 253, 253, 253, 253, 108, 81, 22, 0, 0, 67, 184, 44, 0, 0, 0, 0, 223, 226, 242, 253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 143, 151, 73, 93, 0, 0, 0, 0, 0, 0, 105, 24, 0, 0, 0, 0, 0, 0, 0, 0, 90, 109, 0, 0, 0, 52, 0, 0, 0, 0, 242, 253, 253, 253, 253, 253, 216, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.41589075198830916, y=-0.9051452673887034, z=0.08502139969470424, w=-0.02276595986082174)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.043333333333333335, y=-0.05555555555555555, z=-0.034444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.18, y=-0.08, z=0.31)>	COMP<142>
[1740780102.5930426]	Q_Header<(2621443, 26227, 257, 173, 250, 8, 58, 209, 89)>	Q_Data<(0, 0, 66, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 14, 25, 29, 0, 0, 14, 0, 34, 28, 0, 0, 26, 0, 21, 10, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 0, 0, 0, 189, 253, 253, 193, 253, 237, 253, 253, 253, 253, 253, 73, 155, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 109, 253, 253, 253, 253, 234, 99, 162, 197, 91, 42, 108, 125, 0, 0, 0, 0, 0, 89, 47, 94, 135, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 120, 36, 0, 0, 0, 0, 0, 0, 0, 0, 122, 119, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 253, 253, 253, 253, 253, 253, 221, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.41589075198830916, y=-0.9051452673887034, z=0.08502139969470424, w=-0.02276595986082174)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.043333333333333335, y=-0.05555555555555555, z=-0.034444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.18, y=-0.08, z=0.31)>	COMP<142>
[1740780102.6035063]	Q_Header<(2621443, 26228, 257, 173, 250, 8, 58, 210, 74)>	Q_Data<(0, 0, 68, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 17, 27, 26, 6, 0, 0, 10, 23, 21, 0, 0, 0, 0, 26, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 72, 0, 0, 208, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 236, 253, 253, 253, 253, 253, 134, 160, 172, 253, 253, 42, 89, 109, 107, 0, 0, 0, 0, 0, 0, 0, 38, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 182, 253, 253, 253, 152, 189, 129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.41589075198830916, y=-0.9051452673887034, z=0.08502139969470424, w=-0.02276595986082174)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.043333333333333335, y=-0.05555555555555555, z=-0.034444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.18, y=-0.08, z=0.31)>	COMP<142>
[1740780102.6130307]	Q_Header<(2621443, 26229, 257, 173, 250, 8, 58, 211, 74)>	Q_Data<(0, 0, 62, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 18, 20, 0, 0, 12, 0, 11, 5, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 119, 192, 253, 253, 253, 253, 253, 227, 253, 253, 253, 253, 253, 253, 253, 253, 245, 237, 253, 253, 253, 253, 253, 253, 253, 253, 166, 253, 253, 253, 253, 110, 128, 188, 253, 253, 34, 66, 68, 42, 0, 0, 0, 0, 0, 0, 0, 76, 134, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 160, 248, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.41661674370785995, y=-0.9047040714886622, z=0.08587456173409887, w=-0.023803183423097767)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.05333333333333334, y=-0.04, z=-0.03666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.19, y=-0.06, z=0.38)>	COMP<140>
[1740780102.6229997]	Q_Header<(2621443, 26230, 257, 173, 250, 8, 58, 212, 69)>	Q_Data<(0, 0, 8, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 13, 5, 0, 28, 29, 0, 24, 20, 0, 0, 0, 0, 15, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 104, 187, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 97, 253, 253, 253, 253, 253, 253, 253, 253, 241, 253, 253, 253, 164, 65, 80, 161, 251, 195, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 90, 253, 253, 147, 80, 0, 81, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 0, 0, 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.41661674370785995, y=-0.9047040714886622, z=0.08587456173409887, w=-0.023803183423097767)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.05333333333333334, y=-0.04, z=-0.03666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.19, y=-0.06, z=0.38)>	COMP<140>
[1740780102.633066]	Q_Header<(2621443, 26231, 257, 173, 250, 8, 58, 213, 85)>	Q_Data<(0, 0, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 9, 21, 8, 0, 11, 0, 21, 5, 0, 17, 14, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 41, 102, 208, 253, 253, 253, 253, 253, 253, 177, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 182, 52, 253, 253, 253, 253, 253, 253, 253, 253, 191, 253, 253, 250, 32, 42, 0, 85, 136, 0, 0, 0, 23, 76, 0, 0, 32, 0, 0, 135, 199, 253, 253, 253, 157, 39, 186, 218, 0, 47, 0, 0, 0, 0, 0, 0, 0, 43, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.41661674370785995, y=-0.9047040714886622, z=0.08587456173409887, w=-0.023803183423097767)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.05333333333333334, y=-0.04, z=-0.03666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.19, y=-0.06, z=0.38)>	COMP<140>
[1740780102.643054]	Q_Header<(2621443, 26232, 257, 173, 250, 8, 58, 214, 68)>	Q_Data<(0, 0, 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 20, 28, 8, 0, 0, 0, 0, 19, 36, 20, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 44, 0, 0, 162, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 177, 46, 159, 253, 253, 253, 253, 253, 253, 253, 93, 253, 253, 135, 0, 0, 0, 0, 0, 57, 0, 0, 0, 64, 0, 0, 25, 0, 0, 148, 253, 253, 253, 253, 174, 150, 239, 253, 85, 61, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4171762106672799, y=-0.9043598995548041, z=0.0866090772402151, w=-0.024414116205839352)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.056666666666666664, y=-0.025555555555555557, z=-0.03666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.15, y=-0.06, z=0.24)>	COMP<140>
[1740780102.6529508]	Q_Header<(2621443, 26233, 257, 173, 250, 8, 58, 215, 66)>	Q_Data<(0, 0, 36, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 23, 24, 0, 0, 19, 11, 25, 37, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 84, 72, 31, 76, 151, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 91, 141, 117, 202, 154, 253, 253, 253, 242, 66, 206, 167, 97, 0, 0, 0, 0, 0, 83, 0, 0, 0, 0, 0, 0, 41, 0, 12, 132, 253, 253, 253, 253, 131, 125, 188, 253, 95, 39, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4171762106672799, y=-0.9043598995548041, z=0.0866090772402151, w=-0.024414116205839352)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.056666666666666664, y=-0.025555555555555557, z=-0.03666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.15, y=-0.06, z=0.24)>	COMP<140>
[1740780102.664135]	Q_Header<(2621443, 26234, 257, 173, 250, 8, 58, 216, 74)>	Q_Data<(0, 0, 68, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 14, 23, 11, 0, 8, 17, 10, 16, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 103, 70, 0, 186, 173, 253, 253, 253, 222, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 232, 114, 134, 31, 157, 193, 94, 32, 0, 118, 71, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 91, 103, 253, 253, 253, 253, 73, 69, 0, 166, 66, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4171762106672799, y=-0.9043598995548041, z=0.0866090772402151, w=-0.024414116205839352)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.056666666666666664, y=-0.025555555555555557, z=-0.03666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.15, y=-0.06, z=0.24)>	COMP<140>
[1740780102.6737964]	Q_Header<(2621443, 26235, 257, 173, 250, 8, 58, 217, 80)>	Q_Data<(0, 0, 72, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 30, 18, 21, 0, 0, 16, 0, 9, 7, 17, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 113, 43, 127, 253, 253, 253, 253, 233, 212, 174, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 138, 174, 116, 55, 57, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 106, 253, 253, 138, 235, 103, 100, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 0, 153, 0, 53, 197, 81, 129, 109, 173, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 85, 45, 221, 108, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.41766647370224946, y=-0.9040590104453776, z=0.08728087935031664, w=-0.024780445465894096)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.043333333333333335, y=-0.015555555555555555, z=-0.04111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.17, y=-0.04, z=0.28)>	COMP<141>
[1740780102.6830475]	Q_Header<(2621443, 26236, 257, 173, 250, 8, 58, 218, 79)>	Q_Data<(0, 0, 71, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 14, 17, 29, 9, 0, 12, 0, 8, 21, 0, 21, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 99, 0, 202, 253, 253, 243, 159, 220, 146, 137, 149, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 120, 171, 171, 0, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 166, 253, 253, 208, 151, 238, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 142, 94, 101, 202, 0, 233, 175, 253, 220, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 218, 201, 253, 253, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.41766647370224946, y=-0.9040590104453776, z=0.08728087935031664, w=-0.024780445465894096)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.043333333333333335, y=-0.015555555555555555, z=-0.04111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.17, y=-0.04, z=0.28)>	COMP<141>
[1740780102.6930676]	Q_Header<(2621443, 26237, 257, 173, 250, 8, 58, 219, 96)>	Q_Data<(0, 0, 69, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 8, 10, 17, 29, 22, 0, 13, 0, 0, 0, 5, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 39, 105, 63, 0, 0, 39, 0, 52, 0, 215, 253, 253, 253, 253, 230, 135, 129, 135, 153, 237, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 110, 198, 202, 0, 161, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 156, 253, 253, 215, 166, 244, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 130, 86, 0, 101, 0, 228, 193, 253, 253, 0, 0, 0, 0, 0, 0, 0, 69, 0, 0, 0, 0, 0, 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 226, 249, 253, 253, 138)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.41766647370224946, y=-0.9040590104453776, z=0.08728087935031664, w=-0.024780445465894096)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.043333333333333335, y=-0.015555555555555555, z=-0.04111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.17, y=-0.04, z=0.28)>	COMP<141>
