[1740780125.5030851]	Q_Header<(2621443, 28518, 257, 173, 250, 8, 58, 0, 59)>	Q_Data<(0, 0, 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 107, 177, 116, 165, 253, 253, 253, 175, 253, 103, 90, 253, 253, 253, 253, 217, 253, 253, 253, 158, 113, 70, 184, 241, 157, 253, 188, 88, 7, 0, 0, 19, 47, 0, 0, 0, 0, 15, 89, 87, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.19573512102214843, y=-0.9764173576901561, z=0.0910623013922811, w=-0.002136179992446272)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.016666666666666666, y=0.025555555555555557, z=0.0)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.11, z=-0.03)>	COMP<100>
[1740780127.5536714]	Q_Header<(2621443, 28723, 257, 173, 250, 8, 58, 205, 117)>	Q_Data<(0, 0, 53, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 18, 30, 51, 102, 96, 162, 148, 70, 72, 152, 253, 253, 94, 181, 77, 70, 58, 101, 122, 94, 0, 66, 120, 106, 253, 253, 187, 219, 235, 179, 253, 253, 233, 199, 253, 253, 253, 253, 172, 126, 67, 0, 0, 182, 253, 253, 253, 138, 253, 253, 253, 253, 253, 253, 253, 253, 253, 152, 197, 253, 194, 253, 253, 253, 205, 41, 70, 123, 253, 253, 253, 114, 145, 153, 106, 0, 0, 0, 0, 0, 0, 0, 0, 31, 129, 32, 0, 110, 91, 44, 35, 0, 0, 73, 147, 70, 124, 177, 126, 0, 0, 0, 172, 253, 253, 253, 233, 97, 253, 111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.1955622674781929, y=-0.9765905991420369, z=0.08954115055883552, w=-0.002929771797426111)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03111111111111111, y=0.022222222222222223, z=-0.011111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.13, y=-0.15, z=-0.03)>	COMP<195>
[1740780127.564867]	Q_Header<(2621443, 28724, 257, 173, 250, 8, 58, 206, 103)>	Q_Data<(0, 0, 68, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 26, 85, 160, 144, 125, 113, 105, 173, 224, 253, 253, 253, 253, 132, 120, 67, 135, 143, 119, 0, 109, 167, 58, 253, 253, 205, 186, 198, 197, 253, 253, 147, 184, 253, 253, 253, 253, 88, 99, 102, 112, 98, 216, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 66, 253, 253, 253, 253, 253, 253, 253, 143, 23, 61, 219, 201, 168, 114, 96, 112, 67, 0, 0, 0, 0, 0, 9, 0, 0, 0, 142, 118, 0, 114, 116, 0, 0, 0, 0, 89, 188, 57, 86, 150, 130, 0, 0, 0, 22, 253, 253, 253, 105, 0, 149, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.1955622674781929, y=-0.9765905991420369, z=0.08954115055883552, w=-0.002929771797426111)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03111111111111111, y=0.022222222222222223, z=-0.011111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.13, y=-0.15, z=-0.03)>	COMP<195>
[1740780127.5733702]	Q_Header<(2621443, 28725, 257, 173, 250, 8, 58, 207, 100)>	Q_Data<(0, 0, 69, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 16, 0, 34, 68, 106, 180, 181, 114, 166, 232, 253, 253, 214, 221, 253, 253, 211, 167, 74, 139, 124, 107, 0, 116, 172, 99, 222, 253, 195, 112, 114, 187, 214, 200, 61, 166, 253, 253, 192, 195, 85, 157, 164, 174, 132, 196, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 238, 72, 253, 253, 253, 253, 253, 253, 253, 152, 0, 0, 68, 85, 53, 91, 0, 67, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 91, 0, 0, 60, 0, 0, 0, 0, 69, 140, 0, 63, 70, 49, 0, 0, 0, 0, 134, 196, 163, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.1955622674781929, y=-0.9765905991420369, z=0.08954115055883552, w=-0.002929771797426111)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03111111111111111, y=0.022222222222222223, z=-0.011111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.13, y=-0.15, z=-0.03)>	COMP<195>
[1740780127.5832427]	Q_Header<(2621443, 28726, 257, 173, 250, 8, 58, 208, 80)>	Q_Data<(0, 0, 67, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 22, 25, 44, 101, 110, 149, 176, 151, 191, 253, 253, 253, 79, 134, 253, 246, 253, 215, 149, 107, 84, 72, 0, 80, 132, 91, 91, 78, 114, 55, 47, 142, 143, 80, 0, 118, 249, 253, 136, 89, 83, 190, 183, 184, 122, 131, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 128, 129, 216, 253, 162, 253, 253, 253, 246, 89, 0, 0, 28, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.19567975117171976, y=-0.9765066559564394, z=0.09021044049650712, w=-0.0025024547093077075)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03111111111111111, y=0.03333333333333333, z=-0.006666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.09, y=-0.13, z=-0.1)>	COMP<195>
[1740780127.5931647]	Q_Header<(2621443, 28727, 257, 173, 250, 8, 58, 209, 76)>	Q_Data<(0, 0, 66, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 17, 52, 110, 105, 141, 223, 199, 151, 253, 253, 253, 229, 164, 253, 205, 253, 234, 116, 49, 34, 29, 42, 112, 158, 121, 125, 162, 128, 109, 109, 94, 67, 0, 0, 48, 172, 253, 155, 0, 73, 163, 169, 138, 84, 48, 105, 172, 111, 170, 253, 253, 253, 253, 253, 172, 69, 101, 106, 253, 237, 126, 0, 142, 223, 219, 131, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.19567975117171976, y=-0.9765066559564394, z=0.09021044049650712, w=-0.0025024547093077075)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03111111111111111, y=0.03333333333333333, z=-0.006666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.09, y=-0.13, z=-0.1)>	COMP<195>
[1740780127.6031938]	Q_Header<(2621443, 28728, 257, 173, 250, 8, 58, 210, 72)>	Q_Data<(0, 0, 68, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 59, 93, 88, 221, 253, 253, 253, 253, 253, 253, 253, 171, 192, 236, 253, 221, 253, 183, 79, 29, 83, 231, 253, 207, 253, 253, 253, 138, 156, 35, 0, 0, 0, 0, 99, 173, 119, 0, 0, 103, 122, 85, 0, 0, 0, 49, 0, 62, 187, 214, 157, 206, 200, 86, 173, 113, 186, 253, 253, 57, 0, 57, 77, 45, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.19567975117171976, y=-0.9765066559564394, z=0.09021044049650712, w=-0.0025024547093077075)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03111111111111111, y=0.03333333333333333, z=-0.006666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.09, y=-0.13, z=-0.1)>	COMP<195>
[1740780127.6131787]	Q_Header<(2621443, 28729, 257, 173, 250, 8, 58, 211, 64)>	Q_Data<(0, 0, 62, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 19, 70, 100, 82, 253, 253, 253, 253, 253, 253, 253, 253, 206, 253, 253, 224, 253, 253, 253, 103, 51, 125, 253, 253, 253, 253, 253, 253, 253, 193, 34, 33, 0, 0, 0, 0, 77, 39, 0, 0, 14, 79, 78, 0, 0, 0, 0, 0, 42, 108, 114, 86, 148, 0, 91, 157, 151, 195, 253, 253, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.1956199724225776, y=-0.9764518935464576, z=0.09094345051782858, w=-0.0019531479305842383)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03222222222222222, y=0.043333333333333335, z=-0.0022222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.09, y=-0.11, z=-0.01)>	COMP<198>
[1740780127.6231437]	Q_Header<(2621443, 28730, 257, 173, 250, 8, 58, 212, 62)>	Q_Data<(0, 0, 6, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 105, 45, 128, 134, 187, 253, 253, 253, 253, 253, 253, 237, 155, 253, 253, 240, 253, 253, 253, 120, 67, 138, 253, 253, 253, 253, 253, 253, 253, 232, 45, 71, 72, 51, 0, 0, 38, 46, 0, 0, 0, 67, 79, 12, 0, 0, 0, 0, 0, 0, 84, 98, 72, 0, 0, 155, 122, 126, 253, 207, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.1956199724225776, y=-0.9764518935464576, z=0.09094345051782858, w=-0.0019531479305842383)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03222222222222222, y=0.043333333333333335, z=-0.0022222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.09, y=-0.11, z=-0.01)>	COMP<198>
[1740780127.6331375]	Q_Header<(2621443, 28731, 257, 173, 250, 8, 58, 213, 62)>	Q_Data<(0, 0, 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 83, 163, 121, 157, 246, 253, 253, 253, 253, 253, 253, 237, 183, 251, 253, 253, 253, 253, 253, 253, 120, 53, 121, 253, 253, 226, 253, 253, 253, 253, 227, 42, 131, 114, 57, 0, 0, 0, 26, 0, 0, 39, 61, 72, 43, 0, 0, 0, 0, 0, 0, 82, 91, 0, 0, 0, 78, 0, 0, 173, 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.1956199724225776, y=-0.9764518935464576, z=0.09094345051782858, w=-0.0019531479305842383)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03222222222222222, y=0.043333333333333335, z=-0.0022222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.09, y=-0.11, z=-0.01)>	COMP<198>
[1740780127.6431808]	Q_Header<(2621443, 28732, 257, 173, 250, 8, 58, 214, 60)>	Q_Data<(0, 0, 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 94, 172, 141, 221, 253, 253, 253, 253, 253, 253, 253, 180, 108, 253, 253, 253, 253, 253, 253, 228, 94, 0, 71, 171, 193, 141, 253, 253, 253, 253, 183, 107, 139, 113, 47, 0, 0, 0, 21, 0, 0, 28, 0, 0, 16, 0, 0, 0, 0, 0, 0, 37, 98, 68, 56, 63, 106, 27, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.19556010220963352, y=-0.9763966776053394, z=0.0916764274403463, w=-0.0010986522596046827)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.021111111111111112, y=0.04555555555555556, z=0.0)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=-0.1, z=-0.04)>	COMP<197>
[1740780127.653089]	Q_Header<(2621443, 28733, 257, 173, 250, 8, 58, 215, 49)>	Q_Data<(0, 0, 41, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 111, 130, 89, 232, 253, 253, 253, 253, 253, 253, 253, 189, 145, 227, 253, 253, 253, 253, 195, 175, 63, 0, 16, 76, 82, 58, 253, 253, 207, 114, 106, 104, 112, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 90, 87, 84, 0, 119, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.19556010220963352, y=-0.9763966776053394, z=0.0916764274403463, w=-0.0010986522596046827)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.021111111111111112, y=0.04555555555555556, z=0.0)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=-0.1, z=-0.04)>	COMP<197>
[1740780127.6631286]	Q_Header<(2621443, 28734, 257, 173, 250, 8, 58, 216, 50)>	Q_Data<(0, 0, 64, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 144, 107, 126, 211, 253, 253, 253, 253, 253, 253, 158, 253, 138, 158, 253, 253, 253, 197, 146, 128, 38, 24, 0, 0, 45, 56, 131, 157, 56, 41, 31, 73, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 30, 67, 0, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.19556010220963352, y=-0.9763966776053394, z=0.0916764274403463, w=-0.0010986522596046827)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.021111111111111112, y=0.04555555555555556, z=0.0)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=-0.1, z=-0.04)>	COMP<197>
[1740780127.6734087]	Q_Header<(2621443, 28735, 257, 173, 250, 8, 58, 217, 54)>	Q_Data<(0, 0, 72, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 83, 152, 159, 242, 253, 253, 253, 253, 253, 221, 253, 163, 249, 53, 81, 194, 227, 152, 42, 96, 85, 26, 0, 0, 0, 91, 126, 63, 0, 36, 36, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 47, 13, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.19556010220963352, y=-0.9763966776053394, z=0.0916764274403463, w=-0.0010986522596046827)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.021111111111111112, y=0.04555555555555556, z=0.0)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=-0.1, z=-0.04)>	COMP<197>
[1740780127.683162]	Q_Header<(2621443, 28736, 257, 173, 250, 8, 58, 218, 54)>	Q_Data<(0, 0, 71, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 109, 222, 253, 253, 253, 253, 253, 253, 253, 177, 103, 203, 137, 108, 104, 151, 73, 106, 62, 44, 45, 67, 38, 36, 113, 139, 69, 0, 39, 0, 0, 0, 0, 29, 0, 37, 0, 98, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 36, 22, 41, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.19543402682506228, y=-0.9763766793006, z=0.09216282963955155, w=-0.0003662099190975558)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.015555555555555555, y=0.05555555555555555, z=0.005555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.06, z=-0.08)>	COMP<197>
[1740780127.693083]	Q_Header<(2621443, 28737, 257, 173, 250, 8, 58, 219, 55)>	Q_Data<(0, 0, 70, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 110, 114, 249, 253, 253, 253, 253, 253, 253, 253, 253, 185, 192, 175, 146, 109, 108, 0, 115, 91, 85, 156, 197, 157, 53, 107, 119, 46, 0, 27, 0, 0, 0, 67, 64, 108, 125, 64, 199, 171, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 7, 58, 24, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.19543402682506228, y=-0.9763766793006, z=0.09216282963955155, w=-0.0003662099190975558)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.015555555555555555, y=0.05555555555555555, z=0.005555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.06, z=-0.08)>	COMP<197>
[1740780127.703163]	Q_Header<(2621443, 28738, 257, 173, 250, 8, 58, 220, 60)>	Q_Data<(0, 0, 68, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 184, 239, 236, 253, 253, 194, 253, 229, 145, 253, 253, 243, 201, 134, 162, 100, 89, 57, 82, 83, 118, 233, 253, 253, 104, 75, 74, 39, 0, 0, 0, 0, 56, 142, 136, 175, 198, 120, 253, 242, 0, 0, 24, 17, 0, 0, 0, 0, 0, 0, 54, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.19543402682506228, y=-0.9763766793006, z=0.09216282963955155, w=-0.0003662099190975558)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.015555555555555555, y=0.05555555555555555, z=0.005555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.06, z=-0.08)>	COMP<197>
[1740780127.7132587]	Q_Header<(2621443, 28739, 257, 173, 250, 8, 58, 221, 66)>	Q_Data<(0, 0, 71, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 207, 253, 238, 253, 253, 243, 253, 198, 127, 214, 253, 219, 175, 69, 148, 84, 115, 91, 20, 71, 121, 253, 253, 253, 101, 44, 37, 60, 0, 0, 0, 9, 100, 167, 162, 191, 226, 160, 253, 249, 48, 45, 0, 31, 0, 0, 0, 0, 0, 0, 19, 0, 39, 0, 26, 0, 0, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.19531331563995777, y=-0.9763834719663764, z=0.09234657705101754, w=0.0003662124668249208)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.006666666666666667, y=0.05, z=0.011111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.05, z=0.0)>	COMP<194>
