[1740780437.9652815]	Q_Header<(2621443, 59768, 257, 173, 250, 8, 58, 0, 25)>	Q_Data<(0, 0, 46, 0, 66, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 12, 15, 22, 9, 0, 0, 22, 24, 51, 85, 64, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.712952735819205, y=-0.6959239015333084, z=0.07073985282205793, w=-0.048828198669237564)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.008888888888888889, y=0.006666666666666667, z=-0.08333333333333333)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.15, y=-0.04, z=0.0)>	COMP<169>
[1740780439.9766474]	Q_Header<(2621443, 59969, 257, 173, 250, 8, 58, 201, 80)>	Q_Data<(0, 0, 0, 79, 80, 51, 61, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 29, 7, 59, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 83, 203, 157, 145, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 190, 253, 253, 212, 247, 253, 88, 0, 0, 0, 0, 176, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 218, 253, 253, 253, 253, 253, 253, 253, 194, 130, 253, 253, 137, 159, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 210, 244, 0, 0, 0, 0, 0, 0, 253, 253, 253, 253, 253, 173, 188, 201, 253, 253, 228, 0, 184, 0, 0, 93, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7653908304466628, y=-0.6376425841847118, z=0.06726161843319158, w=-0.055359607911891796)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.03, z=-0.08)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.17, z=-0.06)>	COMP<170>
[1740780439.9855692]	Q_Header<(2621443, 59970, 257, 173, 250, 8, 58, 202, 77)>	Q_Data<(0, 0, 51, 79, 0, 75, 31, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 91, 197, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 81, 198, 196, 253, 253, 199, 166, 40, 91, 21, 0, 0, 0, 148, 253, 253, 253, 253, 253, 212, 253, 253, 253, 253, 253, 253, 253, 130, 187, 253, 140, 112, 121, 0, 0, 179, 115, 107, 111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 220, 253, 253, 104, 253, 0, 126, 0, 247, 195, 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7653908304466628, y=-0.6376425841847118, z=0.06726161843319158, w=-0.055359607911891796)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.03, z=-0.08)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.17, z=-0.06)>	COMP<170>
[1740780439.9955363]	Q_Header<(2621443, 59971, 257, 173, 250, 8, 58, 203, 92)>	Q_Data<(0, 0, 36, 19, 40, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 4, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 125, 212, 253, 253, 253, 253, 253, 253, 253, 239, 253, 253, 253, 253, 253, 253, 233, 210, 162, 253, 253, 79, 127, 158, 200, 93, 0, 0, 0, 114, 253, 253, 253, 253, 70, 253, 245, 167, 151, 238, 213, 253, 253, 147, 93, 0, 0, 0, 77, 114, 96, 56, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 253, 253, 0, 165, 36, 0, 0, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7653908304466628, y=-0.6376425841847118, z=0.06726161843319158, w=-0.055359607911891796)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.03, z=-0.08)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.17, z=-0.06)>	COMP<170>
[1740780440.0055957]	Q_Header<(2621443, 59972, 257, 173, 250, 8, 58, 204, 87)>	Q_Data<(0, 0, 0, 80, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 15, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 54, 24, 0, 23, 0, 0, 0, 0, 0, 0, 54, 45, 25, 66, 151, 147, 174, 152, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 225, 224, 234, 135, 253, 253, 163, 174, 215, 132, 0, 0, 0, 57, 253, 225, 253, 253, 253, 253, 0, 214, 253, 62, 148, 164, 74, 0, 0, 0, 0, 0, 144, 253, 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 115, 0, 0, 0, 0, 0, 0, 67, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7653908304466628, y=-0.6376425841847118, z=0.06726161843319158, w=-0.055359607911891796)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.03, z=-0.08)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.17, z=-0.06)>	COMP<170>
[1740780440.0155368]	Q_Header<(2621443, 59973, 257, 173, 250, 8, 58, 205, 80)>	Q_Data<(0, 0, 0, 78, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 64, 53, 62, 41, 0, 39, 22, 52, 30, 0, 96, 171, 126, 166, 157, 150, 176, 217, 129, 220, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 147, 253, 253, 253, 253, 253, 217, 134, 158, 98, 0, 0, 0, 0, 135, 143, 253, 243, 253, 253, 0, 250, 253, 232, 183, 144, 253, 119, 134, 0, 64, 0, 106, 253, 201, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.766173622831307, y=-0.6367181736139723, z=0.06695550579510426, w=-0.05554194190842742)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0022222222222222222, y=-0.028888888888888888, z=-0.0811111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.08, y=-0.17, z=-0.06)>	COMP<172>
[1740780440.0270178]	Q_Header<(2621443, 59974, 257, 173, 250, 8, 58, 206, 91)>	Q_Data<(0, 0, 0, 0, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 18, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 7, 0, 0, 0, 0, 0, 74, 90, 84, 0, 81, 0, 0, 49, 31, 99, 122, 101, 212, 253, 214, 252, 213, 190, 186, 253, 58, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 211, 250, 47, 253, 253, 253, 253, 253, 253, 80, 0, 30, 0, 106, 0, 0, 0, 236, 253, 199, 226, 227, 0, 156, 253, 253, 253, 141, 247, 213, 253, 140, 70, 68, 20, 216, 145, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.766173622831307, y=-0.6367181736139723, z=0.06695550579510426, w=-0.05554194190842742)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0022222222222222222, y=-0.028888888888888888, z=-0.0811111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.08, y=-0.17, z=-0.06)>	COMP<172>
[1740780440.0355601]	Q_Header<(2621443, 59975, 257, 173, 250, 8, 58, 207, 95)>	Q_Data<(0, 0, 63, 74, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 27, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 57, 48, 131, 65, 198, 147, 100, 132, 63, 163, 152, 253, 253, 247, 253, 212, 171, 253, 253, 213, 185, 174, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 187, 225, 15, 182, 245, 222, 253, 253, 249, 48, 0, 0, 115, 205, 83, 0, 0, 167, 239, 103, 69, 0, 0, 53, 179, 253, 253, 0, 174, 253, 253, 177, 45, 71, 0, 90, 0, 0, 99, 147, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.766173622831307, y=-0.6367181736139723, z=0.06695550579510426, w=-0.05554194190842742)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0022222222222222222, y=-0.028888888888888888, z=-0.0811111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.08, y=-0.17, z=-0.06)>	COMP<172>
[1740780440.0456207]	Q_Header<(2621443, 59976, 257, 173, 250, 8, 58, 208, 94)>	Q_Data<(0, 0, 56, 0, 64, 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 63, 22, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 13, 7, 0, 0, 0, 0, 26, 18, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 124, 208, 253, 253, 253, 253, 234, 253, 240, 171, 151, 253, 253, 220, 246, 160, 114, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 177, 253, 253, 253, 253, 253, 253, 217, 16, 62, 163, 123, 238, 253, 164, 0, 0, 0, 134, 236, 87, 0, 56, 26, 28, 0, 0, 0, 0, 0, 140, 253, 253, 0, 99, 226, 253, 173, 0, 0, 0, 0, 0, 0, 152, 175, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.766948925331642, y=-0.6357875978974785, z=0.06677082001534429, w=-0.055723728221215116)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.025555555555555557, z=-0.0811111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=-0.18, z=-0.09)>	COMP<175>
[1740780440.0555327]	Q_Header<(2621443, 59977, 257, 173, 250, 8, 58, 209, 85)>	Q_Data<(0, 0, 64, 0, 67, 0, 0, 0, 0, 0, 0, 0, 68, 0, 0, 0, 93, 46, 12, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 12, 0, 0, 0, 20, 38, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 90, 207, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 142, 219, 253, 130, 157, 0, 175, 253, 253, 253, 253, 253, 253, 253, 253, 208, 244, 253, 253, 253, 253, 253, 253, 253, 253, 188, 16, 102, 125, 60, 121, 158, 0, 0, 0, 0, 102, 195, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 184, 176, 0, 0, 127, 228, 60, 0, 0, 0, 0, 0, 0, 101, 112, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.766948925331642, y=-0.6357875978974785, z=0.06677082001534429, w=-0.055723728221215116)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.025555555555555557, z=-0.0811111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=-0.18, z=-0.09)>	COMP<175>
[1740780440.0653863]	Q_Header<(2621443, 59978, 257, 173, 250, 8, 58, 210, 69)>	Q_Data<(0, 0, 54, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 117, 72, 38, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 26, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 5, 0, 0, 81, 127, 132, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 239, 253, 253, 253, 253, 112, 207, 207, 253, 231, 253, 253, 253, 253, 253, 0, 162, 224, 253, 253, 253, 253, 253, 253, 253, 201, 53, 153, 142, 25, 31, 0, 0, 0, 0, 0, 0, 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.766948925331642, y=-0.6357875978974785, z=0.06677082001534429, w=-0.055723728221215116)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.025555555555555557, z=-0.0811111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=-0.18, z=-0.09)>	COMP<175>
[1740780440.0753603]	Q_Header<(2621443, 59979, 257, 173, 250, 8, 58, 211, 54)>	Q_Data<(0, 0, 0, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 135, 85, 56, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 0, 0, 44, 157, 176, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 25, 213, 253, 253, 253, 253, 253, 253, 253, 253, 150, 154, 199, 253, 253, 253, 199, 212, 168, 253, 201, 56, 150, 129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.766948925331642, y=-0.6357875978974785, z=0.06677082001534429, w=-0.055723728221215116)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.025555555555555557, z=-0.0811111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=-0.18, z=-0.09)>	COMP<175>
[1740780440.0854747]	Q_Header<(2621443, 59980, 257, 173, 250, 8, 58, 212, 69)>	Q_Data<(0, 0, 0, 79, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 141, 87, 82, 39, 33, 0, 0, 0, 0, 0, 14, 0, 0, 0, 14, 0, 18, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 40, 113, 212, 77, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 135, 209, 253, 253, 253, 253, 253, 253, 253, 253, 115, 106, 123, 253, 253, 174, 133, 50, 119, 188, 147, 17, 119, 87, 0, 0, 0, 0, 0, 53, 117, 27, 96, 74, 54, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.767950010428106, y=-0.6345872085853614, z=0.06652881190324555, w=-0.05590861624162654)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.02, z=-0.07555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.09, y=-0.17, z=-0.07)>	COMP<175>
[1740780440.0964184]	Q_Header<(2621443, 59981, 257, 173, 250, 8, 58, 213, 81)>	Q_Data<(0, 0, 0, 79, 64, 0, 0, 0, 79, 72, 43, 0, 0, 0, 0, 0, 134, 90, 99, 57, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 78, 172, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 252, 253, 253, 155, 161, 253, 253, 253, 253, 253, 110, 253, 185, 0, 46, 56, 149, 203, 90, 102, 120, 105, 90, 70, 0, 108, 68, 0, 48, 0, 0, 0, 77, 142, 97, 137, 112, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.767950010428106, y=-0.6345872085853614, z=0.06652881190324555, w=-0.05590861624162654)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.02, z=-0.07555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.09, y=-0.17, z=-0.07)>	COMP<175>
[1740780440.1056426]	Q_Header<(2621443, 59982, 257, 173, 250, 8, 58, 214, 84)>	Q_Data<(0, 0, 0, 79, 74, 0, 0, 69, 58, 89, 77, 0, 0, 0, 0, 0, 109, 83, 91, 72, 59, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 80, 196, 253, 253, 253, 253, 253, 253, 253, 253, 253, 220, 253, 253, 253, 97, 253, 253, 163, 253, 253, 88, 102, 134, 242, 253, 253, 253, 253, 191, 45, 0, 0, 70, 31, 90, 54, 97, 114, 0, 0, 0, 0, 81, 0, 0, 0, 0, 0, 0, 78, 55, 77, 147, 129, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 160, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.767950010428106, y=-0.6345872085853614, z=0.06652881190324555, w=-0.05590861624162654)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.02, z=-0.07555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.09, y=-0.17, z=-0.07)>	COMP<175>
[1740780440.1157017]	Q_Header<(2621443, 59983, 257, 173, 250, 8, 58, 215, 90)>	Q_Data<(0, 0, 0, 79, 74, 12, 35, 65, 89, 77, 27, 0, 0, 0, 27, 57, 114, 73, 67, 76, 53, 20, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 15, 9, 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 51, 178, 253, 253, 253, 253, 174, 253, 253, 253, 76, 253, 253, 253, 226, 253, 253, 90, 179, 164, 108, 38, 103, 0, 70, 147, 190, 253, 253, 101, 151, 0, 32, 30, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 160, 245, 0, 66, 150, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 125, 164, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7686450518561477, y=-0.6337522094355899, z=0.06640878396089007, w=-0.05597137398174284)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0011111111111111111, y=-0.012222222222222223, z=-0.07222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.13, y=-0.16, z=0.01)>	COMP<169>
[1740780440.1257246]	Q_Header<(2621443, 59984, 257, 173, 250, 8, 58, 216, 85)>	Q_Data<(0, 0, 46, 46, 69, 77, 84, 59, 17, 75, 0, 0, 0, 0, 0, 0, 148, 89, 62, 61, 38, 8, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 28, 22, 18, 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 123, 200, 208, 253, 253, 82, 253, 253, 253, 184, 253, 253, 253, 159, 253, 253, 253, 226, 116, 0, 112, 124, 0, 30, 79, 133, 253, 253, 102, 126, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 253, 253, 149, 173, 197, 127, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 101, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7686450518561477, y=-0.6337522094355899, z=0.06640878396089007, w=-0.05597137398174284)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0011111111111111111, y=-0.012222222222222223, z=-0.07222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.13, y=-0.16, z=0.01)>	COMP<169>
[1740780440.1366801]	Q_Header<(2621443, 59985, 257, 173, 250, 8, 58, 217, 78)>	Q_Data<(0, 0, 60, 0, 74, 39, 77, 89, 21, 77, 0, 0, 0, 0, 0, 0, 153, 99, 62, 35, 18, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 20, 31, 0, 0, 0, 15, 0, 0, 0, 15, 0, 0, 0, 0, 52, 91, 86, 147, 139, 48, 253, 253, 253, 161, 253, 253, 253, 253, 253, 253, 253, 247, 77, 65, 91, 108, 0, 0, 84, 101, 111, 209, 65, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 253, 253, 200, 206, 208, 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7686450518561477, y=-0.6337522094355899, z=0.06640878396089007, w=-0.05597137398174284)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0011111111111111111, y=-0.012222222222222223, z=-0.07222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.13, y=-0.16, z=0.01)>	COMP<169>
