[1740779583.099068]	Q_Header<(2621443, 39804, 257, 173, 250, 8, 58, 0, 36)>	Q_Data<(0, 0, 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 28, 18, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 19, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 80, 198, 193, 153, 100, 253, 253, 234, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8334780014172091, y=0.5441166068127138, z=-0.065306199583803, w=0.07061614291444866)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0011111111111111111, y=-0.008888888888888889, z=0.005555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=0.0, z=-0.12)>	COMP<232>
[1740779585.2093163]	Q_Header<(2621443, 40015, 257, 173, 250, 8, 58, 211, 82)>	Q_Data<(0, 0, 64, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 29, 28, 17, 0, 24, 0, 7, 36, 116, 108, 127, 100, 237, 253, 253, 253, 253, 142, 253, 231, 253, 253, 247, 253, 146, 200, 187, 253, 253, 253, 253, 253, 184, 182, 82, 180, 110, 29, 145, 165, 251, 253, 85, 39, 0, 0, 109, 94, 0, 0, 49, 199, 173, 43, 0, 0, 116, 200, 210, 66, 125, 253, 245, 139, 199, 137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 234, 218, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8195817848544372, y=0.5657360413922982, z=-0.05877697786824718, w=0.06909194075478277)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0022222222222222222, y=0.01, z=0.044444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.22, y=-0.12, z=-0.02)>	COMP<239>
[1740779585.2192347]	Q_Header<(2621443, 40016, 257, 173, 250, 8, 58, 212, 81)>	Q_Data<(0, 0, 11, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 25, 10, 0, 30, 12, 19, 0, 25, 63, 58, 67, 46, 126, 114, 248, 253, 253, 146, 253, 184, 253, 194, 219, 253, 185, 238, 253, 253, 253, 253, 253, 253, 103, 120, 253, 253, 253, 243, 187, 209, 206, 231, 48, 27, 0, 0, 53, 15, 0, 13, 159, 253, 253, 160, 0, 0, 68, 159, 186, 34, 108, 203, 163, 82, 83, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 135, 167, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8195817848544372, y=0.5657360413922982, z=-0.05877697786824718, w=0.06909194075478277)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0022222222222222222, y=0.01, z=0.044444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.22, y=-0.12, z=-0.02)>	COMP<239>
[1740779585.2291422]	Q_Header<(2621443, 40017, 257, 173, 250, 8, 58, 213, 75)>	Q_Data<(0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 18, 6, 0, 29, 0, 0, 0, 7, 9, 12, 0, 4, 40, 57, 181, 253, 253, 191, 253, 253, 253, 253, 253, 235, 219, 252, 253, 253, 253, 253, 253, 253, 253, 218, 253, 253, 253, 253, 253, 243, 85, 96, 53, 0, 30, 4, 0, 27, 29, 111, 216, 253, 253, 211, 0, 51, 0, 64, 86, 0, 0, 83, 149, 175, 177, 205, 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8195817848544372, y=0.5657360413922982, z=-0.05877697786824718, w=0.06909194075478277)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0022222222222222222, y=0.01, z=0.044444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.22, y=-0.12, z=-0.02)>	COMP<239>
[1740779585.2391534]	Q_Header<(2621443, 40018, 257, 173, 250, 8, 58, 214, 70)>	Q_Data<(0, 0, 17, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 16, 0, 27, 15, 0, 0, 0, 0, 8, 36, 43, 93, 192, 253, 173, 253, 253, 253, 253, 253, 253, 200, 170, 240, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 32, 0, 18, 36, 118, 174, 119, 46, 73, 113, 191, 253, 253, 176, 30, 94, 29, 0, 0, 12, 0, 107, 164, 253, 253, 253, 253, 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 132, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8195817848544372, y=0.5657360413922982, z=-0.05877697786824718, w=0.06909194075478277)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0022222222222222222, y=0.01, z=0.044444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.22, y=-0.12, z=-0.02)>	COMP<239>
[1740779585.2492673]	Q_Header<(2621443, 40019, 257, 173, 250, 8, 58, 215, 75)>	Q_Data<(0, 0, 54, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 11, 0, 0, 0, 16, 27, 34, 0, 0, 20, 0, 0, 0, 0, 0, 79, 153, 113, 253, 253, 253, 253, 253, 253, 140, 210, 222, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 225, 56, 19, 0, 60, 203, 253, 160, 80, 91, 91, 134, 253, 253, 130, 101, 86, 0, 0, 0, 0, 27, 66, 171, 253, 253, 253, 253, 195, 0, 0, 26, 0, 0, 0, 0, 0, 0, 127, 63, 164, 171, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8192379393956928, y=0.5662397827278975, z=-0.05871754564883448, w=0.06909382710444972)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.0077777777777777776, z=0.044444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.19, y=-0.1, z=-0.05)>	COMP<242>
[1740779585.2593842]	Q_Header<(2621443, 40020, 257, 173, 250, 8, 58, 216, 86)>	Q_Data<(0, 0, 71, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 8, 17, 3, 17, 18, 28, 0, 20, 32, 0, 0, 0, 0, 24, 20, 65, 75, 253, 253, 207, 234, 253, 253, 100, 244, 253, 253, 253, 253, 253, 112, 134, 163, 224, 253, 125, 253, 253, 159, 95, 76, 0, 43, 246, 253, 171, 253, 253, 179, 151, 106, 106, 75, 77, 77, 0, 38, 33, 17, 61, 69, 214, 234, 253, 253, 253, 185, 25, 0, 0, 0, 0, 0, 0, 0, 160, 198, 0, 150, 207, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8192379393956928, y=0.5662397827278975, z=-0.05871754564883448, w=0.06909382710444972)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.0077777777777777776, z=0.044444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.19, y=-0.1, z=-0.05)>	COMP<242>
[1740779585.269233]	Q_Header<(2621443, 40021, 257, 173, 250, 8, 58, 217, 81)>	Q_Data<(0, 0, 70, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 10, 20, 0, 10, 0, 0, 17, 0, 19, 16, 0, 18, 10, 0, 0, 0, 31, 36, 140, 158, 90, 150, 253, 253, 81, 197, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 234, 178, 106, 147, 39, 0, 215, 253, 218, 253, 253, 154, 119, 69, 64, 74, 182, 146, 132, 253, 220, 227, 132, 122, 229, 112, 253, 253, 253, 118, 80, 0, 0, 0, 0, 0, 0, 80, 69, 174, 137, 185, 127, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8192379393956928, y=0.5662397827278975, z=-0.05871754564883448, w=0.06909382710444972)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.0077777777777777776, z=0.044444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.19, y=-0.1, z=-0.05)>	COMP<242>
[1740779585.2792785]	Q_Header<(2621443, 40022, 257, 173, 250, 8, 58, 218, 73)>	Q_Data<(0, 0, 69, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 27, 15, 62, 65, 17, 60, 123, 123, 58, 110, 185, 207, 253, 198, 253, 253, 253, 253, 253, 253, 253, 253, 208, 253, 168, 193, 96, 96, 156, 253, 253, 253, 253, 253, 250, 86, 0, 231, 253, 238, 253, 253, 253, 253, 249, 192, 191, 193, 253, 253, 126, 151, 139, 42, 0, 42, 0, 0, 0, 184, 253, 253, 253, 156, 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8187338301862969, y=0.5669612754286948, z=-0.058716411558015325, w=0.06915352837342137)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.0011111111111111111, z=0.042222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.21, y=-0.11, z=-0.04)>	COMP<242>
[1740779585.289249]	Q_Header<(2621443, 40023, 257, 173, 250, 8, 58, 219, 77)>	Q_Data<(0, 0, 67, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 40, 28, 0, 0, 15, 0, 51, 62, 88, 144, 69, 210, 229, 253, 253, 111, 253, 253, 251, 223, 253, 200, 186, 116, 142, 111, 253, 247, 253, 253, 253, 253, 111, 64, 253, 253, 253, 253, 253, 208, 253, 253, 207, 111, 136, 253, 253, 184, 56, 159, 89, 75, 0, 168, 180, 217, 253, 253, 253, 227, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8187338301862969, y=0.5669612754286948, z=-0.058716411558015325, w=0.06915352837342137)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.0011111111111111111, z=0.042222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.21, y=-0.11, z=-0.04)>	COMP<242>
[1740779585.2991788]	Q_Header<(2621443, 40024, 257, 173, 250, 8, 58, 220, 71)>	Q_Data<(0, 0, 67, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 10, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 15, 0, 0, 0, 37, 26, 71, 36, 98, 89, 137, 185, 75, 231, 205, 157, 188, 222, 164, 113, 86, 124, 89, 211, 179, 253, 253, 175, 253, 68, 253, 253, 253, 253, 253, 253, 253, 253, 253, 160, 134, 176, 253, 212, 253, 253, 190, 144, 60, 186, 253, 253, 253, 253, 229, 197, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8187338301862969, y=0.5669612754286948, z=-0.058716411558015325, w=0.06915352837342137)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.0011111111111111111, z=0.042222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.21, y=-0.11, z=-0.04)>	COMP<242>
[1740779585.309264]	Q_Header<(2621443, 40025, 257, 173, 250, 8, 58, 221, 68)>	Q_Data<(0, 0, 67, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 11, 13, 4, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 30, 41, 0, 17, 27, 9, 36, 108, 97, 85, 102, 96, 86, 0, 44, 47, 59, 153, 155, 253, 253, 95, 253, 253, 253, 253, 253, 253, 233, 253, 233, 253, 145, 0, 49, 253, 253, 223, 253, 253, 253, 253, 169, 215, 253, 253, 201, 253, 91, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8184093674319588, y=0.5674361912905452, z=-0.05865399374316597, w=0.06915189897087101)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.0044444444444444444, z=0.04111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.22, y=-0.12, z=0.0)>	COMP<243>
[1740779585.3191602]	Q_Header<(2621443, 40026, 257, 173, 250, 8, 58, 222, 63)>	Q_Data<(0, 0, 70, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 20, 16, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 23, 0, 31, 0, 28, 0, 0, 0, 0, 0, 0, 0, 74, 127, 253, 253, 124, 253, 253, 253, 253, 253, 253, 253, 158, 174, 179, 118, 148, 185, 253, 253, 243, 253, 253, 253, 253, 110, 64, 253, 253, 220, 104, 0, 0, 0, 44, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8184093674319588, y=0.5674361912905452, z=-0.05865399374316597, w=0.06915189897087101)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.0044444444444444444, z=0.04111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.22, y=-0.12, z=0.0)>	COMP<243>
[1740779585.3291342]	Q_Header<(2621443, 40027, 257, 173, 250, 8, 58, 223, 55)>	Q_Data<(0, 0, 70, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 26, 16, 0, 0, 0, 0, 6, 0, 17, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 144, 189, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 247, 253, 253, 187, 253, 253, 253, 253, 177, 136, 253, 253, 249, 140, 33, 51, 0, 80, 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8184093674319588, y=0.5674361912905452, z=-0.05865399374316597, w=0.06915189897087101)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.0044444444444444444, z=0.04111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.22, y=-0.12, z=0.0)>	COMP<243>
[1740779585.3391736]	Q_Header<(2621443, 40028, 257, 173, 250, 8, 58, 224, 46)>	Q_Data<(0, 0, 63, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 7, 26, 9, 14, 23, 0, 20, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 221, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 159, 253, 253, 253, 253, 232, 170, 222, 244, 180, 140, 0, 0, 0, 40, 126, 87, 44, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8184093674319588, y=0.5674361912905452, z=-0.05865399374316597, w=0.06915189897087101)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.0044444444444444444, z=0.04111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.22, y=-0.12, z=0.0)>	COMP<243>
[1740779585.349158]	Q_Header<(2621443, 40029, 257, 173, 250, 8, 58, 225, 46)>	Q_Data<(0, 0, 33, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 10, 0, 0, 26, 25, 0, 10, 13, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 88, 185, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 184, 253, 253, 253, 253, 184, 143, 185, 184, 21, 10, 0, 0, 0, 0, 152, 158, 130, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8180610043474312, y=0.5679368533502087, z=-0.05859423742248258, w=0.06921444295530754)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0011111111111111111, y=0.0011111111111111111, z=0.04)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.23, y=-0.1, z=-0.02)>	COMP<240>
[1740779585.3592308]	Q_Header<(2621443, 40030, 257, 173, 250, 8, 58, 226, 46)>	Q_Data<(0, 0, 44, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 7, 0, 0, 4, 0, 0, 0, 13, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 140, 228, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 142, 253, 253, 253, 253, 70, 133, 96, 90, 0, 0, 0, 0, 0, 0, 151, 164, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8180610043474312, y=0.5679368533502087, z=-0.05859423742248258, w=0.06921444295530754)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0011111111111111111, y=0.0011111111111111111, z=0.04)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.23, y=-0.1, z=-0.02)>	COMP<240>
[1740779585.3690925]	Q_Header<(2621443, 40031, 257, 173, 250, 8, 58, 227, 57)>	Q_Data<(0, 0, 56, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 12, 20, 7, 0, 0, 0, 0, 0, 17, 11, 0, 0, 16, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 210, 253, 253, 253, 253, 253, 253, 253, 213, 253, 253, 253, 253, 253, 253, 253, 96, 146, 132, 189, 253, 253, 253, 127, 105, 0, 40, 0, 80, 0, 0, 0, 0, 54, 69, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8180610043474312, y=0.5679368533502087, z=-0.05859423742248258, w=0.06921444295530754)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0011111111111111111, y=0.0011111111111111111, z=0.04)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.23, y=-0.1, z=-0.02)>	COMP<240>
