[1740779274.006857]	Q_Header<(2621443, 8804, 257, 173, 250, 8, 58, 0, 56)>	Q_Data<(0, 0, 8, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 23, 129, 253, 253, 253, 197, 253, 253, 199, 253, 174, 169, 67, 61, 21, 9, 63, 106, 40, 94, 184, 185, 86, 75, 38, 77, 77, 13, 0, 0, 0, 0, 6, 0, 44, 128, 97, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.45599646882891726, y=0.8847100542999806, z=-0.07537888355022257, w=-0.06060828450637329)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.012222222222222223, y=0.0011111111111111111, z=0.022222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.12, y=0.06, z=-0.16)>	COMP<198>
[1740779276.0074093]	Q_Header<(2621443, 9006, 257, 173, 250, 8, 58, 202, 89)>	Q_Data<(0, 0, 59, 0, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 14, 219, 253, 253, 253, 253, 215, 224, 253, 253, 253, 226, 253, 201, 253, 135, 64, 65, 171, 253, 253, 253, 253, 253, 203, 29, 0, 11, 93, 130, 55, 126, 247, 232, 160, 123, 169, 125, 205, 253, 253, 253, 253, 253, 253, 123, 67, 247, 253, 253, 0, 0, 0, 47, 0, 0, 0, 23, 0, 0, 0, 100, 198, 117, 45, 0, 0, 0, 0, 31, 101, 65, 210, 253, 208, 0, 0, 0, 0, 40, 141, 202, 253, 253, 177, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4639177868662473, y=0.8807174930245952, z=-0.07604809399228314, w=-0.057737959002166814)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03, y=0.021111111111111112, z=-0.016666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=1.3, y=-0.67, z=0.5)>	COMP<201>
[1740779276.017047]	Q_Header<(2621443, 9007, 257, 173, 250, 8, 58, 203, 83)>	Q_Data<(0, 0, 24, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 63, 253, 253, 253, 151, 130, 135, 156, 253, 253, 253, 230, 234, 207, 253, 141, 56, 70, 177, 253, 253, 253, 253, 253, 215, 49, 24, 65, 160, 179, 138, 0, 153, 148, 91, 93, 60, 0, 130, 218, 253, 250, 158, 253, 183, 63, 0, 141, 221, 115, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 147, 44, 60, 0, 0, 0, 0, 0, 105, 29, 138, 253, 152, 0, 0, 0, 0, 0, 111, 174, 185, 185, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4639177868662473, y=0.8807174930245952, z=-0.07604809399228314, w=-0.057737959002166814)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03, y=0.021111111111111112, z=-0.016666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=1.3, y=-0.67, z=0.5)>	COMP<201>
[1740779276.0275898]	Q_Header<(2621443, 9008, 257, 173, 250, 8, 58, 204, 80)>	Q_Data<(0, 0, 30, 0, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 47, 158, 253, 253, 253, 243, 176, 78, 73, 253, 253, 247, 176, 145, 160, 197, 106, 17, 107, 253, 253, 253, 253, 253, 253, 186, 68, 23, 56, 143, 156, 184, 85, 116, 120, 155, 144, 0, 13, 76, 152, 186, 77, 12, 57, 32, 0, 0, 64, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69, 0, 0, 0, 0, 11, 0, 39, 120, 0, 15, 148, 29, 0, 0, 0, 0, 0, 0, 106, 0, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4639177868662473, y=0.8807174930245952, z=-0.07604809399228314, w=-0.057737959002166814)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03, y=0.021111111111111112, z=-0.016666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=1.3, y=-0.67, z=0.5)>	COMP<201>
[1740779276.038462]	Q_Header<(2621443, 9009, 257, 173, 250, 8, 58, 205, 70)>	Q_Data<(0, 0, 50, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 84, 243, 253, 253, 253, 253, 164, 146, 160, 253, 253, 201, 114, 68, 98, 120, 71, 20, 177, 253, 253, 202, 253, 253, 227, 94, 62, 0, 0, 50, 116, 180, 81, 134, 162, 201, 182, 0, 0, 52, 90, 0, 0, 60, 66, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4639177868662473, y=0.8807174930245952, z=-0.07604809399228314, w=-0.057737959002166814)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03, y=0.021111111111111112, z=-0.016666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=1.3, y=-0.67, z=0.5)>	COMP<201>
[1740779276.0486887]	Q_Header<(2621443, 9010, 257, 173, 250, 8, 58, 206, 58)>	Q_Data<(0, 0, 67, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 111, 253, 253, 253, 162, 253, 131, 185, 190, 253, 253, 171, 66, 0, 96, 145, 79, 40, 253, 253, 218, 253, 253, 253, 107, 103, 61, 0, 61, 60, 94, 138, 49, 108, 163, 206, 171, 0, 57, 55, 12, 0, 0, 80, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4636164675116501, y=0.8807858402660114, z=-0.07610975974026167, w=-0.059020158515503636)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.014444444444444444, y=0.07333333333333333, z=-0.01)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.82, y=-0.64, z=-0.13)>	COMP<201>
[1740779276.0594943]	Q_Header<(2621443, 9011, 257, 173, 250, 8, 58, 207, 60)>	Q_Data<(0, 0, 68, 0, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 121, 253, 253, 253, 134, 231, 111, 204, 117, 253, 253, 143, 27, 10, 91, 151, 80, 78, 253, 253, 243, 253, 253, 184, 93, 74, 30, 81, 68, 77, 43, 73, 0, 0, 103, 154, 101, 0, 0, 0, 0, 56, 0, 71, 53, 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4636164675116501, y=0.8807858402660114, z=-0.07610975974026167, w=-0.059020158515503636)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.014444444444444444, y=0.07333333333333333, z=-0.01)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.82, y=-0.64, z=-0.13)>	COMP<201>
[1740779276.0680933]	Q_Header<(2621443, 9012, 257, 173, 250, 8, 58, 208, 57)>	Q_Data<(0, 0, 67, 0, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 62, 143, 226, 253, 253, 253, 155, 105, 216, 202, 181, 194, 72, 25, 29, 66, 121, 67, 88, 253, 253, 171, 253, 130, 106, 57, 65, 91, 131, 99, 98, 0, 0, 14, 57, 15, 0, 25, 161, 142, 132, 134, 66, 97, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4636164675116501, y=0.8807858402660114, z=-0.07610975974026167, w=-0.059020158515503636)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.014444444444444444, y=0.07333333333333333, z=-0.01)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.82, y=-0.64, z=-0.13)>	COMP<201>
[1740779276.0777173]	Q_Header<(2621443, 9013, 257, 173, 250, 8, 58, 209, 59)>	Q_Data<(0, 0, 69, 0, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 93, 247, 253, 253, 253, 253, 111, 91, 189, 253, 224, 135, 51, 58, 57, 32, 57, 39, 68, 253, 253, 0, 221, 80, 75, 18, 16, 114, 135, 104, 94, 0, 0, 0, 57, 91, 76, 121, 253, 253, 208, 176, 168, 148, 115, 156, 31, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.46363301187533457, y=0.8806951985715117, z=-0.07605143928339479, w=-0.060304030507218345)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.043333333333333335, y=0.07888888888888888, z=-0.0044444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.83, y=-0.57, z=-0.3)>	COMP<206>
[1740779276.088337]	Q_Header<(2621443, 9014, 257, 173, 250, 8, 58, 210, 65)>	Q_Data<(0, 0, 71, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 15, 110, 253, 253, 253, 253, 253, 174, 117, 132, 216, 238, 142, 97, 87, 103, 61, 4, 58, 74, 192, 253, 91, 135, 67, 8, 70, 33, 113, 117, 103, 86, 25, 0, 0, 106, 143, 96, 194, 253, 253, 205, 166, 215, 209, 228, 253, 112, 0, 0, 68, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.46363301187533457, y=0.8806951985715117, z=-0.07605143928339479, w=-0.060304030507218345)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.043333333333333335, y=0.07888888888888888, z=-0.0044444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.83, y=-0.57, z=-0.3)>	COMP<206>
[1740779276.0969121]	Q_Header<(2621443, 9015, 257, 173, 250, 8, 58, 211, 67)>	Q_Data<(0, 0, 66, 0, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 12, 0, 99, 244, 253, 253, 253, 247, 253, 182, 222, 247, 170, 97, 147, 145, 142, 84, 24, 119, 188, 104, 120, 132, 85, 54, 68, 145, 52, 116, 113, 98, 83, 0, 0, 51, 240, 253, 83, 132, 253, 180, 228, 121, 230, 253, 253, 253, 145, 0, 106, 118, 71, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.46363301187533457, y=0.8806951985715117, z=-0.07605143928339479, w=-0.060304030507218345)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.043333333333333335, y=0.07888888888888888, z=-0.0044444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.83, y=-0.57, z=-0.3)>	COMP<206>
[1740779276.1077583]	Q_Header<(2621443, 9016, 257, 173, 250, 8, 58, 212, 63)>	Q_Data<(0, 0, 26, 0, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 127, 139, 253, 253, 253, 181, 253, 208, 247, 253, 62, 52, 167, 181, 154, 90, 0, 159, 247, 181, 88, 98, 61, 71, 74, 171, 106, 113, 113, 86, 65, 0, 0, 74, 253, 253, 159, 30, 221, 178, 169, 63, 204, 216, 222, 253, 132, 44, 107, 75, 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4636940146578137, y=0.8805730616649042, z=-0.07586832436746906, w=-0.0618299377186212)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.05333333333333334, y=0.10333333333333333, z=-0.0077777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.77, y=-0.48, z=0.05)>	COMP<215>
[1740779276.1169765]	Q_Header<(2621443, 9017, 257, 173, 250, 8, 58, 213, 63)>	Q_Data<(0, 0, 14, 0, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 217, 253, 253, 253, 253, 202, 253, 246, 197, 211, 81, 67, 140, 170, 149, 77, 0, 161, 253, 183, 31, 21, 52, 88, 91, 153, 108, 116, 101, 76, 0, 0, 0, 80, 253, 253, 173, 33, 100, 57, 45, 36, 111, 101, 140, 206, 25, 0, 54, 52, 88, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4636940146578137, y=0.8805730616649042, z=-0.07586832436746906, w=-0.0618299377186212)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.05333333333333334, y=0.10333333333333333, z=-0.0077777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.77, y=-0.48, z=0.05)>	COMP<215>
[1740779276.1272929]	Q_Header<(2621443, 9018, 257, 173, 250, 8, 58, 214, 69)>	Q_Data<(0, 0, 34, 0, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 100, 253, 253, 188, 167, 253, 253, 253, 253, 107, 144, 74, 59, 75, 136, 137, 52, 0, 131, 209, 130, 49, 0, 37, 107, 134, 132, 100, 100, 70, 46, 60, 43, 0, 46, 189, 253, 107, 0, 57, 44, 0, 0, 24, 39, 57, 91, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4636940146578137, y=0.8805730616649042, z=-0.07586832436746906, w=-0.0618299377186212)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.05333333333333334, y=0.10333333333333333, z=-0.0077777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.77, y=-0.48, z=0.05)>	COMP<215>
[1740779276.137178]	Q_Header<(2621443, 9019, 257, 173, 250, 8, 58, 215, 69)>	Q_Data<(0, 0, 49, 0, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 139, 253, 253, 239, 253, 243, 253, 253, 253, 165, 175, 58, 57, 32, 126, 130, 35, 11, 85, 123, 54, 34, 0, 21, 114, 145, 104, 104, 103, 39, 58, 100, 41, 0, 22, 91, 141, 79, 0, 45, 52, 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 99, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 151, 105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4636940146578137, y=0.8805730616649042, z=-0.07586832436746906, w=-0.0618299377186212)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.05333333333333334, y=0.10333333333333333, z=-0.0077777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.77, y=-0.48, z=0.05)>	COMP<215>
[1740779276.1469524]	Q_Header<(2621443, 9020, 257, 173, 250, 8, 58, 216, 65)>	Q_Data<(0, 0, 73, 0, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 185, 253, 166, 253, 253, 253, 253, 253, 253, 234, 230, 72, 75, 69, 133, 119, 42, 0, 38, 27, 55, 37, 40, 0, 81, 109, 76, 115, 81, 62, 76, 94, 33, 0, 20, 58, 91, 61, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 138, 198, 89, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 162, 172, 137, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.46351073604174214, y=0.8805117037316529, z=-0.07592933310981397, w=-0.0639661905941198)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.057777777777777775, y=0.09111111111111111, z=-0.01)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.69, y=-0.48, z=-0.23)>	COMP<215>
[1740779276.1568809]	Q_Header<(2621443, 9021, 257, 173, 250, 8, 58, 217, 63)>	Q_Data<(0, 0, 76, 0, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 80, 230, 253, 191, 253, 253, 253, 253, 253, 253, 253, 253, 84, 75, 96, 124, 112, 41, 0, 31, 43, 69, 53, 26, 65, 24, 85, 65, 99, 50, 33, 39, 83, 0, 71, 24, 0, 81, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 212, 241, 79, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 15, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.46351073604174214, y=0.8805117037316529, z=-0.07592933310981397, w=-0.0639661905941198)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.057777777777777775, y=0.09111111111111111, z=-0.01)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.69, y=-0.48, z=-0.23)>	COMP<215>
[1740779276.1669292]	Q_Header<(2621443, 9022, 257, 173, 250, 8, 58, 218, 72)>	Q_Data<(0, 0, 74, 0, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 106, 245, 253, 195, 253, 253, 253, 253, 253, 253, 253, 253, 83, 57, 76, 91, 91, 32, 0, 17, 16, 79, 47, 70, 144, 63, 99, 0, 43, 48, 26, 47, 71, 46, 91, 0, 0, 0, 0, 0, 10, 41, 66, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 78, 217, 241, 62, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 83, 74, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.46351073604174214, y=0.8805117037316529, z=-0.07592933310981397, w=-0.0639661905941198)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.057777777777777775, y=0.09111111111111111, z=-0.01)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.69, y=-0.48, z=-0.23)>	COMP<215>
