[1740780417.9650655]	Q_Header<(2621443, 57768, 257, 173, 250, 8, 58, 0, 18)>	Q_Data<(0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 38, 34, 20, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.515436901199933, y=-0.8520425270279532, z=0.08581459835252882, w=-0.03137176639630143)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.023333333333333334, z=0.07)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.09, y=-0.18, z=-0.16)>	COMP<117>
[1740780420.025953]	Q_Header<(2621443, 57973, 257, 173, 250, 8, 58, 205, 23)>	Q_Data<(0, 0, 56, 58, 27, 0, 67, 65, 0, 0, 0, 0, 0, 0, 0, 0, 81, 100, 48, 36, 0, 0, 0, 0, 0, 0, 0, 46, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4440842920118274, y=-0.8911592561386328, z=0.09057464119647497, w=-0.020507465931277353)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.02666666666666667, z=0.07555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.05, z=-0.09)>	COMP<108>
[1740780420.0353065]	Q_Header<(2621443, 57974, 257, 173, 250, 8, 58, 206, 41)>	Q_Data<(0, 0, 52, 79, 0, 18, 70, 70, 0, 0, 0, 35, 36, 0, 0, 0, 76, 98, 71, 38, 0, 0, 0, 7, 0, 0, 10, 73, 91, 23, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4440842920118274, y=-0.8911592561386328, z=0.09057464119647497, w=-0.020507465931277353)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.02666666666666667, z=0.07555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.05, z=-0.09)>	COMP<108>
[1740780420.0452318]	Q_Header<(2621443, 57975, 257, 173, 250, 8, 58, 207, 37)>	Q_Data<(0, 0, 59, 61, 0, 6, 68, 71, 0, 0, 0, 35, 60, 0, 0, 0, 66, 91, 69, 29, 0, 10, 0, 7, 0, 0, 42, 87, 100, 29, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4430550855428685, y=-0.8916643814155898, z=0.09069842362814473, w=-0.020263712412209995)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0022222222222222222, y=0.025555555555555557, z=0.07777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.04, z=0.01)>	COMP<106>
[1740780420.0551648]	Q_Header<(2621443, 57976, 257, 173, 250, 8, 58, 208, 35)>	Q_Data<(0, 0, 62, 63, 0, 0, 82, 0, 0, 0, 0, 0, 13, 0, 0, 0, 55, 70, 65, 34, 0, 13, 0, 0, 0, 21, 61, 75, 71, 29, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4430550855428685, y=-0.8916643814155898, z=0.09069842362814473, w=-0.020263712412209995)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0022222222222222222, y=0.025555555555555557, z=0.07777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.04, z=0.01)>	COMP<106>
[1740780420.0651367]	Q_Header<(2621443, 57977, 257, 173, 250, 8, 58, 209, 32)>	Q_Data<(0, 0, 62, 36, 63, 47, 86, 54, 0, 0, 0, 0, 0, 0, 0, 0, 44, 35, 39, 30, 0, 15, 0, 14, 0, 20, 65, 53, 49, 16, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4430550855428685, y=-0.8916643814155898, z=0.09069842362814473, w=-0.020263712412209995)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0022222222222222222, y=0.025555555555555557, z=0.07777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.04, z=0.01)>	COMP<106>
[1740780420.0752685]	Q_Header<(2621443, 57978, 257, 173, 250, 8, 58, 210, 29)>	Q_Data<(0, 0, 56, 21, 61, 23, 77, 68, 0, 0, 0, 0, 0, 0, 0, 0, 37, 0, 18, 0, 3, 7, 0, 0, 0, 14, 53, 28, 58, 9, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.44158268083562546, y=-0.8923815309602875, z=0.0908799739826187, w=-0.02001922865433105)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0044444444444444444, y=0.017777777777777778, z=0.08222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.03, z=-0.01)>	COMP<110>
[1740780420.085052]	Q_Header<(2621443, 57979, 257, 173, 250, 8, 58, 211, 20)>	Q_Data<(0, 0, 58, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 6, 13, 0, 0, 0, 0, 0, 0, 0, 24, 0, 42, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.44158268083562546, y=-0.8923815309602875, z=0.0908799739826187, w=-0.02001922865433105)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0044444444444444444, y=0.017777777777777778, z=0.08222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.03, z=-0.01)>	COMP<110>
[1740780420.0950353]	Q_Header<(2621443, 57980, 257, 173, 250, 8, 58, 212, 21)>	Q_Data<(0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 37, 6, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.44158268083562546, y=-0.8923815309602875, z=0.0908799739826187, w=-0.02001922865433105)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0044444444444444444, y=0.017777777777777778, z=0.08222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.03, z=-0.01)>	COMP<110>
[1740780420.105081]	Q_Header<(2621443, 57981, 257, 173, 250, 8, 58, 213, 22)>	Q_Data<(0, 0, 54, 0, 64, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.44158268083562546, y=-0.8923815309602875, z=0.0908799739826187, w=-0.02001922865433105)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0044444444444444444, y=0.017777777777777778, z=0.08222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.03, z=-0.01)>	COMP<110>
[1740780420.115812]	Q_Header<(2621443, 57982, 257, 173, 250, 8, 58, 214, 19)>	Q_Data<(0, 0, 63, 0, 81, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 17, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.44047959575648027, y=-0.8929217799525159, z=0.09094008558641481, w=-0.019957991937421236)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.008888888888888889, y=0.011111111111111112, z=0.08444444444444445)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.05, z=-0.06)>	COMP<110>
[1740780420.125102]	Q_Header<(2621443, 57983, 257, 173, 250, 8, 58, 215, 22)>	Q_Data<(0, 0, 64, 0, 81, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 11, 0, 0, 0, 21, 22, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.44047959575648027, y=-0.8929217799525159, z=0.09094008558641481, w=-0.019957991937421236)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.008888888888888889, y=0.011111111111111112, z=0.08444444444444445)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.05, z=-0.06)>	COMP<110>
[1740780420.1352806]	Q_Header<(2621443, 57984, 257, 173, 250, 8, 58, 216, 20)>	Q_Data<(0, 0, 56, 0, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 13, 0, 0, 0, 18, 23, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.44047959575648027, y=-0.8929217799525159, z=0.09094008558641481, w=-0.019957991937421236)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.008888888888888889, y=0.011111111111111112, z=0.08444444444444445)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.05, z=-0.06)>	COMP<110>
[1740780420.1450896]	Q_Header<(2621443, 57985, 257, 173, 250, 8, 58, 217, 18)>	Q_Data<(0, 0, 0, 49, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 25, 15, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.43932798357278213, y=-0.8934874064353928, z=0.09094174708578012, w=-0.020019391304789184)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0033333333333333335, y=0.006666666666666667, z=0.08888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.05, z=0.04)>	COMP<105>
[1740780420.1551018]	Q_Header<(2621443, 57986, 257, 173, 250, 8, 58, 218, 13)>	Q_Data<(0, 0, 0, 79, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.43932798357278213, y=-0.8934874064353928, z=0.09094174708578012, w=-0.020019391304789184)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0033333333333333335, y=0.006666666666666667, z=0.08888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.05, z=0.04)>	COMP<105>
[1740780420.1650484]	Q_Header<(2621443, 57987, 257, 173, 250, 8, 58, 219, 17)>	Q_Data<(0, 0, 77, 79, 82, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.43932798357278213, y=-0.8934874064353928, z=0.09094174708578012, w=-0.020019391304789184)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0033333333333333335, y=0.006666666666666667, z=0.08888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.05, z=0.04)>	COMP<105>
[1740780420.1751509]	Q_Header<(2621443, 57988, 257, 173, 250, 8, 58, 220, 13)>	Q_Data<(0, 0, 0, 58, 81, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4378098281442011, y=-0.8942355767657452, z=0.09088231341234008, w=-0.020141815598436686)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.006666666666666667, y=0.0022222222222222222, z=0.09222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.03, z=0.03)>	COMP<107>
[1740780420.1850705]	Q_Header<(2621443, 57989, 257, 173, 250, 8, 58, 221, 18)>	Q_Data<(0, 0, 0, 57, 81, 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 9, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4378098281442011, y=-0.8942355767657452, z=0.09088231341234008, w=-0.020141815598436686)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.006666666666666667, y=0.0022222222222222222, z=0.09222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.03, z=0.03)>	COMP<107>
