[1740780110.5029926]	Q_Header<(2621443, 27018, 257, 173, 250, 8, 58, 0, 61)>	Q_Data<(0, 0, 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 96, 234, 253, 253, 246, 253, 253, 159, 253, 253, 253, 231, 253, 226, 234, 142, 167, 253, 253, 147, 85, 122, 253, 253, 248, 106, 69, 60, 0, 0, 0, 0, 105, 202, 191, 168, 166, 232, 182, 144, 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 0, 37, 46, 0, 55, 82, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5062721159940007, y=-0.8573362764759165, z=0.08788810693566738, w=-0.030638770612295158)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.01, y=0.022222222222222223, z=0.058888888888888886)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=-0.06, z=0.06)>	COMP<148>
[1740780112.5931795]	Q_Header<(2621443, 27227, 257, 173, 250, 8, 58, 209, 66)>	Q_Data<(0, 0, 66, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 19, 0, 0, 0, 17, 18, 0, 0, 0, 10, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 0, 37, 94, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 205, 253, 253, 157, 0, 138, 147, 84, 83, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 115, 160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 253, 253, 253, 253, 237, 243, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4259694302765753, y=-0.8998520290252973, z=0.09161486098941675, w=-0.020569092707150863)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.01888888888888889, y=0.06222222222222222, z=0.11777777777777777)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.05, z=-0.19)>	COMP<141>
[1740780112.6030867]	Q_Header<(2621443, 27228, 257, 173, 250, 8, 58, 210, 65)>	Q_Data<(0, 0, 68, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 12, 0, 16, 5, 8, 6, 0, 19, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 51, 118, 172, 253, 253, 253, 253, 253, 253, 253, 253, 253, 164, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 165, 253, 253, 176, 253, 253, 253, 253, 182, 172, 73, 57, 0, 34, 29, 65, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 253, 253, 253, 119, 62, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4259694302765753, y=-0.8998520290252973, z=0.09161486098941675, w=-0.020569092707150863)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.01888888888888889, y=0.06222222222222222, z=0.11777777777777777)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.05, z=-0.19)>	COMP<141>
[1740780112.6131687]	Q_Header<(2621443, 27229, 257, 173, 250, 8, 58, 211, 83)>	Q_Data<(0, 0, 68, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 26, 9, 0, 0, 24, 36, 9, 0, 0, 0, 10, 0, 0, 0, 8, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 0, 15, 93, 253, 253, 253, 253, 253, 253, 253, 253, 239, 253, 253, 211, 253, 253, 253, 253, 241, 253, 253, 253, 253, 253, 253, 253, 175, 253, 253, 253, 253, 253, 117, 171, 90, 146, 153, 0, 0, 0, 0, 65, 14, 0, 0, 0, 0, 0, 0, 174, 173, 0, 0, 0, 67, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 122, 170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4243169926915805, y=-0.900574975138704, z=0.09228528379598241, w=-0.020080594159310988)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.023333333333333334, y=0.05555555555555555, z=0.12)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.02, z=-0.07)>	COMP<139>
[1740780112.6230845]	Q_Header<(2621443, 27230, 257, 173, 250, 8, 58, 212, 72)>	Q_Data<(0, 0, 32, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 14, 0, 0, 6, 27, 0, 0, 0, 22, 0, 0, 0, 0, 0, 21, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 91, 132, 128, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 169, 183, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 233, 70, 79, 0, 136, 123, 0, 0, 0, 38, 101, 0, 0, 0, 0, 65, 169, 191, 253, 253, 130, 90, 67, 217, 210, 130, 74, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4243169926915805, y=-0.900574975138704, z=0.09228528379598241, w=-0.020080594159310988)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.023333333333333334, y=0.05555555555555555, z=0.12)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.02, z=-0.07)>	COMP<139>
[1740780112.6330223]	Q_Header<(2621443, 27231, 257, 173, 250, 8, 58, 213, 62)>	Q_Data<(0, 0, 4, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 7, 0, 3, 31, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 8, 0, 59, 222, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 213, 105, 62, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 71, 0, 0, 0, 91, 0, 0, 0, 54, 65, 26, 0, 0, 0, 0, 105, 253, 253, 253, 253, 208, 142, 179, 253, 253, 234, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4243169926915805, y=-0.900574975138704, z=0.09228528379598241, w=-0.020080594159310988)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.023333333333333334, y=0.05555555555555555, z=0.12)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.02, z=-0.07)>	COMP<139>
[1740780112.6431644]	Q_Header<(2621443, 27232, 257, 173, 250, 8, 58, 214, 69)>	Q_Data<(0, 0, 12, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 31, 0, 12, 0, 4, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 78, 38, 0, 65, 253, 253, 253, 253, 253, 230, 253, 253, 253, 253, 253, 253, 253, 253, 253, 241, 188, 248, 189, 128, 35, 0, 202, 192, 253, 253, 253, 253, 253, 208, 138, 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 103, 253, 253, 253, 253, 250, 158, 204, 253, 253, 217, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.42206509053588065, y=-0.9015652136378154, z=0.09301911756712684, w=-0.01971468174158922)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.023333333333333334, y=0.03777777777777778, z=0.12444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.01, z=-0.13)>	COMP<138>
[1740780112.6530032]	Q_Header<(2621443, 27233, 257, 173, 250, 8, 58, 215, 63)>	Q_Data<(0, 0, 54, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 97, 47, 58, 207, 253, 253, 253, 253, 253, 186, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 206, 111, 93, 124, 230, 253, 253, 253, 173, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 78, 253, 253, 216, 253, 203, 100, 147, 207, 165, 95, 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 123, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.42206509053588065, y=-0.9015652136378154, z=0.09301911756712684, w=-0.01971468174158922)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.023333333333333334, y=0.03777777777777778, z=0.12444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.01, z=-0.13)>	COMP<138>
[1740780112.6631398]	Q_Header<(2621443, 27234, 257, 173, 250, 8, 58, 216, 82)>	Q_Data<(0, 0, 73, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 20, 4, 0, 0, 7, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 79, 93, 0, 192, 253, 253, 253, 245, 253, 231, 127, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 139, 98, 187, 0, 101, 64, 120, 30, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 107, 210, 253, 253, 234, 172, 78, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 105, 0, 5, 0, 0, 0, 0, 225, 139, 0, 123, 143, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 189, 102, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.42206509053588065, y=-0.9015652136378154, z=0.09301911756712684, w=-0.01971468174158922)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.023333333333333334, y=0.03777777777777778, z=0.12444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.01, z=-0.13)>	COMP<138>
[1740780112.673126]	Q_Header<(2621443, 27235, 257, 173, 250, 8, 58, 217, 90)>	Q_Data<(0, 0, 71, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 24, 13, 28, 21, 0, 14, 15, 0, 19, 20, 39, 19, 11, 0, 18, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 61, 82, 121, 253, 253, 253, 253, 118, 189, 98, 74, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 40, 126, 219, 116, 0, 0, 48, 44, 0, 50, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 175, 253, 253, 253, 253, 154, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 0, 51, 0, 0, 0, 104, 238, 197, 121, 227, 237, 0, 171, 33, 121, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 253, 253, 210, 30, 80)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.42206509053588065, y=-0.9015652136378154, z=0.09301911756712684, w=-0.01971468174158922)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.023333333333333334, y=0.03777777777777778, z=0.12444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.01, z=-0.13)>	COMP<138>
[1740780112.683269]	Q_Header<(2621443, 27236, 257, 173, 250, 8, 58, 218, 100)>	Q_Data<(0, 0, 71, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 20, 13, 28, 12, 0, 4, 14, 0, 28, 29, 44, 33, 12, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 23, 15, 33, 77, 66, 0, 0, 58, 0, 51, 208, 253, 253, 253, 253, 253, 97, 31, 81, 150, 192, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 71, 101, 221, 155, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 204, 253, 253, 253, 253, 181, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 0, 104, 185, 203, 189, 210, 253, 158, 223, 115, 117, 97, 64, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 253, 253, 253, 181, 158)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.42033969925483644, y=-0.9023235245801513, z=0.09350376350492369, w=-0.019591846008538187)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.021111111111111112, y=0.024444444444444446, z=0.12666666666666668)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.01, z=-0.18)>	COMP<138>
[1740780112.6933064]	Q_Header<(2621443, 27237, 257, 173, 250, 8, 58, 219, 114)>	Q_Data<(0, 0, 69, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 17, 0, 0, 16, 17, 0, 23, 18, 18, 25, 44, 54, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 57, 84, 95, 56, 140, 137, 38, 0, 13, 0, 0, 253, 253, 174, 253, 253, 253, 135, 0, 118, 253, 253, 155, 188, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 0, 140, 202, 166, 91, 31, 62, 0, 0, 36, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 141, 253, 253, 253, 241, 142, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 139, 154, 112, 209, 128, 160, 139, 0, 0, 0, 0, 38, 0, 0, 70, 0, 0, 88, 68, 65, 0, 45, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 123, 253, 195, 253, 246, 157)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.42033969925483644, y=-0.9023235245801513, z=0.09350376350492369, w=-0.019591846008538187)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.021111111111111112, y=0.024444444444444446, z=0.12666666666666668)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.01, z=-0.18)>	COMP<138>
[1740780112.7031796]	Q_Header<(2621443, 27238, 257, 173, 250, 8, 58, 220, 108)>	Q_Data<(0, 0, 66, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 9, 11, 23, 21, 15, 21, 16, 4, 29, 33, 61, 67, 52, 25, 0, 0, 0, 0, 0, 0, 0, 0, 59, 108, 112, 90, 123, 34, 166, 197, 104, 25, 0, 0, 28, 253, 253, 253, 253, 253, 225, 123, 0, 99, 244, 196, 59, 206, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 131, 253, 149, 198, 59, 0, 66, 0, 0, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 195, 253, 253, 119, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 78, 187, 107, 0, 0, 0, 0, 0, 0, 0, 50, 40, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 101, 86, 100, 0, 97, 57, 156, 191, 101, 0, 124, 70, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 63, 136, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.42033969925483644, y=-0.9023235245801513, z=0.09350376350492369, w=-0.019591846008538187)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.021111111111111112, y=0.024444444444444446, z=0.12666666666666668)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.01, z=-0.18)>	COMP<138>
[1740780112.7132802]	Q_Header<(2621443, 27239, 257, 173, 250, 8, 58, 221, 101)>	Q_Data<(0, 0, 68, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 16, 18, 0, 0, 8, 0, 4, 34, 40, 16, 32, 43, 25, 35, 44, 0, 0, 0, 0, 0, 0, 0, 36, 77, 116, 123, 0, 91, 0, 148, 214, 128, 78, 58, 18, 160, 194, 253, 253, 218, 253, 210, 111, 66, 88, 206, 175, 123, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 84, 23, 9, 67, 0, 105, 42, 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 134, 126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 198, 253, 225, 159, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 74, 155, 253, 253, 72, 0, 0, 158, 0, 123, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.41859128279009106, y=-0.9031024526337397, z=0.09381376518640565, w=-0.0196538922511533)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.014444444444444444, y=0.012222222222222223, z=0.13)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.02, z=-0.05)>	COMP<138>
[1740780112.7233145]	Q_Header<(2621443, 27240, 257, 173, 250, 8, 58, 222, 111)>	Q_Data<(0, 0, 71, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 17, 11, 0, 5, 0, 0, 44, 64, 61, 60, 106, 103, 53, 30, 32, 20, 0, 0, 0, 19, 0, 50, 77, 97, 84, 82, 109, 52, 126, 171, 102, 169, 188, 123, 253, 253, 253, 191, 147, 253, 245, 98, 74, 103, 142, 176, 149, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 179, 119, 26, 0, 93, 0, 104, 164, 226, 179, 0, 0, 42, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 80, 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 253, 253, 253, 253, 51, 63, 188, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 83, 169, 91, 47, 91, 88, 0, 0, 0, 0, 0, 0, 49, 253, 253, 132, 0, 0, 200, 31, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.41859128279009106, y=-0.9031024526337397, z=0.09381376518640565, w=-0.0196538922511533)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.014444444444444444, y=0.012222222222222223, z=0.13)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.02, z=-0.05)>	COMP<138>
[1740780112.7334354]	Q_Header<(2621443, 27241, 257, 173, 250, 8, 58, 223, 112)>	Q_Data<(0, 0, 71, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 11, 0, 17, 0, 8, 58, 57, 73, 86, 118, 231, 253, 171, 74, 100, 39, 0, 34, 33, 47, 23, 11, 54, 77, 61, 226, 199, 93, 183, 91, 73, 253, 253, 204, 253, 253, 253, 253, 215, 253, 237, 78, 52, 81, 50, 75, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 55, 86, 0, 135, 238, 253, 253, 109, 22, 123, 118, 7, 0, 0, 0, 0, 0, 0, 0, 0, 43, 96, 0, 0, 0, 0, 0, 0, 0, 105, 0, 0, 84, 0, 0, 0, 0, 0, 253, 253, 253, 253, 179, 53, 253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 160, 224, 118, 0, 146, 123, 0, 0, 0, 0, 0, 0, 0, 146, 253, 79, 0, 44, 181, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.41859128279009106, y=-0.9031024526337397, z=0.09381376518640565, w=-0.0196538922511533)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.014444444444444444, y=0.012222222222222223, z=0.13)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.02, z=-0.05)>	COMP<138>
[1740780112.7433982]	Q_Header<(2621443, 27242, 257, 173, 250, 8, 58, 224, 117)>	Q_Data<(0, 0, 34, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 16, 45, 28, 45, 124, 115, 140, 137, 173, 253, 253, 253, 103, 108, 78, 45, 112, 114, 103, 113, 0, 59, 114, 136, 253, 253, 91, 230, 200, 182, 253, 253, 237, 253, 253, 253, 253, 253, 248, 135, 0, 0, 27, 190, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 241, 253, 253, 253, 151, 115, 0, 155, 253, 253, 253, 118, 25, 139, 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 91, 0, 66, 0, 57, 0, 0, 44, 162, 84, 39, 170, 165, 43, 0, 0, 0, 235, 253, 253, 253, 253, 80, 253, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98, 188, 87, 0, 153, 62, 0, 0, 0, 0, 0, 0, 0, 0, 93, 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4162548523555849, y=-0.9041641323747265, z=0.0939319967412383, w=-0.019897226080340277)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.0033333333333333335, z=0.13444444444444445)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.01, z=-0.05)>	COMP<139>
[1740780112.752985]	Q_Header<(2621443, 27243, 257, 173, 250, 8, 58, 225, 99)>	Q_Data<(0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 10, 17, 41, 61, 91, 178, 183, 127, 95, 178, 253, 253, 253, 253, 96, 126, 123, 165, 165, 139, 166, 44, 82, 167, 133, 253, 253, 90, 214, 221, 225, 253, 253, 208, 253, 253, 253, 253, 253, 141, 123, 120, 81, 45, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 201, 182, 79, 126, 253, 253, 253, 60, 44, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 104, 135, 0, 0, 0, 116, 53, 162, 95, 85, 189, 207, 83, 0, 0, 0, 102, 253, 253, 253, 253, 65, 173, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 91, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4162548523555849, y=-0.9041641323747265, z=0.0939319967412383, w=-0.019897226080340277)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.0033333333333333335, z=0.13444444444444445)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.01, z=-0.05)>	COMP<139>
