[1740780402.9649644]	Q_Header<(2621443, 56268, 257, 173, 250, 8, 58, 0, 23)>	Q_Data<(0, 0, 78, 77, 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 121, 55, 45, 27, 0, 0, 54, 128, 119, 47, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.42340900376701424, y=-0.9015065569610495, z=0.08673262135691613, w=-0.022095150549756255)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.04666666666666667, y=-0.04111111111111111, z=-0.06)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=-0.14, z=0.42)>	COMP<111>
[1740780404.9950435]	Q_Header<(2621443, 56471, 257, 173, 250, 8, 58, 203, 30)>	Q_Data<(0, 0, 76, 79, 61, 38, 0, 88, 0, 0, 0, 0, 0, 0, 0, 0, 134, 116, 89, 53, 65, 87, 46, 4, 0, 0, 0, 0, 0, 0, 26, 26, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.45441144856217813, y=-0.8864837983770417, z=0.08490078239758089, w=-0.021179418757699908)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.012222222222222223, y=-0.044444444444444446, z=-0.07888888888888888)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.06, z=-0.08)>	COMP<111>
[1740780405.0049675]	Q_Header<(2621443, 56472, 257, 173, 250, 8, 58, 204, 28)>	Q_Data<(0, 0, 73, 39, 65, 68, 26, 89, 0, 0, 0, 0, 0, 77, 88, 0, 132, 111, 66, 44, 50, 63, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.45441144856217813, y=-0.8864837983770417, z=0.08490078239758089, w=-0.021179418757699908)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.012222222222222223, y=-0.044444444444444446, z=-0.07888888888888888)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.06, z=-0.08)>	COMP<111>
[1740780405.0150626]	Q_Header<(2621443, 56473, 257, 173, 250, 8, 58, 205, 24)>	Q_Data<(0, 0, 0, 80, 68, 0, 83, 60, 0, 0, 0, 0, 10, 81, 60, 0, 114, 83, 41, 35, 22, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4554993311348572, y=-0.8859135456816899, z=0.08483774223200476, w=-0.021911330547690438)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.02666666666666667, y=-0.057777777777777775, z=-0.08)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.12, z=-0.08)>	COMP<111>
[1740780405.0269644]	Q_Header<(2621443, 56474, 257, 173, 250, 8, 58, 206, 28)>	Q_Data<(0, 0, 0, 8, 80, 0, 70, 84, 0, 0, 0, 0, 74, 98, 0, 0, 73, 38, 46, 18, 0, 0, 0, 0, 0, 0, 0, 8, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4554993311348572, y=-0.8859135456816899, z=0.08483774223200476, w=-0.021911330547690438)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.02666666666666667, y=-0.057777777777777775, z=-0.08)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.12, z=-0.08)>	COMP<111>
[1740780405.0350676]	Q_Header<(2621443, 56475, 257, 173, 250, 8, 58, 207, 36)>	Q_Data<(0, 0, 0, 68, 73, 49, 78, 55, 0, 0, 0, 0, 107, 102, 0, 0, 56, 90, 59, 12, 0, 0, 0, 5, 6, 0, 0, 36, 49, 8, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4554993311348572, y=-0.8859135456816899, z=0.08483774223200476, w=-0.021911330547690438)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.02666666666666667, y=-0.057777777777777775, z=-0.08)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.12, z=-0.08)>	COMP<111>
[1740780405.0450659]	Q_Header<(2621443, 56476, 257, 173, 250, 8, 58, 208, 29)>	Q_Data<(0, 0, 0, 79, 81, 82, 19, 0, 0, 0, 0, 0, 85, 88, 0, 0, 61, 99, 68, 0, 0, 0, 0, 0, 18, 0, 10, 64, 83, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.45660535959531307, y=-0.8853175699679209, z=0.08483911908000069, w=-0.022949286887827526)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03333333333333333, y=-0.07111111111111111, z=-0.07666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.14, z=0.14)>	COMP<111>
[1740780405.055037]	Q_Header<(2621443, 56477, 257, 173, 250, 8, 58, 209, 32)>	Q_Data<(0, 0, 0, 79, 81, 83, 59, 77, 0, 0, 0, 0, 0, 0, 0, 0, 54, 99, 60, 39, 7, 0, 9, 0, 21, 0, 21, 77, 87, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.45660535959531307, y=-0.8853175699679209, z=0.08483911908000069, w=-0.022949286887827526)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03333333333333333, y=-0.07111111111111111, z=-0.07666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.14, z=0.14)>	COMP<111>
[1740780405.0650475]	Q_Header<(2621443, 56478, 257, 173, 250, 8, 58, 210, 31)>	Q_Data<(0, 0, 0, 79, 81, 84, 67, 70, 0, 0, 0, 0, 0, 0, 0, 0, 36, 67, 27, 48, 0, 0, 16, 0, 6, 0, 40, 62, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.45660535959531307, y=-0.8853175699679209, z=0.08483911908000069, w=-0.022949286887827526)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03333333333333333, y=-0.07111111111111111, z=-0.07666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.14, z=0.14)>	COMP<111>
[1740780405.0756016]	Q_Header<(2621443, 56479, 257, 173, 250, 8, 58, 211, 36)>	Q_Data<(0, 0, 78, 60, 69, 84, 73, 67, 0, 0, 0, 66, 0, 0, 0, 0, 49, 25, 38, 36, 0, 0, 5, 0, 0, 10, 63, 43, 52, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.45800860077200695, y=-0.8845230067148088, z=0.0850831542478915, w=-0.024658245563951336)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.043333333333333335, y=-0.0811111111111111, z=-0.07444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.13, z=0.17)>	COMP<112>
[1740780405.0850465]	Q_Header<(2621443, 56480, 257, 173, 250, 8, 58, 212, 35)>	Q_Data<(0, 0, 76, 66, 41, 29, 33, 0, 0, 0, 0, 73, 0, 0, 0, 0, 46, 29, 27, 7, 0, 0, 5, 9, 0, 10, 71, 50, 59, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.45800860077200695, y=-0.8845230067148088, z=0.0850831542478915, w=-0.024658245563951336)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.043333333333333335, y=-0.0811111111111111, z=-0.07444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.13, z=0.17)>	COMP<112>
[1740780405.0949867]	Q_Header<(2621443, 56481, 257, 173, 250, 8, 58, 213, 30)>	Q_Data<(0, 0, 73, 65, 51, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 33, 12, 0, 0, 0, 0, 0, 21, 0, 0, 62, 42, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.45800860077200695, y=-0.8845230067148088, z=0.0850831542478915, w=-0.024658245563951336)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.043333333333333335, y=-0.0811111111111111, z=-0.07444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.13, z=0.17)>	COMP<112>
[1740780405.1049936]	Q_Header<(2621443, 56482, 257, 173, 250, 8, 58, 214, 30)>	Q_Data<(0, 0, 51, 0, 67, 0, 0, 88, 0, 51, 82, 0, 0, 0, 0, 0, 49, 14, 0, 0, 9, 0, 0, 29, 13, 0, 33, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.45800860077200695, y=-0.8845230067148088, z=0.0850831542478915, w=-0.024658245563951336)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.043333333333333335, y=-0.0811111111111111, z=-0.07444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.13, z=0.17)>	COMP<112>
[1740780405.1150625]	Q_Header<(2621443, 56483, 257, 173, 250, 8, 58, 215, 26)>	Q_Data<(0, 0, 0, 0, 81, 0, 0, 78, 0, 91, 85, 0, 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 36, 10, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.45897961656134, y=-0.8839630035449318, z=0.08532626382350443, w=-0.025817603431575374)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.04777777777777778, y=-0.06888888888888889, z=-0.07)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.08, y=-0.11, z=0.19)>	COMP<112>
[1740780405.1250434]	Q_Header<(2621443, 56484, 257, 173, 250, 8, 58, 216, 30)>	Q_Data<(0, 0, 0, 0, 81, 0, 0, 71, 0, 85, 80, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 33, 4, 0, 0, 0, 2, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.45897961656134, y=-0.8839630035449318, z=0.08532626382350443, w=-0.025817603431575374)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.04777777777777778, y=-0.06888888888888889, z=-0.07)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.08, y=-0.11, z=0.19)>	COMP<112>
[1740780405.1351595]	Q_Header<(2621443, 56485, 257, 173, 250, 8, 58, 217, 25)>	Q_Data<(0, 0, 0, 15, 0, 25, 0, 57, 0, 6, 34, 0, 0, 0, 0, 0, 24, 10, 0, 9, 0, 5, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.45897961656134, y=-0.8839630035449318, z=0.08532626382350443, w=-0.025817603431575374)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.04777777777777778, y=-0.06888888888888889, z=-0.07)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.08, y=-0.11, z=0.19)>	COMP<112>
[1740780405.1449685]	Q_Header<(2621443, 56486, 257, 173, 250, 8, 58, 218, 12)>	Q_Data<(0, 0, 63, 57, 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4599436827898868, y=-0.8833897113456505, z=0.08575117759020581, w=-0.026854461309388296)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.04666666666666667, y=-0.058888888888888886, z=-0.06777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=-0.12, z=0.36)>	COMP<112>
[1740780405.154966]	Q_Header<(2621443, 56487, 257, 173, 250, 8, 58, 219, 24)>	Q_Data<(0, 0, 62, 60, 73, 0, 0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4599436827898868, y=-0.8833897113456505, z=0.08575117759020581, w=-0.026854461309388296)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.04666666666666667, y=-0.058888888888888886, z=-0.06777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=-0.12, z=0.36)>	COMP<112>
