[1740779858.0310163]	Q_Header<(2621443, 1768, 257, 173, 250, 8, 58, 0, 32)>	Q_Data<(0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 232, 238, 231, 201, 253, 253, 253, 148, 148, 215, 253, 253, 253, 253, 63, 84, 49, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.26922577383714064, y=-0.9586781295987232, z=0.0800170005668763, w=0.045288035408560044)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.015555555555555555, y=0.01, z=0.021111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.12, z=0.04)>	COMP<168>
[1740779860.1018615]	Q_Header<(2621443, 1975, 257, 173, 250, 8, 58, 207, 76)>	Q_Data<(0, 0, 69, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 19, 10, 26, 0, 0, 0, 28, 17, 19, 33, 0, 11, 34, 41, 15, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 105, 113, 98, 123, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 230, 253, 253, 253, 253, 253, 253, 58, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 0, 0, 115, 103, 159, 222, 96, 89, 0, 0, 0, 0, 47, 40, 0, 0, 0, 106, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 253, 253, 253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.2906579801036569, y=-0.9524816840650076, z=0.07757796991006886, w=0.047730898874645045)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.012222222222222223, y=0.0077777777777777776, z=0.025555555555555557)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.06, y=-0.13, z=0.0)>	COMP<171>
[1740779860.1132994]	Q_Header<(2621443, 1976, 257, 173, 250, 8, 58, 208, 90)>	Q_Data<(0, 0, 65, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 12, 0, 22, 0, 0, 0, 29, 21, 41, 42, 0, 13, 30, 12, 0, 0, 42, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 70, 253, 253, 130, 193, 118, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 235, 30, 253, 253, 253, 253, 253, 253, 195, 229, 207, 253, 253, 235, 99, 0, 0, 0, 97, 153, 25, 0, 0, 47, 0, 56, 82, 0, 0, 0, 227, 253, 253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 52, 0, 0, 0, 34, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 127, 253, 161, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.2911429008574962, y=-0.9523485706665646, z=0.07739396190509543, w=0.0477303455913128)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.011111111111111112, y=0.0011111111111111111, z=0.022222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.06, y=-0.14, z=0.0)>	COMP<167>
[1740779860.1212525]	Q_Header<(2621443, 1977, 257, 173, 250, 8, 58, 209, 93)>	Q_Data<(0, 0, 65, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 16, 0, 8, 0, 0, 0, 32, 28, 38, 33, 0, 23, 53, 18, 29, 47, 81, 77, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 19, 0, 28, 0, 122, 253, 253, 253, 208, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 235, 251, 249, 165, 143, 11, 253, 253, 253, 253, 253, 253, 253, 162, 130, 197, 253, 93, 63, 0, 0, 0, 46, 49, 0, 0, 0, 66, 0, 0, 0, 0, 155, 253, 253, 253, 253, 137, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 89, 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.2911429008574962, y=-0.9523485706665646, z=0.07739396190509543, w=0.0477303455913128)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.011111111111111112, y=0.0011111111111111111, z=0.022222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.06, y=-0.14, z=0.0)>	COMP<167>
[1740779860.132629]	Q_Header<(2621443, 1978, 257, 173, 250, 8, 58, 210, 81)>	Q_Data<(0, 0, 67, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 19, 5, 27, 34, 23, 20, 46, 78, 87, 24, 80, 96, 113, 62, 24, 64, 34, 17, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 51, 18, 0, 68, 166, 253, 253, 253, 191, 253, 106, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 160, 93, 253, 186, 142, 253, 253, 204, 253, 156, 0, 0, 14, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 232, 253, 253, 253, 253, 216, 159, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.2911429008574962, y=-0.9523485706665646, z=0.07739396190509543, w=0.0477303455913128)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.011111111111111112, y=0.0011111111111111111, z=0.022222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.06, y=-0.14, z=0.0)>	COMP<167>
[1740779860.1413963]	Q_Header<(2621443, 1979, 257, 173, 250, 8, 58, 211, 98)>	Q_Data<(0, 0, 65, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 27, 38, 75, 103, 81, 71, 138, 112, 64, 122, 120, 107, 65, 66, 51, 136, 162, 100, 78, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 37, 0, 0, 0, 33, 0, 0, 0, 36, 0, 75, 187, 200, 253, 253, 253, 152, 220, 158, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 227, 253, 253, 172, 99, 246, 139, 0, 144, 140, 0, 179, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 246, 253, 253, 253, 253, 123, 158, 0, 0, 0, 12, 0, 0, 0, 95, 0, 71, 0, 158, 224, 253, 253, 233, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.2911429008574962, y=-0.9523485706665646, z=0.07739396190509543, w=0.0477303455913128)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.011111111111111112, y=0.0011111111111111111, z=0.022222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.06, y=-0.14, z=0.0)>	COMP<167>
[1740779860.1514006]	Q_Header<(2621443, 1980, 257, 173, 250, 8, 58, 212, 102)>	Q_Data<(0, 0, 20, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 10, 0, 0, 18, 32, 0, 107, 200, 171, 78, 179, 144, 131, 146, 147, 182, 199, 167, 60, 213, 253, 140, 195, 136, 59, 0, 0, 0, 0, 0, 0, 0, 0, 53, 62, 27, 23, 32, 38, 0, 0, 0, 0, 0, 167, 253, 233, 253, 253, 253, 117, 101, 81, 183, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 117, 253, 253, 143, 61, 129, 120, 0, 48, 0, 0, 57, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 166, 136, 253, 253, 253, 253, 183, 48, 0, 0, 0, 67, 0, 12, 11, 200, 137, 153, 0, 235, 253, 253, 253, 253, 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.29149718779207184, y=-0.9522485602872498, z=0.07732976066427032, w=0.047667358388946424)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.011111111111111112, y=0.0, z=0.025555555555555557)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.08, y=-0.14, z=-0.16)>	COMP<167>
[1740779860.1613617]	Q_Header<(2621443, 1981, 257, 173, 250, 8, 58, 213, 96)>	Q_Data<(0, 0, 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 13, 0, 0, 28, 45, 39, 108, 253, 227, 53, 162, 136, 134, 172, 195, 253, 253, 253, 253, 177, 253, 155, 253, 222, 110, 22, 0, 0, 0, 0, 0, 0, 0, 6, 49, 16, 13, 12, 48, 0, 0, 0, 0, 0, 235, 253, 253, 111, 253, 253, 122, 0, 33, 109, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 239, 253, 232, 75, 74, 59, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 132, 253, 217, 253, 253, 253, 253, 181, 0, 0, 0, 0, 109, 0, 0, 0, 202, 167, 130, 28, 239, 253, 253, 253, 253, 167, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.29149718779207184, y=-0.9522485602872498, z=0.07732976066427032, w=0.047667358388946424)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.011111111111111112, y=0.0, z=0.025555555555555557)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.08, y=-0.14, z=-0.16)>	COMP<167>
[1740779860.1713362]	Q_Header<(2621443, 1982, 257, 173, 250, 8, 58, 214, 100)>	Q_Data<(0, 0, 10, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 14, 0, 3, 17, 40, 91, 108, 144, 226, 193, 113, 205, 165, 61, 219, 216, 253, 253, 253, 253, 161, 253, 164, 253, 253, 118, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 20, 0, 0, 0, 0, 0, 238, 253, 239, 83, 170, 195, 89, 0, 0, 37, 183, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 147, 156, 98, 74, 0, 58, 25, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 192, 253, 253, 253, 253, 103, 162, 0, 0, 0, 0, 0, 0, 0, 0, 0, 126, 94, 0, 101, 141, 253, 253, 253, 0, 148, 0, 0, 0, 66, 0, 91, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.29149718779207184, y=-0.9522485602872498, z=0.07732976066427032, w=0.047667358388946424)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.011111111111111112, y=0.0, z=0.025555555555555557)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.08, y=-0.14, z=-0.16)>	COMP<167>
[1740779860.1814709]	Q_Header<(2621443, 1983, 257, 173, 250, 8, 58, 215, 100)>	Q_Data<(0, 0, 39, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 51, 135, 204, 218, 119, 165, 173, 253, 253, 178, 250, 214, 253, 253, 253, 253, 253, 209, 191, 253, 253, 110, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 190, 253, 170, 58, 0, 97, 18, 0, 0, 0, 81, 134, 242, 253, 253, 253, 253, 253, 253, 253, 253, 192, 116, 125, 34, 0, 34, 0, 0, 0, 0, 0, 19, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 157, 253, 239, 253, 253, 139, 0, 0, 0, 37, 0, 121, 0, 0, 0, 0, 26, 0, 0, 94, 0, 0, 253, 253, 0, 0, 0, 0, 0, 75, 0, 42, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.29181252757186626, y=-0.9521596800085994, z=0.07727142018531326, w=0.047607984000429975)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.008888888888888889, y=0.0, z=0.023333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.08, y=-0.14, z=0.0)>	COMP<167>
[1740779860.1912804]	Q_Header<(2621443, 1984, 257, 173, 250, 8, 58, 216, 78)>	Q_Data<(0, 0, 71, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 19, 40, 87, 177, 249, 253, 181, 253, 175, 253, 253, 253, 253, 213, 218, 251, 253, 253, 211, 155, 209, 253, 239, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 138, 79, 0, 0, 25, 0, 0, 0, 0, 0, 54, 142, 253, 253, 253, 253, 253, 253, 253, 253, 238, 0, 76, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 203, 78, 231, 170, 0, 0, 0, 0, 52, 0, 169, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.29181252757186626, y=-0.9521596800085994, z=0.07727142018531326, w=0.047607984000429975)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.008888888888888889, y=0.0, z=0.023333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.08, y=-0.14, z=0.0)>	COMP<167>
[1740779860.2011945]	Q_Header<(2621443, 1985, 257, 173, 250, 8, 58, 217, 66)>	Q_Data<(0, 0, 71, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 19, 53, 69, 124, 210, 238, 216, 222, 226, 253, 253, 253, 253, 253, 201, 190, 43, 253, 253, 79, 99, 193, 253, 206, 121, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 9, 0, 133, 253, 253, 253, 253, 253, 253, 234, 174, 70, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 0, 137, 0, 0, 0, 0, 0, 0, 65, 165, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.29181252757186626, y=-0.9521596800085994, z=0.07727142018531326, w=0.047607984000429975)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.008888888888888889, y=0.0, z=0.023333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.08, y=-0.14, z=0.0)>	COMP<167>
[1740779860.2111754]	Q_Header<(2621443, 1986, 257, 173, 250, 8, 58, 218, 56)>	Q_Data<(0, 0, 70, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 61, 77, 105, 239, 231, 174, 161, 239, 253, 253, 253, 253, 253, 226, 93, 112, 182, 219, 144, 90, 146, 208, 140, 97, 0, 0, 0, 0, 0, 0, 5, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 134, 173, 203, 253, 246, 253, 167, 34, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.2922372818003467, y=-0.9520294740020484, z=0.07727075997477839, w=0.04760757723564545)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.008888888888888889, y=-0.0022222222222222222, z=0.023333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.06, y=-0.13, z=-0.03)>	COMP<168>
[1740779860.221192]	Q_Header<(2621443, 1987, 257, 173, 250, 8, 58, 219, 53)>	Q_Data<(0, 0, 69, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 82, 128, 128, 253, 253, 158, 253, 253, 253, 253, 253, 225, 253, 253, 253, 184, 190, 253, 246, 199, 97, 133, 57, 67, 0, 0, 23, 12, 0, 0, 67, 120, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 60, 162, 49, 177, 215, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.2922372818003467, y=-0.9520294740020484, z=0.07727075997477839, w=0.04760757723564545)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.008888888888888889, y=-0.0022222222222222222, z=0.023333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.06, y=-0.13, z=-0.03)>	COMP<168>
[1740779860.2311177]	Q_Header<(2621443, 1988, 257, 173, 250, 8, 58, 220, 54)>	Q_Data<(0, 0, 66, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 15, 50, 151, 228, 162, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 224, 158, 134, 112, 66, 0, 0, 34, 0, 45, 34, 77, 146, 94, 8, 0, 0, 0, 0, 0, 0, 0, 0, 52, 66, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 110, 0, 78, 0, 104, 131, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.2922372818003467, y=-0.9520294740020484, z=0.07727075997477839, w=0.04760757723564545)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.008888888888888889, y=-0.0022222222222222222, z=0.023333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.06, y=-0.13, z=-0.03)>	COMP<168>
[1740779860.242381]	Q_Header<(2621443, 1989, 257, 173, 250, 8, 58, 221, 56)>	Q_Data<(0, 0, 65, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 10, 94, 242, 253, 163, 236, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 190, 177, 147, 105, 46, 0, 0, 27, 79, 121, 83, 31, 122, 72, 65, 0, 0, 0, 0, 0, 0, 0, 22, 65, 79, 37, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 72, 0, 76, 70, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.2925498199952017, y=-0.9519313566962583, z=0.07733374127559368, w=0.047547738321773864)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0033333333333333335, y=-0.0022222222222222222, z=0.023333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.06, y=-0.13, z=-0.1)>	COMP<168>
[1740779860.2511346]	Q_Header<(2621443, 1990, 257, 173, 250, 8, 58, 222, 52)>	Q_Data<(0, 0, 71, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 139, 253, 253, 155, 212, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 195, 234, 253, 253, 138, 147, 132, 91, 48, 0, 0, 51, 101, 127, 91, 52, 130, 94, 94, 0, 0, 0, 0, 0, 0, 0, 40, 56, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 89, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.2925498199952017, y=-0.9519313566962583, z=0.07733374127559368, w=0.047547738321773864)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0033333333333333335, y=-0.0022222222222222222, z=0.023333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.06, y=-0.13, z=-0.1)>	COMP<168>
[1740779860.2611644]	Q_Header<(2621443, 1991, 257, 173, 250, 8, 58, 223, 55)>	Q_Data<(0, 0, 69, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 20, 170, 253, 253, 234, 225, 253, 253, 253, 229, 253, 253, 253, 233, 253, 253, 146, 67, 66, 95, 131, 112, 96, 94, 80, 50, 49, 66, 47, 76, 90, 106, 60, 162, 142, 121, 20, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.2925498199952017, y=-0.9519313566962583, z=0.07733374127559368, w=0.047547738321773864)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0033333333333333335, y=-0.0022222222222222222, z=0.023333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.06, y=-0.13, z=-0.1)>	COMP<168>
