[1740780412.965011]	Q_Header<(2621443, 57268, 257, 173, 250, 8, 58, 0, 27)>	Q_Data<(0, 0, 26, 79, 68, 25, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 35, 45, 8, 0, 0, 83, 129, 91, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5908897432293413, y=-0.8019523123944133, z=0.08001822677137346, w=-0.03631643396565004)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.024444444444444446, y=0.006666666666666667, z=0.022222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=-0.14, z=-0.09)>	COMP<130>
[1740780415.1352842]	Q_Header<(2621443, 57484, 257, 173, 250, 8, 58, 216, 29)>	Q_Data<(0, 0, 44, 0, 0, 0, 77, 0, 0, 0, 0, 0, 81, 132, 49, 0, 82, 60, 54, 41, 0, 9, 0, 6, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5806867697790712, y=-0.8092017231165571, z=0.08270239363576218, w=-0.03399648210709929)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.02, y=-0.0033333333333333335, z=0.03111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.07, z=0.14)>	COMP<125>
[1740780415.1451395]	Q_Header<(2621443, 57485, 257, 173, 250, 8, 58, 217, 31)>	Q_Data<(0, 0, 0, 0, 69, 33, 74, 0, 0, 0, 0, 0, 65, 135, 0, 0, 27, 54, 62, 44, 0, 6, 0, 13, 0, 0, 0, 0, 32, 21, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.580270999173514, y=-0.809461869258351, z=0.08294817375373993, w=-0.03430233528300356)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.01888888888888889, y=-0.01, z=0.034444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=-0.08, z=0.14)>	COMP<125>
[1740780415.1551113]	Q_Header<(2621443, 57486, 257, 173, 250, 8, 58, 218, 30)>	Q_Data<(0, 0, 0, 0, 69, 76, 0, 0, 0, 0, 0, 0, 0, 124, 0, 0, 84, 109, 78, 51, 18, 0, 0, 7, 0, 0, 0, 38, 77, 33, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.580270999173514, y=-0.809461869258351, z=0.08294817375373993, w=-0.03430233528300356)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.01888888888888889, y=-0.01, z=0.034444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=-0.08, z=0.14)>	COMP<125>
[1740780415.1651807]	Q_Header<(2621443, 57487, 257, 173, 250, 8, 58, 219, 30)>	Q_Data<(0, 0, 0, 0, 0, 53, 40, 0, 0, 0, 0, 53, 0, 37, 0, 0, 84, 116, 86, 61, 33, 12, 0, 0, 0, 8, 24, 71, 112, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.580270999173514, y=-0.809461869258351, z=0.08294817375373993, w=-0.03430233528300356)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.01888888888888889, y=-0.01, z=0.034444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=-0.08, z=0.14)>	COMP<125>
[1740780415.175191]	Q_Header<(2621443, 57488, 257, 173, 250, 8, 58, 220, 32)>	Q_Data<(0, 0, 25, 80, 76, 38, 45, 0, 0, 0, 22, 103, 0, 0, 0, 0, 34, 78, 73, 54, 35, 4, 0, 0, 0, 15, 31, 96, 140, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5798297561235383, y=-0.8097475131043138, z=0.08306824190359322, w=-0.0347287506562414)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.014444444444444444, y=-0.01888888888888889, z=0.03888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.08, y=-0.1, z=0.28)>	COMP<128>
[1740780415.1851044]	Q_Header<(2621443, 57489, 257, 173, 250, 8, 58, 221, 29)>	Q_Data<(0, 0, 61, 18, 73, 0, 10, 0, 0, 0, 20, 98, 0, 0, 0, 0, 0, 59, 64, 23, 26, 0, 0, 0, 0, 0, 44, 121, 159, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5798297561235383, y=-0.8097475131043138, z=0.08306824190359322, w=-0.0347287506562414)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.014444444444444444, y=-0.01888888888888889, z=0.03888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.08, y=-0.1, z=0.28)>	COMP<128>
[1740780415.1951013]	Q_Header<(2621443, 57490, 257, 173, 250, 8, 58, 222, 34)>	Q_Data<(0, 0, 62, 71, 64, 70, 0, 0, 0, 0, 0, 91, 0, 0, 0, 0, 41, 25, 34, 0, 0, 0, 0, 17, 0, 0, 55, 128, 153, 72, 16, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5798297561235383, y=-0.8097475131043138, z=0.08306824190359322, w=-0.0347287506562414)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.014444444444444444, y=-0.01888888888888889, z=0.03888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.08, y=-0.1, z=0.28)>	COMP<128>
[1740780415.20503]	Q_Header<(2621443, 57491, 257, 173, 250, 8, 58, 223, 24)>	Q_Data<(0, 0, 0, 66, 82, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 13, 0, 0, 0, 0, 0, 25, 0, 0, 44, 104, 118, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5798297561235383, y=-0.8097475131043138, z=0.08306824190359322, w=-0.0347287506562414)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.014444444444444444, y=-0.01888888888888889, z=0.03888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.08, y=-0.1, z=0.28)>	COMP<128>
[1740780415.215129]	Q_Header<(2621443, 57492, 257, 173, 250, 8, 58, 224, 24)>	Q_Data<(0, 0, 0, 79, 81, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 7, 0, 0, 0, 0, 29, 13, 0, 15, 60, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5792367190896133, y=-0.8101379317678015, z=0.08319279748357669, w=-0.03521808081293012)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0077777777777777776, y=-0.022222222222222223, z=0.03777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.08, y=-0.1, z=0.28)>	COMP<130>
[1740780415.2250237]	Q_Header<(2621443, 57493, 257, 173, 250, 8, 58, 225, 23)>	Q_Data<(0, 0, 0, 79, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 10, 3, 0, 0, 0, 0, 34, 19, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5792367190896133, y=-0.8101379317678015, z=0.08319279748357669, w=-0.03521808081293012)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0077777777777777776, y=-0.022222222222222223, z=0.03777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.08, y=-0.1, z=0.28)>	COMP<130>
[1740780415.2350967]	Q_Header<(2621443, 57494, 257, 173, 250, 8, 58, 226, 26)>	Q_Data<(0, 0, 0, 37, 67, 54, 0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 32, 19, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5792367190896133, y=-0.8101379317678015, z=0.08319279748357669, w=-0.03521808081293012)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0077777777777777776, y=-0.022222222222222223, z=0.03777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.08, y=-0.1, z=0.28)>	COMP<130>
[1740780415.2451417]	Q_Header<(2621443, 57495, 257, 173, 250, 8, 58, 227, 28)>	Q_Data<(0, 0, 0, 40, 67, 0, 67, 0, 0, 0, 75, 0, 0, 0, 0, 0, 21, 9, 0, 0, 0, 0, 0, 24, 15, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5787357374792231, y=-0.8104863802981022, z=0.08312993824580278, w=-0.035583519821808386)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.005555555555555556, y=-0.016666666666666666, z=0.04)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.12, z=0.24)>	COMP<130>
[1740780415.2550983]	Q_Header<(2621443, 57496, 257, 173, 250, 8, 58, 228, 22)>	Q_Data<(0, 0, 0, 74, 60, 0, 56, 23, 0, 0, 79, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5787357374792231, y=-0.8104863802981022, z=0.08312993824580278, w=-0.035583519821808386)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.005555555555555556, y=-0.016666666666666666, z=0.04)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.12, z=0.24)>	COMP<130>
[1740780415.26501]	Q_Header<(2621443, 57497, 257, 173, 250, 8, 58, 229, 20)>	Q_Data<(0, 0, 0, 38, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 5, 10, 0, 0, 0, 15, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5787357374792231, y=-0.8104863802981022, z=0.08312993824580278, w=-0.035583519821808386)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.005555555555555556, y=-0.016666666666666666, z=0.04)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.12, z=0.24)>	COMP<130>
[1740780415.2751276]	Q_Header<(2621443, 57498, 257, 173, 250, 8, 58, 230, 23)>	Q_Data<(0, 0, 0, 29, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 10, 0, 5, 0, 19, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5782991241278982, y=-0.8107784237377309, z=0.08318962598272563, w=-0.035888114510522866)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.02, z=0.042222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.12, z=0.38)>	COMP<126>
[1740780415.2850544]	Q_Header<(2621443, 57499, 257, 173, 250, 8, 58, 231, 16)>	Q_Data<(0, 0, 42, 80, 66, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 4, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5782991241278982, y=-0.8107784237377309, z=0.08318962598272563, w=-0.035888114510522866)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.02, z=0.042222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.12, z=0.38)>	COMP<126>
[1740780415.2950552]	Q_Header<(2621443, 57500, 257, 173, 250, 8, 58, 232, 21)>	Q_Data<(0, 0, 72, 30, 62, 37, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 20, 0, 8, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5782991241278982, y=-0.8107784237377309, z=0.08318962598272563, w=-0.035888114510522866)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.02, z=0.042222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.12, z=0.38)>	COMP<126>
