[1740779705.5699532]	Q_Header<(2621443, 52054, 257, 173, 250, 8, 58, 0, 37)>	Q_Data<(0, 0, 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 193, 253, 253, 253, 253, 253, 192, 225, 190, 185, 78, 133, 202, 253, 253, 253, 206, 170, 91, 25, 36, 0, 0, 0, 185, 253, 253, 223, 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.767622395838962, y=-0.6346296948345016, z=0.03649822634266513, w=0.08166325559613033)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.012222222222222223, y=-0.023333333333333334, z=-0.042222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.1, z=-0.04)>	COMP<195>
[1740779707.7836745]	Q_Header<(2621443, 52275, 257, 173, 250, 8, 58, 221, 47)>	Q_Data<(0, 0, 70, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 43, 108, 225, 253, 253, 253, 253, 224, 205, 253, 253, 253, 253, 98, 91, 180, 253, 253, 253, 107, 253, 253, 253, 253, 253, 253, 253, 163, 253, 244, 87, 0, 29, 82, 214, 239, 78, 170, 253, 181, 119, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7352247031919407, y=-0.6712602760837593, z=0.04931608502233838, w=0.08013863816129986)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.005555555555555556, y=-0.006666666666666667, z=-0.042222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.08, y=-0.16, z=-0.05)>	COMP<196>
[1740779707.789988]	Q_Header<(2621443, 52276, 257, 173, 250, 8, 58, 222, 54)>	Q_Data<(0, 0, 71, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 72, 126, 180, 226, 253, 253, 253, 200, 253, 225, 157, 253, 253, 126, 66, 122, 232, 213, 133, 172, 253, 253, 253, 253, 253, 253, 253, 129, 253, 181, 58, 0, 194, 253, 253, 253, 168, 203, 253, 193, 137, 59, 31, 68, 70, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7352247031919407, y=-0.6712602760837593, z=0.04931608502233838, w=0.08013863816129986)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.005555555555555556, y=-0.006666666666666667, z=-0.042222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.08, y=-0.16, z=-0.05)>	COMP<196>
[1740779707.8013823]	Q_Header<(2621443, 52277, 257, 173, 250, 8, 58, 223, 58)>	Q_Data<(0, 0, 68, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 35, 95, 140, 253, 253, 253, 253, 253, 253, 253, 108, 242, 253, 102, 41, 82, 138, 98, 95, 172, 188, 253, 172, 162, 201, 252, 171, 33, 110, 52, 46, 62, 253, 253, 253, 253, 253, 195, 253, 194, 128, 109, 91, 91, 79, 66, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7352247031919407, y=-0.6712602760837593, z=0.04931608502233838, w=0.08013863816129986)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.005555555555555556, y=-0.006666666666666667, z=-0.042222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.08, y=-0.16, z=-0.05)>	COMP<196>
[1740779707.810234]	Q_Header<(2621443, 52278, 257, 173, 250, 8, 58, 224, 55)>	Q_Data<(0, 0, 39, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 139, 148, 201, 253, 253, 253, 253, 253, 253, 159, 142, 146, 137, 48, 21, 0, 67, 54, 70, 139, 60, 123, 81, 73, 128, 148, 68, 54, 63, 54, 38, 147, 253, 253, 253, 253, 253, 140, 228, 190, 93, 143, 133, 68, 45, 65, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7346650494190795, y=-0.6718611667363319, z=0.04937642477195608, w=0.08019854406718206)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.008888888888888889, y=-0.0011111111111111111, z=-0.042222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=-0.17, z=-0.09)>	COMP<196>
[1740779707.8199883]	Q_Header<(2621443, 52279, 257, 173, 250, 8, 58, 225, 52)>	Q_Data<(0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 187, 227, 245, 253, 253, 178, 253, 253, 253, 172, 87, 57, 48, 23, 34, 101, 50, 80, 59, 97, 36, 86, 0, 0, 50, 61, 20, 116, 62, 69, 0, 185, 253, 253, 253, 253, 253, 253, 253, 189, 11, 138, 136, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7346650494190795, y=-0.6718611667363319, z=0.04937642477195608, w=0.08019854406718206)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.008888888888888889, y=-0.0011111111111111111, z=-0.042222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=-0.17, z=-0.09)>	COMP<196>
[1740779707.830786]	Q_Header<(2621443, 52280, 257, 173, 250, 8, 58, 226, 49)>	Q_Data<(0, 0, 35, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69, 137, 190, 216, 253, 235, 253, 253, 253, 253, 182, 103, 36, 0, 21, 73, 156, 112, 77, 55, 53, 33, 50, 0, 0, 0, 0, 32, 141, 114, 39, 19, 166, 253, 253, 253, 253, 253, 253, 253, 166, 66, 99, 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7346650494190795, y=-0.6718611667363319, z=0.04937642477195608, w=0.08019854406718206)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.008888888888888889, y=-0.0011111111111111111, z=-0.042222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=-0.17, z=-0.09)>	COMP<196>
[1740779707.8410506]	Q_Header<(2621443, 52281, 257, 173, 250, 8, 58, 227, 54)>	Q_Data<(0, 0, 65, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 134, 188, 115, 158, 253, 138, 253, 253, 253, 253, 188, 96, 35, 20, 6, 89, 178, 132, 65, 59, 0, 54, 16, 20, 35, 0, 19, 13, 118, 103, 49, 40, 114, 180, 253, 253, 253, 235, 248, 224, 114, 71, 44, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7342689837209007, y=-0.6723169456097856, z=0.04925644803514271, w=0.08007987586382558)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.023333333333333334, y=0.0011111111111111111, z=-0.043333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.15, z=-0.07)>	COMP<197>
[1740779707.850815]	Q_Header<(2621443, 52282, 257, 173, 250, 8, 58, 228, 54)>	Q_Data<(0, 0, 68, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 160, 228, 208, 148, 250, 200, 177, 253, 253, 253, 178, 128, 64, 47, 34, 83, 155, 109, 56, 33, 90, 144, 132, 57, 23, 4, 0, 0, 68, 80, 85, 31, 68, 78, 122, 86, 133, 120, 137, 142, 26, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7342689837209007, y=-0.6723169456097856, z=0.04925644803514271, w=0.08007987586382558)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.023333333333333334, y=0.0011111111111111111, z=-0.043333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.15, z=-0.07)>	COMP<197>
[1740779707.8607054]	Q_Header<(2621443, 52283, 257, 173, 250, 8, 58, 229, 51)>	Q_Data<(0, 0, 67, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 149, 167, 230, 253, 253, 253, 220, 248, 253, 253, 196, 196, 121, 65, 36, 66, 107, 67, 44, 64, 208, 253, 253, 149, 73, 0, 48, 24, 48, 76, 93, 51, 29, 64, 63, 80, 106, 56, 93, 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7342689837209007, y=-0.6723169456097856, z=0.04925644803514271, w=0.08007987586382558)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.023333333333333334, y=0.0011111111111111111, z=-0.043333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.15, z=-0.07)>	COMP<197>
[1740779707.8709023]	Q_Header<(2621443, 52284, 257, 173, 250, 8, 58, 230, 52)>	Q_Data<(0, 0, 66, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 124, 149, 253, 253, 251, 253, 253, 190, 253, 253, 220, 194, 130, 81, 31, 36, 54, 19, 0, 112, 253, 253, 253, 234, 118, 86, 123, 90, 26, 21, 63, 43, 0, 47, 10, 53, 47, 75, 130, 80, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7342689837209007, y=-0.6723169456097856, z=0.04925644803514271, w=0.08007987586382558)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.023333333333333334, y=0.0011111111111111111, z=-0.043333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.15, z=-0.07)>	COMP<197>
[1740779707.8808994]	Q_Header<(2621443, 52285, 257, 173, 250, 8, 58, 231, 51)>	Q_Data<(0, 0, 65, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 142, 202, 253, 253, 253, 163, 247, 243, 253, 253, 127, 206, 135, 102, 86, 27, 0, 0, 0, 130, 253, 253, 253, 253, 124, 134, 145, 138, 0, 0, 20, 4, 0, 19, 8, 0, 0, 90, 137, 105, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7338865629154085, y=-0.6727903844824141, z=0.04888914977505341, w=0.07983396742293367)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03333333333333333, y=0.006666666666666667, z=-0.044444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.12, z=-0.08)>	COMP<197>
[1740779707.890739]	Q_Header<(2621443, 52286, 257, 173, 250, 8, 58, 232, 47)>	Q_Data<(0, 0, 47, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 238, 178, 247, 253, 253, 209, 229, 253, 218, 191, 253, 253, 253, 170, 123, 44, 0, 0, 27, 110, 253, 253, 253, 253, 120, 179, 106, 147, 0, 0, 0, 0, 0, 0, 35, 0, 21, 68, 119, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7338865629154085, y=-0.6727903844824141, z=0.04888914977505341, w=0.07983396742293367)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03333333333333333, y=0.006666666666666667, z=-0.044444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.12, z=-0.08)>	COMP<197>
[1740779707.9008057]	Q_Header<(2621443, 52287, 257, 173, 250, 8, 58, 233, 48)>	Q_Data<(0, 0, 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70, 250, 215, 171, 253, 253, 253, 214, 219, 136, 218, 253, 253, 253, 188, 127, 38, 0, 0, 23, 70, 201, 253, 253, 192, 138, 196, 131, 125, 0, 0, 0, 0, 0, 0, 30, 0, 0, 34, 79, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7338865629154085, y=-0.6727903844824141, z=0.04888914977505341, w=0.07983396742293367)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03333333333333333, y=0.006666666666666667, z=-0.044444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.12, z=-0.08)>	COMP<197>
[1740779707.910051]	Q_Header<(2621443, 52288, 257, 173, 250, 8, 58, 234, 48)>	Q_Data<(0, 0, 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 91, 252, 229, 234, 253, 253, 253, 169, 167, 96, 224, 253, 253, 253, 200, 78, 55, 10, 0, 0, 0, 104, 229, 253, 111, 133, 168, 128, 86, 0, 0, 0, 0, 0, 8, 0, 0, 20, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7333964772102641, y=-0.6733990789830929, z=0.0481566095638231, w=0.07965066600860475)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.04, y=0.015555555555555555, z=-0.042222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=-0.12, z=-0.09)>	COMP<197>
[1740779707.9200196]	Q_Header<(2621443, 52289, 257, 173, 250, 8, 58, 235, 43)>	Q_Data<(0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 252, 216, 187, 253, 253, 253, 58, 150, 123, 125, 151, 230, 243, 204, 115, 78, 26, 0, 0, 0, 58, 107, 114, 12, 97, 109, 84, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7333964772102641, y=-0.6733990789830929, z=0.0481566095638231, w=0.07965066600860475)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.04, y=0.015555555555555555, z=-0.042222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=-0.12, z=-0.09)>	COMP<197>
[1740779707.9335933]	Q_Header<(2621443, 52290, 257, 173, 250, 8, 58, 236, 48)>	Q_Data<(0, 0, 61, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 245, 208, 213, 253, 253, 253, 177, 236, 218, 253, 253, 253, 211, 203, 75, 43, 29, 15, 0, 0, 13, 48, 39, 28, 54, 38, 44, 15, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7333964772102641, y=-0.6733990789830929, z=0.0481566095638231, w=0.07965066600860475)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.04, y=0.015555555555555555, z=-0.042222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=-0.12, z=-0.09)>	COMP<197>
[1740779707.9409347]	Q_Header<(2621443, 52291, 257, 173, 250, 8, 58, 237, 36)>	Q_Data<(0, 0, 62, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 209, 226, 253, 253, 253, 253, 211, 253, 253, 253, 253, 253, 193, 189, 101, 72, 51, 42, 22, 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.733027298959661, y=-0.6738846301260297, z=0.04748503235558837, w=0.07934516974584174)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.05, y=0.02, z=-0.043333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=-0.11, z=-0.11)>	COMP<196>
