[1740780605.4664876]	Q_Header<(2621443, 10982, 257, 173, 250, 8, 58, 0, 17)>	Q_Data<(0, 0, 0, 79, 0, 84, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 42, 32, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4676990529186929, y=-0.8791863313707127, z=0.08941395178466463, w=-0.017150389386683115)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.01888888888888889, y=-0.008888888888888889, z=-0.016666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.11, z=-0.03)>	COMP<139>
[1740780607.5163984]	Q_Header<(2621443, 11187, 257, 173, 250, 8, 58, 205, 36)>	Q_Data<(0, 0, 63, 68, 59, 0, 82, 73, 91, 0, 0, 0, 0, 0, 0, 0, 140, 63, 110, 152, 115, 22, 0, 41, 33, 10, 0, 0, 0, 0, 0, 0, 0, 0, 40, 24, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.45366543197697623, y=-0.8863962153372293, z=0.09069646601880622, w=-0.016235033621132204)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.035555555555555556, y=0.03666666666666667, z=0.06222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.11, y=0.08, z=-0.06)>	COMP<141>
[1740780607.5265326]	Q_Header<(2621443, 11188, 257, 173, 250, 8, 58, 206, 33)>	Q_Data<(0, 0, 62, 61, 25, 54, 0, 76, 88, 0, 0, 0, 0, 0, 0, 0, 132, 64, 125, 114, 50, 53, 30, 42, 41, 11, 0, 0, 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.45366543197697623, y=-0.8863962153372293, z=0.09069646601880622, w=-0.016235033621132204)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.035555555555555556, y=0.03666666666666667, z=0.06222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.11, y=0.08, z=-0.06)>	COMP<141>
[1740780607.536693]	Q_Header<(2621443, 11189, 257, 173, 250, 8, 58, 207, 31)>	Q_Data<(0, 0, 62, 75, 57, 53, 20, 43, 80, 0, 0, 0, 0, 0, 0, 0, 148, 77, 90, 152, 187, 82, 79, 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.45366543197697623, y=-0.8863962153372293, z=0.09069646601880622, w=-0.016235033621132204)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.035555555555555556, y=0.03666666666666667, z=0.06222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.11, y=0.08, z=-0.06)>	COMP<141>
[1740780607.546571]	Q_Header<(2621443, 11190, 257, 173, 250, 8, 58, 208, 34)>	Q_Data<(0, 0, 30, 79, 67, 46, 54, 78, 90, 0, 0, 50, 0, 0, 0, 74, 175, 91, 91, 223, 234, 99, 105, 122, 43, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4528162311958302, y=-0.8867727487591612, z=0.0912468345650042, w=-0.016296257410606103)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.04, y=0.021111111111111112, z=0.06111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.11, y=0.07, z=0.0)>	COMP<144>
[1740780607.5565717]	Q_Header<(2621443, 11191, 257, 173, 250, 8, 58, 209, 38)>	Q_Data<(0, 0, 0, 79, 66, 0, 85, 73, 80, 0, 0, 60, 0, 0, 0, 58, 187, 104, 125, 194, 197, 85, 96, 104, 34, 0, 10, 0, 0, 0, 0, 8, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4528162311958302, y=-0.8867727487591612, z=0.0912468345650042, w=-0.016296257410606103)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.04, y=0.021111111111111112, z=0.06111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.11, y=0.07, z=0.0)>	COMP<144>
[1740780607.566463]	Q_Header<(2621443, 11192, 257, 173, 250, 8, 58, 210, 26)>	Q_Data<(0, 0, 0, 79, 0, 0, 0, 27, 40, 0, 0, 0, 0, 0, 0, 0, 156, 74, 91, 108, 112, 41, 59, 52, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4528162311958302, y=-0.8867727487591612, z=0.0912468345650042, w=-0.016296257410606103)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.04, y=0.021111111111111112, z=0.06111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.11, y=0.07, z=0.0)>	COMP<144>
[1740780607.5764563]	Q_Header<(2621443, 11193, 257, 173, 250, 8, 58, 211, 24)>	Q_Data<(0, 0, 0, 37, 62, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 114, 58, 23, 60, 50, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.45208925576972153, y=-0.8870885977260878, z=0.0917362159338317, w=-0.01654059515506879)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.04111111111111111, y=0.0077777777777777776, z=0.05333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.09, y=0.06, z=0.05)>	COMP<137>
[1740780607.586471]	Q_Header<(2621443, 11194, 257, 173, 250, 8, 58, 212, 24)>	Q_Data<(0, 0, 76, 63, 61, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 84, 80, 72, 74, 70, 7, 27, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.45208925576972153, y=-0.8870885977260878, z=0.0917362159338317, w=-0.01654059515506879)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.04111111111111111, y=0.0077777777777777776, z=0.05333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.09, y=0.06, z=0.05)>	COMP<137>
[1740780607.5965412]	Q_Header<(2621443, 11195, 257, 173, 250, 8, 58, 213, 23)>	Q_Data<(0, 0, 56, 77, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 79, 70, 74, 69, 13, 18, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.45208925576972153, y=-0.8870885977260878, z=0.0917362159338317, w=-0.01654059515506879)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.04111111111111111, y=0.0077777777777777776, z=0.05333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.09, y=0.06, z=0.05)>	COMP<137>
[1740780607.606508]	Q_Header<(2621443, 11196, 257, 173, 250, 8, 58, 214, 26)>	Q_Data<(0, 0, 62, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 74, 72, 71, 59, 43, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.45208925576972153, y=-0.8870885977260878, z=0.0917362159338317, w=-0.01654059515506879)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.04111111111111111, y=0.0077777777777777776, z=0.05333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.09, y=0.06, z=0.05)>	COMP<137>
[1740780607.6165936]	Q_Header<(2621443, 11197, 257, 173, 250, 8, 58, 215, 30)>	Q_Data<(0, 0, 62, 77, 0, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 72, 68, 56, 37, 2, 0, 0, 12, 0, 0, 0, 0, 27, 36, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4512332438298763, y=-0.8874518281193563, z=0.09234625969357538, w=-0.017028821186059175)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03333333333333333, y=-0.0022222222222222222, z=0.04666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.06, y=0.05, z=0.12)>	COMP<137>
[1740780607.6265202]	Q_Header<(2621443, 11198, 257, 173, 250, 8, 58, 216, 31)>	Q_Data<(0, 0, 62, 56, 0, 84, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 63, 54, 25, 32, 21, 0, 0, 6, 0, 0, 0, 10, 49, 62, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4512332438298763, y=-0.8874518281193563, z=0.09234625969357538, w=-0.017028821186059175)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03333333333333333, y=-0.0022222222222222222, z=0.04666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.06, y=0.05, z=0.12)>	COMP<137>
[1740780607.63654]	Q_Header<(2621443, 11199, 257, 173, 250, 8, 58, 217, 24)>	Q_Data<(0, 0, 47, 56, 31, 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 37, 28, 25, 27, 4, 0, 0, 0, 0, 0, 0, 51, 66, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4512332438298763, y=-0.8874518281193563, z=0.09234625969357538, w=-0.017028821186059175)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03333333333333333, y=-0.0022222222222222222, z=0.04666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.06, y=0.05, z=0.12)>	COMP<137>
[1740780607.6465883]	Q_Header<(2621443, 11200, 257, 173, 250, 8, 58, 218, 28)>	Q_Data<(0, 0, 0, 0, 27, 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 15, 0, 14, 36, 0, 0, 0, 0, 0, 12, 0, 43, 62, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.45075444304578777, y=-0.8876536039559771, z=0.0926533845014903, w=-0.017517471246329193)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03222222222222222, y=-0.01888888888888889, z=0.034444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.03, z=0.17)>	COMP<141>
[1740780607.6565268]	Q_Header<(2621443, 11201, 257, 173, 250, 8, 58, 219, 27)>	Q_Data<(0, 0, 0, 40, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 17, 0, 20, 24, 0, 0, 0, 0, 0, 0, 0, 24, 49, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.45075444304578777, y=-0.8876536039559771, z=0.0926533845014903, w=-0.017517471246329193)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03222222222222222, y=-0.01888888888888889, z=0.034444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.03, z=0.17)>	COMP<141>
[1740780607.666499]	Q_Header<(2621443, 11202, 257, 173, 250, 8, 58, 220, 27)>	Q_Data<(0, 0, 0, 0, 26, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 115, 49, 12, 22, 20, 0, 0, 0, 0, 0, 9, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.45075444304578777, y=-0.8876536039559771, z=0.0926533845014903, w=-0.017517471246329193)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03222222222222222, y=-0.01888888888888889, z=0.034444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.03, z=0.17)>	COMP<141>
[1740780607.6766033]	Q_Header<(2621443, 11203, 257, 173, 250, 8, 58, 221, 22)>	Q_Data<(0, 0, 0, 80, 81, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 163, 64, 24, 22, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.45042543394142254, y=-0.8877897509636764, z=0.09283158333670781, w=-0.018126877219593832)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.024444444444444446, y=-0.028888888888888888, z=0.023333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.06, z=0.21)>	COMP<143>
