[1740780592.9663126]	Q_Header<(2621443, 9732, 257, 173, 250, 8, 58, 0, 15)>	Q_Data<(0, 0, 0, 79, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 41, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4782163032456886, y=-0.8737289573659263, z=0.08697616236440411, w=-0.018493878734325928)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.005555555555555556, y=-0.016666666666666666, z=-0.03)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.15, z=0.16)>	COMP<149>
[1740780594.9768627]	Q_Header<(2621443, 9933, 257, 173, 250, 8, 58, 201, 51)>	Q_Data<(0, 0, 0, 0, 17, 8, 70, 0, 91, 82, 10, 0, 86, 47, 0, 0, 26, 41, 62, 42, 29, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 27, 24, 0, 28, 0, 36, 0, 58, 114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 190, 144, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4730154222024755, y=-0.8764518016551675, z=0.08795035140564737, w=-0.01879854839204677)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01, y=0.011111111111111112, z=0.021111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.1, y=-0.15, z=0.06)>	COMP<144>
[1740780594.986453]	Q_Header<(2621443, 9934, 257, 173, 250, 8, 58, 202, 41)>	Q_Data<(0, 0, 0, 0, 64, 68, 0, 0, 91, 78, 17, 0, 102, 43, 0, 0, 12, 13, 16, 46, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 124, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4730154222024755, y=-0.8764518016551675, z=0.08795035140564737, w=-0.01879854839204677)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01, y=0.011111111111111112, z=0.021111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.1, y=-0.15, z=0.06)>	COMP<144>
[1740780594.996408]	Q_Header<(2621443, 9935, 257, 173, 250, 8, 58, 203, 32)>	Q_Data<(0, 0, 27, 80, 61, 81, 50, 0, 58, 84, 0, 0, 32, 21, 0, 0, 46, 39, 18, 27, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4730154222024755, y=-0.8764518016551675, z=0.08795035140564737, w=-0.01879854839204677)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01, y=0.011111111111111112, z=0.021111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.1, y=-0.15, z=0.06)>	COMP<144>
[1740780595.0063891]	Q_Header<(2621443, 9936, 257, 173, 250, 8, 58, 204, 21)>	Q_Data<(0, 0, 63, 55, 79, 84, 72, 21, 34, 69, 0, 0, 0, 0, 0, 0, 58, 45, 16, 8, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4730154222024755, y=-0.8764518016551675, z=0.08795035140564737, w=-0.01879854839204677)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01, y=0.011111111111111112, z=0.021111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.1, y=-0.15, z=0.06)>	COMP<144>
[1740780595.0162435]	Q_Header<(2621443, 9937, 257, 173, 250, 8, 58, 205, 30)>	Q_Data<(0, 0, 62, 41, 69, 71, 87, 83, 89, 57, 0, 0, 0, 0, 0, 0, 93, 51, 55, 74, 50, 0, 0, 10, 19, 0, 0, 0, 0, 0, 0, 10, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4726573540140207, y=-0.8766499968625232, z=0.08795186559067715, w=-0.018554730839393376)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.017777777777777778, y=0.016666666666666666, z=0.02)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.1, y=-0.17, z=0.0)>	COMP<144>
[1740780595.0278072]	Q_Header<(2621443, 9938, 257, 173, 250, 8, 58, 206, 25)>	Q_Data<(0, 0, 60, 21, 67, 0, 78, 84, 91, 22, 0, 0, 0, 0, 0, 0, 132, 80, 95, 147, 114, 46, 0, 29, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4726573540140207, y=-0.8766499968625232, z=0.08795186559067715, w=-0.018554730839393376)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.017777777777777778, y=0.016666666666666666, z=0.02)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.1, y=-0.17, z=0.0)>	COMP<144>
[1740780595.0364656]	Q_Header<(2621443, 9939, 257, 173, 250, 8, 58, 207, 31)>	Q_Data<(0, 0, 59, 0, 81, 85, 0, 85, 91, 0, 0, 0, 0, 0, 0, 0, 142, 82, 115, 194, 164, 86, 38, 56, 52, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4726573540140207, y=-0.8766499968625232, z=0.08795186559067715, w=-0.018554730839393376)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.017777777777777778, y=0.016666666666666666, z=0.02)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.1, y=-0.17, z=0.0)>	COMP<144>
[1740780595.0464473]	Q_Header<(2621443, 9940, 257, 173, 250, 8, 58, 208, 28)>	Q_Data<(0, 0, 26, 0, 19, 53, 0, 72, 77, 0, 0, 0, 0, 0, 0, 0, 109, 69, 102, 203, 189, 108, 91, 102, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.47234859137940854, y=-0.876826445762577, z=0.08789016301671383, w=-0.01837148546391032)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.021111111111111112, y=0.017777777777777778, z=0.017777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.11, y=-0.2, z=0.04)>	COMP<144>
[1740780595.0564475]	Q_Header<(2621443, 9941, 257, 173, 250, 8, 58, 209, 28)>	Q_Data<(0, 0, 0, 80, 71, 84, 0, 68, 52, 0, 0, 0, 0, 0, 0, 0, 60, 55, 69, 167, 180, 108, 127, 128, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.47234859137940854, y=-0.876826445762577, z=0.08789016301671383, w=-0.01837148546391032)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.021111111111111112, y=0.017777777777777778, z=0.017777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.11, y=-0.2, z=0.04)>	COMP<144>
[1740780595.066436]	Q_Header<(2621443, 9942, 257, 173, 250, 8, 58, 210, 29)>	Q_Data<(0, 0, 0, 54, 32, 58, 0, 69, 38, 0, 0, 0, 0, 0, 90, 78, 105, 47, 81, 102, 140, 90, 122, 116, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.47234859137940854, y=-0.876826445762577, z=0.08789016301671383, w=-0.01837148546391032)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.021111111111111112, y=0.017777777777777778, z=0.017777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.11, y=-0.2, z=0.04)>	COMP<144>
[1740780595.076803]	Q_Header<(2621443, 9943, 257, 173, 250, 8, 58, 211, 37)>	Q_Data<(0, 0, 0, 79, 0, 74, 0, 68, 0, 0, 0, 0, 0, 8, 108, 0, 89, 57, 76, 31, 85, 64, 84, 74, 26, 0, 0, 11, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4721119328784737, y=-0.8769624113248752, z=0.08783051989814139, w=-0.01824970496841159)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.022222222222222223, y=0.015555555555555555, z=0.014444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.11, y=-0.2, z=-0.03)>	COMP<142>
[1740780595.086426]	Q_Header<(2621443, 9944, 257, 173, 250, 8, 58, 212, 24)>	Q_Data<(0, 0, 28, 70, 0, 64, 0, 69, 0, 0, 0, 0, 0, 0, 87, 0, 81, 75, 48, 9, 36, 34, 26, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4721119328784737, y=-0.8769624113248752, z=0.08783051989814139, w=-0.01824970496841159)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.022222222222222223, y=0.015555555555555555, z=0.014444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.11, y=-0.2, z=-0.03)>	COMP<142>
[1740780595.0963578]	Q_Header<(2621443, 9945, 257, 173, 250, 8, 58, 213, 28)>	Q_Data<(0, 0, 16, 46, 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 50, 0, 82, 64, 14, 32, 40, 0, 24, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4721119328784737, y=-0.8769624113248752, z=0.08783051989814139, w=-0.01824970496841159)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.022222222222222223, y=0.015555555555555555, z=0.014444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.11, y=-0.2, z=-0.03)>	COMP<142>
[1740780595.1064365]	Q_Header<(2621443, 9946, 257, 173, 250, 8, 58, 214, 32)>	Q_Data<(0, 0, 49, 0, 82, 73, 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 81, 83, 46, 51, 63, 10, 8, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 14, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4721119328784737, y=-0.8769624113248752, z=0.08783051989814139, w=-0.01824970496841159)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.022222222222222223, y=0.015555555555555555, z=0.014444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.11, y=-0.2, z=-0.03)>	COMP<142>
[1740780595.1165276]	Q_Header<(2621443, 9947, 257, 173, 250, 8, 58, 215, 30)>	Q_Data<(0, 0, 60, 76, 81, 79, 17, 0, 0, 0, 0, 56, 87, 0, 0, 0, 66, 79, 34, 61, 69, 15, 0, 6, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.47180860732305463, y=-0.877148964532939, z=0.08764775680671494, w=-0.018005632491630157)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.024444444444444446, y=0.012222222222222223, z=0.012222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.1, y=-0.21, z=-0.12)>	COMP<142>
[1740780595.126461]	Q_Header<(2621443, 9948, 257, 173, 250, 8, 58, 216, 35)>	Q_Data<(0, 0, 59, 58, 62, 53, 32, 0, 0, 0, 0, 62, 84, 0, 0, 0, 50, 59, 0, 61, 63, 15, 0, 15, 0, 0, 0, 0, 21, 37, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.47180860732305463, y=-0.877148964532939, z=0.08764775680671494, w=-0.018005632491630157)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.024444444444444446, y=0.012222222222222223, z=0.012222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.1, y=-0.21, z=-0.12)>	COMP<142>
[1740780595.1366098]	Q_Header<(2621443, 9949, 257, 173, 250, 8, 58, 217, 30)>	Q_Data<(0, 0, 55, 64, 59, 71, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 44, 51, 14, 37, 54, 19, 0, 8, 0, 0, 0, 0, 42, 66, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.47180860732305463, y=-0.877148964532939, z=0.08764775680671494, w=-0.018005632491630157)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.024444444444444446, y=0.012222222222222223, z=0.012222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.1, y=-0.21, z=-0.12)>	COMP<142>
