[1740780015.5023203]	Q_Header<(2621443, 17518, 257, 173, 250, 8, 58, 0, 61)>	Q_Data<(0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 106, 247, 253, 235, 253, 157, 114, 253, 233, 117, 73, 76, 61, 67, 56, 41, 0, 0, 0, 113, 253, 253, 253, 253, 175, 0, 0, 30, 0, 18, 102, 253, 237, 54, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 65, 31, 0, 61, 78, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.30510979671093147, y=-0.9471281907101889, z=0.09911948586888432, w=-0.005615143288138767)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.016666666666666666, y=0.027777777777777776, z=-0.0077777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.1, y=0.0, z=-0.19)>	COMP<192>
[1740780017.6523764]	Q_Header<(2621443, 17732, 257, 173, 250, 8, 58, 214, 79)>	Q_Data<(0, 0, 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 21, 0, 16, 0, 21, 7, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 89, 44, 0, 189, 253, 253, 253, 253, 253, 174, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 159, 100, 91, 113, 0, 0, 100, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 179, 253, 253, 253, 253, 253, 253, 242, 40, 0, 0, 80, 32, 0, 0, 0, 0, 36, 0, 77, 0, 0, 0, 0, 87, 99, 0, 197, 120, 73, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 82, 46)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3065145205383197, y=-0.9468869517386483, z=0.0971056555508695, w=-0.004943782589327737)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0022222222222222222, y=0.0, z=0.006666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.16, y=-0.05, z=-0.21)>	COMP<195>
[1740780017.6624596]	Q_Header<(2621443, 17733, 257, 173, 250, 8, 58, 215, 92)>	Q_Data<(0, 0, 32, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 12, 20, 0, 28, 0, 0, 9, 0, 0, 0, 16, 29, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 79, 51, 35, 0, 0, 53, 102, 51, 0, 252, 253, 253, 253, 253, 223, 108, 199, 253, 253, 221, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 182, 119, 66, 43, 0, 80, 135, 63, 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 253, 253, 253, 253, 253, 182, 160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 115, 0, 0, 0, 0, 150, 123, 0, 239, 236, 160, 146, 98, 0, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 220, 253)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3065145205383197, y=-0.9468869517386483, z=0.0971056555508695, w=-0.004943782589327737)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0022222222222222222, y=0.0, z=0.006666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.16, y=-0.05, z=-0.21)>	COMP<195>
[1740780017.672455]	Q_Header<(2621443, 17734, 257, 173, 250, 8, 58, 216, 98)>	Q_Data<(0, 0, 69, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 22, 5, 25, 3, 0, 0, 0, 25, 26, 38, 43, 0, 28, 45, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 52, 73, 72, 83, 130, 126, 83, 0, 57, 71, 83, 44, 56, 253, 253, 253, 253, 253, 138, 0, 100, 143, 210, 253, 236, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 149, 232, 176, 80, 0, 82, 118, 101, 39, 0, 43, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 253, 253, 253, 253, 253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 54, 134, 0, 0, 0, 0, 77, 59, 0, 181, 211, 190, 184, 59, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 253, 253)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3065145205383197, y=-0.9468869517386483, z=0.0971056555508695, w=-0.004943782589327737)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0022222222222222222, y=0.0, z=0.006666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.16, y=-0.05, z=-0.21)>	COMP<195>
[1740780017.6825242]	Q_Header<(2621443, 17735, 257, 173, 250, 8, 58, 217, 95)>	Q_Data<(0, 0, 71, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 19, 16, 24, 0, 0, 0, 25, 42, 34, 39, 51, 25, 11, 49, 49, 34, 41, 0, 0, 0, 39, 29, 0, 0, 0, 61, 100, 112, 94, 85, 135, 164, 137, 41, 52, 45, 0, 0, 179, 253, 253, 253, 253, 183, 95, 0, 81, 77, 91, 175, 132, 153, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 150, 151, 80, 115, 133, 60, 49, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 203, 253, 253, 253, 195, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 125, 173, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 253, 253)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3065145205383197, y=-0.9468869517386483, z=0.0971056555508695, w=-0.004943782589327737)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.005555555555555556, z=0.0033333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.15, y=-0.07, z=-0.3)>	COMP<192>
[1740780017.692503]	Q_Header<(2621443, 17736, 257, 173, 250, 8, 58, 218, 107)>	Q_Data<(0, 0, 70, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 25, 9, 17, 22, 27, 0, 0, 0, 33, 51, 46, 29, 53, 32, 55, 60, 48, 25, 48, 0, 0, 0, 17, 16, 0, 0, 0, 73, 113, 109, 65, 41, 97, 157, 165, 86, 0, 0, 0, 44, 200, 253, 253, 253, 215, 118, 79, 0, 0, 140, 156, 85, 253, 84, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 203, 196, 98, 93, 114, 40, 46, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 97, 212, 231, 253, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 156, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 93, 0, 0, 0, 0, 59, 66, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 108, 230)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3065145205383197, y=-0.9468869517386483, z=0.0971056555508695, w=-0.004943782589327737)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.005555555555555556, z=0.0033333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.15, y=-0.07, z=-0.3)>	COMP<192>
[1740780017.702458]	Q_Header<(2621443, 17737, 257, 173, 250, 8, 58, 219, 97)>	Q_Data<(0, 0, 69, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 28, 0, 0, 23, 30, 0, 3, 0, 28, 31, 46, 88, 71, 111, 113, 149, 133, 41, 60, 37, 41, 93, 65, 0, 0, 30, 32, 62, 93, 91, 64, 0, 84, 109, 142, 122, 175, 144, 0, 98, 176, 253, 253, 138, 253, 187, 50, 7, 33, 173, 181, 140, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 185, 78, 46, 85, 101, 84, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 253, 253, 253, 242, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 204, 224, 117, 44, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3065145205383197, y=-0.9468869517386483, z=0.0971056555508695, w=-0.004943782589327737)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.005555555555555556, z=0.0033333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.15, y=-0.07, z=-0.3)>	COMP<192>
[1740780017.7125924]	Q_Header<(2621443, 17738, 257, 173, 250, 8, 58, 220, 102)>	Q_Data<(0, 0, 66, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 20, 0, 0, 17, 30, 28, 13, 33, 94, 136, 79, 182, 77, 155, 196, 253, 253, 159, 41, 0, 122, 208, 194, 112, 0, 0, 0, 84, 83, 132, 201, 124, 103, 56, 71, 195, 253, 253, 42, 131, 253, 188, 253, 227, 253, 240, 47, 0, 44, 155, 78, 185, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 219, 121, 117, 99, 66, 44, 100, 112, 126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 132, 253, 253, 253, 253, 221, 208, 253, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 86, 193, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 200, 225, 0, 68, 0, 31, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3065160540214923, y=-0.9468916889863463, z=0.09704510670931356, w=-0.005126911297850528)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0011111111111111111, y=-0.013333333333333334, z=0.0044444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.12, y=-0.05, z=-0.33)>	COMP<192>
[1740780017.7225845]	Q_Header<(2621443, 17739, 257, 173, 250, 8, 58, 221, 118)>	Q_Data<(0, 0, 66, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 14, 8, 0, 0, 32, 39, 26, 71, 144, 189, 146, 253, 224, 221, 230, 253, 253, 253, 122, 67, 159, 253, 253, 215, 37, 47, 25, 135, 137, 206, 253, 212, 106, 64, 56, 253, 253, 253, 55, 140, 253, 253, 253, 253, 253, 218, 40, 0, 0, 94, 190, 253, 253, 199, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 128, 121, 0, 0, 127, 174, 207, 124, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 6, 0, 0, 0, 0, 64, 0, 0, 0, 7, 0, 0, 167, 253, 253, 253, 253, 253, 253, 253, 212, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 144, 253, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 134, 125, 0, 70, 111, 71, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3065160540214923, y=-0.9468916889863463, z=0.09704510670931356, w=-0.005126911297850528)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0011111111111111111, y=-0.013333333333333334, z=0.0044444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.12, y=-0.05, z=-0.33)>	COMP<192>
[1740780017.7332509]	Q_Header<(2621443, 17740, 257, 173, 250, 8, 58, 222, 102)>	Q_Data<(0, 0, 72, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 11, 0, 14, 16, 30, 29, 45, 98, 164, 196, 171, 253, 253, 253, 224, 253, 253, 253, 144, 129, 151, 253, 253, 253, 46, 83, 44, 157, 158, 234, 253, 239, 107, 64, 81, 253, 253, 253, 87, 104, 203, 253, 253, 253, 157, 145, 0, 10, 0, 76, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 33, 138, 80, 19, 119, 179, 228, 150, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 86, 93, 101, 0, 0, 0, 0, 0, 172, 253, 253, 253, 253, 253, 253, 253, 216, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 136, 229, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3065160540214923, y=-0.9468916889863463, z=0.09704510670931356, w=-0.005126911297850528)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0011111111111111111, y=-0.013333333333333334, z=0.0044444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.12, y=-0.05, z=-0.33)>	COMP<192>
[1740780017.7434485]	Q_Header<(2621443, 17741, 257, 173, 250, 8, 58, 223, 97)>	Q_Data<(0, 0, 66, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 9, 18, 0, 13, 40, 21, 61, 97, 154, 197, 246, 253, 253, 253, 253, 231, 253, 253, 244, 253, 145, 253, 253, 237, 48, 79, 31, 139, 133, 189, 253, 187, 87, 38, 69, 211, 253, 253, 62, 66, 228, 253, 253, 253, 0, 54, 31, 0, 0, 89, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 78, 177, 99, 50, 88, 134, 184, 133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 81, 98, 94, 111, 0, 0, 0, 0, 0, 101, 253, 253, 253, 253, 253, 253, 253, 135, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 145, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3065174761964122, y=-0.9468960823797566, z=0.09698452203825147, w=-0.005371074851709332)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0044444444444444444, y=-0.01888888888888889, z=0.0022222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.12, y=-0.05, z=-0.24)>	COMP<193>
[1740780017.7539885]	Q_Header<(2621443, 17742, 257, 173, 250, 8, 58, 224, 85)>	Q_Data<(0, 0, 27, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 19, 41, 78, 100, 79, 69, 132, 234, 253, 253, 253, 253, 253, 192, 253, 217, 253, 253, 180, 253, 192, 159, 43, 46, 0, 93, 89, 106, 155, 58, 76, 99, 74, 107, 190, 153, 0, 78, 253, 253, 253, 199, 35, 0, 76, 40, 0, 59, 208, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 114, 167, 72, 0, 0, 0, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 0, 0, 62, 0, 0, 0, 0, 0, 0, 253, 253, 253, 253, 167, 160, 152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3065174761964122, y=-0.9468960823797566, z=0.09698452203825147, w=-0.005371074851709332)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0044444444444444444, y=-0.01888888888888889, z=0.0022222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.12, y=-0.05, z=-0.24)>	COMP<193>
[1740780017.7622526]	Q_Header<(2621443, 17743, 257, 173, 250, 8, 58, 225, 86)>	Q_Data<(0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 8, 23, 51, 157, 185, 75, 119, 163, 253, 253, 253, 253, 242, 253, 235, 253, 216, 253, 253, 250, 253, 130, 23, 38, 0, 68, 118, 127, 170, 253, 213, 95, 205, 158, 41, 43, 0, 0, 62, 253, 253, 253, 50, 0, 99, 96, 38, 0, 0, 97, 137, 134, 253, 253, 253, 253, 253, 253, 253, 253, 194, 162, 91, 188, 148, 253, 253, 253, 84, 115, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 96, 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3065174761964122, y=-0.9468960823797566, z=0.09698452203825147, w=-0.005371074851709332)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0044444444444444444, y=-0.01888888888888889, z=0.0022222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.12, y=-0.05, z=-0.24)>	COMP<193>
[1740780017.7682788]	Q_Header<(2621443, 17744, 257, 173, 250, 8, 58, 226, 79)>	Q_Data<(0, 0, 17, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 186, 215, 108, 214, 253, 253, 253, 253, 253, 253, 253, 244, 253, 253, 143, 253, 253, 253, 177, 69, 0, 41, 165, 253, 253, 253, 253, 253, 79, 236, 207, 49, 0, 0, 0, 0, 253, 253, 202, 24, 26, 110, 0, 0, 0, 0, 0, 35, 49, 148, 253, 253, 253, 77, 233, 253, 220, 101, 64, 0, 0, 0, 156, 166, 189, 79, 91, 0, 0, 0, 0, 0, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 200, 175, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3065174761964122, y=-0.9468960823797566, z=0.09698452203825147, w=-0.005371074851709332)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0044444444444444444, y=-0.01888888888888889, z=0.0022222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.12, y=-0.05, z=-0.24)>	COMP<193>
[1740780017.7766464]	Q_Header<(2621443, 17745, 257, 173, 250, 8, 58, 227, 77)>	Q_Data<(0, 0, 61, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 93, 124, 160, 127, 253, 253, 253, 253, 253, 253, 246, 223, 193, 253, 253, 253, 253, 253, 253, 220, 76, 28, 70, 230, 253, 253, 253, 253, 253, 253, 175, 199, 48, 0, 0, 0, 0, 177, 253, 94, 37, 19, 78, 21, 2, 0, 0, 0, 60, 13, 95, 202, 253, 253, 113, 139, 120, 122, 0, 61, 0, 0, 0, 0, 0, 118, 102, 81, 0, 0, 0, 0, 0, 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 199, 174, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.30657599115640505, y=-0.9468882991838479, z=0.0968616559755554, w=-0.005615168462351038)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.006666666666666667, y=-0.01888888888888889, z=0.0022222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.12, y=-0.03, z=-0.22)>	COMP<191>
[1740780017.7851422]	Q_Header<(2621443, 17746, 257, 173, 250, 8, 58, 228, 74)>	Q_Data<(0, 0, 66, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 99, 176, 141, 146, 160, 253, 253, 253, 253, 253, 253, 253, 253, 94, 253, 253, 253, 253, 253, 253, 235, 88, 37, 75, 237, 253, 253, 253, 253, 253, 253, 76, 146, 0, 0, 0, 3, 0, 98, 152, 0, 0, 0, 0, 21, 16, 0, 0, 0, 21, 0, 74, 157, 214, 252, 95, 21, 105, 121, 0, 61, 0, 0, 0, 0, 35, 48, 45, 62, 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.30657599115640505, y=-0.9468882991838479, z=0.0968616559755554, w=-0.005615168462351038)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.006666666666666667, y=-0.01888888888888889, z=0.0022222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.12, y=-0.03, z=-0.22)>	COMP<191>
[1740780017.8024]	Q_Header<(2621443, 17747, 257, 173, 250, 8, 58, 229, 51)>	Q_Data<(0, 0, 66, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 127, 215, 212, 168, 245, 253, 253, 253, 253, 253, 253, 253, 253, 119, 253, 253, 253, 253, 253, 253, 199, 95, 0, 66, 184, 253, 253, 253, 228, 184, 253, 125, 58, 0, 0, 0, 0, 0, 42, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 50, 108, 0, 79, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.30657599115640505, y=-0.9468882991838479, z=0.0968616559755554, w=-0.005615168462351038)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.006666666666666667, y=-0.01888888888888889, z=0.0022222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.12, y=-0.03, z=-0.22)>	COMP<191>
[1740780017.8125987]	Q_Header<(2621443, 17748, 257, 173, 250, 8, 58, 230, 48)>	Q_Data<(0, 0, 64, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 138, 219, 219, 112, 253, 253, 253, 253, 253, 253, 253, 253, 253, 116, 233, 253, 253, 202, 251, 253, 134, 85, 0, 42, 106, 159, 154, 123, 0, 186, 234, 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 0, 56, 59, 108, 44, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3065825810421137, y=-0.9469086526552561, z=0.09661959502083735, w=-0.005981503671536361)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.011111111111111112, y=-0.025555555555555557, z=0.0)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.08, y=-0.03, z=-0.2)>	COMP<191>
