[1740779695.569917]	Q_Header<(2621443, 51054, 257, 173, 250, 8, 58, 0, 40)>	Q_Data<(0, 0, 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 108, 121, 168, 253, 253, 253, 253, 162, 229, 231, 139, 99, 46, 113, 118, 253, 149, 253, 169, 172, 97, 72, 0, 0, 62, 185, 253, 159, 235, 121, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.778037943248765, y=-0.6212340304688108, z=0.03973505146739986, w=0.08453616940452965)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.01, y=-0.023333333333333334, z=-0.025555555555555557)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=-0.13, z=-0.21)>	COMP<162>
[1740779697.7499301]	Q_Header<(2621443, 51271, 257, 173, 250, 8, 58, 217, 53)>	Q_Data<(0, 0, 71, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 18, 44, 122, 176, 253, 253, 247, 253, 228, 253, 253, 253, 253, 253, 232, 177, 253, 253, 253, 253, 253, 253, 253, 82, 253, 253, 210, 229, 156, 176, 73, 0, 72, 35, 76, 62, 18, 63, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7604329735252054, y=-0.6432460958329032, z=0.03802470041786684, w=0.08081011774198346)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.07111111111111111, y=0.015555555555555555, z=-0.021111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.17, z=-0.23)>	COMP<169>
[1740779697.7597249]	Q_Header<(2621443, 51272, 257, 173, 250, 8, 58, 218, 45)>	Q_Data<(0, 0, 70, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 5, 67, 185, 245, 253, 253, 253, 253, 249, 253, 253, 253, 253, 253, 185, 143, 253, 253, 253, 253, 253, 253, 253, 172, 253, 253, 249, 253, 190, 227, 103, 0, 84, 58, 128, 60, 48, 126, 140, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7604329735252054, y=-0.6432460958329032, z=0.03802470041786684, w=0.08081011774198346)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.07111111111111111, y=0.015555555555555555, z=-0.021111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.17, z=-0.23)>	COMP<169>
[1740779697.7633786]	Q_Header<(2621443, 51273, 257, 173, 250, 8, 58, 219, 42)>	Q_Data<(0, 0, 68, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 97, 222, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 125, 129, 174, 253, 253, 253, 253, 253, 253, 253, 253, 253, 227, 253, 151, 241, 112, 0, 59, 18, 84, 48, 87, 149, 167, 91, 76, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7604329735252054, y=-0.6432460958329032, z=0.03802470041786684, w=0.08081011774198346)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.07111111111111111, y=0.015555555555555555, z=-0.021111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.17, z=-0.23)>	COMP<169>
[1740779697.772078]	Q_Header<(2621443, 51274, 257, 173, 250, 8, 58, 220, 57)>	Q_Data<(0, 0, 65, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 143, 225, 241, 249, 141, 253, 253, 253, 181, 198, 249, 253, 215, 97, 84, 73, 229, 223, 219, 253, 253, 253, 253, 253, 253, 253, 237, 47, 215, 89, 44, 149, 245, 163, 172, 79, 171, 160, 135, 85, 0, 25, 0, 0, 35, 34, 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7604329735252054, y=-0.6432460958329032, z=0.03802470041786684, w=0.08081011774198346)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.07111111111111111, y=0.015555555555555555, z=-0.021111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.17, z=-0.23)>	COMP<169>
[1740779697.782876]	Q_Header<(2621443, 51275, 257, 173, 250, 8, 58, 221, 65)>	Q_Data<(0, 0, 68, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 101, 187, 225, 223, 182, 253, 253, 253, 253, 152, 253, 169, 253, 155, 57, 19, 57, 78, 96, 133, 233, 153, 214, 203, 253, 253, 220, 159, 110, 160, 35, 102, 204, 253, 253, 253, 202, 203, 192, 220, 96, 47, 82, 32, 123, 122, 91, 49, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7603203810770636, y=-0.643498256217025, z=0.037292747277682094, w=0.08020076910454055)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.06888888888888889, y=0.012222222222222223, z=-0.022222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.16, z=-0.26)>	COMP<169>
[1740779697.8002977]	Q_Header<(2621443, 51276, 257, 173, 250, 8, 58, 222, 70)>	Q_Data<(0, 0, 71, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 149, 219, 220, 253, 239, 253, 253, 204, 154, 184, 253, 84, 195, 85, 26, 90, 97, 42, 70, 95, 134, 136, 128, 119, 178, 152, 127, 67, 118, 110, 0, 152, 253, 253, 253, 253, 253, 212, 183, 206, 101, 91, 142, 59, 170, 160, 115, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7603203810770636, y=-0.643498256217025, z=0.037292747277682094, w=0.08020076910454055)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.06888888888888889, y=0.012222222222222223, z=-0.022222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.16, z=-0.26)>	COMP<169>
[1740779697.8103065]	Q_Header<(2621443, 51277, 257, 173, 250, 8, 58, 223, 59)>	Q_Data<(0, 0, 70, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 158, 231, 160, 253, 253, 253, 253, 253, 253, 251, 174, 44, 93, 0, 87, 177, 170, 52, 55, 64, 77, 102, 87, 69, 105, 83, 76, 63, 156, 119, 44, 173, 253, 253, 253, 253, 253, 197, 167, 142, 84, 105, 157, 93, 168, 164, 95, 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7601477081790073, y=-0.6438122712278922, z=0.03656082200090135, w=0.07965254208877506)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.058888888888888886, y=0.012222222222222223, z=-0.024444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.15, z=-0.18)>	COMP<165>
[1740779697.81994]	Q_Header<(2621443, 51278, 257, 173, 250, 8, 58, 224, 55)>	Q_Data<(0, 0, 51, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 120, 186, 110, 253, 253, 253, 253, 253, 253, 237, 118, 0, 43, 0, 117, 233, 226, 78, 28, 42, 42, 62, 49, 31, 69, 80, 44, 119, 200, 148, 55, 144, 253, 253, 253, 253, 253, 194, 185, 104, 66, 93, 135, 87, 119, 103, 82, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7601477081790073, y=-0.6438122712278922, z=0.03656082200090135, w=0.07965254208877506)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.058888888888888886, y=0.012222222222222223, z=-0.024444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.15, z=-0.18)>	COMP<165>
[1740779697.8297431]	Q_Header<(2621443, 51279, 257, 173, 250, 8, 58, 225, 55)>	Q_Data<(0, 0, 24, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 75, 127, 214, 253, 253, 253, 253, 253, 253, 174, 107, 58, 0, 0, 113, 228, 220, 79, 0, 19, 17, 0, 0, 4, 31, 49, 17, 119, 184, 114, 0, 69, 178, 253, 253, 253, 253, 186, 155, 87, 57, 58, 77, 30, 46, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7601477081790073, y=-0.6438122712278922, z=0.03656082200090135, w=0.07965254208877506)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.058888888888888886, y=0.012222222222222223, z=-0.024444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.15, z=-0.18)>	COMP<165>
[1740779697.840682]	Q_Header<(2621443, 51280, 257, 173, 250, 8, 58, 226, 51)>	Q_Data<(0, 0, 48, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 105, 112, 183, 253, 253, 253, 253, 253, 253, 253, 231, 155, 86, 58, 24, 86, 167, 162, 57, 0, 15, 59, 95, 58, 10, 27, 0, 0, 100, 142, 47, 0, 0, 80, 207, 132, 201, 135, 136, 87, 0, 43, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7601477081790073, y=-0.6438122712278922, z=0.03656082200090135, w=0.07965254208877506)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.058888888888888886, y=0.012222222222222223, z=-0.024444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.15, z=-0.18)>	COMP<165>
[1740779697.8498363]	Q_Header<(2621443, 51281, 257, 173, 250, 8, 58, 227, 53)>	Q_Data<(0, 0, 60, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 149, 176, 220, 253, 253, 253, 253, 207, 253, 253, 253, 221, 85, 77, 13, 50, 88, 90, 31, 22, 74, 87, 207, 151, 75, 59, 10, 0, 81, 102, 43, 35, 30, 13, 59, 83, 76, 75, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7598944199725312, y=-0.6442317753261098, z=0.035888989473401474, w=0.07898019112003657)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.044444444444444446, y=0.0077777777777777776, z=-0.024444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.14, z=-0.21)>	COMP<162>
[1740779697.8528163]	Q_Header<(2621443, 51282, 257, 173, 250, 8, 58, 228, 59)>	Q_Data<(0, 0, 66, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 178, 190, 226, 253, 253, 253, 163, 219, 253, 253, 253, 216, 74, 70, 0, 0, 32, 46, 0, 39, 102, 133, 253, 238, 169, 85, 56, 51, 70, 43, 9, 55, 49, 45, 0, 88, 0, 56, 56, 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7598944199725312, y=-0.6442317753261098, z=0.035888989473401474, w=0.07898019112003657)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.044444444444444446, y=0.0077777777777777776, z=-0.024444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.14, z=-0.21)>	COMP<162>
[1740779697.869718]	Q_Header<(2621443, 51283, 257, 173, 250, 8, 58, 229, 59)>	Q_Data<(0, 0, 67, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 194, 174, 228, 253, 253, 253, 137, 227, 253, 253, 253, 139, 141, 96, 11, 0, 42, 23, 21, 43, 91, 186, 253, 253, 227, 101, 98, 80, 65, 21, 25, 56, 37, 44, 20, 14, 0, 0, 78, 108, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7598944199725312, y=-0.6442317753261098, z=0.035888989473401474, w=0.07898019112003657)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.044444444444444446, y=0.0077777777777777776, z=-0.024444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.14, z=-0.21)>	COMP<162>
[1740779697.871833]	Q_Header<(2621443, 51284, 257, 173, 250, 8, 58, 230, 53)>	Q_Data<(0, 0, 63, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 185, 144, 239, 253, 222, 253, 199, 143, 253, 253, 253, 253, 212, 135, 66, 21, 30, 0, 0, 0, 118, 233, 253, 253, 243, 107, 129, 86, 41, 0, 0, 46, 32, 0, 61, 0, 0, 67, 104, 96, 6, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7598944199725312, y=-0.6442317753261098, z=0.035888989473401474, w=0.07898019112003657)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.044444444444444446, y=0.0077777777777777776, z=-0.024444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.14, z=-0.21)>	COMP<162>
[1740779697.889841]	Q_Header<(2621443, 51285, 257, 173, 250, 8, 58, 231, 55)>	Q_Data<(0, 0, 61, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 163, 111, 253, 253, 220, 167, 203, 71, 245, 253, 253, 253, 253, 149, 121, 63, 0, 0, 15, 0, 141, 250, 253, 253, 222, 119, 137, 51, 0, 0, 0, 25, 0, 0, 49, 8, 0, 82, 109, 68, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7596941709707974, y=-0.6445224106573166, z=0.03558300808837269, w=0.07867323743724254)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03111111111111111, y=0.005555555555555556, z=-0.02666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.13, z=-0.17)>	COMP<162>
[1740779697.8927794]	Q_Header<(2621443, 51286, 257, 173, 250, 8, 58, 232, 51)>	Q_Data<(0, 0, 55, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 199, 91, 253, 253, 182, 191, 147, 151, 188, 253, 253, 253, 252, 139, 144, 87, 0, 7, 25, 0, 128, 221, 253, 224, 179, 96, 115, 29, 0, 0, 0, 19, 0, 0, 53, 0, 0, 55, 84, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7596941709707974, y=-0.6445224106573166, z=0.03558300808837269, w=0.07867323743724254)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03111111111111111, y=0.005555555555555556, z=-0.02666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.13, z=-0.17)>	COMP<162>
[1740779697.90817]	Q_Header<(2621443, 51287, 257, 173, 250, 8, 58, 233, 56)>	Q_Data<(0, 0, 17, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 91, 227, 84, 253, 253, 124, 253, 253, 246, 172, 253, 253, 237, 229, 102, 135, 97, 15, 10, 0, 0, 98, 155, 218, 147, 127, 48, 63, 29, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 35, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7594553170826644, y=-0.644832068229394, z=0.03533911665923513, w=0.0785517152684553)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.016666666666666666, y=0.0011111111111111111, z=-0.027777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.08, y=-0.11, z=-0.01)>	COMP<168>
