[1740779765.5306292]	Q_Header<(2621443, 58054, 257, 173, 250, 8, 58, 0, 84)>	Q_Data<(0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 85, 106, 67, 45, 87, 131, 169, 167, 152, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 221, 203, 253, 250, 64, 69, 97, 179, 206, 78, 176, 122, 97, 213, 253, 226, 57, 201, 214, 209, 253, 253, 245, 0, 0, 40, 51, 0, 18, 151, 253, 253, 253, 253, 178, 119, 16, 253, 223, 0, 0, 0, 0, 40, 116, 106, 17, 0, 0, 43, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 99, 197, 253, 253, 253, 142, 101, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7993993254987604, y=-0.5938883284036756, z=0.033020923501170446, w=0.08465807929043144)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.025555555555555557, y=0.0, z=-0.03111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.06, y=-0.15, z=0.0)>	COMP<193>
[1740779767.6005673]	Q_Header<(2621443, 58261, 257, 173, 250, 8, 58, 207, 71)>	Q_Data<(0, 0, 67, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 95, 106, 175, 253, 253, 253, 253, 214, 113, 253, 253, 133, 88, 123, 216, 239, 79, 215, 253, 253, 170, 111, 180, 144, 38, 87, 111, 27, 0, 253, 253, 253, 253, 253, 174, 253, 253, 253, 57, 253, 253, 253, 91, 0, 0, 10, 0, 0, 0, 37, 70, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 59, 0, 21, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.781493312363589, y=-0.6174309862441476, z=0.035888633838627795, w=0.08221426833440755)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01888888888888889, y=-0.0022222222222222222, z=-0.027777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.14, z=0.08)>	COMP<188>
[1740779767.6106591]	Q_Header<(2621443, 58262, 257, 173, 250, 8, 58, 208, 68)>	Q_Data<(0, 0, 67, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 179, 200, 178, 253, 253, 253, 253, 190, 217, 253, 253, 157, 81, 81, 143, 122, 40, 120, 253, 253, 120, 72, 97, 91, 24, 93, 118, 78, 30, 253, 253, 253, 253, 253, 253, 253, 253, 253, 139, 253, 253, 253, 90, 0, 55, 20, 0, 27, 0, 44, 104, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 78, 25, 0, 96, 55, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7811557238960734, y=-0.6178808714642874, z=0.03576787421496319, w=0.08209520617598208)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.017777777777777778, y=-0.0077777777777777776, z=-0.028888888888888888)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.14, z=0.09)>	COMP<194>
[1740779767.6215944]	Q_Header<(2621443, 58263, 257, 173, 250, 8, 58, 209, 63)>	Q_Data<(0, 0, 66, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 77, 227, 253, 253, 253, 253, 253, 253, 253, 236, 253, 253, 131, 60, 60, 137, 136, 66, 66, 163, 134, 51, 21, 28, 56, 0, 176, 253, 169, 0, 239, 253, 253, 253, 253, 253, 253, 253, 253, 180, 253, 253, 253, 39, 0, 44, 0, 0, 0, 0, 54, 91, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 81, 0, 0, 33, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7811557238960734, y=-0.6178808714642874, z=0.03576787421496319, w=0.08209520617598208)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.017777777777777778, y=-0.0077777777777777776, z=-0.028888888888888888)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.14, z=0.09)>	COMP<194>
[1740779767.6320188]	Q_Header<(2621443, 58264, 257, 173, 250, 8, 58, 210, 54)>	Q_Data<(0, 0, 67, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 75, 220, 242, 253, 244, 253, 253, 253, 241, 180, 159, 186, 71, 40, 71, 105, 95, 61, 27, 61, 15, 0, 0, 0, 2, 56, 236, 253, 213, 60, 172, 253, 253, 253, 253, 253, 253, 253, 253, 167, 253, 253, 253, 0, 0, 0, 0, 0, 0, 0, 2, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7811557238960734, y=-0.6178808714642874, z=0.03576787421496319, w=0.08209520617598208)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.017777777777777778, y=-0.0077777777777777776, z=-0.028888888888888888)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.14, z=0.09)>	COMP<194>
[1740779767.6406105]	Q_Header<(2621443, 58265, 257, 173, 250, 8, 58, 211, 54)>	Q_Data<(0, 0, 64, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 171, 139, 253, 253, 253, 253, 253, 83, 144, 87, 118, 23, 42, 23, 67, 44, 41, 0, 45, 42, 0, 0, 0, 0, 59, 243, 253, 213, 95, 122, 236, 253, 239, 216, 253, 253, 253, 253, 121, 177, 253, 181, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7811557238960734, y=-0.6178808714642874, z=0.03576787421496319, w=0.08209520617598208)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.017777777777777778, y=-0.0077777777777777776, z=-0.028888888888888888)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.14, z=0.09)>	COMP<194>
[1740779767.650711]	Q_Header<(2621443, 58266, 257, 173, 250, 8, 58, 212, 56)>	Q_Data<(0, 0, 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 120, 135, 253, 253, 253, 253, 251, 231, 88, 45, 96, 40, 45, 104, 141, 25, 52, 6, 14, 20, 0, 0, 0, 0, 39, 195, 253, 164, 95, 88, 141, 131, 78, 70, 222, 253, 177, 217, 81, 123, 180, 119, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 103, 121, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7808265280904946, y=-0.6182891213598616, z=0.035766774443916974, w=0.08215371740872396)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.006666666666666667, y=-0.0044444444444444444, z=-0.03333333333333333)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.17, z=-0.1)>	COMP<194>
[1740779767.6606212]	Q_Header<(2621443, 58267, 257, 173, 250, 8, 58, 213, 57)>	Q_Data<(0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 120, 212, 156, 253, 253, 253, 253, 210, 253, 52, 57, 55, 28, 45, 136, 168, 82, 49, 0, 0, 48, 43, 0, 0, 7, 8, 113, 155, 91, 83, 43, 77, 96, 131, 102, 138, 214, 183, 128, 101, 115, 133, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 117, 158, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7808265280904946, y=-0.6182891213598616, z=0.035766774443916974, w=0.08215371740872396)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.006666666666666667, y=-0.0044444444444444444, z=-0.03333333333333333)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.17, z=-0.1)>	COMP<194>
[1740779767.670577]	Q_Header<(2621443, 58268, 257, 173, 250, 8, 58, 214, 58)>	Q_Data<(0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 169, 252, 164, 253, 218, 253, 253, 187, 220, 130, 74, 23, 47, 41, 121, 141, 89, 42, 0, 0, 88, 100, 0, 0, 0, 0, 28, 62, 0, 67, 0, 0, 52, 105, 72, 103, 239, 253, 137, 128, 130, 99, 27, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 95, 140, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7808265280904946, y=-0.6182891213598616, z=0.035766774443916974, w=0.08215371740872396)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.006666666666666667, y=-0.0044444444444444444, z=-0.03333333333333333)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.17, z=-0.1)>	COMP<194>
[1740779767.6806877]	Q_Header<(2621443, 58269, 257, 173, 250, 8, 58, 215, 59)>	Q_Data<(0, 0, 35, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 170, 241, 164, 253, 234, 253, 253, 253, 253, 165, 86, 47, 59, 47, 86, 86, 69, 26, 0, 0, 111, 141, 47, 0, 0, 36, 35, 37, 0, 47, 0, 0, 0, 16, 0, 108, 248, 253, 114, 134, 134, 63, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7805249026099403, y=-0.6186581492691863, z=0.03582797293024984, w=0.08221512697963634)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0022222222222222222, y=-0.0044444444444444444, z=-0.03666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=-0.18, z=-0.02)>	COMP<193>
[1740779767.6905885]	Q_Header<(2621443, 58270, 257, 173, 250, 8, 58, 216, 51)>	Q_Data<(0, 0, 70, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 105, 192, 134, 159, 253, 253, 253, 253, 253, 124, 111, 109, 60, 44, 55, 48, 40, 32, 27, 51, 129, 177, 85, 47, 15, 77, 60, 15, 0, 25, 0, 0, 0, 0, 0, 79, 191, 193, 65, 111, 99, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7805249026099403, y=-0.6186581492691863, z=0.03582797293024984, w=0.08221512697963634)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0022222222222222222, y=-0.0044444444444444444, z=-0.03666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=-0.18, z=-0.02)>	COMP<193>
[1740779767.70068]	Q_Header<(2621443, 58271, 257, 173, 250, 8, 58, 217, 55)>	Q_Data<(0, 0, 71, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 120, 191, 253, 253, 253, 213, 253, 253, 253, 226, 151, 181, 95, 68, 24, 22, 0, 0, 17, 74, 183, 245, 121, 118, 56, 99, 64, 28, 0, 19, 35, 0, 0, 0, 0, 35, 105, 95, 0, 68, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7805249026099403, y=-0.6186581492691863, z=0.03582797293024984, w=0.08221512697963634)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0022222222222222222, y=-0.0044444444444444444, z=-0.03666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=-0.18, z=-0.02)>	COMP<193>
[1740779767.710671]	Q_Header<(2621443, 58272, 257, 173, 250, 8, 58, 218, 51)>	Q_Data<(0, 0, 70, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 194, 189, 253, 253, 253, 167, 253, 253, 253, 199, 208, 246, 187, 149, 63, 20, 0, 0, 6, 91, 217, 253, 131, 156, 65, 99, 25, 18, 0, 0, 88, 78, 39, 0, 0, 0, 23, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7800295801941226, y=-0.6192629202386204, z=0.03588868491033991, w=0.08233645568715739)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0044444444444444444, y=-0.005555555555555556, z=-0.04)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=-0.17, z=-0.03)>	COMP<196>
[1740779767.7207127]	Q_Header<(2621443, 58273, 257, 173, 250, 8, 58, 219, 51)>	Q_Data<(0, 0, 68, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 221, 144, 253, 253, 253, 148, 227, 253, 253, 181, 253, 253, 253, 225, 72, 34, 10, 0, 31, 104, 226, 253, 132, 162, 50, 70, 0, 29, 16, 22, 106, 112, 34, 0, 0, 0, 15, 0, 19, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7800295801941226, y=-0.6192629202386204, z=0.03588868491033991, w=0.08233645568715739)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0044444444444444444, y=-0.005555555555555556, z=-0.04)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=-0.17, z=-0.03)>	COMP<196>
[1740779767.7307365]	Q_Header<(2621443, 58274, 257, 173, 250, 8, 58, 220, 47)>	Q_Data<(0, 0, 68, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 222, 137, 253, 253, 236, 217, 207, 253, 197, 253, 253, 253, 253, 253, 77, 0, 0, 0, 22, 95, 188, 190, 142, 131, 0, 23, 20, 0, 0, 0, 95, 97, 0, 0, 0, 0, 28, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7800295801941226, y=-0.6192629202386204, z=0.03588868491033991, w=0.08233645568715739)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0044444444444444444, y=-0.005555555555555556, z=-0.04)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=-0.17, z=-0.03)>	COMP<196>
[1740779767.7406514]	Q_Header<(2621443, 58275, 257, 173, 250, 8, 58, 221, 39)>	Q_Data<(0, 0, 69, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 206, 181, 253, 253, 253, 253, 163, 217, 208, 253, 253, 183, 239, 214, 64, 23, 0, 0, 15, 63, 99, 120, 136, 74, 0, 0, 0, 0, 0, 0, 61, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7800295801941226, y=-0.6192629202386204, z=0.03588868491033991, w=0.08233645568715739)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0044444444444444444, y=-0.005555555555555556, z=-0.04)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=-0.17, z=-0.03)>	COMP<196>
[1740779767.7506332]	Q_Header<(2621443, 58276, 257, 173, 250, 8, 58, 222, 38)>	Q_Data<(0, 0, 71, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 162, 180, 253, 126, 253, 253, 77, 106, 151, 253, 253, 63, 140, 146, 66, 6, 20, 0, 0, 0, 59, 104, 94, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7796701279236445, y=-0.6196955385007642, z=0.03595003173219247, w=0.08245924086620038)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.005555555555555556, y=-0.006666666666666667, z=-0.03888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.17, z=-0.14)>	COMP<196>
[1740779767.7634199]	Q_Header<(2621443, 58277, 257, 173, 250, 8, 58, 223, 34)>	Q_Data<(0, 0, 71, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 105, 242, 253, 232, 253, 216, 173, 202, 84, 223, 207, 142, 174, 113, 107, 73, 50, 7, 0, 0, 38, 48, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7796701279236445, y=-0.6196955385007642, z=0.03595003173219247, w=0.08245924086620038)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.005555555555555556, y=-0.006666666666666667, z=-0.03888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.17, z=-0.14)>	COMP<196>
