[1740780455.4653597]	Q_Header<(2621443, 61518, 257, 173, 250, 8, 58, 0, 23)>	Q_Data<(0, 0, 0, 79, 61, 32, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 79, 34, 46, 8, 16, 0, 0, 27, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4957899585183437, y=-0.8634057310353921, z=0.0875246584408845, w=-0.032592864440329376)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0044444444444444444, y=0.01, z=-0.06222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.09, y=-0.06, z=-0.01)>	COMP<110>
[1740780457.5755022]	Q_Header<(2621443, 61729, 257, 173, 250, 8, 58, 211, 30)>	Q_Data<(0, 0, 0, 79, 61, 82, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 83, 123, 106, 50, 25, 0, 0, 0, 0, 0, 0, 32, 47, 43, 51, 17, 0, 24, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.553956016053343, y=-0.8275770848024766, z=0.08465590505354635, w=-0.03289800491987129)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.015555555555555555, y=-0.051111111111111114, z=-0.11666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.13, y=-0.07, z=-0.12)>	COMP<119>
[1740780457.5854218]	Q_Header<(2621443, 61730, 257, 173, 250, 8, 58, 212, 32)>	Q_Data<(0, 0, 0, 65, 65, 35, 88, 84, 0, 0, 0, 0, 0, 0, 0, 0, 62, 82, 65, 41, 34, 0, 0, 0, 0, 0, 32, 119, 162, 78, 60, 0, 0, 18, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.553956016053343, y=-0.8275770848024766, z=0.08465590505354635, w=-0.03289800491987129)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.015555555555555555, y=-0.051111111111111114, z=-0.11666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.13, y=-0.07, z=-0.12)>	COMP<119>
[1740780457.5954287]	Q_Header<(2621443, 61731, 257, 173, 250, 8, 58, 213, 40)>	Q_Data<(0, 0, 0, 79, 69, 77, 45, 69, 0, 0, 0, 0, 47, 0, 0, 0, 19, 57, 42, 30, 29, 0, 0, 0, 0, 0, 80, 241, 253, 184, 85, 24, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.553956016053343, y=-0.8275770848024766, z=0.08465590505354635, w=-0.03289800491987129)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.015555555555555555, y=-0.051111111111111114, z=-0.11666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.13, y=-0.07, z=-0.12)>	COMP<119>
[1740780457.606951]	Q_Header<(2621443, 61732, 257, 173, 250, 8, 58, 214, 33)>	Q_Data<(0, 0, 0, 46, 56, 71, 87, 89, 0, 0, 0, 0, 0, 0, 0, 0, 26, 69, 70, 24, 3, 0, 0, 0, 0, 5, 115, 253, 253, 253, 118, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5554343451014598, y=-0.8266205863416561, z=0.08416966614229815, w=-0.03326502396486765)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.011111111111111112, y=-0.05555555555555555, z=-0.11888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.14, y=-0.02, z=0.04)>	COMP<121>
[1740780457.615458]	Q_Header<(2621443, 61733, 257, 173, 250, 8, 58, 215, 36)>	Q_Data<(0, 0, 0, 79, 62, 0, 0, 89, 0, 0, 38, 0, 0, 0, 0, 0, 8, 51, 51, 24, 4, 0, 0, 0, 0, 13, 120, 253, 253, 253, 126, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5554343451014598, y=-0.8266205863416561, z=0.08416966614229815, w=-0.03326502396486765)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.011111111111111112, y=-0.05555555555555555, z=-0.11888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.14, y=-0.02, z=0.04)>	COMP<121>
[1740780457.6253335]	Q_Header<(2621443, 61734, 257, 173, 250, 8, 58, 216, 34)>	Q_Data<(0, 0, 0, 79, 82, 85, 0, 75, 0, 0, 37, 0, 0, 0, 0, 0, 34, 0, 0, 19, 11, 0, 0, 0, 0, 0, 95, 253, 253, 192, 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5554343451014598, y=-0.8266205863416561, z=0.08416966614229815, w=-0.03326502396486765)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.011111111111111112, y=-0.05555555555555555, z=-0.11888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.14, y=-0.02, z=0.04)>	COMP<121>
[1740780457.6354582]	Q_Header<(2621443, 61735, 257, 173, 250, 8, 58, 217, 33)>	Q_Data<(0, 0, 0, 79, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 29, 20, 10, 5, 12, 0, 0, 0, 0, 49, 151, 189, 108, 55, 0, 0, 13, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5554343451014598, y=-0.8266205863416561, z=0.08416966614229815, w=-0.03326502396486765)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.011111111111111112, y=-0.05555555555555555, z=-0.11888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.14, y=-0.02, z=0.04)>	COMP<121>
[1740780457.6454227]	Q_Header<(2621443, 61736, 257, 173, 250, 8, 58, 218, 23)>	Q_Data<(0, 0, 62, 79, 0, 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 26, 0, 0, 0, 0, 0, 0, 0, 0, 9, 62, 98, 78, 15, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5574259149280827, y=-0.8253052908855287, z=0.08361693895231284, w=-0.03399608393900603)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.005555555555555556, y=-0.056666666666666664, z=-0.11888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.15, y=-0.02, z=0.05)>	COMP<122>
[1740780457.6553645]	Q_Header<(2621443, 61737, 257, 173, 250, 8, 58, 219, 28)>	Q_Data<(0, 0, 62, 66, 0, 82, 44, 0, 0, 0, 0, 79, 0, 0, 0, 0, 19, 18, 0, 0, 6, 0, 0, 0, 0, 0, 0, 62, 105, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5574259149280827, y=-0.8253052908855287, z=0.08361693895231284, w=-0.03399608393900603)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.005555555555555556, y=-0.056666666666666664, z=-0.11888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.15, y=-0.02, z=0.05)>	COMP<122>
[1740780457.665438]	Q_Header<(2621443, 61738, 257, 173, 250, 8, 58, 220, 34)>	Q_Data<(0, 0, 58, 10, 50, 0, 0, 0, 0, 0, 57, 71, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 54, 84, 51, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5574259149280827, y=-0.8253052908855287, z=0.08361693895231284, w=-0.03399608393900603)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.005555555555555556, y=-0.056666666666666664, z=-0.11888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.15, y=-0.02, z=0.05)>	COMP<122>
[1740780457.675363]	Q_Header<(2621443, 61739, 257, 173, 250, 8, 58, 221, 22)>	Q_Data<(0, 0, 0, 77, 65, 0, 0, 0, 0, 0, 59, 11, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.558851380352761, y=-0.8243607189869365, z=0.08319292610537499, w=-0.03454673233722835)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0022222222222222222, y=-0.056666666666666664, z=-0.11333333333333333)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.1, y=-0.07, z=-0.05)>	COMP<122>
[1740780457.6853466]	Q_Header<(2621443, 61740, 257, 173, 250, 8, 58, 222, 14)>	Q_Data<(0, 0, 0, 79, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 14, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.558851380352761, y=-0.8243607189869365, z=0.08319292610537499, w=-0.03454673233722835)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0022222222222222222, y=-0.056666666666666664, z=-0.11333333333333333)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.1, y=-0.07, z=-0.05)>	COMP<122>
[1740780457.695326]	Q_Header<(2621443, 61741, 257, 173, 250, 8, 58, 223, 15)>	Q_Data<(0, 0, 38, 42, 29, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 22, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.558851380352761, y=-0.8243607189869365, z=0.08319292610537499, w=-0.03454673233722835)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0022222222222222222, y=-0.056666666666666664, z=-0.11333333333333333)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.1, y=-0.07, z=-0.05)>	COMP<122>
[1740780457.705431]	Q_Header<(2621443, 61742, 257, 173, 250, 8, 58, 224, 21)>	Q_Data<(0, 0, 56, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 27, 29, 10, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.558851380352761, y=-0.8243607189869365, z=0.08319292610537499, w=-0.03454673233722835)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0022222222222222222, y=-0.056666666666666664, z=-0.11333333333333333)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.1, y=-0.07, z=-0.05)>	COMP<122>
[1740780457.7154136]	Q_Header<(2621443, 61743, 257, 173, 250, 8, 58, 225, 25)>	Q_Data<(0, 0, 77, 68, 55, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 27, 34, 19, 0, 0, 0, 0, 11, 0, 0, 19, 43, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5602452566514604, y=-0.823430521569327, z=0.08282523295304844, w=-0.03503440214815756)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.006666666666666667, y=-0.051111111111111114, z=-0.10777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.11, z=0.1)>	COMP<121>
[1740780457.7253914]	Q_Header<(2621443, 61744, 257, 173, 250, 8, 58, 226, 26)>	Q_Data<(0, 0, 76, 62, 59, 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 26, 33, 15, 0, 0, 0, 0, 0, 0, 0, 16, 49, 27, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5602452566514604, y=-0.823430521569327, z=0.08282523295304844, w=-0.03503440214815756)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.006666666666666667, y=-0.051111111111111114, z=-0.10777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.11, z=0.1)>	COMP<121>
[1740780457.7355223]	Q_Header<(2621443, 61745, 257, 173, 250, 8, 58, 227, 24)>	Q_Data<(0, 0, 76, 61, 60, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 25, 12, 0, 0, 0, 10, 0, 0, 0, 0, 32, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.5602452566514604, y=-0.823430521569327, z=0.08282523295304844, w=-0.03503440214815756)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.006666666666666667, y=-0.051111111111111114, z=-0.10777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.11, z=0.1)>	COMP<121>
