[1740780232.994076]	Q_Header<(2621443, 39268, 257, 173, 250, 8, 58, 0, 105)>	Q_Data<(0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 17, 28, 28, 58, 77, 208, 253, 253, 133, 222, 141, 253, 85, 226, 223, 72, 119, 253, 253, 161, 84, 103, 169, 219, 182, 77, 122, 179, 253, 253, 253, 253, 171, 129, 123, 76, 165, 225, 82, 253, 253, 253, 253, 135, 209, 244, 228, 139, 63, 160, 241, 253, 253, 253, 180, 253, 253, 119, 253, 253, 253, 181, 0, 0, 0, 0, 0, 0, 76, 139, 108, 48, 150, 253, 201, 253, 253, 101, 131, 59, 113, 0, 79, 253, 239, 253, 230, 135, 129, 201, 166, 0, 0, 0, 0, 0, 90, 33, 46, 0, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.04681489858577654, y=-0.9940994175574218, z=0.09710887046932265, w=0.012024165608080806)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03111111111111111, y=-0.025555555555555557, z=0.04777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.13, y=0.06, z=-0.29)>	COMP<81>
[1740780235.0738857]	Q_Header<(2621443, 39476, 257, 173, 250, 8, 58, 208, 44)>	Q_Data<(0, 0, 65, 0, 65, 0, 0, 0, 0, 14, 91, 89, 47, 127, 135, 0, 137, 224, 110, 54, 29, 128, 207, 161, 31, 38, 44, 77, 106, 204, 223, 253, 253, 129, 74, 70, 65, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.007507200789606906, y=-0.995405997379667, z=0.09326018541885653, w=0.020324372869423575)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.012222222222222223, y=-0.01888888888888889, z=0.05333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.08, z=0.12)>	COMP<70>
[1740780235.083973]	Q_Header<(2621443, 39477, 257, 173, 250, 8, 58, 209, 52)>	Q_Data<(0, 0, 66, 0, 64, 0, 0, 0, 0, 58, 91, 91, 121, 133, 147, 109, 235, 253, 150, 81, 34, 84, 135, 140, 34, 46, 13, 47, 85, 171, 238, 253, 214, 77, 76, 64, 31, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 32, 16, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.008300606680727542, y=-0.9954014290881286, z=0.09332079128553245, w=0.019958076357337547)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.023333333333333334, z=0.05333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=-0.08, z=0.06)>	COMP<70>
[1740780235.0939116]	Q_Header<(2621443, 39478, 257, 173, 250, 8, 58, 210, 45)>	Q_Data<(0, 0, 68, 0, 64, 0, 0, 0, 0, 79, 84, 32, 48, 89, 138, 141, 253, 253, 160, 86, 42, 43, 99, 132, 54, 33, 18, 25, 38, 83, 224, 253, 232, 96, 54, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 0, 62, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.008300606680727542, y=-0.9954014290881286, z=0.09332079128553245, w=0.019958076357337547)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.023333333333333334, z=0.05333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=-0.08, z=0.06)>	COMP<70>
[1740780235.103828]	Q_Header<(2621443, 39479, 257, 173, 250, 8, 58, 211, 46)>	Q_Data<(0, 0, 68, 0, 65, 0, 0, 0, 0, 30, 76, 0, 80, 118, 138, 138, 220, 252, 131, 71, 38, 52, 80, 100, 46, 18, 19, 29, 40, 67, 195, 253, 232, 154, 57, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 73, 19, 91, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.008300606680727542, y=-0.9954014290881286, z=0.09332079128553245, w=0.019958076357337547)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.023333333333333334, z=0.05333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=-0.08, z=0.06)>	COMP<70>
[1740780235.1142788]	Q_Header<(2621443, 39480, 257, 173, 250, 8, 58, 212, 50)>	Q_Data<(0, 0, 29, 0, 66, 0, 0, 0, 0, 0, 58, 62, 85, 91, 132, 146, 253, 242, 97, 63, 40, 42, 49, 57, 17, 0, 0, 14, 34, 78, 141, 236, 182, 141, 77, 44, 54, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 0, 52, 18, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.009033042763981243, y=-0.9954046921470951, z=0.09332109720356298, w=0.019469869200743353)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.008888888888888889, y=-0.03, z=0.05)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=-0.07, z=0.05)>	COMP<69>
[1740780235.1238267]	Q_Header<(2621443, 39481, 257, 173, 250, 8, 58, 213, 48)>	Q_Data<(0, 0, 0, 0, 67, 0, 0, 0, 0, 0, 100, 94, 0, 96, 129, 115, 253, 150, 88, 55, 50, 50, 23, 35, 38, 27, 16, 0, 0, 41, 78, 122, 130, 144, 90, 91, 87, 23, 0, 0, 0, 0, 35, 44, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.009033042763981243, y=-0.9954046921470951, z=0.09332109720356298, w=0.019469869200743353)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.008888888888888889, y=-0.03, z=0.05)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=-0.07, z=0.05)>	COMP<69>
[1740780235.1341586]	Q_Header<(2621443, 39482, 257, 173, 250, 8, 58, 214, 50)>	Q_Data<(0, 0, 0, 0, 67, 0, 0, 0, 0, 0, 95, 91, 0, 128, 137, 55, 236, 139, 58, 54, 57, 54, 42, 18, 23, 34, 42, 18, 27, 37, 26, 64, 94, 101, 70, 115, 98, 28, 31, 0, 0, 0, 62, 90, 23, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.009033042763981243, y=-0.9954046921470951, z=0.09332109720356298, w=0.019469869200743353)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.008888888888888889, y=-0.03, z=0.05)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=-0.07, z=0.05)>	COMP<69>
[1740780235.1439285]	Q_Header<(2621443, 39483, 257, 173, 250, 8, 58, 215, 55)>	Q_Data<(0, 0, 30, 0, 69, 0, 0, 0, 0, 21, 87, 89, 76, 128, 148, 163, 90, 155, 29, 53, 29, 10, 27, 39, 59, 26, 27, 26, 30, 39, 0, 46, 59, 14, 91, 145, 104, 62, 20, 0, 0, 0, 68, 127, 67, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.010009934531081437, y=-0.9953781239809517, z=0.09362950957731052, w=0.01886018152502539)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.021111111111111112, y=-0.021111111111111112, z=0.05333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.1, y=-0.04, z=0.2)>	COMP<71>
[1740780235.1541293]	Q_Header<(2621443, 39484, 257, 173, 250, 8, 58, 216, 47)>	Q_Data<(0, 0, 70, 0, 67, 0, 0, 0, 0, 0, 81, 0, 108, 96, 111, 147, 189, 151, 76, 46, 46, 73, 54, 89, 139, 103, 27, 29, 36, 30, 0, 17, 11, 75, 199, 253, 200, 96, 37, 16, 0, 0, 76, 132, 78, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.010009934531081437, y=-0.9953781239809517, z=0.09362950957731052, w=0.01886018152502539)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.021111111111111112, y=-0.021111111111111112, z=0.05333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.1, y=-0.04, z=0.2)>	COMP<71>
[1740780235.1653337]	Q_Header<(2621443, 39485, 257, 173, 250, 8, 58, 217, 49)>	Q_Data<(0, 0, 71, 0, 67, 0, 0, 0, 0, 0, 88, 0, 56, 59, 118, 144, 188, 172, 146, 61, 81, 127, 118, 135, 185, 149, 56, 0, 22, 0, 0, 0, 0, 91, 223, 253, 253, 77, 26, 43, 0, 29, 74, 102, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.010009934531081437, y=-0.9953781239809517, z=0.09362950957731052, w=0.01886018152502539)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.021111111111111112, y=-0.021111111111111112, z=0.05333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.1, y=-0.04, z=0.2)>	COMP<71>
[1740780235.1738966]	Q_Header<(2621443, 39486, 257, 173, 250, 8, 58, 218, 51)>	Q_Data<(0, 0, 71, 0, 66, 0, 0, 0, 0, 0, 89, 0, 0, 137, 135, 151, 215, 205, 185, 76, 104, 176, 158, 149, 150, 106, 74, 44, 34, 12, 0, 0, 0, 45, 168, 253, 250, 51, 76, 58, 0, 37, 75, 71, 25, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.010009934531081437, y=-0.9953781239809517, z=0.09362950957731052, w=0.01886018152502539)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.021111111111111112, y=-0.021111111111111112, z=0.05333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.1, y=-0.04, z=0.2)>	COMP<71>
[1740780235.1839333]	Q_Header<(2621443, 39487, 257, 173, 250, 8, 58, 219, 47)>	Q_Data<(0, 0, 69, 0, 65, 0, 0, 0, 0, 0, 0, 0, 23, 121, 128, 154, 245, 183, 194, 55, 132, 176, 170, 107, 204, 156, 91, 63, 28, 21, 18, 10, 23, 77, 94, 222, 187, 75, 81, 47, 0, 18, 65, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.010681478679719617, y=-0.9953307018867874, z=0.09411908642358657, w=0.01855525439219865)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.04, y=-0.012222222222222223, z=0.04777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=-0.02, z=0.12)>	COMP<71>
[1740780235.193879]	Q_Header<(2621443, 39488, 257, 173, 250, 8, 58, 220, 47)>	Q_Data<(0, 0, 65, 0, 66, 0, 0, 0, 0, 0, 0, 41, 54, 118, 134, 160, 243, 105, 217, 156, 228, 137, 152, 163, 231, 196, 78, 23, 0, 27, 37, 8, 36, 88, 98, 147, 100, 0, 48, 45, 42, 14, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.010681478679719617, y=-0.9953307018867874, z=0.09411908642358657, w=0.01855525439219865)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.04, y=-0.012222222222222223, z=0.04777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=-0.02, z=0.12)>	COMP<71>
[1740780235.2038264]	Q_Header<(2621443, 39489, 257, 173, 250, 8, 58, 221, 41)>	Q_Data<(0, 0, 70, 0, 67, 0, 0, 0, 0, 0, 0, 87, 0, 120, 125, 144, 198, 90, 253, 253, 245, 170, 127, 192, 176, 157, 81, 63, 26, 42, 43, 0, 23, 61, 84, 109, 106, 71, 42, 47, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.010681478679719617, y=-0.9953307018867874, z=0.09411908642358657, w=0.01855525439219865)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.04, y=-0.012222222222222223, z=0.04777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=-0.02, z=0.12)>	COMP<71>
[1740780235.2139623]	Q_Header<(2621443, 39490, 257, 173, 250, 8, 58, 222, 44)>	Q_Data<(0, 0, 73, 0, 68, 0, 0, 0, 0, 0, 0, 65, 100, 122, 136, 140, 201, 115, 253, 253, 207, 227, 137, 173, 170, 89, 65, 62, 48, 75, 78, 53, 34, 0, 54, 86, 91, 54, 46, 34, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.011413290139477549, y=-0.9952755203447079, z=0.0946631711568432, w=0.01831009113285168)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.035555555555555556, y=-0.011111111111111112, z=0.04888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.16, y=0.0, z=0.1)>	COMP<69>
[1740780235.2236595]	Q_Header<(2621443, 39491, 257, 173, 250, 8, 58, 223, 44)>	Q_Data<(0, 0, 71, 0, 67, 0, 0, 0, 0, 0, 0, 81, 108, 118, 130, 51, 232, 208, 253, 253, 210, 247, 168, 160, 253, 180, 107, 87, 37, 38, 84, 75, 39, 0, 51, 56, 48, 0, 21, 23, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.011413290139477549, y=-0.9952755203447079, z=0.0946631711568432, w=0.01831009113285168)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.035555555555555556, y=-0.011111111111111112, z=0.04888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.16, y=0.0, z=0.1)>	COMP<69>
[1740780235.2338843]	Q_Header<(2621443, 39492, 257, 173, 250, 8, 58, 224, 44)>	Q_Data<(0, 0, 59, 0, 65, 0, 0, 0, 0, 0, 0, 63, 74, 116, 145, 0, 251, 189, 253, 253, 253, 216, 171, 169, 253, 253, 233, 253, 172, 77, 56, 0, 20, 0, 39, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.011413290139477549, y=-0.9952755203447079, z=0.0946631711568432, w=0.01831009113285168)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.035555555555555556, y=-0.011111111111111112, z=0.04888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.16, y=0.0, z=0.1)>	COMP<69>
