[1740779718.0700793]	Q_Header<(2621443, 53304, 257, 173, 250, 8, 58, 0, 43)>	Q_Data<(0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 110, 250, 253, 253, 251, 232, 230, 216, 253, 172, 112, 136, 164, 244, 213, 78, 96, 60, 58, 29, 0, 6, 0, 0, 0, 4, 0, 32, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6906075935337971, y=-0.7172797560061144, z=0.05126914525571274, w=0.07708682197376808)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.042222222222222223, y=-0.051111111111111114, z=-0.01)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.09, y=-0.15, z=0.11)>	COMP<190>
[1740779720.1337383]	Q_Header<(2621443, 53510, 257, 173, 250, 8, 58, 206, 85)>	Q_Data<(0, 0, 67, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 12, 0, 0, 20, 0, 0, 0, 0, 0, 26, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 0, 125, 111, 0, 149, 156, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 60, 0, 38, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 0, 253, 253, 253, 253, 246, 188, 253, 122, 91, 82, 245, 103, 168, 253, 253, 253, 253, 119, 253, 253, 253, 253, 253, 253, 253, 253, 251, 156, 0, 0, 0, 208, 253, 253, 78, 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6921243144040168, y=-0.7158054637857415, z=0.05169570496474447, w=0.07690270160044631)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.01, z=0.012222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.09, z=0.15)>	COMP<190>
[1740779720.1403549]	Q_Header<(2621443, 53511, 257, 173, 250, 8, 58, 207, 94)>	Q_Data<(0, 0, 66, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 6, 0, 0, 0, 0, 24, 40, 0, 4, 0, 0, 0, 0, 6, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 83, 117, 25, 0, 59, 88, 213, 155, 202, 225, 224, 207, 156, 222, 253, 253, 253, 197, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 0, 253, 253, 253, 253, 253, 253, 249, 88, 78, 231, 253, 230, 0, 253, 253, 253, 253, 162, 219, 233, 253, 253, 253, 253, 253, 253, 253, 244, 0, 47, 0, 197, 253, 253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6921243144040168, y=-0.7158054637857415, z=0.05169570496474447, w=0.07690270160044631)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.01, z=0.012222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.09, z=0.15)>	COMP<190>
[1740779720.1503544]	Q_Header<(2621443, 53512, 257, 173, 250, 8, 58, 208, 87)>	Q_Data<(0, 0, 67, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 14, 10, 8, 0, 0, 0, 0, 22, 28, 0, 8, 25, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 93, 115, 0, 0, 0, 204, 253, 103, 189, 112, 211, 253, 253, 253, 253, 253, 253, 210, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 163, 253, 0, 253, 253, 253, 253, 253, 253, 137, 0, 71, 253, 253, 253, 0, 253, 253, 253, 253, 79, 77, 125, 226, 253, 253, 222, 186, 253, 253, 253, 86, 89, 38, 137, 253, 207, 0, 123, 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6922494353992402, y=-0.7156865525913851, z=0.05175696713265347, w=0.07684200662737113)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0022222222222222222, y=0.0, z=0.013333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.11, z=0.07)>	COMP<190>
[1740779720.160325]	Q_Header<(2621443, 53513, 257, 173, 250, 8, 58, 209, 90)>	Q_Data<(0, 0, 66, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 14, 0, 0, 0, 0, 0, 7, 15, 0, 18, 8, 35, 10, 31, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 106, 253, 253, 173, 0, 173, 253, 253, 253, 253, 159, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 156, 253, 253, 253, 253, 253, 253, 253, 236, 0, 253, 253, 253, 241, 253, 253, 0, 0, 52, 253, 253, 253, 100, 214, 158, 253, 193, 0, 0, 0, 67, 253, 253, 91, 81, 141, 253, 253, 135, 42, 0, 0, 74, 0, 0, 156, 133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 115, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6922494353992402, y=-0.7156865525913851, z=0.05175696713265347, w=0.07684200662737113)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0022222222222222222, y=0.0, z=0.013333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.11, z=0.07)>	COMP<190>
[1740779720.1702738]	Q_Header<(2621443, 53514, 257, 173, 250, 8, 58, 210, 86)>	Q_Data<(0, 0, 66, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 14, 9, 8, 18, 0, 29, 20, 0, 0, 0, 44, 41, 28, 44, 39, 42, 51, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 105, 84, 253, 253, 253, 253, 42, 253, 253, 249, 253, 253, 195, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 49, 253, 253, 52, 104, 253, 149, 0, 0, 0, 253, 253, 253, 94, 180, 0, 0, 0, 0, 0, 0, 0, 107, 175, 0, 253, 62, 220, 204, 121, 0, 0, 0, 0, 0, 0, 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 125, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6922494353992402, y=-0.7156865525913851, z=0.05175696713265347, w=0.07684200662737113)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0022222222222222222, y=0.0, z=0.013333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.11, z=0.07)>	COMP<190>
[1740779720.1803696]	Q_Header<(2621443, 53515, 257, 173, 250, 8, 58, 211, 92)>	Q_Data<(0, 0, 59, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 16, 16, 4, 0, 26, 52, 40, 0, 0, 73, 100, 99, 103, 77, 76, 81, 111, 125, 63, 54, 53, 28, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 72, 124, 190, 253, 199, 253, 253, 253, 253, 214, 246, 253, 253, 253, 253, 253, 193, 253, 209, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 241, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 147, 253, 253, 0, 0, 105, 0, 0, 0, 0, 253, 253, 253, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 205, 0, 81, 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 125, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6924463459681566, y=-0.7155177182710181, z=0.05163592848735659, w=0.07672146821348373)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.011111111111111112, y=0.0044444444444444444, z=0.013333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.1, z=0.1)>	COMP<190>
[1740779720.1902678]	Q_Header<(2621443, 53516, 257, 173, 250, 8, 58, 212, 83)>	Q_Data<(0, 0, 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 15, 0, 43, 38, 35, 100, 126, 111, 194, 108, 147, 73, 90, 125, 166, 174, 93, 102, 96, 91, 82, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 96, 194, 234, 253, 253, 253, 253, 253, 253, 253, 237, 253, 253, 253, 253, 253, 253, 0, 227, 125, 253, 232, 253, 253, 253, 253, 253, 253, 253, 253, 115, 253, 253, 253, 253, 253, 253, 253, 89, 253, 253, 177, 253, 253, 151, 0, 0, 0, 0, 0, 0, 23, 185, 94, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 72, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6924463459681566, y=-0.7155177182710181, z=0.05163592848735659, w=0.07672146821348373)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.011111111111111112, y=0.0044444444444444444, z=0.013333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.1, z=0.1)>	COMP<190>
[1740779720.200275]	Q_Header<(2621443, 53517, 257, 173, 250, 8, 58, 213, 81)>	Q_Data<(0, 0, 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 12, 0, 0, 27, 0, 44, 38, 83, 180, 252, 119, 253, 73, 230, 140, 145, 195, 207, 181, 112, 128, 56, 120, 107, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 167, 247, 253, 253, 253, 253, 225, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 166, 234, 117, 246, 180, 253, 253, 253, 253, 253, 253, 253, 253, 162, 253, 253, 253, 253, 253, 99, 253, 145, 253, 155, 133, 253, 253, 181, 0, 0, 0, 0, 0, 0, 0, 0, 105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 171, 54, 230, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6924463459681566, y=-0.7155177182710181, z=0.05163592848735659, w=0.07672146821348373)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.011111111111111112, y=0.0044444444444444444, z=0.013333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.1, z=0.1)>	COMP<190>
[1740779720.2103252]	Q_Header<(2621443, 53518, 257, 173, 250, 8, 58, 214, 89)>	Q_Data<(0, 0, 15, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 12, 0, 0, 25, 17, 99, 133, 111, 220, 253, 150, 253, 107, 253, 253, 241, 246, 204, 118, 184, 151, 91, 95, 97, 114, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 170, 242, 244, 253, 253, 207, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 0, 169, 124, 253, 253, 253, 253, 253, 253, 253, 253, 122, 162, 253, 253, 253, 170, 63, 108, 120, 66, 0, 12, 202, 250, 94, 0, 0, 0, 0, 0, 0, 84, 53, 130, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 253, 253, 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6926410661597079, y=-0.715346606925606, z=0.05139264872281231, w=0.0767227546847685)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.016666666666666666, y=0.016666666666666666, z=0.015555555555555555)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.11, z=0.08)>	COMP<190>
[1740779720.220304]	Q_Header<(2621443, 53519, 257, 173, 250, 8, 58, 215, 88)>	Q_Data<(0, 0, 53, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 16, 0, 0, 15, 22, 155, 234, 218, 241, 253, 208, 229, 219, 253, 253, 253, 253, 79, 182, 253, 144, 135, 51, 36, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 119, 170, 129, 180, 253, 135, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 164, 167, 117, 132, 253, 242, 200, 207, 226, 253, 190, 59, 78, 118, 57, 191, 156, 83, 24, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 218, 201, 102, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 213, 253, 179, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6926410661597079, y=-0.715346606925606, z=0.05139264872281231, w=0.0767227546847685)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.016666666666666666, y=0.016666666666666666, z=0.015555555555555555)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.11, z=0.08)>	COMP<190>
[1740779720.23021]	Q_Header<(2621443, 53520, 257, 173, 250, 8, 58, 216, 84)>	Q_Data<(0, 0, 69, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 19, 0, 34, 22, 94, 205, 253, 238, 253, 253, 253, 127, 253, 253, 253, 228, 210, 253, 253, 253, 95, 127, 135, 91, 40, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 42, 0, 53, 127, 75, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 170, 142, 88, 44, 91, 0, 10, 129, 0, 225, 121, 0, 0, 0, 0, 18, 121, 78, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 245, 153, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 240, 253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6926410661597079, y=-0.715346606925606, z=0.05139264872281231, w=0.0767227546847685)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.016666666666666666, y=0.016666666666666666, z=0.015555555555555555)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.11, z=0.08)>	COMP<190>
[1740779720.2401805]	Q_Header<(2621443, 53521, 257, 173, 250, 8, 58, 217, 76)>	Q_Data<(0, 0, 71, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 27, 40, 48, 17, 153, 253, 253, 185, 253, 253, 253, 235, 253, 253, 253, 253, 253, 253, 253, 253, 76, 93, 147, 139, 53, 0, 0, 62, 124, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 166, 223, 253, 203, 253, 253, 253, 253, 253, 253, 253, 253, 253, 78, 66, 39, 0, 0, 28, 0, 27, 0, 83, 62, 0, 0, 0, 0, 0, 65, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 158, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 115, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6926410661597079, y=-0.715346606925606, z=0.05139264872281231, w=0.0767227546847685)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.016666666666666666, y=0.016666666666666666, z=0.015555555555555555)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.11, z=0.08)>	COMP<190>
[1740779720.2501776]	Q_Header<(2621443, 53522, 257, 173, 250, 8, 58, 218, 61)>	Q_Data<(0, 0, 69, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 30, 55, 53, 63, 192, 253, 253, 253, 253, 253, 253, 249, 203, 253, 253, 253, 253, 253, 253, 253, 158, 127, 84, 153, 135, 27, 30, 105, 180, 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 142, 0, 199, 241, 253, 253, 253, 253, 253, 253, 253, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 77, 67, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6928685164901353, y=-0.7151462656549431, z=0.051025200826792905, w=0.07678194095706396)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.017777777777777778, y=0.023333333333333334, z=0.016666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.12, z=-0.03)>	COMP<190>
[1740779720.2601166]	Q_Header<(2621443, 53523, 257, 173, 250, 8, 58, 219, 57)>	Q_Data<(0, 0, 68, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 19, 66, 90, 93, 219, 253, 253, 253, 253, 253, 253, 176, 203, 253, 253, 253, 253, 253, 253, 253, 232, 165, 94, 149, 173, 67, 37, 105, 186, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 84, 72, 163, 121, 96, 253, 253, 253, 253, 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 195, 193, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6928685164901353, y=-0.7151462656549431, z=0.051025200826792905, w=0.07678194095706396)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.017777777777777778, y=0.023333333333333334, z=0.016666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.12, z=-0.03)>	COMP<190>
[1740779720.2702117]	Q_Header<(2621443, 53524, 257, 173, 250, 8, 58, 220, 70)>	Q_Data<(0, 0, 68, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 10, 13, 104, 141, 71, 245, 253, 253, 253, 102, 217, 253, 101, 253, 253, 253, 252, 253, 253, 253, 253, 231, 177, 151, 131, 183, 102, 79, 17, 131, 45, 54, 0, 0, 19, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 0, 0, 33, 0, 107, 0, 160, 253, 253, 253, 253, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 240, 223, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6928685164901353, y=-0.7151462656549431, z=0.051025200826792905, w=0.07678194095706396)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.017777777777777778, y=0.023333333333333334, z=0.016666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.12, z=-0.03)>	COMP<190>
[1740779720.2802427]	Q_Header<(2621443, 53525, 257, 173, 250, 8, 58, 221, 67)>	Q_Data<(0, 0, 70, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 29, 66, 168, 175, 81, 253, 253, 253, 219, 150, 207, 237, 184, 252, 253, 253, 190, 253, 253, 253, 253, 167, 173, 150, 119, 226, 236, 206, 101, 46, 0, 67, 38, 77, 97, 79, 102, 96, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 21, 80, 247, 253, 253, 151, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 76, 183, 188, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6930716104325352, y=-0.7149837819997109, z=0.05053837899058909, w=0.07678415551951821)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.022222222222222223, y=0.02666666666666667, z=0.017777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=-0.13, z=0.02)>	COMP<193>
[1740779720.2901921]	Q_Header<(2621443, 53526, 257, 173, 250, 8, 58, 222, 70)>	Q_Data<(0, 0, 71, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 36, 114, 232, 214, 140, 253, 253, 253, 253, 174, 253, 192, 164, 198, 253, 253, 253, 253, 253, 253, 226, 99, 158, 204, 189, 253, 253, 253, 168, 0, 34, 75, 68, 114, 105, 130, 168, 175, 126, 33, 0, 0, 0, 0, 0, 0, 0, 51, 79, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 74, 253, 212, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.6930716104325352, y=-0.7149837819997109, z=0.05053837899058909, w=0.07678415551951821)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.022222222222222223, y=0.02666666666666667, z=0.017777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=-0.13, z=0.02)>	COMP<193>
