[1740779885.5314312]	Q_Header<(2621443, 4518, 257, 173, 250, 8, 58, 0, 46)>	Q_Data<(0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 137, 252, 253, 253, 253, 253, 244, 253, 253, 253, 253, 242, 125, 193, 103, 100, 74, 0, 38, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 36, 20, 79, 0, 47, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 46, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.12598001527664662, y=-0.9878810790952158, z=0.08630607635716005, w=0.02777175724364061)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.006666666666666667, y=0.01888888888888889, z=-0.0011111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.1, z=0.07)>	COMP<196>
[1740779887.6014879]	Q_Header<(2621443, 4725, 257, 173, 250, 8, 58, 207, 93)>	Q_Data<(0, 0, 67, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 17, 18, 14, 14, 17, 0, 0, 9, 0, 4, 13, 0, 0, 14, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 91, 219, 253, 253, 143, 253, 253, 253, 253, 253, 237, 253, 253, 253, 154, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 177, 233, 144, 26, 253, 164, 29, 0, 0, 0, 0, 82, 253, 233, 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 190, 253, 150, 93, 101, 167, 88, 0, 0, 0, 0, 0, 0, 90, 37, 0, 0, 0, 0, 0, 0, 0, 224, 0, 0, 0, 51, 253, 253, 0, 0, 0, 203, 253, 253, 253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.12658428701108185, y=-0.98819970636279, z=0.08111403926602112, w=0.02929626700352907)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.014444444444444444, y=-0.013333333333333334, z=0.0044444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=-0.19, z=-0.08)>	COMP<197>
[1740779887.6115255]	Q_Header<(2621443, 4726, 257, 173, 250, 8, 58, 208, 82)>	Q_Data<(0, 0, 68, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 9, 5, 10, 0, 0, 0, 13, 0, 0, 16, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 138, 253, 253, 253, 253, 253, 191, 253, 216, 253, 253, 253, 253, 253, 253, 253, 253, 27, 253, 253, 253, 253, 253, 174, 253, 253, 253, 253, 253, 253, 253, 134, 253, 214, 253, 179, 169, 144, 116, 253, 70, 0, 0, 0, 0, 0, 0, 135, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 111, 149, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 117, 0, 0, 0, 0, 253, 218, 0, 0, 0, 253, 253, 253, 253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.12658905482245011, y=-0.98817589082713, z=0.08148331156604191, w=0.029053225696955766)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.02, y=-0.014444444444444444, z=0.0044444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.19, z=0.01)>	COMP<196>
[1740779887.6214416]	Q_Header<(2621443, 4727, 257, 173, 250, 8, 58, 209, 66)>	Q_Data<(0, 0, 66, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 13, 0, 24, 0, 0, 0, 0, 0, 0, 8, 15, 21, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 122, 229, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 206, 192, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 240, 253, 199, 26, 0, 244, 194, 86, 130, 95, 213, 28, 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 89, 39, 0, 0, 0, 200, 253, 253, 253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.12658905482245011, y=-0.98817589082713, z=0.08148331156604191, w=0.029053225696955766)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.02, y=-0.014444444444444444, z=0.0044444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.19, z=0.01)>	COMP<196>
[1740779887.6313848]	Q_Header<(2621443, 4728, 257, 173, 250, 8, 58, 210, 70)>	Q_Data<(0, 0, 67, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 5, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 75, 150, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 182, 194, 123, 253, 253, 253, 253, 253, 253, 253, 241, 204, 153, 143, 114, 101, 62, 192, 156, 0, 78, 42, 75, 0, 0, 0, 85, 0, 0, 0, 84, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 163, 112, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 90, 100, 222, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.12658905482245011, y=-0.98817589082713, z=0.08148331156604191, w=0.029053225696955766)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.02, y=-0.014444444444444444, z=0.0044444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.19, z=0.01)>	COMP<196>
[1740779887.6414638]	Q_Header<(2621443, 4729, 257, 173, 250, 8, 58, 211, 70)>	Q_Data<(0, 0, 62, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 26, 0, 0, 11, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 86, 235, 196, 253, 253, 253, 253, 253, 253, 253, 240, 253, 253, 253, 253, 253, 253, 253, 253, 253, 239, 119, 253, 253, 253, 253, 253, 253, 253, 253, 253, 151, 99, 0, 0, 0, 93, 0, 87, 73, 0, 0, 101, 0, 0, 0, 34, 80, 0, 0, 233, 253, 253, 250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 190, 189, 76, 87, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.12652588291268804, y=-0.9881592109775299, z=0.08184814712296896, w=0.028869629820405907)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.022222222222222223, y=-0.01, z=0.0011111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.19, z=0.0)>	COMP<196>
[1740779887.6513789]	Q_Header<(2621443, 4730, 257, 173, 250, 8, 58, 212, 76)>	Q_Data<(0, 0, 15, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 7, 0, 0, 17, 19, 24, 17, 0, 38, 30, 0, 0, 0, 12, 37, 0, 0, 0, 0, 42, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 205, 236, 253, 253, 199, 241, 253, 253, 253, 253, 204, 75, 0, 0, 0, 104, 93, 0, 0, 0, 0, 0, 91, 0, 0, 0, 0, 0, 0, 140, 253, 253, 253, 253, 44, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 161, 177, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.12652588291268804, y=-0.9881592109775299, z=0.08184814712296896, w=0.028869629820405907)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.022222222222222223, y=-0.01, z=0.0011111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.19, z=0.0)>	COMP<196>
[1740779887.6614485]	Q_Header<(2621443, 4731, 257, 173, 250, 8, 58, 213, 88)>	Q_Data<(0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 21, 0, 26, 23, 0, 19, 0, 0, 0, 29, 34, 28, 0, 0, 0, 21, 0, 38, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 51, 0, 89, 212, 183, 253, 253, 253, 253, 178, 129, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 171, 193, 253, 217, 235, 58, 71, 0, 0, 0, 76, 83, 0, 0, 0, 50, 0, 61, 0, 0, 0, 0, 0, 0, 134, 253, 253, 253, 253, 0, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 0, 142, 88, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.12652588291268804, y=-0.9881592109775299, z=0.08184814712296896, w=0.028869629820405907)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.022222222222222223, y=-0.01, z=0.0011111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.19, z=0.0)>	COMP<196>
[1740779887.6714807]	Q_Header<(2621443, 4732, 257, 173, 250, 8, 58, 214, 92)>	Q_Data<(0, 0, 16, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 5, 20, 0, 0, 18, 0, 0, 15, 10, 58, 70, 68, 59, 87, 68, 84, 59, 56, 44, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 81, 16, 0, 0, 0, 0, 36, 34, 196, 253, 253, 253, 253, 165, 107, 130, 171, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 252, 253, 253, 253, 253, 162, 136, 126, 154, 123, 12, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 213, 253, 0, 253, 253, 193, 13, 0, 0, 0, 0, 0, 0, 13, 64, 0, 40, 123, 242, 253, 253, 253, 171, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.12652588291268804, y=-0.9881592109775299, z=0.08184814712296896, w=0.028869629820405907)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.022222222222222223, y=-0.01, z=0.0011111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.19, z=0.0)>	COMP<196>
[1740779887.6816983]	Q_Header<(2621443, 4733, 257, 173, 250, 8, 58, 215, 98)>	Q_Data<(0, 0, 43, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 9, 0, 13, 12, 0, 21, 33, 19, 9, 28, 93, 111, 127, 110, 91, 78, 200, 118, 76, 70, 126, 84, 136, 90, 30, 0, 0, 0, 0, 0, 0, 0, 47, 48, 0, 0, 31, 87, 50, 0, 0, 0, 0, 0, 93, 253, 253, 253, 224, 253, 142, 47, 172, 201, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 160, 191, 179, 113, 103, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 86, 0, 253, 253, 220, 253, 233, 203, 68, 0, 0, 0, 0, 80, 47, 26, 84, 101, 0, 178, 253, 253, 253, 253, 253, 51, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.12652252706500489, y=-0.9881330020175731, z=0.08221217749954732, w=0.028746797032135698)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.023333333333333334, y=-0.011111111111111112, z=0.0022222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.2, z=-0.03)>	COMP<194>
[1740779887.691483]	Q_Header<(2621443, 4734, 257, 173, 250, 8, 58, 216, 97)>	Q_Data<(0, 0, 72, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 21, 0, 37, 65, 51, 74, 67, 59, 102, 171, 148, 109, 211, 253, 138, 82, 50, 206, 199, 253, 210, 125, 31, 0, 0, 0, 0, 0, 0, 47, 55, 0, 0, 24, 88, 77, 0, 0, 0, 0, 0, 142, 253, 253, 253, 253, 253, 136, 68, 127, 137, 237, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 193, 137, 20, 80, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 161, 0, 253, 253, 253, 253, 72, 64, 0, 0, 0, 0, 0, 0, 78, 0, 31, 0, 0, 119, 253, 253, 253, 253, 253, 115, 0, 73, 0, 116, 27, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.12652252706500489, y=-0.9881330020175731, z=0.08221217749954732, w=0.028746797032135698)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.023333333333333334, y=-0.011111111111111112, z=0.0022222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.2, z=-0.03)>	COMP<194>
[1740779887.7015448]	Q_Header<(2621443, 4735, 257, 173, 250, 8, 58, 217, 104)>	Q_Data<(0, 0, 71, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 36, 49, 60, 80, 96, 99, 84, 112, 180, 167, 174, 253, 253, 67, 161, 116, 203, 253, 253, 253, 187, 60, 19, 0, 0, 0, 0, 0, 0, 33, 0, 0, 11, 41, 69, 0, 0, 0, 0, 0, 182, 253, 253, 224, 233, 253, 114, 52, 51, 80, 127, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 194, 109, 0, 20, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 166, 0, 253, 253, 253, 184, 86, 0, 0, 0, 0, 94, 0, 0, 8, 0, 0, 0, 0, 0, 216, 73, 253, 253, 208, 95, 0, 0, 0, 173, 79, 160, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.12652252706500489, y=-0.9881330020175731, z=0.08221217749954732, w=0.028746797032135698)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.023333333333333334, y=-0.011111111111111112, z=0.0022222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.2, z=-0.03)>	COMP<194>
[1740779887.711546]	Q_Header<(2621443, 4736, 257, 173, 250, 8, 58, 218, 92)>	Q_Data<(0, 0, 70, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 2, 0, 0, 37, 111, 144, 107, 86, 118, 121, 189, 180, 225, 212, 253, 253, 241, 253, 253, 232, 231, 253, 253, 214, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 172, 253, 148, 137, 123, 181, 47, 0, 0, 91, 0, 148, 230, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 222, 102, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 112, 85, 253, 253, 227, 104, 0, 0, 0, 0, 43, 141, 139, 0, 0, 0, 0, 0, 0, 0, 0, 0, 253, 253, 66, 0, 0, 0, 0, 142, 0, 151, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.12652484125161237, y=-0.9880900410141595, z=0.08270195846403028, w=0.02880835748710132)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.024444444444444446, y=-0.006666666666666667, z=0.0011111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=-0.18, z=0.04)>	COMP<194>
[1740779887.7214785]	Q_Header<(2621443, 4737, 257, 173, 250, 8, 58, 219, 89)>	Q_Data<(0, 0, 68, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 21, 0, 0, 28, 42, 171, 218, 122, 107, 194, 174, 231, 230, 253, 227, 253, 253, 253, 253, 253, 200, 173, 196, 253, 249, 105, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 125, 177, 123, 82, 0, 64, 0, 0, 0, 59, 0, 0, 144, 253, 253, 175, 253, 253, 253, 253, 253, 253, 253, 253, 186, 83, 46, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 93, 200, 253, 114, 0, 0, 0, 0, 0, 132, 148, 224, 95, 0, 0, 0, 0, 0, 93, 0, 0, 75, 0, 0, 0, 0, 0, 0, 0, 0, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.12652484125161237, y=-0.9880900410141595, z=0.08270195846403028, w=0.02880835748710132)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.024444444444444446, y=-0.006666666666666667, z=0.0011111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=-0.18, z=0.04)>	COMP<194>
[1740779887.7317955]	Q_Header<(2621443, 4738, 257, 173, 250, 8, 58, 220, 80)>	Q_Data<(0, 0, 68, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 23, 0, 0, 18, 79, 229, 253, 151, 243, 253, 253, 253, 253, 253, 197, 231, 167, 253, 253, 253, 214, 182, 249, 253, 253, 134, 28, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 65, 44, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 83, 157, 253, 144, 174, 253, 253, 253, 253, 215, 253, 83, 93, 89, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 177, 0, 0, 0, 0, 0, 0, 113, 0, 222, 40, 0, 0, 0, 0, 0, 170, 141, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.12652484125161237, y=-0.9880900410141595, z=0.08270195846403028, w=0.02880835748710132)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.024444444444444446, y=-0.006666666666666667, z=0.0011111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=-0.18, z=0.04)>	COMP<194>
[1740779887.7414682]	Q_Header<(2621443, 4739, 257, 173, 250, 8, 58, 221, 68)>	Q_Data<(0, 0, 68, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 13, 26, 88, 253, 253, 253, 253, 253, 253, 253, 253, 253, 108, 124, 170, 237, 253, 253, 138, 194, 225, 253, 253, 145, 36, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 124, 215, 228, 251, 205, 227, 253, 253, 140, 112, 112, 0, 56, 90, 139, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 89, 0, 0, 0, 0, 0, 0, 44, 0, 146, 0, 0, 0, 0, 0, 0, 200, 167, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.12652904976749088, y=-0.9880618705432429, z=0.08300989275628926, w=0.0288703524071506)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.022222222222222223, y=-0.0033333333333333335, z=0.006666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=-0.19, z=0.04)>	COMP<194>
[1740779887.7513802]	Q_Header<(2621443, 4740, 257, 173, 250, 8, 58, 222, 65)>	Q_Data<(0, 0, 72, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 32, 76, 158, 250, 253, 253, 253, 253, 253, 253, 249, 253, 215, 253, 223, 194, 253, 232, 99, 133, 177, 253, 253, 129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 148, 131, 148, 253, 167, 141, 139, 91, 14, 30, 0, 0, 0, 80, 165, 77, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 138, 111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.12652904976749088, y=-0.9880618705432429, z=0.08300989275628926, w=0.0288703524071506)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.022222222222222223, y=-0.0033333333333333335, z=0.006666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=-0.19, z=0.04)>	COMP<194>
[1740779887.764318]	Q_Header<(2621443, 4741, 257, 173, 250, 8, 58, 223, 72)>	Q_Data<(0, 0, 67, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 5, 36, 81, 144, 233, 245, 233, 253, 253, 253, 253, 253, 253, 253, 253, 253, 231, 178, 171, 216, 212, 121, 170, 253, 208, 88, 0, 0, 0, 20, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 132, 0, 140, 220, 108, 76, 48, 0, 0, 0, 0, 0, 0, 65, 145, 67, 0, 0, 0, 0, 16, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.12652904976749088, y=-0.9880618705432429, z=0.08300989275628926, w=0.0288703524071506)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.022222222222222223, y=-0.0033333333333333335, z=0.006666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=-0.19, z=0.04)>	COMP<194>
