[1740779378.3676283]	Q_Header<(2621443, 19304, 257, 173, 250, 8, 58, 0, 36)>	Q_Data<(0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 20, 0, 16, 8, 0, 0, 0, 0, 0, 165, 243, 253, 253, 253, 253, 253, 253, 253, 229, 113, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9822444796449162, y=-0.16442966682181098, z=0.0205689672304938, w=-0.08795217145145866)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0022222222222222222, y=-0.012222222222222223, z=-0.03333333333333333)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=-0.03, z=-0.01)>	COMP<331>
[1740779380.5175405]	Q_Header<(2621443, 19519, 257, 173, 250, 8, 58, 215, 44)>	Q_Data<(0, 0, 51, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 7, 0, 0, 0, 20, 22, 0, 60, 218, 253, 253, 253, 253, 253, 171, 115, 189, 253, 253, 253, 253, 253, 193, 253, 253, 253, 154, 253, 253, 253, 253, 253, 253, 253, 91, 128, 82, 70, 47, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9841583256608992, y=-0.15015067484035052, z=0.022217416927596583, w=-0.09161632639649031)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01, y=0.0, z=0.0)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=0.0, z=-0.04)>	COMP<339>
[1740779380.527599]	Q_Header<(2621443, 19520, 257, 173, 250, 8, 58, 216, 46)>	Q_Data<(0, 0, 67, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 9, 17, 7, 0, 0, 0, 0, 51, 98, 216, 253, 253, 253, 229, 154, 116, 253, 253, 253, 253, 253, 253, 178, 253, 253, 253, 148, 178, 253, 253, 253, 253, 253, 253, 84, 85, 44, 76, 38, 33, 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9841583256608992, y=-0.15015067484035052, z=0.022217416927596583, w=-0.09161632639649031)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01, y=0.0, z=0.0)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=0.0, z=-0.04)>	COMP<339>
[1740779380.5378623]	Q_Header<(2621443, 19521, 257, 173, 250, 8, 58, 217, 45)>	Q_Data<(0, 0, 67, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 22, 5, 0, 84, 239, 253, 253, 253, 253, 147, 100, 132, 253, 253, 253, 253, 253, 253, 145, 211, 253, 221, 93, 98, 221, 253, 253, 253, 194, 186, 39, 24, 22, 30, 0, 52, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9841583256608992, y=-0.15015067484035052, z=0.022217416927596583, w=-0.09161632639649031)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01, y=0.0, z=0.0)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=0.0, z=-0.04)>	COMP<339>
[1740779380.5476832]	Q_Header<(2621443, 19522, 257, 173, 250, 8, 58, 218, 60)>	Q_Data<(0, 0, 65, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 23, 17, 0, 0, 17, 111, 253, 253, 253, 253, 226, 172, 84, 144, 253, 253, 253, 253, 253, 236, 147, 110, 193, 109, 33, 125, 223, 253, 224, 253, 94, 104, 0, 36, 0, 0, 0, 0, 57, 0, 0, 0, 39, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9841583256608992, y=-0.15015067484035052, z=0.022217416927596583, w=-0.09161632639649031)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0044444444444444444, y=0.0, z=-0.0011111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=0.1, z=-0.09)>	COMP<336>
[1740779380.55866]	Q_Header<(2621443, 19523, 257, 173, 250, 8, 58, 219, 54)>	Q_Data<(0, 0, 63, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 33, 0, 0, 0, 0, 127, 253, 253, 253, 253, 253, 253, 185, 203, 253, 253, 253, 253, 253, 117, 108, 63, 82, 32, 63, 85, 198, 253, 203, 187, 80, 24, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 74, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9841583256608992, y=-0.15015067484035052, z=0.022217416927596583, w=-0.09161632639649031)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0044444444444444444, y=0.0, z=-0.0011111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=0.1, z=-0.09)>	COMP<336>
[1740779380.5675664]	Q_Header<(2621443, 19524, 257, 173, 250, 8, 58, 220, 52)>	Q_Data<(0, 0, 65, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 9, 17, 182, 253, 253, 253, 253, 253, 253, 253, 248, 253, 253, 253, 127, 161, 68, 79, 49, 56, 39, 57, 51, 201, 253, 141, 118, 37, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 26, 82, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9841583256608992, y=-0.15015067484035052, z=0.022217416927596583, w=-0.09161632639649031)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0044444444444444444, y=0.0, z=-0.0011111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=0.1, z=-0.09)>	COMP<336>
[1740779380.5776565]	Q_Header<(2621443, 19525, 257, 173, 250, 8, 58, 221, 42)>	Q_Data<(0, 0, 67, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 15, 45, 253, 253, 253, 253, 253, 253, 253, 253, 225, 253, 253, 253, 119, 151, 68, 0, 44, 39, 61, 0, 54, 178, 175, 97, 142, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9841583256608992, y=-0.15015067484035052, z=0.022217416927596583, w=-0.09161632639649031)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.005555555555555556, y=0.0011111111111111111, z=-0.006666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.08, y=-0.01, z=-0.01)>	COMP<340>
[1740779380.5875814]	Q_Header<(2621443, 19526, 257, 173, 250, 8, 58, 222, 42)>	Q_Data<(0, 0, 68, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 31, 89, 253, 253, 253, 253, 253, 253, 253, 253, 177, 253, 253, 253, 149, 131, 73, 18, 13, 36, 78, 0, 71, 167, 202, 69, 133, 62, 28, 0, 21, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9841583256608992, y=-0.15015067484035052, z=0.022217416927596583, w=-0.09161632639649031)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.005555555555555556, y=0.0011111111111111111, z=-0.006666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.08, y=-0.01, z=-0.01)>	COMP<340>
[1740779380.5975482]	Q_Header<(2621443, 19527, 257, 173, 250, 8, 58, 223, 39)>	Q_Data<(0, 0, 68, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 7, 41, 87, 253, 253, 253, 253, 253, 253, 253, 162, 173, 232, 253, 217, 116, 53, 63, 0, 7, 69, 54, 0, 55, 163, 253, 173, 49, 71, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9841583256608992, y=-0.15015067484035052, z=0.022217416927596583, w=-0.09161632639649031)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.005555555555555556, y=0.0011111111111111111, z=-0.006666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.08, y=-0.01, z=-0.01)>	COMP<340>
[1740779380.6081736]	Q_Header<(2621443, 19528, 257, 173, 250, 8, 58, 224, 44)>	Q_Data<(0, 0, 57, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 19, 0, 0, 30, 83, 253, 253, 253, 253, 253, 178, 151, 171, 221, 137, 162, 138, 76, 87, 42, 0, 0, 0, 0, 0, 46, 151, 232, 173, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9841692607884572, y=-0.1500819976607018, z=0.022216285948961145, w=-0.0916116626631612)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0022222222222222222, y=0.006666666666666667, z=-0.006666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.0, z=0.0)>	COMP<340>
[1740779380.6175811]	Q_Header<(2621443, 19529, 257, 173, 250, 8, 58, 225, 42)>	Q_Data<(0, 0, 13, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 16, 62, 184, 253, 253, 253, 253, 130, 140, 253, 253, 114, 88, 81, 81, 41, 0, 0, 0, 0, 0, 16, 0, 100, 163, 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9841692607884572, y=-0.1500819976607018, z=0.022216285948961145, w=-0.0916116626631612)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0022222222222222222, y=0.006666666666666667, z=-0.006666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.0, z=0.0)>	COMP<340>
[1740779380.6275399]	Q_Header<(2621443, 19530, 257, 173, 250, 8, 58, 226, 41)>	Q_Data<(0, 0, 35, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 11, 98, 253, 253, 253, 253, 108, 197, 253, 253, 105, 70, 40, 29, 41, 62, 17, 0, 2, 0, 27, 0, 61, 84, 0, 73, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9841692607884572, y=-0.1500819976607018, z=0.022216285948961145, w=-0.0916116626631612)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0022222222222222222, y=0.006666666666666667, z=-0.006666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.0, z=0.0)>	COMP<340>
[1740779380.637524]	Q_Header<(2621443, 19531, 257, 173, 250, 8, 58, 227, 43)>	Q_Data<(0, 0, 56, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 23, 0, 0, 48, 177, 253, 253, 253, 248, 225, 203, 244, 71, 30, 35, 79, 151, 108, 54, 0, 0, 18, 52, 0, 0, 45, 63, 134, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9841692607884572, y=-0.1500819976607018, z=0.022216285948961145, w=-0.0916116626631612)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0022222222222222222, y=0.006666666666666667, z=-0.006666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.0, z=0.0)>	COMP<340>
[1740779380.6475825]	Q_Header<(2621443, 19532, 257, 173, 250, 8, 58, 228, 38)>	Q_Data<(0, 0, 60, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 23, 7, 0, 0, 141, 253, 253, 253, 253, 253, 253, 200, 36, 62, 41, 174, 253, 174, 80, 0, 0, 22, 31, 47, 0, 36, 93, 164, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9841692607884572, y=-0.1500819976607018, z=0.022216285948961145, w=-0.0916116626631612)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.0077777777777777776, z=-0.008888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.12, y=0.05, z=0.0)>	COMP<339>
[1740779380.6599507]	Q_Header<(2621443, 19533, 257, 173, 250, 8, 58, 229, 43)>	Q_Data<(0, 0, 64, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 11, 13, 0, 0, 7, 94, 215, 253, 253, 253, 253, 253, 245, 95, 82, 70, 209, 253, 189, 109, 8, 69, 21, 23, 85, 44, 43, 61, 124, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9841692607884572, y=-0.1500819976607018, z=0.022216285948961145, w=-0.0916116626631612)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.0077777777777777776, z=-0.008888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.12, y=0.05, z=0.0)>	COMP<339>
[1740779380.6681223]	Q_Header<(2621443, 19534, 257, 173, 250, 8, 58, 230, 40)>	Q_Data<(0, 0, 67, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 6, 0, 6, 0, 157, 253, 253, 253, 253, 253, 253, 133, 144, 79, 185, 253, 228, 163, 62, 47, 18, 45, 102, 121, 130, 136, 112, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9841692607884572, y=-0.1500819976607018, z=0.022216285948961145, w=-0.0916116626631612)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.0077777777777777776, z=-0.008888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.12, y=0.05, z=0.0)>	COMP<339>
[1740779380.677679]	Q_Header<(2621443, 19535, 257, 173, 250, 8, 58, 231, 39)>	Q_Data<(0, 0, 67, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 8, 3, 0, 11, 23, 25, 116, 253, 253, 253, 253, 253, 253, 96, 226, 109, 108, 222, 253, 212, 87, 0, 25, 35, 85, 165, 194, 253, 230, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9841949541567485, y=-0.14990280976179687, z=0.02227790128788919, w=-0.09161405433731966)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0033333333333333335, y=0.0033333333333333335, z=-0.0077777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=0.0, z=0.01)>	COMP<341>
