[1740779710.569988]	Q_Header<(2621443, 52554, 257, 173, 250, 8, 58, 0, 40)>	Q_Data<(0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 205, 253, 253, 253, 190, 253, 253, 150, 21, 66, 100, 202, 232, 179, 248, 203, 54, 66, 80, 35, 0, 0, 0, 0, 32, 0, 60, 119, 127, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7193282604994526, y=-0.688138040633927, z=0.04962357876843912, w=0.08105794908301002)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03222222222222222, y=-0.0033333333333333335, z=0.04666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.09, y=-0.08, z=0.07)>	COMP<195>
[1740779712.6702378]	Q_Header<(2621443, 52764, 257, 173, 250, 8, 58, 210, 93)>	Q_Data<(0, 0, 67, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 17, 14, 0, 21, 0, 14, 0, 23, 93, 136, 156, 234, 165, 253, 246, 157, 129, 178, 169, 108, 86, 134, 119, 90, 30, 95, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 112, 158, 253, 253, 253, 0, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 104, 118, 240, 132, 0, 253, 253, 253, 253, 253, 253, 253, 253, 253, 0, 234, 253, 253, 253, 202, 124, 246, 123, 253, 0, 223, 175, 0, 0, 0, 0, 0, 0, 0, 117, 115, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 143, 73, 0, 0, 64, 87, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 124, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7269527322697327, y=-0.680198257633409, z=0.04712069767525051, w=0.08154566333437135)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.005555555555555556, y=-0.013333333333333334, z=-0.0011111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.15, y=-0.14, z=0.13)>	COMP<190>
[1740779712.6803038]	Q_Header<(2621443, 52765, 257, 173, 250, 8, 58, 211, 96)>	Q_Data<(0, 0, 60, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 18, 7, 0, 0, 11, 22, 72, 140, 203, 192, 253, 236, 253, 253, 247, 212, 253, 221, 35, 116, 173, 183, 215, 111, 146, 68, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 102, 201, 253, 253, 253, 194, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 127, 158, 239, 149, 55, 157, 253, 253, 197, 253, 253, 253, 253, 248, 73, 154, 253, 253, 253, 225, 189, 0, 0, 154, 0, 90, 0, 0, 0, 0, 0, 0, 0, 0, 149, 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 129, 251, 215, 211, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 80, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7269557764056253, y=-0.6802011059835674, z=0.04724296985205323, w=0.08142392995172999)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.013333333333333334, y=-0.0044444444444444444, z=-0.008888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.14, y=-0.21, z=0.06)>	COMP<190>
[1740779712.6901839]	Q_Header<(2621443, 52766, 257, 173, 250, 8, 58, 212, 86)>	Q_Data<(0, 0, 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8, 3, 14, 0, 3, 40, 81, 147, 205, 221, 193, 253, 253, 253, 253, 253, 231, 253, 196, 191, 199, 218, 212, 253, 167, 188, 105, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 33, 174, 242, 253, 253, 221, 253, 253, 253, 253, 253, 253, 253, 239, 253, 241, 120, 114, 186, 176, 59, 0, 250, 253, 199, 253, 253, 253, 253, 167, 110, 52, 253, 253, 253, 199, 114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 79, 50, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 204, 253, 139, 160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7269557764056253, y=-0.6802011059835674, z=0.04724296985205323, w=0.08142392995172999)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.013333333333333334, y=-0.0044444444444444444, z=-0.008888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.14, y=-0.21, z=0.06)>	COMP<190>
[1740779712.700191]	Q_Header<(2621443, 52767, 257, 173, 250, 8, 58, 213, 82)>	Q_Data<(0, 0, 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 18, 16, 20, 58, 148, 240, 253, 253, 218, 253, 253, 253, 253, 253, 253, 253, 157, 253, 253, 253, 190, 235, 174, 203, 120, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 93, 128, 226, 150, 215, 253, 253, 253, 212, 251, 253, 253, 253, 253, 32, 200, 114, 115, 145, 0, 89, 166, 142, 106, 253, 253, 253, 253, 24, 0, 0, 42, 216, 213, 167, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 139, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 180, 253, 0, 253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7269557764056253, y=-0.6802011059835674, z=0.04724296985205323, w=0.08142392995172999)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.013333333333333334, y=-0.0044444444444444444, z=-0.008888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.14, y=-0.21, z=0.06)>	COMP<190>
[1740779712.7102606]	Q_Header<(2621443, 52768, 257, 173, 250, 8, 58, 214, 92)>	Q_Data<(0, 0, 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 7, 12, 30, 41, 24, 46, 195, 253, 253, 253, 253, 210, 218, 253, 253, 253, 253, 253, 220, 253, 253, 253, 112, 166, 159, 194, 114, 19, 0, 42, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 111, 48, 167, 253, 253, 172, 194, 37, 253, 253, 253, 208, 224, 94, 90, 48, 0, 0, 48, 42, 57, 0, 247, 244, 224, 159, 0, 0, 0, 0, 104, 144, 136, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 12, 0, 0, 142, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 86, 0, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7268430753759677, y=-0.6803358603758428, z=0.04736167826784373, w=0.08123504352384021)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.027777777777777776, y=0.0033333333333333335, z=-0.015555555555555555)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.16, y=-0.22, z=0.03)>	COMP<190>
[1740779712.7201192]	Q_Header<(2621443, 52769, 257, 173, 250, 8, 58, 215, 72)>	Q_Data<(0, 0, 23, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 20, 29, 48, 64, 98, 131, 191, 253, 253, 253, 253, 154, 253, 253, 253, 253, 253, 253, 213, 253, 253, 253, 123, 158, 136, 173, 123, 17, 21, 66, 105, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 253, 253, 106, 149, 161, 253, 180, 191, 211, 253, 253, 0, 0, 0, 0, 0, 0, 0, 0, 112, 93, 51, 0, 0, 0, 0, 0, 0, 41, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7268430753759677, y=-0.6803358603758428, z=0.04736167826784373, w=0.08123504352384021)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.027777777777777776, y=0.0033333333333333335, z=-0.015555555555555555)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.16, y=-0.22, z=0.03)>	COMP<190>
[1740779712.7301366]	Q_Header<(2621443, 52770, 257, 173, 250, 8, 58, 216, 64)>	Q_Data<(0, 0, 68, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 14, 27, 47, 67, 159, 227, 137, 253, 253, 253, 253, 253, 253, 253, 215, 253, 253, 253, 253, 253, 253, 253, 141, 152, 111, 181, 154, 0, 0, 84, 121, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 122, 144, 59, 56, 112, 219, 173, 113, 209, 253, 253, 109, 21, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7268430753759677, y=-0.6803358603758428, z=0.04736167826784373, w=0.08123504352384021)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.027777777777777776, y=0.0033333333333333335, z=-0.015555555555555555)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.16, y=-0.22, z=0.03)>	COMP<190>
[1740779712.7410905]	Q_Header<(2621443, 52771, 257, 173, 250, 8, 58, 217, 57)>	Q_Data<(0, 0, 70, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 39, 70, 203, 253, 139, 253, 253, 253, 253, 253, 253, 253, 100, 253, 253, 253, 253, 253, 253, 253, 128, 100, 84, 183, 164, 76, 37, 58, 106, 46, 0, 16, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 164, 147, 75, 151, 253, 253, 132, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 87, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7266862203022618, y=-0.6805435374072081, z=0.047302353496913564, w=0.08093280095084825)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03888888888888889, y=0.005555555555555556, z=-0.02)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.17, y=-0.18, z=0.08)>	COMP<193>
[1740779712.7501068]	Q_Header<(2621443, 52772, 257, 173, 250, 8, 58, 218, 61)>	Q_Data<(0, 0, 69, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 66, 131, 226, 253, 195, 253, 253, 253, 253, 253, 253, 229, 172, 253, 253, 253, 253, 253, 253, 72, 128, 137, 131, 99, 150, 186, 171, 113, 52, 27, 0, 28, 23, 0, 52, 39, 54, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 116, 104, 33, 68, 253, 253, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7266862203022618, y=-0.6805435374072081, z=0.047302353496913564, w=0.08093280095084825)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03888888888888889, y=0.005555555555555556, z=-0.02)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.17, y=-0.18, z=0.08)>	COMP<193>
[1740779712.762925]	Q_Header<(2621443, 52773, 257, 173, 250, 8, 58, 219, 58)>	Q_Data<(0, 0, 67, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 137, 215, 207, 219, 237, 253, 253, 253, 253, 253, 197, 159, 174, 253, 253, 253, 253, 253, 253, 182, 132, 253, 207, 195, 155, 253, 253, 215, 31, 43, 0, 41, 57, 65, 139, 164, 102, 54, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 65, 0, 0, 201, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7266862203022618, y=-0.6805435374072081, z=0.047302353496913564, w=0.08093280095084825)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03888888888888889, y=0.005555555555555556, z=-0.02)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.17, y=-0.18, z=0.08)>	COMP<193>
[1740779712.7704394]	Q_Header<(2621443, 52774, 257, 173, 250, 8, 58, 220, 60)>	Q_Data<(0, 0, 68, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 10, 59, 186, 253, 100, 218, 253, 253, 253, 253, 236, 175, 91, 93, 142, 253, 253, 253, 253, 253, 253, 130, 253, 253, 216, 253, 192, 225, 228, 229, 51, 27, 0, 72, 29, 44, 205, 245, 170, 110, 46, 10, 0, 0, 0, 0, 0, 0, 45, 59, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7266862203022618, y=-0.6805435374072081, z=0.047302353496913564, w=0.08093280095084825)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03888888888888889, y=0.005555555555555556, z=-0.02)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.17, y=-0.18, z=0.08)>	COMP<193>
[1740779712.7801602]	Q_Header<(2621443, 52775, 257, 173, 250, 8, 58, 221, 53)>	Q_Data<(0, 0, 70, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 81, 188, 245, 126, 253, 253, 253, 253, 253, 192, 143, 128, 66, 104, 253, 253, 253, 253, 253, 253, 217, 253, 253, 233, 253, 228, 155, 246, 209, 26, 22, 47, 71, 126, 135, 180, 226, 246, 196, 45, 0, 0, 0, 0, 0, 0, 0, 47, 79, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.726461189848982, y=-0.6808666251693324, z=0.04693737649083072, w=0.0804466348698503)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.05444444444444444, y=0.01, z=-0.02666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.11, y=-0.21, z=0.01)>	COMP<193>
[1740779712.7900717]	Q_Header<(2621443, 52776, 257, 173, 250, 8, 58, 222, 57)>	Q_Data<(0, 0, 71, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 33, 33, 128, 150, 241, 253, 253, 253, 253, 253, 169, 177, 163, 91, 66, 214, 253, 253, 193, 253, 253, 253, 253, 253, 253, 253, 230, 204, 252, 164, 46, 154, 208, 253, 251, 253, 48, 82, 253, 253, 61, 0, 0, 0, 11, 0, 0, 0, 40, 67, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.726461189848982, y=-0.6808666251693324, z=0.04693737649083072, w=0.0804466348698503)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.05444444444444444, y=0.01, z=-0.02666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.11, y=-0.21, z=0.01)>	COMP<193>
[1740779712.8014321]	Q_Header<(2621443, 52777, 257, 173, 250, 8, 58, 223, 60)>	Q_Data<(0, 0, 71, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 43, 119, 110, 240, 253, 220, 253, 253, 253, 253, 170, 168, 170, 91, 35, 104, 189, 164, 75, 253, 253, 253, 239, 233, 225, 253, 180, 144, 146, 64, 46, 218, 253, 253, 253, 253, 183, 212, 253, 253, 71, 70, 96, 22, 110, 34, 0, 9, 39, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.726461189848982, y=-0.6808666251693324, z=0.04693737649083072, w=0.0804466348698503)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.05444444444444444, y=0.01, z=-0.02666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.11, y=-0.21, z=0.01)>	COMP<193>
[1740779712.8103826]	Q_Header<(2621443, 52778, 257, 173, 250, 8, 58, 224, 66)>	Q_Data<(0, 0, 57, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 88, 166, 145, 252, 253, 253, 246, 253, 253, 253, 181, 121, 133, 58, 0, 63, 80, 72, 105, 228, 217, 107, 125, 118, 138, 154, 112, 91, 96, 72, 60, 196, 253, 253, 253, 253, 253, 229, 253, 237, 101, 121, 141, 54, 146, 80, 52, 12, 27, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7261990498287195, y=-0.6812159686618203, z=0.04644793048576698, w=0.08013946481972674)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.057777777777777775, y=0.017777777777777778, z=-0.03222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.12, y=-0.2, z=0.0)>	COMP<190>
[1740779712.820094]	Q_Header<(2621443, 52779, 257, 173, 250, 8, 58, 225, 59)>	Q_Data<(0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 128, 172, 223, 253, 253, 253, 253, 208, 219, 253, 193, 41, 76, 14, 62, 124, 111, 64, 78, 199, 185, 0, 0, 22, 35, 46, 95, 118, 94, 60, 54, 113, 253, 253, 253, 253, 253, 223, 201, 200, 124, 123, 144, 0, 88, 50, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7261990498287195, y=-0.6812159686618203, z=0.04644793048576698, w=0.08013946481972674)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.057777777777777775, y=0.017777777777777778, z=-0.03222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.12, y=-0.2, z=0.0)>	COMP<190>
[1740779712.8308296]	Q_Header<(2621443, 52780, 257, 173, 250, 8, 58, 226, 58)>	Q_Data<(0, 0, 33, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 88, 192, 209, 253, 253, 236, 253, 253, 253, 253, 253, 178, 53, 41, 0, 91, 169, 145, 74, 21, 136, 142, 3, 81, 55, 0, 42, 91, 129, 102, 77, 62, 154, 253, 253, 253, 253, 246, 229, 193, 158, 123, 75, 96, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7261990498287195, y=-0.6812159686618203, z=0.04644793048576698, w=0.08013946481972674)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.057777777777777775, y=0.017777777777777778, z=-0.03222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.12, y=-0.2, z=0.0)>	COMP<190>
