[1740779588.099152]	Q_Header<(2621443, 40304, 257, 173, 250, 8, 58, 0, 59)>	Q_Data<(0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 14, 4, 0, 0, 7, 0, 0, 21, 26, 121, 177, 213, 253, 253, 253, 253, 253, 253, 179, 161, 30, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 74, 142, 148, 68, 96, 57, 0, 91, 123, 144, 0, 0, 0, 78, 107, 82, 84, 199, 253, 253, 253, 140, 26, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7952660415597249, y=0.5987993195504575, z=-0.06780817898486988, w=0.06628234237404922)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.015555555555555555, z=0.017777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.09, y=-0.05, z=-0.02)>	COMP<246>
[1740779590.1420405]	Q_Header<(2621443, 40508, 257, 173, 250, 8, 58, 204, 79)>	Q_Data<(0, 0, 54, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 18, 23, 0, 9, 9, 0, 34, 50, 115, 182, 234, 253, 242, 253, 253, 253, 196, 250, 229, 253, 253, 253, 253, 253, 154, 109, 179, 228, 253, 253, 253, 253, 253, 202, 165, 133, 85, 42, 163, 143, 155, 247, 107, 90, 57, 52, 37, 84, 0, 0, 48, 0, 0, 0, 0, 0, 0, 61, 198, 46, 104, 232, 253, 253, 253, 159, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 190, 253, 153, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7904628250171934, y=0.6046726281712096, z=-0.07116667855532759, w=0.06689423644651718)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.0033333333333333335, z=0.0)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=0.05, z=-0.05)>	COMP<249>
[1740779590.1492045]	Q_Header<(2621443, 40509, 257, 173, 250, 8, 58, 205, 72)>	Q_Data<(0, 0, 62, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 27, 38, 108, 145, 152, 136, 110, 167, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 139, 101, 147, 253, 253, 253, 253, 253, 253, 253, 224, 231, 148, 99, 174, 153, 178, 253, 131, 97, 67, 0, 0, 73, 0, 46, 68, 125, 183, 114, 0, 0, 0, 111, 210, 81, 81, 229, 253, 179, 215, 96, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 167, 253, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7904628250171934, y=0.6046726281712096, z=-0.07116667855532759, w=0.06689423644651718)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.0033333333333333335, z=0.0)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=0.05, z=-0.05)>	COMP<249>
[1740779590.1607676]	Q_Header<(2621443, 40510, 257, 173, 250, 8, 58, 206, 69)>	Q_Data<(0, 0, 65, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 16, 0, 21, 0, 0, 15, 0, 13, 80, 91, 78, 50, 53, 78, 189, 253, 253, 253, 253, 253, 253, 253, 253, 230, 61, 190, 154, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 179, 212, 161, 234, 125, 73, 0, 0, 0, 0, 0, 0, 74, 253, 253, 231, 81, 0, 0, 88, 152, 59, 50, 147, 174, 134, 148, 94, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 114, 168, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7904628250171934, y=0.6046726281712096, z=-0.07116667855532759, w=0.06689423644651718)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.0033333333333333335, z=0.0)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=0.05, z=-0.05)>	COMP<249>
[1740779590.1693275]	Q_Header<(2621443, 40511, 257, 173, 250, 8, 58, 207, 75)>	Q_Data<(0, 0, 65, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 11, 2, 0, 0, 12, 0, 0, 35, 36, 0, 32, 25, 54, 110, 206, 253, 253, 253, 253, 253, 253, 253, 222, 180, 249, 199, 253, 185, 253, 253, 253, 253, 253, 253, 253, 253, 253, 143, 253, 147, 148, 86, 0, 0, 75, 102, 0, 54, 0, 82, 253, 253, 253, 107, 44, 37, 0, 109, 0, 0, 15, 94, 104, 152, 190, 122, 76, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 87, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7904628250171934, y=0.6046726281712096, z=-0.07116667855532759, w=0.06689423644651718)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.0033333333333333335, z=0.0)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=0.05, z=-0.05)>	COMP<249>
[1740779590.179154]	Q_Header<(2621443, 40512, 257, 173, 250, 8, 58, 208, 77)>	Q_Data<(0, 0, 61, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 17, 0, 0, 0, 0, 14, 0, 29, 0, 0, 0, 62, 120, 253, 253, 253, 253, 197, 253, 253, 223, 189, 253, 226, 217, 228, 253, 253, 253, 253, 253, 253, 253, 253, 253, 166, 253, 120, 101, 32, 0, 84, 176, 190, 103, 120, 41, 0, 253, 253, 253, 76, 76, 65, 0, 88, 0, 0, 0, 57, 190, 236, 253, 219, 253, 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 99, 142, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7904628250171934, y=0.6046726281712096, z=-0.07116667855532759, w=0.06689423644651718)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.008888888888888889, y=-0.0011111111111111111, z=-0.0011111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=0.04, z=-0.05)>	COMP<253>
[1740779590.1893268]	Q_Header<(2621443, 40513, 257, 173, 250, 8, 58, 209, 80)>	Q_Data<(0, 0, 61, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 11, 15, 8, 16, 0, 0, 6, 15, 0, 10, 0, 0, 0, 0, 0, 65, 154, 152, 253, 253, 233, 253, 253, 253, 115, 253, 171, 253, 253, 137, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 125, 63, 0, 0, 164, 242, 231, 197, 253, 173, 105, 142, 253, 184, 67, 106, 52, 0, 78, 0, 0, 0, 125, 253, 253, 253, 205, 253, 79, 0, 0, 0, 0, 0, 0, 0, 0, 114, 165, 159, 253, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7904628250171934, y=0.6046726281712096, z=-0.07116667855532759, w=0.06689423644651718)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.008888888888888889, y=-0.0011111111111111111, z=-0.0011111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=0.04, z=-0.05)>	COMP<253>
[1740779590.1992934]	Q_Header<(2621443, 40514, 257, 173, 250, 8, 58, 210, 80)>	Q_Data<(0, 0, 67, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 20, 18, 0, 0, 0, 0, 8, 0, 0, 15, 0, 0, 0, 0, 0, 0, 64, 58, 149, 228, 216, 204, 253, 253, 87, 216, 120, 253, 253, 253, 137, 253, 253, 253, 253, 253, 253, 253, 253, 245, 76, 114, 31, 40, 183, 253, 207, 253, 253, 253, 144, 70, 124, 109, 76, 79, 0, 75, 144, 139, 0, 0, 121, 253, 253, 253, 253, 253, 78, 62, 0, 0, 0, 0, 0, 0, 106, 253, 253, 217, 245, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7904628250171934, y=0.6046726281712096, z=-0.07116667855532759, w=0.06689423644651718)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.008888888888888889, y=-0.0011111111111111111, z=-0.0011111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=0.04, z=-0.05)>	COMP<253>
[1740779590.2104752]	Q_Header<(2621443, 40515, 257, 173, 250, 8, 58, 211, 85)>	Q_Data<(0, 0, 65, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 26, 18, 0, 20, 7, 15, 0, 0, 15, 0, 0, 0, 0, 0, 18, 10, 17, 39, 59, 124, 133, 83, 177, 208, 81, 152, 150, 253, 253, 253, 184, 253, 253, 253, 253, 253, 253, 253, 253, 134, 143, 178, 128, 48, 157, 230, 148, 253, 253, 253, 162, 88, 0, 97, 144, 164, 86, 247, 225, 253, 156, 68, 96, 253, 203, 253, 253, 253, 108, 75, 0, 0, 0, 0, 31, 0, 199, 253, 253, 213, 157, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7904793554830806, y=0.6046852733202748, z=-0.07104609449326738, w=0.06671252687383268)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.015555555555555555, y=-0.006666666666666667, z=-0.0022222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=0.01, z=-0.08)>	COMP<251>
[1740779590.2193072]	Q_Header<(2621443, 40516, 257, 173, 250, 8, 58, 212, 79)>	Q_Data<(0, 0, 30, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 15, 20, 0, 15, 0, 0, 0, 0, 0, 6, 13, 0, 0, 0, 0, 0, 0, 0, 0, 52, 42, 0, 69, 109, 25, 101, 119, 195, 202, 253, 184, 253, 253, 253, 253, 253, 253, 253, 140, 223, 221, 193, 178, 91, 78, 43, 253, 253, 253, 253, 201, 77, 63, 128, 253, 253, 227, 253, 253, 253, 253, 154, 154, 253, 253, 253, 253, 232, 133, 0, 97, 0, 0, 4, 132, 74, 219, 253, 253, 170, 111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7904793554830806, y=0.6046852733202748, z=-0.07104609449326738, w=0.06671252687383268)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.015555555555555555, y=-0.006666666666666667, z=-0.0022222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=0.01, z=-0.08)>	COMP<251>
[1740779590.2292418]	Q_Header<(2621443, 40517, 257, 173, 250, 8, 58, 213, 80)>	Q_Data<(0, 0, 9, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 15, 0, 3, 0, 14, 4, 31, 0, 19, 14, 0, 0, 63, 70, 125, 151, 132, 200, 219, 227, 198, 253, 253, 253, 149, 253, 238, 167, 177, 109, 96, 211, 253, 253, 253, 253, 245, 222, 0, 251, 253, 253, 253, 253, 253, 253, 253, 174, 188, 216, 253, 253, 253, 205, 163, 0, 56, 0, 97, 204, 247, 242, 208, 253, 253, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7904793554830806, y=0.6046852733202748, z=-0.07104609449326738, w=0.06671252687383268)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.015555555555555555, y=-0.006666666666666667, z=-0.0022222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=0.01, z=-0.08)>	COMP<251>
[1740779590.2392359]	Q_Header<(2621443, 40518, 257, 173, 250, 8, 58, 214, 61)>	Q_Data<(0, 0, 22, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 29, 38, 54, 83, 94, 93, 141, 72, 214, 230, 137, 152, 220, 184, 102, 116, 111, 90, 199, 253, 253, 253, 253, 253, 253, 223, 253, 253, 253, 253, 253, 253, 253, 253, 169, 175, 45, 224, 253, 253, 253, 253, 221, 205, 115, 253, 253, 253, 236, 225, 228, 113, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7904793554830806, y=0.6046852733202748, z=-0.07104609449326738, w=0.06671252687383268)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.015555555555555555, y=-0.006666666666666667, z=-0.0022222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=0.01, z=-0.08)>	COMP<251>
[1740779590.2491963]	Q_Header<(2621443, 40519, 257, 173, 250, 8, 58, 215, 55)>	Q_Data<(0, 0, 52, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 29, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 25, 35, 0, 50, 0, 0, 94, 101, 66, 94, 103, 94, 54, 0, 73, 0, 122, 189, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 241, 248, 205, 253, 253, 253, 253, 253, 253, 253, 211, 253, 253, 253, 61, 146, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7905426255067164, y=0.6046869820023965, z=-0.07049696822577652, w=0.06652960637757264)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.025555555555555557, y=-0.021111111111111112, z=0.0)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=0.0, z=-0.16)>	COMP<251>
[1740779590.2591906]	Q_Header<(2621443, 40520, 257, 173, 250, 8, 58, 216, 59)>	Q_Data<(0, 0, 70, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 5, 0, 0, 0, 0, 38, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 0, 27, 18, 51, 0, 0, 0, 0, 0, 0, 0, 50, 0, 233, 253, 253, 253, 253, 253, 253, 253, 253, 241, 179, 108, 198, 195, 177, 202, 251, 253, 253, 253, 253, 253, 253, 253, 237, 253, 253, 253, 239, 162, 0, 41, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7905426255067164, y=0.6046869820023965, z=-0.07049696822577652, w=0.06652960637757264)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.025555555555555557, y=-0.021111111111111112, z=0.0)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=0.0, z=-0.16)>	COMP<251>
[1740779590.2691705]	Q_Header<(2621443, 40521, 257, 173, 250, 8, 58, 217, 45)>	Q_Data<(0, 0, 70, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 11, 0, 12, 0, 7, 41, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 91, 72, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 250, 253, 253, 253, 253, 253, 253, 253, 230, 220, 253, 253, 253, 117, 93, 0, 0, 0, 83, 76, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7905426255067164, y=0.6046869820023965, z=-0.07049696822577652, w=0.06652960637757264)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.025555555555555557, y=-0.021111111111111112, z=0.0)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=0.0, z=-0.16)>	COMP<251>
[1740779590.2791846]	Q_Header<(2621443, 40522, 257, 173, 250, 8, 58, 218, 42)>	Q_Data<(0, 0, 68, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 4, 0, 0, 0, 0, 0, 14, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 159, 253, 253, 253, 253, 123, 155, 253, 226, 195, 35, 26, 0, 0, 69, 128, 165, 125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7905992188318567, y=0.6046835838004481, z=-0.06994724811096331, w=0.06646819650334995)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03111111111111111, y=-0.02666666666666667, z=0.0011111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=0.01, z=0.0)>	COMP<248>
[1740779590.2891424]	Q_Header<(2621443, 40523, 257, 173, 250, 8, 58, 219, 52)>	Q_Data<(0, 0, 66, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 8, 0, 0, 3, 24, 0, 34, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 250, 109, 253, 253, 253, 253, 0, 161, 100, 122, 0, 0, 0, 0, 0, 19, 99, 151, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7905992188318567, y=0.6046835838004481, z=-0.06994724811096331, w=0.06646819650334995)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03111111111111111, y=-0.02666666666666667, z=0.0011111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=0.01, z=0.0)>	COMP<248>
[1740779590.2991648]	Q_Header<(2621443, 40524, 257, 173, 250, 8, 58, 220, 49)>	Q_Data<(0, 0, 63, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 9, 0, 0, 0, 0, 0, 0, 0, 14, 0, 17, 10, 0, 0, 0, 0, 0, 0, 31, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 245, 253, 148, 66, 253, 253, 253, 253, 0, 130, 42, 0, 17, 0, 0, 0, 0, 0, 34, 38, 139, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7905992188318567, y=0.6046835838004481, z=-0.06994724811096331, w=0.06646819650334995)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03111111111111111, y=-0.02666666666666667, z=0.0011111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=0.01, z=0.0)>	COMP<248>
