[1740779880.5316687]	Q_Header<(2621443, 4018, 257, 173, 250, 8, 58, 0, 44)>	Q_Data<(0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 183, 253, 168, 253, 253, 238, 253, 253, 196, 229, 253, 253, 188, 158, 79, 105, 66, 0, 17, 20, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.1434297124008253, y=-0.9857588446747785, z=0.08166338518821457, w=0.03222590985005777)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.044444444444444446, y=0.0033333333333333335, z=-0.014444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.21, z=-0.2)>	COMP<161>
[1740779882.571446]	Q_Header<(2621443, 4222, 257, 173, 250, 8, 58, 204, 90)>	Q_Data<(0, 0, 33, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 20, 15, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 97, 160, 82, 53, 165, 122, 199, 153, 219, 112, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 58, 50, 43, 13, 0, 0, 0, 0, 54, 0, 134, 111, 175, 123, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 215, 53, 253, 215, 0, 59, 0, 0, 114, 253, 253, 253, 253, 253, 0, 0, 146, 63, 113, 248, 253, 253, 167, 253, 152, 0, 179, 96, 192, 110, 122, 0, 0, 0, 0, 0, 0, 0, 156, 146, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 87, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.13079722475941133, y=-0.9872962705124766, z=0.08471607464585297, w=0.03100559504329489)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.013333333333333334, y=-0.011111111111111112, z=-0.008888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.08, z=0.16)>	COMP<163>
[1740779882.5837955]	Q_Header<(2621443, 4223, 257, 173, 250, 8, 58, 205, 104)>	Q_Data<(0, 0, 47, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 21, 0, 13, 27, 0, 10, 8, 15, 8, 0, 26, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 47, 0, 66, 100, 17, 104, 82, 119, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 0, 0, 68, 93, 109, 109, 71, 32, 0, 0, 0, 150, 210, 147, 253, 195, 171, 200, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 238, 253, 253, 227, 196, 157, 0, 203, 253, 166, 28, 253, 253, 253, 253, 253, 0, 0, 119, 176, 249, 253, 253, 208, 253, 253, 220, 9, 117, 107, 109, 40, 97, 0, 0, 0, 0, 0, 0, 0, 44, 100, 0, 0, 0, 0, 0, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.130735265765629, y=-0.9872892899275512, z=0.08495961248634713, w=0.030822273208049786)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.01, y=-0.016666666666666666, z=-0.006666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.08, z=0.13)>	COMP<163>
[1740779882.592949]	Q_Header<(2621443, 4224, 257, 173, 250, 8, 58, 206, 110)>	Q_Data<(0, 0, 66, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 5, 22, 0, 15, 26, 0, 11, 16, 17, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 35, 35, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 39, 61, 0, 120, 102, 100, 128, 144, 101, 96, 0, 95, 253, 253, 253, 253, 204, 253, 177, 253, 253, 253, 213, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 185, 253, 201, 164, 253, 253, 253, 64, 0, 0, 253, 253, 253, 0, 166, 253, 253, 246, 165, 0, 0, 50, 178, 253, 253, 253, 0, 253, 253, 253, 82, 0, 0, 0, 0, 0, 0, 73, 0, 0, 0, 0, 0, 0, 126, 43, 0, 0, 86, 0, 194, 0, 0, 0, 146, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.130735265765629, y=-0.9872892899275512, z=0.08495961248634713, w=0.030822273208049786)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.01, y=-0.016666666666666666, z=-0.006666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.08, z=0.13)>	COMP<163>
[1740779882.6014569]	Q_Header<(2621443, 4225, 257, 173, 250, 8, 58, 207, 96)>	Q_Data<(0, 0, 69, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 25, 14, 21, 29, 9, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 19, 65, 91, 106, 173, 223, 201, 241, 253, 217, 215, 82, 208, 253, 253, 253, 253, 253, 253, 232, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 248, 195, 185, 105, 207, 253, 218, 0, 0, 132, 253, 253, 253, 0, 38, 170, 147, 0, 0, 0, 0, 0, 155, 244, 253, 208, 121, 253, 253, 221, 0, 0, 0, 0, 0, 0, 0, 112, 0, 0, 0, 0, 0, 0, 111, 169, 103, 0, 25, 0, 253, 202, 0, 66, 196, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.130735265765629, y=-0.9872892899275512, z=0.08495961248634713, w=0.030822273208049786)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.01, y=-0.016666666666666666, z=-0.006666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.08, z=0.13)>	COMP<163>
[1740779882.6114542]	Q_Header<(2621443, 4226, 257, 173, 250, 8, 58, 208, 80)>	Q_Data<(0, 0, 68, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 5, 24, 29, 28, 24, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 181, 253, 238, 196, 253, 253, 253, 253, 253, 248, 253, 151, 201, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 91, 0, 132, 91, 0, 0, 109, 253, 253, 244, 0, 0, 58, 0, 0, 0, 0, 0, 0, 36, 114, 171, 15, 101, 253, 253, 126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 166, 140, 0, 0, 0, 214, 224, 0, 71, 229, 201, 91, 253, 253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.1306748972438235, y=-0.9872943193909802, z=0.08508211431942547, w=0.03057829216214646)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.01, y=-0.015555555555555555, z=-0.0077777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.11, z=0.09)>	COMP<165>
[1740779882.6214046]	Q_Header<(2621443, 4227, 257, 173, 250, 8, 58, 209, 84)>	Q_Data<(0, 0, 67, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 29, 19, 0, 9, 0, 9, 0, 15, 0, 22, 0, 22, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 124, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 186, 187, 253, 253, 253, 253, 253, 253, 253, 253, 253, 195, 253, 253, 248, 253, 253, 253, 253, 236, 253, 253, 253, 253, 97, 0, 0, 0, 0, 0, 32, 162, 223, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 77, 128, 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 83, 0, 0, 0, 126, 167, 0, 0, 234, 201, 216, 253, 253, 99, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.1306748972438235, y=-0.9872943193909802, z=0.08508211431942547, w=0.03057829216214646)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.01, y=-0.015555555555555555, z=-0.0077777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.11, z=0.09)>	COMP<165>
[1740779882.6313136]	Q_Header<(2621443, 4228, 257, 173, 250, 8, 58, 210, 62)>	Q_Data<(0, 0, 67, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 20, 0, 0, 0, 0, 0, 0, 0, 14, 31, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 178, 227, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 247, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 132, 211, 123, 253, 253, 253, 253, 91, 51, 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 183, 88, 233, 253, 253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.1306748972438235, y=-0.9872943193909802, z=0.08508211431942547, w=0.03057829216214646)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.01, y=-0.015555555555555555, z=-0.0077777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.11, z=0.09)>	COMP<165>
[1740779882.6417387]	Q_Header<(2621443, 4229, 257, 173, 250, 8, 58, 211, 65)>	Q_Data<(0, 0, 59, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 14, 0, 12, 0, 0, 5, 30, 0, 19, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 193, 193, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 157, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 235, 0, 155, 0, 207, 236, 217, 188, 0, 39, 0, 44, 0, 0, 0, 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 0, 170, 253, 253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.13067543174439253, y=-0.9872983577287685, z=0.08514349709641643, w=0.030273243412059173)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0044444444444444444, y=-0.016666666666666666, z=-0.006666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=-0.11, z=0.11)>	COMP<161>
[1740779882.6513984]	Q_Header<(2621443, 4230, 257, 173, 250, 8, 58, 212, 80)>	Q_Data<(0, 0, 13, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 15, 16, 0, 24, 0, 2, 16, 36, 0, 20, 24, 20, 4, 16, 0, 0, 0, 0, 5, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 134, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 208, 253, 253, 253, 253, 253, 253, 253, 253, 187, 253, 253, 236, 253, 141, 0, 54, 0, 118, 60, 147, 121, 67, 0, 0, 86, 0, 0, 45, 0, 85, 79, 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 176, 176, 0, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 104, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.13067543174439253, y=-0.9872983577287685, z=0.08514349709641643, w=0.030273243412059173)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0044444444444444444, y=-0.016666666666666666, z=-0.006666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=-0.11, z=0.11)>	COMP<161>
[1740779882.661433]	Q_Header<(2621443, 4231, 257, 173, 250, 8, 58, 213, 86)>	Q_Data<(0, 0, 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 13, 11, 16, 0, 24, 0, 17, 0, 26, 8, 0, 43, 37, 0, 23, 29, 38, 0, 0, 27, 16, 64, 31, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 227, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 199, 253, 228, 136, 253, 253, 253, 253, 248, 253, 253, 253, 253, 99, 215, 229, 72, 145, 0, 0, 14, 0, 0, 0, 126, 103, 82, 0, 0, 67, 0, 108, 224, 206, 234, 0, 99, 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 201, 200, 0, 139, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.13067543174439253, y=-0.9872983577287685, z=0.08514349709641643, w=0.030273243412059173)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0044444444444444444, y=-0.016666666666666666, z=-0.006666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=-0.11, z=0.11)>	COMP<161>
[1740779882.6715126]	Q_Header<(2621443, 4232, 257, 173, 250, 8, 58, 214, 97)>	Q_Data<(0, 0, 32, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 19, 6, 16, 0, 18, 0, 0, 0, 19, 0, 11, 56, 33, 9, 0, 35, 69, 0, 0, 9, 0, 51, 37, 0, 16, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 0, 51, 137, 253, 253, 253, 253, 253, 253, 253, 253, 253, 206, 253, 253, 253, 253, 253, 253, 253, 177, 242, 230, 89, 253, 253, 253, 253, 138, 95, 253, 253, 247, 0, 76, 62, 0, 61, 0, 0, 10, 0, 0, 0, 59, 64, 29, 0, 0, 0, 0, 147, 253, 253, 253, 241, 0, 214, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 121, 75, 0, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.13067543174439253, y=-0.9872983577287685, z=0.08514349709641643, w=0.030273243412059173)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0044444444444444444, y=-0.016666666666666666, z=-0.006666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=-0.11, z=0.11)>	COMP<161>
[1740779882.6815772]	Q_Header<(2621443, 4233, 257, 173, 250, 8, 58, 215, 93)>	Q_Data<(0, 0, 57, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 25, 16, 6, 11, 7, 0, 16, 7, 0, 0, 21, 43, 45, 65, 68, 47, 20, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 7, 0, 0, 28, 60, 70, 37, 44, 213, 253, 253, 253, 124, 198, 182, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 236, 253, 140, 253, 253, 253, 122, 81, 0, 172, 185, 135, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 61, 48, 253, 253, 253, 253, 248, 253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 0, 179, 253, 253, 253, 167, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.13061639999219143, y=-0.987313498258733, z=0.08514480279864815, w=0.030029564858017842)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.016666666666666666, z=-0.005555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=-0.13, z=0.08)>	COMP<161>
[1740779882.6914942]	Q_Header<(2621443, 4234, 257, 173, 250, 8, 58, 216, 93)>	Q_Data<(0, 0, 71, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 23, 19, 5, 0, 16, 28, 45, 21, 10, 9, 44, 44, 70, 88, 107, 159, 166, 67, 74, 89, 134, 148, 104, 38, 22, 0, 0, 0, 0, 0, 0, 12, 0, 13, 0, 0, 0, 60, 80, 0, 0, 36, 68, 49, 75, 135, 195, 253, 253, 216, 96, 137, 169, 187, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 173, 121, 253, 123, 101, 103, 0, 46, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 169, 207, 226, 253, 253, 253, 253, 202, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 148, 90, 253, 253, 253, 253, 253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.13061639999219143, y=-0.987313498258733, z=0.08514480279864815, w=0.030029564858017842)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.016666666666666666, z=-0.005555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=-0.13, z=0.08)>	COMP<161>
[1740779882.7015345]	Q_Header<(2621443, 4235, 257, 173, 250, 8, 58, 217, 100)>	Q_Data<(0, 0, 71, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 5, 0, 14, 22, 30, 50, 62, 96, 40, 105, 135, 111, 105, 114, 245, 253, 66, 144, 173, 245, 253, 204, 114, 145, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 70, 110, 55, 0, 15, 52, 0, 112, 224, 132, 253, 253, 253, 157, 115, 128, 129, 162, 210, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 177, 189, 107, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 253, 253, 0, 253, 113, 154, 162, 76, 0, 0, 0, 71, 0, 0, 0, 0, 0, 71, 184, 184, 253, 253, 253, 253, 253, 0, 66, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.13061639999219143, y=-0.987313498258733, z=0.08514480279864815, w=0.030029564858017842)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.016666666666666666, z=-0.005555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=-0.13, z=0.08)>	COMP<161>
[1740779882.7115963]	Q_Header<(2621443, 4236, 257, 173, 250, 8, 58, 218, 105)>	Q_Data<(0, 0, 70, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 20, 35, 42, 60, 136, 164, 70, 164, 219, 172, 156, 111, 253, 253, 144, 171, 192, 253, 253, 253, 253, 225, 65, 32, 0, 0, 0, 0, 0, 0, 12, 0, 0, 24, 86, 126, 73, 0, 11, 0, 0, 122, 234, 120, 251, 240, 250, 151, 72, 57, 124, 227, 176, 209, 253, 253, 253, 253, 253, 253, 253, 253, 253, 126, 197, 160, 154, 107, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 91, 253, 253, 253, 103, 253, 0, 0, 0, 0, 0, 0, 77, 0, 0, 0, 0, 36, 118, 159, 181, 253, 253, 253, 253, 161, 0, 108, 128, 31, 0, 72, 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.13061691189071306, y=-0.9873173676374646, z=0.08520617242964272, w=0.029724502846157595)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0033333333333333335, y=-0.022222222222222223, z=-0.006666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=-0.13, z=-0.01)>	COMP<162>
[1740779882.721585]	Q_Header<(2621443, 4237, 257, 173, 250, 8, 58, 219, 108)>	Q_Data<(0, 0, 67, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 7, 29, 48, 63, 114, 171, 197, 75, 183, 240, 194, 253, 230, 253, 253, 202, 209, 174, 253, 253, 253, 253, 253, 99, 54, 11, 0, 0, 0, 0, 0, 23, 0, 0, 0, 83, 115, 55, 0, 0, 0, 0, 85, 151, 85, 162, 88, 168, 96, 22, 0, 96, 204, 194, 208, 253, 253, 253, 253, 253, 253, 253, 253, 253, 155, 180, 99, 97, 83, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 90, 253, 253, 253, 169, 253, 89, 0, 0, 0, 0, 187, 184, 0, 0, 0, 0, 0, 52, 62, 98, 175, 253, 240, 137, 0, 0, 97, 49, 0, 0, 65, 79, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.13061691189071306, y=-0.9873173676374646, z=0.08520617242964272, w=0.029724502846157595)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0033333333333333335, y=-0.022222222222222223, z=-0.006666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=-0.13, z=-0.01)>	COMP<162>
[1740779882.7333863]	Q_Header<(2621443, 4238, 257, 173, 250, 8, 58, 220, 92)>	Q_Data<(0, 0, 63, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 23, 22, 130, 170, 131, 167, 128, 183, 202, 253, 253, 253, 253, 253, 167, 253, 253, 232, 253, 253, 253, 253, 85, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 47, 15, 0, 0, 0, 0, 0, 0, 117, 102, 9, 35, 0, 0, 0, 40, 132, 126, 102, 216, 253, 253, 253, 253, 253, 253, 253, 253, 198, 99, 109, 35, 50, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 154, 253, 243, 83, 170, 0, 0, 0, 0, 107, 253, 253, 0, 0, 0, 0, 0, 0, 0, 0, 14, 47, 53, 64, 0, 0, 0, 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.13061691189071306, y=-0.9873173676374646, z=0.08520617242964272, w=0.029724502846157595)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0033333333333333335, y=-0.022222222222222223, z=-0.006666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=-0.13, z=-0.01)>	COMP<162>
