[1740779688.0698018]	Q_Header<(2621443, 50304, 257, 173, 250, 8, 58, 0, 42)>	Q_Data<(0, 0, 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 94, 23, 181, 176, 253, 253, 197, 253, 253, 253, 212, 65, 0, 26, 58, 173, 253, 253, 206, 191, 173, 154, 44, 23, 0, 0, 34, 154, 226, 195, 117, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7661286690242628, y=-0.6362432477620232, z=0.04443448622129249, w=0.07916418767722028)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0033333333333333335, y=0.01888888888888889, z=-0.057777777777777775)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.11, y=-0.09, z=-0.05)>	COMP<167>
[1740779690.2000723]	Q_Header<(2621443, 50516, 257, 173, 250, 8, 58, 212, 92)>	Q_Data<(0, 0, 14, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 2, 0, 12, 38, 50, 42, 46, 85, 167, 194, 188, 253, 179, 253, 243, 170, 91, 169, 94, 129, 89, 0, 218, 253, 244, 116, 32, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 88, 180, 204, 253, 208, 253, 224, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 203, 197, 175, 49, 157, 185, 138, 253, 182, 253, 253, 253, 253, 0, 253, 243, 253, 253, 253, 253, 253, 226, 175, 105, 167, 223, 140, 0, 0, 0, 0, 0, 87, 0, 79, 100, 0, 128, 0, 0, 0, 0, 0, 0, 0, 0, 108, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7517114374797557, y=-0.653444515236949, z=0.04125990027089273, w=0.0789797499268272)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.023333333333333334, y=-0.03222222222222222, z=-0.005555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.14, z=-0.11)>	COMP<168>
[1740779690.210176]	Q_Header<(2621443, 50517, 257, 173, 250, 8, 58, 213, 97)>	Q_Data<(0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 9, 34, 45, 51, 138, 195, 196, 253, 192, 236, 182, 223, 247, 66, 253, 227, 190, 200, 85, 78, 236, 253, 241, 197, 72, 59, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 78, 170, 169, 220, 194, 253, 253, 253, 253, 182, 253, 253, 253, 253, 197, 253, 201, 177, 129, 121, 0, 55, 154, 237, 253, 253, 253, 253, 176, 220, 78, 253, 225, 253, 253, 144, 102, 107, 0, 31, 0, 81, 101, 36, 0, 0, 0, 0, 0, 70, 46, 221, 202, 0, 146, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 83, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7517025464894098, y=-0.6534978211482714, z=0.041625620063801355, w=0.07842950407915651)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.008888888888888889, y=-0.03666666666666667, z=-0.005555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.14, z=-0.08)>	COMP<168>
[1740779690.2200503]	Q_Header<(2621443, 50518, 257, 173, 250, 8, 58, 214, 86)>	Q_Data<(0, 0, 20, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 14, 0, 83, 204, 253, 239, 253, 185, 185, 188, 141, 253, 136, 253, 252, 253, 253, 116, 223, 134, 253, 181, 253, 100, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 123, 133, 158, 170, 253, 253, 253, 225, 147, 253, 214, 253, 253, 253, 236, 90, 126, 0, 0, 0, 0, 93, 180, 245, 253, 253, 253, 120, 114, 53, 173, 156, 152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 96, 0, 18, 182, 121, 0, 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7517025464894098, y=-0.6534978211482714, z=0.041625620063801355, w=0.07842950407915651)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.008888888888888889, y=-0.03666666666666667, z=-0.005555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.14, z=-0.08)>	COMP<168>
[1740779690.2299817]	Q_Header<(2621443, 50519, 257, 173, 250, 8, 58, 215, 82)>	Q_Data<(0, 0, 48, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 17, 0, 0, 11, 10, 59, 127, 237, 253, 253, 253, 197, 209, 224, 133, 253, 178, 253, 175, 253, 253, 253, 253, 202, 164, 193, 253, 110, 48, 0, 36, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 80, 109, 112, 247, 253, 61, 178, 84, 253, 238, 253, 253, 253, 253, 75, 17, 0, 0, 0, 0, 0, 68, 61, 228, 253, 243, 121, 0, 0, 0, 0, 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 211, 80, 59, 120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7517025464894098, y=-0.6534978211482714, z=0.041625620063801355, w=0.07842950407915651)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.008888888888888889, y=-0.03666666666666667, z=-0.005555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.14, z=-0.08)>	COMP<168>
[1740779690.2399898]	Q_Header<(2621443, 50520, 257, 173, 250, 8, 58, 216, 77)>	Q_Data<(0, 0, 70, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 24, 51, 87, 157, 178, 245, 253, 253, 253, 221, 228, 251, 105, 253, 253, 253, 220, 253, 253, 253, 253, 253, 52, 189, 232, 143, 0, 37, 54, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 122, 115, 59, 118, 0, 192, 253, 203, 253, 253, 253, 126, 0, 5, 12, 0, 0, 0, 0, 0, 75, 47, 97, 0, 0, 0, 0, 26, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 229, 110, 123, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7517025464894098, y=-0.6534978211482714, z=0.041625620063801355, w=0.07842950407915651)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.008888888888888889, y=-0.03666666666666667, z=-0.005555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.14, z=-0.08)>	COMP<168>
[1740779690.249861]	Q_Header<(2621443, 50521, 257, 173, 250, 8, 58, 217, 59)>	Q_Data<(0, 0, 71, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 81, 133, 210, 206, 245, 253, 253, 253, 253, 232, 243, 130, 253, 253, 253, 253, 253, 253, 253, 253, 253, 76, 143, 195, 211, 89, 60, 47, 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 0, 137, 225, 179, 200, 248, 236, 123, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 213, 96, 125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7516433598857153, y=-0.6535604626598651, z=0.042052965892103764, w=0.07824659255976346)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0011111111111111111, y=-0.034444444444444444, z=-0.0022222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.15, z=0.0)>	COMP<170>
[1740779690.2599487]	Q_Header<(2621443, 50522, 257, 173, 250, 8, 58, 218, 57)>	Q_Data<(0, 0, 69, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 36, 97, 158, 171, 210, 253, 253, 253, 243, 253, 243, 227, 185, 253, 253, 253, 253, 253, 253, 253, 253, 247, 180, 107, 201, 253, 141, 89, 0, 69, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 93, 150, 157, 0, 135, 164, 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 156, 20, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7516433598857153, y=-0.6535604626598651, z=0.042052965892103764, w=0.07824659255976346)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0011111111111111111, y=-0.034444444444444444, z=-0.0022222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.15, z=0.0)>	COMP<170>
[1740779690.2699661]	Q_Header<(2621443, 50523, 257, 173, 250, 8, 58, 219, 54)>	Q_Data<(0, 0, 68, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 66, 113, 180, 189, 253, 253, 253, 253, 253, 253, 219, 221, 189, 253, 253, 253, 253, 225, 253, 253, 253, 253, 253, 253, 178, 253, 155, 133, 48, 36, 63, 107, 73, 18, 0, 0, 0, 32, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 0, 0, 54, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7516433598857153, y=-0.6535604626598651, z=0.042052965892103764, w=0.07824659255976346)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0011111111111111111, y=-0.034444444444444444, z=-0.0022222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.15, z=0.0)>	COMP<170>
[1740779690.279945]	Q_Header<(2621443, 50524, 257, 173, 250, 8, 58, 220, 48)>	Q_Data<(0, 0, 66, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 45, 101, 152, 214, 253, 253, 253, 253, 253, 253, 233, 186, 221, 153, 192, 253, 253, 253, 238, 253, 253, 253, 253, 253, 253, 101, 235, 176, 201, 112, 28, 112, 176, 125, 43, 0, 0, 0, 58, 25, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7516424904699837, y=-0.6535597066952972, z=0.04241912552794467, w=0.07806339791401616)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0077777777777777776, y=-0.02666666666666667, z=-0.006666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=-0.14, z=0.01)>	COMP<169>
[1740779690.289888]	Q_Header<(2621443, 50525, 257, 173, 250, 8, 58, 221, 49)>	Q_Data<(0, 0, 69, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 44, 122, 184, 235, 253, 253, 253, 253, 82, 253, 253, 253, 253, 123, 132, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 150, 229, 209, 253, 152, 56, 127, 181, 121, 103, 0, 0, 87, 137, 132, 0, 0, 0, 0, 0, 0, 0, 0, 50, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7516424904699837, y=-0.6535597066952972, z=0.04241912552794467, w=0.07806339791401616)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0077777777777777776, y=-0.02666666666666667, z=-0.006666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=-0.14, z=0.01)>	COMP<169>
[1740779690.2999337]	Q_Header<(2621443, 50526, 257, 173, 250, 8, 58, 222, 58)>	Q_Data<(0, 0, 71, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 6, 81, 153, 181, 253, 234, 214, 231, 244, 77, 253, 253, 253, 253, 114, 108, 225, 253, 204, 184, 253, 208, 253, 253, 253, 253, 179, 227, 205, 253, 143, 0, 126, 166, 128, 163, 98, 108, 167, 208, 227, 0, 37, 0, 0, 0, 0, 0, 0, 83, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7516424904699837, y=-0.6535597066952972, z=0.04241912552794467, w=0.07806339791401616)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0077777777777777776, y=-0.02666666666666667, z=-0.006666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=-0.14, z=0.01)>	COMP<169>
[1740779690.3100035]	Q_Header<(2621443, 50527, 257, 173, 250, 8, 58, 223, 67)>	Q_Data<(0, 0, 69, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 57, 130, 181, 162, 253, 253, 242, 253, 253, 168, 253, 218, 253, 253, 91, 76, 158, 157, 47, 29, 228, 253, 226, 230, 253, 253, 210, 168, 161, 192, 90, 0, 186, 253, 253, 241, 159, 133, 218, 239, 253, 65, 44, 47, 61, 74, 0, 45, 0, 57, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7515927532791191, y=-0.6535695307871372, z=0.04303011946254499, w=0.07812560696745756)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.017777777777777778, y=-0.021111111111111112, z=-0.006666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.1, y=-0.11, z=0.03)>	COMP<169>
[1740779690.3199162]	Q_Header<(2621443, 50528, 257, 173, 250, 8, 58, 224, 59)>	Q_Data<(0, 0, 49, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 99, 181, 203, 223, 218, 253, 253, 253, 253, 196, 215, 137, 215, 158, 46, 67, 127, 126, 99, 100, 156, 249, 181, 121, 240, 245, 135, 102, 70, 101, 57, 71, 253, 253, 253, 253, 209, 122, 220, 192, 253, 65, 69, 88, 103, 111, 59, 70, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7515927532791191, y=-0.6535695307871372, z=0.04303011946254499, w=0.07812560696745756)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.017777777777777778, y=-0.021111111111111112, z=-0.006666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.1, y=-0.11, z=0.03)>	COMP<169>
[1740779690.3299553]	Q_Header<(2621443, 50529, 257, 173, 250, 8, 58, 225, 60)>	Q_Data<(0, 0, 7, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 123, 190, 184, 245, 146, 234, 253, 253, 253, 218, 179, 95, 108, 67, 8, 95, 134, 99, 68, 56, 56, 146, 87, 60, 130, 120, 0, 105, 142, 67, 0, 101, 253, 253, 253, 253, 222, 70, 184, 113, 167, 128, 79, 119, 98, 104, 55, 86, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7515927532791191, y=-0.6535695307871372, z=0.04303011946254499, w=0.07812560696745756)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.017777777777777778, y=-0.021111111111111112, z=-0.006666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.1, y=-0.11, z=0.03)>	COMP<169>
[1740779690.340038]	Q_Header<(2621443, 50530, 257, 173, 250, 8, 58, 226, 61)>	Q_Data<(0, 0, 35, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 126, 139, 66, 210, 253, 253, 253, 253, 253, 253, 159, 76, 81, 52, 43, 121, 156, 63, 32, 0, 50, 64, 0, 19, 67, 75, 0, 151, 206, 97, 0, 106, 253, 253, 253, 253, 195, 65, 137, 54, 146, 115, 44, 103, 55, 38, 0, 61, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7515927532791191, y=-0.6535695307871372, z=0.04303011946254499, w=0.07812560696745756)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.017777777777777778, y=-0.021111111111111112, z=-0.006666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.1, y=-0.11, z=0.03)>	COMP<169>
[1740779690.3499823]	Q_Header<(2621443, 50531, 257, 173, 250, 8, 58, 227, 53)>	Q_Data<(0, 0, 57, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 78, 125, 153, 199, 180, 253, 253, 253, 253, 253, 253, 151, 80, 66, 18, 53, 126, 160, 20, 22, 0, 71, 79, 37, 0, 8, 33, 0, 148, 208, 108, 43, 104, 253, 253, 253, 253, 135, 113, 120, 67, 105, 56, 0, 51, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7515435355342301, y=-0.6535798082108776, z=0.04339701565539167, w=0.07830994526844938)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.025555555555555557, y=-0.012222222222222223, z=-0.0044444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=-0.11, z=0.09)>	COMP<169>
[1740779690.3598733]	Q_Header<(2621443, 50532, 257, 173, 250, 8, 58, 228, 49)>	Q_Data<(0, 0, 62, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 87, 132, 221, 253, 130, 253, 253, 253, 253, 253, 253, 164, 118, 55, 0, 59, 104, 132, 0, 33, 62, 91, 51, 53, 0, 0, 0, 0, 118, 178, 146, 73, 73, 156, 202, 187, 210, 38, 107, 97, 71, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7515435355342301, y=-0.6535798082108776, z=0.04339701565539167, w=0.07830994526844938)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.025555555555555557, y=-0.012222222222222223, z=-0.0044444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=-0.11, z=0.09)>	COMP<169>
