[1740780025.5023825]	Q_Header<(2621443, 18518, 257, 173, 250, 8, 58, 0, 49)>	Q_Data<(0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 91, 186, 245, 253, 253, 253, 232, 253, 253, 253, 202, 203, 167, 91, 157, 99, 0, 0, 0, 0, 0, 57, 0, 28, 84, 140, 203, 149, 42, 0, 48, 91, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 39, 64, 103, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2864457872418158, y=-0.9539444297469292, z=0.08880857030403622, w=-0.007202344533248297)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.024444444444444446, y=0.0011111111111111111, z=0.027777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.14, z=-0.2)>	COMP<194>
[1740780027.6225011]	Q_Header<(2621443, 18729, 257, 173, 250, 8, 58, 211, 81)>	Q_Data<(0, 0, 60, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 24, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 40, 0, 0, 0, 17, 132, 143, 19, 147, 253, 253, 253, 208, 109, 83, 0, 126, 243, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 224, 132, 131, 91, 125, 89, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 253, 253, 253, 241, 182, 183, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 152, 32, 0, 0, 0, 116, 0, 113, 125, 186, 177, 87, 162, 166, 78, 0, 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 181, 253)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2706857722387965, y=-0.9584168391129247, z=0.09020824608093375, w=-0.005370991647579277)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.04555555555555556, y=-0.0033333333333333335, z=0.011111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=-0.14, z=0.08)>	COMP<191>
[1740780027.6325448]	Q_Header<(2621443, 18730, 257, 173, 250, 8, 58, 212, 98)>	Q_Data<(0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 22, 0, 0, 6, 23, 0, 0, 13, 0, 18, 0, 0, 31, 33, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 0, 34, 96, 0, 109, 29, 0, 0, 33, 111, 116, 49, 241, 253, 253, 253, 253, 188, 153, 99, 143, 215, 97, 250, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 250, 199, 155, 151, 155, 162, 0, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 253, 253, 253, 206, 163, 136, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 93, 0, 0, 0, 0, 0, 0, 18, 42, 0, 73, 88, 115, 157, 74, 0, 87, 123, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 244, 253)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2706857722387965, y=-0.9584168391129247, z=0.09020824608093375, w=-0.005370991647579277)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.04555555555555556, y=-0.0033333333333333335, z=0.011111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=-0.14, z=0.08)>	COMP<191>
[1740780027.6426945]	Q_Header<(2621443, 18731, 257, 173, 250, 8, 58, 213, 107)>	Q_Data<(0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 13, 2, 14, 0, 0, 24, 0, 0, 0, 0, 24, 35, 50, 59, 52, 41, 0, 0, 0, 0, 0, 24, 0, 0, 30, 107, 94, 66, 117, 0, 138, 0, 96, 0, 10, 57, 75, 61, 253, 253, 253, 253, 253, 166, 152, 72, 173, 253, 226, 104, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 185, 168, 168, 148, 0, 105, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 176, 253, 253, 101, 99, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 40, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 127, 0, 0, 0, 0, 0, 0, 0, 0, 67, 0, 0, 0, 75, 0, 54, 27, 0, 0, 0, 0, 131, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 187, 253)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.27038303117349716, y=-0.9584254488752654, z=0.0910025055258881, w=-0.005676212618314951)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.04111111111111111, y=-0.01, z=0.016666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.12, z=0.0)>	COMP<191>
[1740780027.6525238]	Q_Header<(2621443, 18732, 257, 173, 250, 8, 58, 214, 96)>	Q_Data<(0, 0, 9, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 16, 0, 0, 0, 19, 0, 0, 28, 27, 0, 4, 20, 65, 36, 76, 37, 3, 17, 0, 0, 0, 0, 0, 23, 0, 0, 58, 130, 128, 70, 91, 37, 135, 51, 128, 0, 0, 0, 0, 89, 253, 253, 253, 253, 236, 74, 89, 0, 169, 253, 243, 144, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 148, 165, 113, 29, 110, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 164, 216, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 89, 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 112, 0, 0, 0, 100, 65, 44, 0, 0, 0, 69, 0, 191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 165)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.27038303117349716, y=-0.9584254488752654, z=0.0910025055258881, w=-0.005676212618314951)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.04111111111111111, y=-0.01, z=0.016666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.12, z=0.0)>	COMP<191>
[1740780027.6625402]	Q_Header<(2621443, 18733, 257, 173, 250, 8, 58, 215, 100)>	Q_Data<(0, 0, 46, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 20, 0, 0, 0, 19, 17, 0, 32, 29, 20, 0, 69, 115, 22, 62, 95, 56, 23, 30, 48, 0, 18, 0, 0, 0, 0, 57, 120, 124, 73, 88, 52, 125, 25, 111, 29, 62, 44, 67, 172, 253, 253, 253, 218, 253, 118, 0, 0, 140, 242, 221, 227, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 48, 169, 117, 72, 57, 23, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 121, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 239, 253, 253, 128, 0, 111, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 100, 113, 223, 151, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.27038303117349716, y=-0.9584254488752654, z=0.0910025055258881, w=-0.005676212618314951)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.04111111111111111, y=-0.01, z=0.016666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.12, z=0.0)>	COMP<191>
[1740780027.6726289]	Q_Header<(2621443, 18734, 257, 173, 250, 8, 58, 216, 109)>	Q_Data<(0, 0, 72, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 6, 0, 0, 0, 0, 10, 13, 35, 54, 81, 70, 71, 121, 87, 152, 239, 173, 130, 60, 88, 43, 62, 85, 103, 25, 0, 34, 91, 91, 126, 199, 102, 150, 79, 39, 145, 204, 133, 100, 245, 253, 253, 253, 222, 253, 179, 24, 0, 91, 191, 216, 189, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 96, 253, 36, 187, 240, 182, 0, 0, 0, 87, 24, 174, 94, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 131, 253, 253, 253, 253, 192, 188, 195, 121, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 111, 164, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 129, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.27038303117349716, y=-0.9584254488752654, z=0.0910025055258881, w=-0.005676212618314951)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.04111111111111111, y=-0.01, z=0.016666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.12, z=0.0)>	COMP<191>
[1740780027.6826613]	Q_Header<(2621443, 18735, 257, 173, 250, 8, 58, 217, 101)>	Q_Data<(0, 0, 72, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 48, 84, 135, 155, 127, 80, 141, 253, 253, 253, 231, 85, 76, 76, 82, 200, 222, 95, 43, 76, 141, 78, 200, 253, 148, 167, 141, 50, 214, 253, 176, 93, 253, 253, 253, 253, 207, 253, 166, 0, 0, 41, 147, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 212, 253, 253, 253, 63, 0, 50, 129, 107, 253, 195, 24, 65, 0, 82, 0, 0, 0, 0, 0, 0, 0, 34, 25, 0, 0, 0, 0, 0, 0, 0, 0, 91, 0, 0, 0, 0, 0, 0, 0, 0, 224, 253, 253, 253, 253, 253, 253, 253, 189, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 153, 212, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.27008610933886656, y=-0.958454728801858, z=0.091554613335209, w=-0.005981568071233655)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03777777777777778, y=-0.011111111111111112, z=0.02666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.11, z=0.04)>	COMP<194>
[1740780027.692625]	Q_Header<(2621443, 18736, 257, 173, 250, 8, 58, 218, 114)>	Q_Data<(0, 0, 71, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 6, 25, 24, 54, 76, 163, 238, 250, 253, 177, 253, 253, 253, 253, 201, 103, 125, 144, 253, 253, 133, 66, 94, 175, 108, 228, 253, 167, 154, 131, 91, 225, 253, 157, 95, 214, 253, 253, 121, 106, 196, 98, 0, 27, 0, 159, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 99, 36, 67, 127, 135, 253, 202, 0, 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 102, 86, 0, 0, 0, 55, 0, 44, 0, 104, 192, 78, 66, 37, 117, 26, 0, 0, 0, 249, 253, 253, 253, 253, 253, 253, 253, 224, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 172, 180, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 0, 0, 0, 36, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.27008610933886656, y=-0.958454728801858, z=0.091554613335209, w=-0.005981568071233655)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03777777777777778, y=-0.011111111111111112, z=0.02666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.11, z=0.04)>	COMP<194>
[1740780027.7025595]	Q_Header<(2621443, 18737, 257, 173, 250, 8, 58, 219, 99)>	Q_Data<(0, 0, 69, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 15, 6, 31, 37, 5, 42, 62, 183, 253, 253, 253, 161, 253, 253, 253, 253, 253, 233, 245, 239, 253, 253, 125, 68, 85, 160, 112, 189, 253, 127, 106, 79, 82, 167, 212, 85, 65, 106, 196, 253, 167, 42, 18, 78, 60, 67, 0, 169, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 95, 49, 0, 83, 122, 218, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 91, 87, 0, 0, 49, 46, 0, 0, 0, 140, 226, 132, 88, 80, 154, 103, 0, 0, 0, 179, 253, 253, 253, 253, 253, 253, 238, 167, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.27008610933886656, y=-0.958454728801858, z=0.091554613335209, w=-0.005981568071233655)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03777777777777778, y=-0.011111111111111112, z=0.02666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.11, z=0.04)>	COMP<194>
[1740780027.7126758]	Q_Header<(2621443, 18738, 257, 173, 250, 8, 58, 220, 110)>	Q_Data<(0, 0, 68, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 10, 18, 34, 34, 52, 75, 142, 215, 244, 253, 253, 126, 253, 253, 253, 95, 253, 253, 253, 253, 206, 190, 71, 42, 48, 103, 74, 96, 168, 37, 69, 14, 59, 66, 91, 0, 0, 105, 253, 253, 253, 62, 64, 150, 140, 58, 0, 131, 193, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 231, 253, 253, 253, 253, 168, 253, 253, 253, 69, 0, 0, 45, 89, 103, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 0, 0, 0, 0, 80, 143, 0, 0, 0, 108, 14, 0, 0, 0, 36, 225, 253, 253, 204, 225, 172, 67, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.26964721394012336, y=-0.958535422120787, z=0.09197789755721274, w=-0.006347512505607249)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03222222222222222, y=-0.014444444444444444, z=0.03222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=-0.12, z=0.01)>	COMP<190>
[1740780027.7225034]	Q_Header<(2621443, 18739, 257, 173, 250, 8, 58, 221, 94)>	Q_Data<(0, 0, 69, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 6, 37, 42, 37, 74, 81, 175, 246, 147, 253, 253, 198, 253, 253, 233, 247, 253, 253, 253, 253, 144, 43, 8, 42, 0, 46, 56, 8, 69, 63, 98, 88, 84, 0, 0, 0, 0, 142, 253, 253, 253, 0, 87, 201, 196, 62, 0, 43, 35, 81, 157, 253, 253, 253, 253, 253, 195, 129, 111, 0, 193, 141, 253, 196, 106, 253, 253, 238, 29, 0, 0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 102, 218, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 184, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.26964721394012336, y=-0.958535422120787, z=0.09197789755721274, w=-0.006347512505607249)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03222222222222222, y=-0.014444444444444444, z=0.03222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=-0.12, z=0.01)>	COMP<190>
[1740780027.7333224]	Q_Header<(2621443, 18740, 257, 173, 250, 8, 58, 222, 90)>	Q_Data<(0, 0, 72, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 61, 118, 78, 79, 160, 240, 248, 194, 253, 253, 244, 253, 253, 253, 253, 253, 169, 253, 253, 204, 113, 9, 66, 137, 170, 190, 190, 152, 148, 93, 103, 122, 0, 0, 0, 0, 114, 253, 253, 222, 11, 80, 207, 195, 53, 0, 0, 0, 19, 0, 201, 253, 253, 253, 151, 157, 201, 187, 89, 0, 0, 18, 0, 114, 218, 250, 143, 0, 0, 0, 0, 0, 0, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 121, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 234, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.26964721394012336, y=-0.958535422120787, z=0.09197789755721274, w=-0.006347512505607249)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03222222222222222, y=-0.014444444444444444, z=0.03222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=-0.12, z=0.01)>	COMP<190>
[1740780027.7425854]	Q_Header<(2621443, 18741, 257, 173, 250, 8, 58, 223, 94)>	Q_Data<(0, 0, 71, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 10, 13, 98, 197, 178, 151, 253, 253, 238, 156, 253, 253, 253, 176, 168, 253, 253, 234, 130, 253, 253, 253, 154, 12, 101, 211, 229, 253, 253, 206, 98, 181, 77, 135, 36, 0, 0, 0, 41, 162, 175, 122, 0, 44, 161, 142, 46, 0, 0, 0, 0, 36, 93, 194, 40, 109, 89, 37, 128, 99, 65, 2, 21, 53, 0, 45, 89, 96, 22, 0, 0, 0, 0, 0, 0, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 203, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.26892784023677996, y=-0.9587039461187251, z=0.09228753845619866, w=-0.006897150691501619)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.021111111111111112, y=-0.01888888888888889, z=0.04111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.14, z=-0.03)>	COMP<190>
[1740780027.7524269]	Q_Header<(2621443, 18742, 257, 173, 250, 8, 58, 224, 73)>	Q_Data<(0, 0, 56, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 81, 157, 250, 252, 237, 253, 253, 156, 199, 253, 253, 253, 118, 130, 253, 253, 253, 172, 253, 253, 253, 155, 0, 112, 224, 222, 253, 253, 192, 165, 247, 71, 133, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 83, 55, 0, 0, 0, 0, 0, 0, 0, 110, 61, 43, 34, 22, 78, 0, 57, 50, 16, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.26892784023677996, y=-0.9587039461187251, z=0.09228753845619866, w=-0.006897150691501619)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.021111111111111112, y=-0.01888888888888889, z=0.04111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.14, z=-0.03)>	COMP<190>
[1740780027.765463]	Q_Header<(2621443, 18743, 257, 173, 250, 8, 58, 225, 59)>	Q_Data<(0, 0, 22, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 120, 190, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 83, 170, 217, 253, 253, 219, 253, 253, 212, 129, 0, 93, 179, 156, 225, 253, 146, 175, 225, 93, 117, 70, 0, 0, 16, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 89, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.26892784023677996, y=-0.9587039461187251, z=0.09228753845619866, w=-0.006897150691501619)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.021111111111111112, y=-0.01888888888888889, z=0.04111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.14, z=-0.03)>	COMP<190>
[1740780027.768255]	Q_Header<(2621443, 18744, 257, 173, 250, 8, 58, 226, 50)>	Q_Data<(0, 0, 31, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 93, 123, 191, 253, 253, 252, 253, 253, 253, 253, 253, 253, 84, 145, 82, 253, 253, 253, 253, 253, 131, 81, 0, 48, 102, 69, 119, 182, 102, 121, 142, 74, 77, 6, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 119, 125, 132, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.26892784023677996, y=-0.9587039461187251, z=0.09228753845619866, w=-0.006897150691501619)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.021111111111111112, y=-0.01888888888888889, z=0.04111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.14, z=-0.03)>	COMP<190>
[1740780027.7765825]	Q_Header<(2621443, 18745, 257, 173, 250, 8, 58, 227, 48)>	Q_Data<(0, 0, 62, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 93, 174, 94, 253, 253, 218, 253, 253, 253, 253, 253, 253, 159, 82, 95, 239, 239, 253, 216, 80, 54, 50, 0, 0, 0, 0, 57, 101, 63, 119, 93, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98, 83, 96, 55, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2683091245484641, y=-0.9588572217143702, z=0.09246777154024638, w=-0.007263145091280079)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.013333333333333334, y=-0.012222222222222223, z=0.04888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=-0.13, z=-0.07)>	COMP<190>
