[1740779810.5408385]	Q_Header<(2621443, 62554, 257, 173, 250, 8, 58, 0, 41)>	Q_Data<(0, 0, 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 237, 244, 253, 230, 253, 253, 253, 219, 220, 253, 253, 163, 102, 104, 153, 129, 27, 7, 0, 32, 84, 91, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 67, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.42084142679388814, y=-0.9029017007341534, z=0.07128974423426561, w=0.05078173561892892)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03222222222222222, y=0.0, z=0.0011111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.2, z=-0.01)>	COMP<178>
[1740779812.6809766]	Q_Header<(2621443, 62768, 257, 173, 250, 8, 58, 214, 81)>	Q_Data<(0, 0, 6, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 12, 31, 69, 68, 76, 53, 87, 124, 89, 64, 0, 90, 85, 26, 47, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 126, 253, 253, 253, 253, 253, 253, 253, 253, 253, 212, 253, 253, 253, 253, 253, 253, 253, 253, 253, 131, 253, 192, 189, 157, 252, 253, 253, 221, 253, 253, 190, 227, 244, 253, 253, 152, 0, 0, 0, 0, 59, 0, 0, 0, 0, 41, 0, 0, 120, 193, 233, 253, 253, 157, 118, 0, 0, 0, 0, 0, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.44623060231356804, y=-0.890141855305851, z=0.07141154489220006, w=0.0585330526082221)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01888888888888889, y=0.013333333333333334, z=0.06555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.08, y=-0.12, z=0.11)>	COMP<172>
[1740779812.6909864]	Q_Header<(2621443, 62769, 257, 173, 250, 8, 58, 215, 87)>	Q_Data<(0, 0, 46, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 7, 0, 40, 0, 38, 66, 110, 54, 140, 220, 182, 134, 62, 130, 110, 86, 90, 127, 88, 73, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 140, 253, 253, 253, 230, 161, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 238, 201, 253, 244, 140, 0, 149, 253, 253, 253, 72, 162, 0, 0, 33, 86, 153, 114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 190, 135, 253, 253, 253, 252, 135, 0, 0, 93, 0, 0, 122, 0, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.44623060231356804, y=-0.890141855305851, z=0.07141154489220006, w=0.0585330526082221)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01888888888888889, y=0.013333333333333334, z=0.06555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.08, y=-0.12, z=0.11)>	COMP<172>
[1740779812.7009962]	Q_Header<(2621443, 62770, 257, 173, 250, 8, 58, 216, 98)>	Q_Data<(0, 0, 70, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 5, 24, 0, 44, 27, 53, 28, 138, 76, 173, 253, 249, 195, 140, 214, 253, 222, 73, 180, 161, 176, 221, 19, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 19, 0, 0, 0, 0, 0, 0, 48, 0, 0, 118, 22, 253, 253, 229, 52, 146, 124, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 63, 191, 253, 200, 166, 0, 0, 181, 162, 179, 133, 0, 0, 0, 0, 0, 0, 82, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 238, 253, 253, 253, 253, 253, 118, 81, 80, 191, 0, 0, 129, 253, 253, 210, 0, 0, 108, 95, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.44623060231356804, y=-0.890141855305851, z=0.07141154489220006, w=0.0585330526082221)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01888888888888889, y=0.013333333333333334, z=0.06555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.08, y=-0.12, z=0.11)>	COMP<172>
[1740779812.7110884]	Q_Header<(2621443, 62771, 257, 173, 250, 8, 58, 217, 101)>	Q_Data<(0, 0, 71, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 14, 22, 11, 12, 42, 20, 40, 129, 193, 129, 138, 128, 192, 253, 253, 253, 225, 253, 253, 253, 198, 143, 183, 237, 253, 65, 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 37, 0, 35, 0, 0, 0, 0, 16, 0, 61, 171, 179, 253, 253, 218, 67, 151, 115, 171, 165, 91, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 192, 253, 136, 168, 39, 83, 151, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 111, 111, 253, 253, 253, 253, 253, 253, 137, 71, 131, 220, 0, 75, 196, 253, 253, 253, 11, 0, 188, 253, 253, 160, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.4471446057728598, y=-0.8897115640664726, z=0.07110612417763879, w=0.0584718171349167)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.024444444444444446, y=0.012222222222222223, z=0.06555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.09, y=-0.14, z=0.05)>	COMP<171>
[1740779812.7210364]	Q_Header<(2621443, 62772, 257, 173, 250, 8, 58, 218, 99)>	Q_Data<(0, 0, 69, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 22, 19, 7, 42, 75, 83, 90, 188, 253, 229, 102, 152, 224, 247, 253, 253, 253, 253, 253, 253, 253, 139, 158, 230, 253, 120, 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 39, 0, 0, 0, 0, 0, 0, 58, 162, 205, 121, 253, 228, 76, 94, 102, 29, 134, 201, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 226, 204, 122, 125, 90, 37, 141, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 224, 220, 253, 253, 167, 253, 253, 230, 81, 36, 124, 169, 0, 0, 242, 253, 253, 253, 0, 163, 204, 253, 253, 253, 189, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.4471446057728598, y=-0.8897115640664726, z=0.07110612417763879, w=0.0584718171349167)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.024444444444444446, y=0.012222222222222223, z=0.06555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.09, y=-0.14, z=0.05)>	COMP<171>
[1740779812.7310982]	Q_Header<(2621443, 62773, 257, 173, 250, 8, 58, 219, 91)>	Q_Data<(0, 0, 68, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 9, 26, 35, 56, 100, 151, 194, 159, 253, 253, 195, 250, 253, 253, 253, 253, 253, 253, 253, 253, 253, 198, 131, 158, 190, 162, 54, 25, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 82, 130, 53, 231, 167, 15, 0, 0, 0, 50, 133, 46, 219, 246, 253, 253, 253, 253, 253, 253, 253, 203, 127, 0, 44, 19, 0, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 253, 248, 253, 253, 0, 181, 193, 71, 0, 0, 32, 23, 0, 0, 181, 253, 253, 253, 0, 152, 147, 253, 253, 253, 185, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.4471446057728598, y=-0.8897115640664726, z=0.07110612417763879, w=0.0584718171349167)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.024444444444444446, y=0.012222222222222223, z=0.06555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.09, y=-0.14, z=0.05)>	COMP<171>
[1740779812.7409797]	Q_Header<(2621443, 62774, 257, 173, 250, 8, 58, 220, 72)>	Q_Data<(0, 0, 69, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 38, 39, 43, 90, 166, 253, 153, 253, 194, 253, 253, 253, 253, 253, 253, 223, 179, 239, 204, 230, 196, 125, 108, 207, 177, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 93, 54, 0, 0, 0, 0, 0, 0, 41, 209, 253, 253, 253, 253, 253, 253, 253, 253, 138, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 253, 167, 253, 253, 0, 139, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 141, 0, 39, 0, 138, 253, 253, 157, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.4471446057728598, y=-0.8897115640664726, z=0.07110612417763879, w=0.0584718171349167)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.024444444444444446, y=0.012222222222222223, z=0.06555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.09, y=-0.14, z=0.05)>	COMP<171>
[1740779812.7508702]	Q_Header<(2621443, 62775, 257, 173, 250, 8, 58, 221, 62)>	Q_Data<(0, 0, 68, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 40, 24, 65, 63, 104, 232, 249, 85, 207, 253, 253, 253, 253, 253, 253, 253, 253, 211, 142, 153, 210, 174, 74, 192, 145, 67, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 63, 141, 253, 253, 253, 253, 253, 213, 253, 97, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 161, 0, 253, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.4482897058048214, y=-0.8891943803771876, z=0.07061554657810461, w=0.05816475012008098)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.028888888888888888, y=0.006666666666666667, z=0.06666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.12, y=-0.15, z=0.0)>	COMP<171>
[1740779812.7637641]	Q_Header<(2621443, 62776, 257, 173, 250, 8, 58, 222, 63)>	Q_Data<(0, 0, 71, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 17, 29, 50, 158, 182, 83, 152, 253, 253, 253, 237, 178, 155, 251, 162, 143, 253, 253, 253, 171, 132, 253, 253, 110, 141, 70, 91, 49, 0, 0, 0, 26, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 0, 100, 111, 238, 253, 179, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 0, 137, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.4482897058048214, y=-0.8891943803771876, z=0.07061554657810461, w=0.05816475012008098)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.028888888888888888, y=0.006666666666666667, z=0.06666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.12, y=-0.15, z=0.0)>	COMP<171>
[1740779812.7669492]	Q_Header<(2621443, 62777, 257, 173, 250, 8, 58, 223, 58)>	Q_Data<(0, 0, 69, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 21, 18, 90, 227, 253, 179, 185, 252, 253, 253, 232, 245, 245, 253, 253, 253, 219, 253, 253, 183, 148, 253, 253, 176, 103, 0, 98, 64, 20, 0, 25, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 80, 91, 80, 73, 180, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.4482897058048214, y=-0.8891943803771876, z=0.07061554657810461, w=0.05816475012008098)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.028888888888888888, y=0.006666666666666667, z=0.06666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.12, y=-0.15, z=0.0)>	COMP<171>
[1740779812.7808754]	Q_Header<(2621443, 62778, 257, 173, 250, 8, 58, 224, 60)>	Q_Data<(0, 0, 52, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 15, 125, 253, 253, 170, 214, 253, 253, 253, 253, 228, 253, 253, 253, 253, 253, 253, 230, 118, 112, 253, 253, 183, 94, 50, 66, 47, 23, 18, 90, 78, 17, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 51, 70, 117, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.4491604999824247, y=-0.8887994565489968, z=0.07025190045927039, w=0.057922722446435794)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03222222222222222, y=0.0011111111111111111, z=0.06777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.11, y=-0.18, z=0.0)>	COMP<176>
[1740779812.79273]	Q_Header<(2621443, 62779, 257, 173, 250, 8, 58, 225, 61)>	Q_Data<(0, 0, 22, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 154, 242, 190, 211, 249, 253, 253, 253, 253, 178, 253, 253, 253, 253, 253, 224, 169, 157, 166, 178, 253, 135, 46, 35, 43, 0, 0, 80, 133, 94, 0, 50, 119, 117, 37, 0, 50, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 68, 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.4491604999824247, y=-0.8887994565489968, z=0.07025190045927039, w=0.057922722446435794)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03222222222222222, y=0.0011111111111111111, z=0.06777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.11, y=-0.18, z=0.0)>	COMP<176>
[1740779812.8024445]	Q_Header<(2621443, 62780, 257, 173, 250, 8, 58, 226, 55)>	Q_Data<(0, 0, 45, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 69, 188, 217, 253, 253, 253, 253, 253, 247, 203, 187, 253, 253, 253, 253, 253, 253, 210, 183, 180, 49, 116, 31, 97, 50, 94, 40, 0, 85, 163, 158, 63, 135, 217, 186, 86, 27, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.4491604999824247, y=-0.8887994565489968, z=0.07025190045927039, w=0.057922722446435794)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03222222222222222, y=0.0011111111111111111, z=0.06777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.11, y=-0.18, z=0.0)>	COMP<176>
[1740779812.8116217]	Q_Header<(2621443, 62781, 257, 173, 250, 8, 58, 227, 53)>	Q_Data<(0, 0, 58, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 11, 100, 232, 253, 240, 253, 253, 253, 253, 133, 201, 174, 253, 253, 253, 253, 253, 253, 253, 185, 158, 99, 99, 59, 116, 87, 148, 82, 131, 208, 253, 253, 127, 172, 253, 209, 107, 97, 90, 128, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.4500772745933175, y=-0.8883746584900645, z=0.07000795144542109, w=0.05761770371794029)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.034444444444444444, y=-0.0033333333333333335, z=0.06555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.11, y=-0.19, z=-0.03)>	COMP<174>
[1740779812.8234286]	Q_Header<(2621443, 62782, 257, 173, 250, 8, 58, 228, 65)>	Q_Data<(0, 0, 62, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 35, 124, 253, 253, 126, 253, 136, 253, 153, 74, 224, 157, 253, 253, 253, 253, 253, 253, 253, 153, 145, 137, 107, 50, 78, 101, 174, 129, 214, 253, 253, 253, 193, 143, 197, 163, 99, 169, 240, 253, 200, 12, 0, 0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 72, 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.4500772745933175, y=-0.8883746584900645, z=0.07000795144542109, w=0.05761770371794029)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.034444444444444444, y=-0.0033333333333333335, z=0.06555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.11, y=-0.19, z=-0.03)>	COMP<174>
[1740779812.8317397]	Q_Header<(2621443, 62783, 257, 173, 250, 8, 58, 229, 75)>	Q_Data<(0, 0, 68, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 72, 167, 253, 253, 178, 253, 220, 169, 150, 73, 186, 133, 252, 253, 253, 136, 253, 253, 127, 63, 121, 114, 74, 0, 38, 119, 174, 169, 253, 253, 253, 253, 235, 179, 113, 54, 88, 228, 253, 253, 253, 80, 0, 27, 46, 0, 0, 0, 0, 74, 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 62, 0, 59, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.4500772745933175, y=-0.8883746584900645, z=0.07000795144542109, w=0.05761770371794029)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.034444444444444444, y=-0.0033333333333333335, z=0.06555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.11, y=-0.19, z=-0.03)>	COMP<174>
[1740779812.8417797]	Q_Header<(2621443, 62784, 257, 173, 250, 8, 58, 230, 72)>	Q_Data<(0, 0, 66, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 116, 215, 253, 253, 218, 224, 253, 153, 222, 118, 121, 80, 126, 124, 145, 37, 223, 245, 91, 66, 139, 113, 0, 0, 57, 131, 155, 175, 253, 253, 253, 253, 237, 225, 188, 42, 100, 244, 253, 253, 253, 102, 0, 0, 18, 0, 0, 0, 11, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 0, 40, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.4500772745933175, y=-0.8883746584900645, z=0.07000795144542109, w=0.05761770371794029)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.034444444444444444, y=-0.0033333333333333335, z=0.06555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.11, y=-0.19, z=-0.03)>	COMP<174>
