[1740779313.6670594]	Q_Header<(2621443, 12804, 257, 173, 250, 8, 58, 0, 31)>	Q_Data<(0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 8, 76, 91, 192, 191, 253, 253, 133, 39, 94, 120, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9759935247009964, y=-0.1899375804433432, z=0.03887861142108278, w=-0.09924116510310926)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0022222222222222222, y=0.03333333333333333, z=0.21888888888888888)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=0.17, z=-0.07)>	COMP<15>
[1740779315.8282852]	Q_Header<(2621443, 13021, 257, 173, 250, 8, 58, 217, 38)>	Q_Data<(0, 0, 69, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 30, 21, 25, 10, 0, 16, 46, 27, 69, 154, 253, 253, 253, 253, 197, 43, 12, 25, 0, 47, 45, 0, 0, 0, 0, 0, 0, 0, 0, 50, 115, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9355095035950425, y=-0.33637325466903367, z=0.0548719934580768, w=-0.09308096776815031)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.006666666666666667, y=0.023333333333333334, z=0.09111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=0.18, z=-0.11)>	COMP<0>
[1740779315.8421524]	Q_Header<(2621443, 13022, 257, 173, 250, 8, 58, 218, 34)>	Q_Data<(0, 0, 67, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 34, 30, 0, 0, 0, 18, 0, 38, 91, 253, 253, 253, 253, 253, 85, 53, 0, 15, 35, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9350671542363251, y=-0.33758853982252707, z=0.05505421495568964, w=-0.09301842970340467)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0044444444444444444, y=0.023333333333333334, z=0.08555555555555555)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.09, y=0.18, z=0.0)>	COMP<359>
[1740779315.8479004]	Q_Header<(2621443, 13023, 257, 173, 250, 8, 58, 219, 31)>	Q_Data<(0, 0, 66, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 19, 0, 0, 0, 2, 0, 0, 68, 253, 253, 246, 253, 253, 124, 73, 61, 84, 50, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9350671542363251, y=-0.33758853982252707, z=0.05505421495568964, w=-0.09301842970340467)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0044444444444444444, y=0.023333333333333334, z=0.08555555555555555)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.09, y=0.18, z=0.0)>	COMP<359>
[1740779315.857979]	Q_Header<(2621443, 13024, 257, 173, 250, 8, 58, 220, 31)>	Q_Data<(0, 0, 66, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 25, 0, 0, 0, 0, 3, 0, 3, 38, 172, 219, 120, 200, 253, 116, 65, 111, 132, 104, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9350671542363251, y=-0.33758853982252707, z=0.05505421495568964, w=-0.09301842970340467)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0044444444444444444, y=0.023333333333333334, z=0.08555555555555555)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.09, y=0.18, z=0.0)>	COMP<359>
[1740779315.8679264]	Q_Header<(2621443, 13025, 257, 173, 250, 8, 58, 221, 31)>	Q_Data<(0, 0, 67, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 25, 23, 12, 5, 0, 0, 0, 0, 27, 67, 61, 187, 115, 176, 91, 66, 124, 143, 88, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9350671542363251, y=-0.33758853982252707, z=0.05505421495568964, w=-0.09301842970340467)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0044444444444444444, y=0.023333333333333334, z=0.08555555555555555)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.09, y=0.18, z=0.0)>	COMP<359>
[1740779315.8781483]	Q_Header<(2621443, 13026, 257, 173, 250, 8, 58, 222, 34)>	Q_Data<(0, 0, 69, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 27, 38, 28, 0, 0, 0, 10, 0, 20, 0, 130, 228, 220, 135, 96, 89, 87, 109, 53, 21, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9344755612468779, y=-0.33918227915407584, z=0.05529946822270878, w=-0.09302029754018563)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0077777777777777776, y=0.01888888888888889, z=0.08333333333333333)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.12, y=0.14, z=0.01)>	COMP<359>
[1740779315.8945477]	Q_Header<(2621443, 13027, 257, 173, 250, 8, 58, 223, 34)>	Q_Data<(0, 0, 69, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 24, 27, 0, 17, 13, 0, 18, 0, 19, 0, 109, 230, 238, 205, 108, 141, 152, 37, 81, 44, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9344755612468779, y=-0.33918227915407584, z=0.05529946822270878, w=-0.09302029754018563)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0077777777777777776, y=0.01888888888888889, z=0.08333333333333333)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.12, y=0.14, z=0.01)>	COMP<359>
[1740779315.9004114]	Q_Header<(2621443, 13028, 257, 173, 250, 8, 58, 224, 32)>	Q_Data<(0, 0, 59, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 29, 0, 15, 0, 0, 0, 16, 0, 0, 0, 74, 196, 253, 253, 90, 138, 152, 90, 116, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9344755612468779, y=-0.33918227915407584, z=0.05529946822270878, w=-0.09302029754018563)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0077777777777777776, y=0.01888888888888889, z=0.08333333333333333)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.12, y=0.14, z=0.01)>	COMP<359>
[1740779315.910119]	Q_Header<(2621443, 13029, 257, 173, 250, 8, 58, 225, 31)>	Q_Data<(0, 0, 28, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 15, 44, 22, 12, 0, 0, 0, 0, 0, 0, 62, 132, 253, 253, 210, 155, 101, 110, 181, 124, 47, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9340567242259996, y=-0.34032281065631037, z=0.05547945388927298, w=-0.09295402450314934)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0033333333333333335, y=0.017777777777777778, z=0.0811111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.15, y=0.11, z=-0.05)>	COMP<359>
[1740779315.9182346]	Q_Header<(2621443, 13030, 257, 173, 250, 8, 58, 226, 34)>	Q_Data<(0, 0, 51, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 56, 15, 0, 0, 0, 7, 0, 0, 6, 9, 82, 238, 253, 253, 253, 103, 142, 179, 93, 32, 71, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9340567242259996, y=-0.34032281065631037, z=0.05547945388927298, w=-0.09295402450314934)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0033333333333333335, y=0.017777777777777778, z=0.0811111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.15, y=0.11, z=-0.05)>	COMP<359>
[1740779315.930559]	Q_Header<(2621443, 13031, 257, 173, 250, 8, 58, 227, 33)>	Q_Data<(0, 0, 59, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 50, 15, 0, 0, 14, 0, 0, 0, 0, 0, 26, 152, 253, 253, 253, 124, 168, 155, 126, 166, 106, 52, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9340567242259996, y=-0.34032281065631037, z=0.05547945388927298, w=-0.09295402450314934)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0033333333333333335, y=0.017777777777777778, z=0.0811111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.15, y=0.11, z=-0.05)>	COMP<359>
[1740779315.9402592]	Q_Header<(2621443, 13032, 257, 173, 250, 8, 58, 228, 35)>	Q_Data<(0, 0, 62, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 33, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 74, 186, 253, 253, 117, 253, 253, 253, 249, 123, 143, 159, 49, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9340567242259996, y=-0.34032281065631037, z=0.05547945388927298, w=-0.09295402450314934)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0033333333333333335, y=0.017777777777777778, z=0.0811111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.15, y=0.11, z=-0.05)>	COMP<359>
[1740779315.9470959]	Q_Header<(2621443, 13033, 257, 173, 250, 8, 58, 229, 36)>	Q_Data<(0, 0, 65, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 25, 0, 0, 10, 0, 0, 0, 0, 0, 0, 41, 97, 192, 222, 149, 253, 253, 253, 253, 149, 217, 226, 126, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9336265648474578, y=-0.34148137741527923, z=0.055601346706938226, w=-0.09295373329820737)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0033333333333333335, y=0.016666666666666666, z=0.08222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.13, y=0.13, z=0.0)>	COMP<358>
[1740779315.9571266]	Q_Header<(2621443, 13034, 257, 173, 250, 8, 58, 230, 40)>	Q_Data<(0, 0, 66, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 3, 12, 0, 21, 0, 0, 26, 0, 0, 0, 0, 87, 164, 218, 220, 253, 253, 253, 253, 204, 207, 229, 143, 74, 33, 0, 0, 0, 0, 0, 0, 0, 0, 28, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9336265648474578, y=-0.34148137741527923, z=0.055601346706938226, w=-0.09295373329820737)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0033333333333333335, y=0.016666666666666666, z=0.08222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.13, y=0.13, z=0.0)>	COMP<358>
[1740779315.9671652]	Q_Header<(2621443, 13035, 257, 173, 250, 8, 58, 231, 42)>	Q_Data<(0, 0, 64, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 28, 0, 0, 14, 0, 0, 0, 12, 0, 2, 0, 0, 58, 129, 185, 222, 253, 253, 253, 253, 211, 120, 195, 121, 80, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9336265648474578, y=-0.34148137741527923, z=0.055601346706938226, w=-0.09295373329820737)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0033333333333333335, y=0.016666666666666666, z=0.08222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.13, y=0.13, z=0.0)>	COMP<358>
[1740779315.980895]	Q_Header<(2621443, 13036, 257, 173, 250, 8, 58, 232, 35)>	Q_Data<(0, 0, 60, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 30, 25, 18, 0, 0, 0, 0, 0, 0, 0, 20, 29, 0, 0, 43, 91, 190, 253, 253, 253, 76, 173, 137, 159, 67, 33, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9330963702207751, y=-0.3429531988664662, z=0.055846623413920014, w=-0.09271149832321804)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0011111111111111111, y=0.015555555555555555, z=0.08333333333333333)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.15, y=0.16, z=0.03)>	COMP<357>
[1740779315.9879231]	Q_Header<(2621443, 13037, 257, 173, 250, 8, 58, 233, 32)>	Q_Data<(0, 0, 32, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 12, 18, 0, 0, 0, 0, 0, 0, 0, 26, 11, 0, 11, 17, 168, 253, 253, 253, 253, 225, 101, 129, 106, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9330963702207751, y=-0.3429531988664662, z=0.055846623413920014, w=-0.09271149832321804)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0011111111111111111, y=0.015555555555555555, z=0.08333333333333333)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.15, y=0.16, z=0.03)>	COMP<357>
