[1740779815.5409]	Q_Header<(2621443, 63054, 257, 173, 250, 8, 58, 0, 40)>	Q_Data<(0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 117, 139, 165, 233, 253, 253, 253, 193, 253, 253, 131, 146, 253, 253, 253, 253, 248, 231, 65, 67, 0, 0, 0, 0, 0, 0, 80, 155, 106, 96, 80, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.5243626665002118, y=-0.8461459254676331, z=0.06933721209920156, w=0.0653698540125395)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.04777777777777778, y=0.012222222222222223, z=0.09333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=-0.05, z=0.0)>	COMP<160>
[1740779817.5710473]	Q_Header<(2621443, 63257, 257, 173, 250, 8, 58, 203, 98)>	Q_Data<(0, 0, 31, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 29, 0, 111, 153, 116, 171, 96, 215, 253, 142, 162, 176, 231, 253, 213, 253, 187, 226, 253, 253, 209, 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 34, 65, 0, 0, 0, 58, 77, 0, 74, 248, 253, 253, 219, 86, 104, 131, 20, 191, 122, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 161, 229, 253, 228, 105, 135, 133, 170, 65, 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 99, 253, 253, 253, 253, 228, 146, 0, 0, 25, 172, 253, 215, 204, 253, 253, 91, 0, 124, 177, 253, 221, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.5757362514382711, y=-0.8119388691702873, z=0.061217370952251236, w=0.07440077287217772)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.04555555555555556, y=0.03222222222222222, z=0.03888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.14, y=-0.04, z=0.02)>	COMP<149>
[1740779817.581072]	Q_Header<(2621443, 63258, 257, 173, 250, 8, 58, 204, 95)>	Q_Data<(0, 0, 21, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 7, 70, 106, 166, 253, 147, 134, 187, 156, 253, 141, 192, 204, 253, 253, 253, 253, 220, 171, 253, 253, 235, 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 75, 0, 0, 0, 0, 0, 0, 88, 222, 253, 253, 247, 134, 77, 49, 0, 62, 204, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 164, 253, 148, 0, 0, 43, 95, 0, 40, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 88, 227, 179, 253, 253, 242, 177, 94, 0, 0, 0, 96, 253, 210, 253, 253, 253, 0, 0, 131, 253, 253, 253, 188, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.5763028313808476, y=-0.8115969867476309, z=0.060486772495066725, w=0.07434196659837666)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.04, y=0.021111111111111112, z=0.03777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.12, y=-0.04, z=-0.05)>	COMP<154>
[1740779817.5907564]	Q_Header<(2621443, 63259, 257, 173, 250, 8, 58, 205, 93)>	Q_Data<(0, 0, 50, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 16, 8, 23, 8, 135, 196, 200, 253, 247, 253, 253, 203, 216, 174, 245, 221, 253, 253, 253, 253, 240, 97, 232, 253, 196, 62, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 57, 142, 177, 165, 199, 78, 46, 0, 0, 0, 164, 223, 206, 253, 253, 253, 253, 253, 253, 253, 253, 253, 157, 121, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 77, 175, 253, 215, 99, 154, 133, 0, 0, 0, 0, 0, 0, 130, 111, 236, 253, 246, 62, 11, 115, 253, 253, 253, 157, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.5763028313808476, y=-0.8115969867476309, z=0.060486772495066725, w=0.07434196659837666)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.04, y=0.021111111111111112, z=0.03777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.12, y=-0.04, z=-0.05)>	COMP<154>
[1740779817.6009474]	Q_Header<(2621443, 63260, 257, 173, 250, 8, 58, 206, 79)>	Q_Data<(0, 0, 68, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 23, 48, 53, 164, 253, 218, 253, 253, 253, 253, 253, 190, 253, 253, 238, 215, 221, 252, 253, 189, 91, 136, 189, 124, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 0, 39, 96, 0, 0, 0, 0, 0, 47, 129, 104, 161, 253, 253, 253, 253, 253, 253, 253, 253, 153, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 175, 253, 216, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 117, 174, 114, 0, 0, 66, 226, 253, 253, 119, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.5763028313808476, y=-0.8115969867476309, z=0.060486772495066725, w=0.07434196659837666)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.04, y=0.021111111111111112, z=0.03777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.12, y=-0.04, z=-0.05)>	COMP<154>
[1740779817.6109266]	Q_Header<(2621443, 63261, 257, 173, 250, 8, 58, 207, 56)>	Q_Data<(0, 0, 69, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 13, 56, 102, 132, 253, 253, 253, 253, 253, 253, 253, 242, 253, 253, 250, 121, 109, 162, 211, 122, 66, 46, 150, 155, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 46, 86, 253, 253, 253, 253, 253, 253, 253, 253, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 85, 149, 212, 121, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 125, 171, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.5769169363590685, y=-0.8112360348231463, z=0.059693690622002644, w=0.07415933957641432)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03666666666666667, y=0.01888888888888889, z=0.03333333333333333)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.08, y=-0.03, z=-0.05)>	COMP<154>
[1740779817.6208966]	Q_Header<(2621443, 63262, 257, 173, 250, 8, 58, 208, 57)>	Q_Data<(0, 0, 67, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 45, 116, 116, 200, 250, 253, 253, 253, 253, 240, 253, 253, 253, 253, 253, 253, 204, 104, 104, 69, 114, 8, 156, 135, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 70, 209, 253, 253, 253, 160, 108, 227, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.5769169363590685, y=-0.8112360348231463, z=0.059693690622002644, w=0.07415933957641432)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03666666666666667, y=0.01888888888888889, z=0.03333333333333333)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.08, y=-0.03, z=-0.05)>	COMP<154>
[1740779817.6308353]	Q_Header<(2621443, 63263, 257, 173, 250, 8, 58, 209, 54)>	Q_Data<(0, 0, 66, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 16, 10, 71, 157, 81, 237, 244, 253, 253, 223, 253, 161, 253, 253, 253, 253, 253, 253, 195, 102, 221, 179, 193, 97, 62, 43, 113, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 82, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 74, 145, 210, 138, 202, 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.5769169363590685, y=-0.8112360348231463, z=0.059693690622002644, w=0.07415933957641432)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03666666666666667, y=0.01888888888888889, z=0.03333333333333333)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.08, y=-0.03, z=-0.05)>	COMP<154>
[1740779817.6413012]	Q_Header<(2621443, 63264, 257, 173, 250, 8, 58, 210, 67)>	Q_Data<(0, 0, 67, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 19, 25, 108, 219, 220, 178, 248, 253, 253, 151, 253, 150, 253, 253, 253, 253, 253, 253, 207, 96, 253, 226, 230, 129, 80, 131, 140, 17, 0, 57, 16, 35, 0, 0, 10, 0, 0, 0, 0, 21, 0, 0, 0, 0, 67, 137, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 85, 63, 134, 89, 26, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.577343356202641, y=-0.8109907150718354, z=0.05920531298409576, w=0.07391508662241233)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03333333333333333, y=0.01, z=0.03111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.09, y=-0.05, z=-0.08)>	COMP<155>
[1740779817.6508725]	Q_Header<(2621443, 63265, 257, 173, 250, 8, 58, 211, 68)>	Q_Data<(0, 0, 63, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 12, 41, 158, 253, 207, 128, 253, 203, 253, 246, 171, 115, 253, 253, 237, 253, 253, 253, 243, 123, 253, 200, 192, 127, 91, 124, 116, 0, 58, 114, 41, 0, 0, 63, 93, 94, 39, 37, 13, 59, 17, 0, 0, 0, 77, 138, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 0, 123, 99, 44, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.577343356202641, y=-0.8109907150718354, z=0.05920531298409576, w=0.07391508662241233)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03333333333333333, y=0.01, z=0.03111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.09, y=-0.05, z=-0.08)>	COMP<155>
[1740779817.6609154]	Q_Header<(2621443, 63266, 257, 173, 250, 8, 58, 212, 66)>	Q_Data<(0, 0, 29, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 14, 62, 183, 241, 253, 247, 250, 190, 253, 247, 237, 231, 253, 253, 253, 253, 253, 253, 200, 158, 249, 133, 139, 113, 70, 80, 28, 48, 11, 76, 34, 114, 73, 132, 151, 177, 101, 77, 0, 0, 0, 0, 0, 0, 51, 93, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 0, 87, 107, 71, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.577343356202641, y=-0.8109907150718354, z=0.05920531298409576, w=0.07391508662241233)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03333333333333333, y=0.01, z=0.03111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.09, y=-0.05, z=-0.08)>	COMP<155>
[1740779817.67087]	Q_Header<(2621443, 63267, 257, 173, 250, 8, 58, 213, 55)>	Q_Data<(0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 25, 84, 183, 241, 253, 253, 253, 218, 230, 253, 253, 253, 253, 253, 253, 253, 253, 239, 78, 135, 206, 108, 121, 69, 46, 59, 104, 55, 124, 118, 198, 214, 124, 152, 177, 217, 138, 51, 107, 108, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 24, 19, 40, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.577343356202641, y=-0.8109907150718354, z=0.05920531298409576, w=0.07391508662241233)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03333333333333333, y=0.01, z=0.03111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.09, y=-0.05, z=-0.08)>	COMP<155>
[1740779817.6809142]	Q_Header<(2621443, 63268, 257, 173, 250, 8, 58, 214, 60)>	Q_Data<(0, 0, 21, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 102, 175, 229, 253, 253, 253, 222, 189, 253, 253, 234, 253, 253, 248, 239, 253, 117, 97, 123, 137, 76, 71, 0, 57, 136, 175, 66, 253, 253, 253, 253, 138, 115, 184, 211, 110, 140, 253, 253, 179, 13, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.5776965853239276, y=-0.8107893755354523, z=0.058898806638942446, w=0.07360824954048144)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.027777777777777776, y=0.0, z=0.028888888888888888)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.06, y=-0.04, z=-0.05)>	COMP<154>
[1740779817.6908886]	Q_Header<(2621443, 63269, 257, 173, 250, 8, 58, 215, 64)>	Q_Data<(0, 0, 54, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 50, 76, 143, 210, 253, 253, 253, 253, 145, 253, 252, 207, 226, 175, 117, 116, 127, 122, 132, 100, 53, 37, 63, 26, 79, 160, 213, 87, 253, 253, 253, 253, 138, 117, 215, 191, 0, 246, 253, 253, 253, 88, 0, 0, 42, 0, 12, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.5776965853239276, y=-0.8107893755354523, z=0.058898806638942446, w=0.07360824954048144)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.027777777777777776, y=0.0, z=0.028888888888888888)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.06, y=-0.04, z=-0.05)>	COMP<154>
[1740779817.7008882]	Q_Header<(2621443, 63270, 257, 173, 250, 8, 58, 216, 58)>	Q_Data<(0, 0, 72, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 91, 138, 123, 253, 253, 253, 253, 253, 242, 224, 195, 153, 244, 253, 144, 127, 166, 217, 172, 25, 143, 95, 65, 29, 66, 141, 220, 116, 253, 253, 253, 253, 214, 156, 244, 194, 110, 253, 253, 253, 253, 121, 0, 0, 0, 0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.5776965853239276, y=-0.8107893755354523, z=0.058898806638942446, w=0.07360824954048144)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.027777777777777776, y=0.0, z=0.028888888888888888)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.06, y=-0.04, z=-0.05)>	COMP<154>
[1740779817.7109063]	Q_Header<(2621443, 63271, 257, 173, 250, 8, 58, 217, 53)>	Q_Data<(0, 0, 71, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 120, 209, 189, 253, 253, 253, 253, 253, 253, 223, 112, 97, 164, 205, 104, 46, 221, 253, 188, 73, 158, 111, 63, 23, 73, 27, 190, 135, 253, 253, 253, 253, 245, 136, 229, 173, 105, 253, 253, 253, 253, 112, 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.5781427751692899, y=-0.810510759234903, z=0.05865658857027953, w=0.07336651348748802)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.017777777777777778, y=-0.0044444444444444444, z=0.023333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.06, y=-0.04, z=-0.14)>	COMP<154>
[1740779817.7208612]	Q_Header<(2621443, 63272, 257, 173, 250, 8, 58, 218, 52)>	Q_Data<(0, 0, 70, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 133, 222, 163, 253, 253, 253, 253, 187, 253, 253, 96, 71, 81, 88, 31, 66, 141, 181, 143, 78, 135, 91, 54, 21, 142, 139, 135, 120, 253, 253, 253, 253, 198, 91, 171, 115, 35, 178, 253, 253, 223, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.5781427751692899, y=-0.810510759234903, z=0.05865658857027953, w=0.07336651348748802)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.017777777777777778, y=-0.0044444444444444444, z=0.023333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.06, y=-0.04, z=-0.14)>	COMP<154>
[1740779817.7309506]	Q_Header<(2621443, 63273, 257, 173, 250, 8, 58, 219, 57)>	Q_Data<(0, 0, 69, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 77, 134, 165, 101, 253, 253, 253, 253, 206, 253, 253, 108, 50, 53, 113, 128, 51, 53, 105, 99, 58, 89, 55, 55, 50, 145, 160, 68, 81, 125, 178, 247, 226, 102, 62, 98, 0, 0, 77, 159, 198, 112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 75, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.5781427751692899, y=-0.810510759234903, z=0.05865658857027953, w=0.07336651348748802)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.017777777777777778, y=-0.0044444444444444444, z=0.023333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.06, y=-0.04, z=-0.14)>	COMP<154>
