[1740779520.638919]	Q_Header<(2621443, 33554, 257, 173, 250, 8, 58, 0, 37)>	Q_Data<(0, 0, 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 136, 249, 253, 253, 253, 253, 253, 253, 253, 110, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 74, 68, 78, 0, 73, 0, 0, 139, 199, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7757626953154978, y=-0.6237840083496764, z=0.050354384235663706, w=0.08093322848059403)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.013333333333333334, y=0.015555555555555555, z=0.012222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.28, y=-0.04, z=0.12)>	COMP<59>
[1740779522.7611444]	Q_Header<(2621443, 33766, 257, 173, 250, 8, 58, 212, 63)>	Q_Data<(0, 0, 24, 0, 64, 0, 0, 0, 0, 0, 0, 74, 110, 118, 56, 0, 164, 212, 81, 73, 18, 64, 174, 222, 151, 141, 253, 253, 253, 253, 190, 253, 253, 76, 150, 253, 253, 209, 198, 111, 76, 0, 60, 0, 0, 6, 31, 0, 0, 185, 253, 253, 227, 90, 0, 0, 59, 0, 0, 0, 0, 0, 0, 124, 213, 220, 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7959383792035235, y=-0.5969690427873371, z=0.0414417728302425, w=0.0916113417057349)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.006666666666666667, y=-0.02, z=0.03777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=0.06, z=-0.06)>	COMP<211>
[1740779522.7685723]	Q_Header<(2621443, 33767, 257, 173, 250, 8, 58, 213, 68)>	Q_Data<(0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 61, 111, 118, 0, 0, 160, 134, 82, 70, 0, 56, 137, 170, 120, 174, 253, 253, 253, 253, 187, 253, 253, 137, 166, 253, 253, 171, 253, 141, 80, 36, 46, 57, 0, 0, 13, 0, 0, 214, 253, 253, 253, 134, 48, 79, 80, 0, 0, 0, 0, 0, 0, 82, 191, 150, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 44, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7959383792035235, y=-0.5969690427873371, z=0.0414417728302425, w=0.0916113417057349)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.006666666666666667, y=-0.02, z=0.03777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=0.06, z=-0.06)>	COMP<211>
[1740779522.7743814]	Q_Header<(2621443, 33768, 257, 173, 250, 8, 58, 214, 68)>	Q_Data<(0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 6, 112, 121, 0, 0, 210, 95, 90, 18, 25, 43, 88, 89, 32, 133, 253, 253, 253, 253, 205, 253, 253, 160, 126, 253, 253, 102, 196, 110, 97, 22, 4, 56, 56, 101, 97, 0, 0, 193, 253, 253, 253, 161, 138, 204, 200, 0, 0, 0, 0, 0, 0, 21, 142, 90, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 77, 0, 122, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7962583762343776, y=-0.5965529180833057, z=0.04168668334877203, w=0.09142994386011787)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0077777777777777776, y=-0.014444444444444444, z=0.03777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=0.05, z=-0.07)>	COMP<206>
[1740779522.7847843]	Q_Header<(2621443, 33769, 257, 173, 250, 8, 58, 215, 72)>	Q_Data<(0, 0, 32, 0, 63, 0, 0, 0, 0, 0, 0, 0, 115, 125, 0, 0, 235, 146, 84, 46, 0, 10, 35, 52, 124, 79, 185, 244, 115, 238, 253, 253, 253, 114, 63, 211, 179, 62, 82, 102, 131, 15, 40, 62, 91, 197, 192, 31, 28, 126, 253, 253, 220, 153, 194, 253, 253, 66, 17, 0, 0, 0, 0, 0, 83, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 107, 51, 182, 114, 0, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7962583762343776, y=-0.5965529180833057, z=0.04168668334877203, w=0.09142994386011787)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0077777777777777776, y=-0.014444444444444444, z=0.03777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=0.05, z=-0.07)>	COMP<206>
[1740779522.8002582]	Q_Header<(2621443, 33770, 257, 173, 250, 8, 58, 216, 70)>	Q_Data<(0, 0, 68, 0, 63, 0, 0, 0, 0, 0, 0, 0, 113, 123, 64, 0, 187, 162, 99, 107, 55, 29, 33, 99, 171, 193, 113, 130, 91, 201, 253, 253, 190, 89, 112, 126, 88, 67, 30, 86, 119, 67, 120, 132, 127, 243, 237, 85, 71, 100, 167, 184, 131, 110, 196, 253, 253, 120, 29, 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 134, 226, 154, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7962583762343776, y=-0.5965529180833057, z=0.04168668334877203, w=0.09142994386011787)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0077777777777777776, y=-0.014444444444444444, z=0.03777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=0.05, z=-0.07)>	COMP<206>
[1740779522.8090413]	Q_Header<(2621443, 33771, 257, 173, 250, 8, 58, 217, 65)>	Q_Data<(0, 0, 69, 0, 65, 0, 0, 0, 0, 0, 0, 0, 50, 122, 136, 134, 69, 179, 138, 174, 91, 29, 58, 101, 176, 216, 181, 96, 82, 127, 253, 253, 161, 30, 94, 127, 53, 17, 21, 47, 83, 69, 164, 167, 133, 225, 227, 97, 81, 77, 103, 122, 0, 41, 168, 253, 253, 127, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 76, 135, 216, 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7966273382445874, y=-0.5960667012945634, z=0.04199200189337084, w=0.09124715527701949)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.005555555555555556, y=-0.01888888888888889, z=0.03888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.08, y=0.06, z=-0.04)>	COMP<211>
[1740779522.819085]	Q_Header<(2621443, 33772, 257, 173, 250, 8, 58, 218, 63)>	Q_Data<(0, 0, 68, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 120, 108, 153, 211, 202, 164, 193, 105, 37, 39, 54, 137, 230, 169, 138, 103, 82, 217, 235, 140, 74, 156, 187, 71, 30, 21, 0, 28, 22, 112, 111, 106, 159, 156, 86, 46, 57, 75, 59, 0, 0, 112, 217, 225, 62, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 146, 173, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7966273382445874, y=-0.5960667012945634, z=0.04199200189337084, w=0.09124715527701949)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.005555555555555556, y=-0.01888888888888889, z=0.03888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.08, y=0.06, z=-0.04)>	COMP<211>
[1740779522.8284047]	Q_Header<(2621443, 33773, 257, 173, 250, 8, 58, 219, 61)>	Q_Data<(0, 0, 67, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 114, 101, 136, 253, 231, 186, 168, 105, 48, 64, 39, 176, 253, 201, 140, 143, 205, 106, 168, 97, 73, 192, 222, 64, 38, 0, 27, 84, 45, 174, 212, 151, 72, 109, 108, 42, 9, 0, 0, 0, 0, 0, 104, 116, 95, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 111, 76, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7966273382445874, y=-0.5960667012945634, z=0.04199200189337084, w=0.09124715527701949)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.005555555555555556, y=-0.01888888888888889, z=0.03888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.08, y=0.06, z=-0.04)>	COMP<211>
[1740779522.8394148]	Q_Header<(2621443, 33774, 257, 173, 250, 8, 58, 220, 58)>	Q_Data<(0, 0, 67, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 82, 140, 252, 253, 202, 121, 88, 75, 118, 91, 193, 237, 228, 212, 159, 246, 150, 121, 55, 51, 181, 202, 62, 20, 0, 75, 136, 75, 177, 216, 180, 91, 149, 105, 68, 0, 0, 0, 0, 0, 0, 67, 161, 159, 130, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7966273382445874, y=-0.5960667012945634, z=0.04199200189337084, w=0.09124715527701949)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.005555555555555556, y=-0.01888888888888889, z=0.03888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.08, y=0.06, z=-0.04)>	COMP<211>
[1740779522.8495317]	Q_Header<(2621443, 33775, 257, 173, 250, 8, 58, 221, 54)>	Q_Data<(0, 0, 69, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 136, 253, 253, 224, 49, 79, 97, 138, 135, 213, 192, 253, 214, 119, 215, 157, 70, 39, 54, 127, 147, 59, 0, 0, 107, 162, 87, 91, 143, 165, 75, 134, 85, 63, 0, 0, 0, 0, 0, 81, 161, 237, 212, 129, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7971007348155185, y=-0.5954452349816385, z=0.0423574203646225, w=0.09100131666232297)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.006666666666666667, y=-0.015555555555555555, z=0.043333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=0.05, z=-0.07)>	COMP<211>
[1740779522.8583856]	Q_Header<(2621443, 33776, 257, 173, 250, 8, 58, 222, 58)>	Q_Data<(0, 0, 70, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 139, 253, 253, 253, 177, 60, 116, 97, 152, 253, 213, 253, 233, 99, 143, 112, 60, 91, 84, 71, 80, 49, 0, 0, 97, 149, 89, 0, 78, 123, 0, 104, 74, 14, 0, 0, 0, 0, 0, 134, 226, 187, 185, 184, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7971007348155185, y=-0.5954452349816385, z=0.0423574203646225, w=0.09100131666232297)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.006666666666666667, y=-0.015555555555555555, z=0.043333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=0.05, z=-0.07)>	COMP<211>
[1740779522.8684635]	Q_Header<(2621443, 33777, 257, 173, 250, 8, 58, 223, 55)>	Q_Data<(0, 0, 70, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 116, 220, 242, 253, 252, 87, 145, 174, 182, 253, 204, 253, 253, 105, 84, 75, 68, 132, 125, 52, 53, 49, 0, 0, 50, 103, 39, 0, 46, 114, 52, 93, 45, 16, 0, 0, 0, 0, 0, 186, 253, 253, 253, 172, 100, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7971007348155185, y=-0.5954452349816385, z=0.0423574203646225, w=0.09100131666232297)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.006666666666666667, y=-0.015555555555555555, z=0.043333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=0.05, z=-0.07)>	COMP<211>
[1740779522.8795621]	Q_Header<(2621443, 33778, 257, 173, 250, 8, 58, 224, 55)>	Q_Data<(0, 0, 49, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 180, 253, 253, 238, 129, 185, 238, 205, 239, 253, 253, 253, 109, 68, 36, 54, 142, 131, 46, 38, 0, 0, 0, 9, 0, 0, 10, 48, 131, 48, 43, 46, 0, 0, 0, 0, 0, 17, 194, 253, 253, 137, 151, 120, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7974998245226144, y=-0.5949204645355827, z=0.042603312223846994, w=0.09082196072934719)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0022222222222222222, y=-0.014444444444444444, z=0.044444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=0.05, z=-0.04)>	COMP<208>
[1740779522.8893676]	Q_Header<(2621443, 33779, 257, 173, 250, 8, 58, 225, 54)>	Q_Data<(0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 143, 253, 253, 164, 153, 189, 221, 184, 220, 253, 253, 233, 78, 47, 35, 47, 113, 93, 27, 0, 28, 0, 0, 0, 17, 0, 0, 61, 109, 55, 30, 59, 0, 0, 0, 0, 0, 21, 184, 253, 253, 253, 205, 97, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7974998245226144, y=-0.5949204645355827, z=0.042603312223846994, w=0.09082196072934719)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0022222222222222222, y=-0.014444444444444444, z=0.044444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=0.05, z=-0.04)>	COMP<208>
[1740779522.8983734]	Q_Header<(2621443, 33780, 257, 173, 250, 8, 58, 226, 58)>	Q_Data<(0, 0, 24, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 120, 76, 218, 253, 253, 99, 145, 119, 142, 210, 235, 234, 155, 202, 83, 46, 23, 62, 46, 0, 16, 40, 0, 0, 0, 0, 5, 0, 21, 54, 0, 39, 0, 0, 0, 0, 0, 0, 0, 190, 253, 241, 253, 116, 99, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7974998245226144, y=-0.5949204645355827, z=0.042603312223846994, w=0.09082196072934719)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0022222222222222222, y=-0.014444444444444444, z=0.044444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=0.05, z=-0.04)>	COMP<208>
[1740779522.9079604]	Q_Header<(2621443, 33781, 257, 173, 250, 8, 58, 227, 52)>	Q_Data<(0, 0, 56, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 75, 74, 151, 248, 207, 200, 111, 118, 133, 233, 232, 112, 244, 239, 80, 100, 18, 27, 0, 38, 83, 42, 13, 0, 0, 37, 15, 16, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 155, 253, 205, 232, 141, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7978649111140161, y=-0.5944313318038099, z=0.042725324187562065, w=0.09076079580986399)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0022222222222222222, y=-0.0077777777777777776, z=0.04555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=0.04, z=-0.03)>	COMP<205>
[1740779522.9185839]	Q_Header<(2621443, 33782, 257, 173, 250, 8, 58, 228, 42)>	Q_Data<(0, 0, 58, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 98, 196, 231, 253, 193, 158, 164, 230, 253, 128, 179, 198, 56, 147, 79, 97, 51, 83, 114, 86, 51, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 148, 71, 140, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.7978649111140161, y=-0.5944313318038099, z=0.042725324187562065, w=0.09076079580986399)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0022222222222222222, y=-0.0077777777777777776, z=0.04555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=0.04, z=-0.03)>	COMP<205>
