[1740780120.5031512]	Q_Header<(2621443, 28018, 257, 173, 250, 8, 58, 0, 67)>	Q_Data<(0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 11, 16, 64, 182, 151, 232, 253, 253, 253, 253, 253, 185, 237, 253, 253, 169, 216, 123, 35, 36, 107, 162, 253, 253, 253, 253, 253, 253, 109, 253, 253, 253, 253, 89, 0, 0, 0, 192, 253, 253, 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 67, 0, 13, 195, 253, 194, 0, 54, 0, 0, 85, 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.13696103803006662, y=-0.9855213373758849, z=0.0996690619889032, w=0.007446188342098096)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.04666666666666667, y=-0.016666666666666666, z=-0.024444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=0.12, z=-0.03)>	COMP<97>
[1740780122.633094]	Q_Header<(2621443, 28231, 257, 173, 250, 8, 58, 213, 66)>	Q_Data<(0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 122, 148, 118, 253, 253, 253, 239, 253, 253, 253, 235, 147, 223, 251, 153, 253, 253, 253, 97, 70, 63, 54, 160, 249, 188, 158, 253, 253, 253, 216, 226, 227, 97, 52, 0, 0, 0, 29, 0, 24, 0, 21, 60, 0, 0, 0, 0, 0, 0, 0, 0, 110, 167, 119, 91, 106, 71, 12, 97, 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.18883799548655889, y=-0.9771481279055617, z=0.09753171195459635, w=0.0030516805993302987)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0033333333333333335, y=0.0, z=-0.024444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.06, y=0.0, z=-0.18)>	COMP<101>
[1740780122.6431456]	Q_Header<(2621443, 28232, 257, 173, 250, 8, 58, 214, 60)>	Q_Data<(0, 0, 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 66, 125, 111, 202, 253, 253, 195, 253, 205, 253, 253, 253, 23, 253, 253, 253, 209, 253, 253, 171, 75, 42, 37, 108, 157, 114, 69, 251, 253, 253, 219, 167, 213, 106, 0, 0, 0, 0, 0, 0, 0, 0, 18, 39, 0, 0, 0, 0, 0, 0, 0, 0, 71, 176, 131, 56, 44, 23, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.18914922496611877, y=-0.9771184067384948, z=0.09722965968732726, w=0.0029297072598818007)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.014444444444444444, y=-0.012222222222222223, z=-0.016666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=0.01, z=-0.15)>	COMP<99>
[1740780122.653113]	Q_Header<(2621443, 28233, 257, 173, 250, 8, 58, 215, 53)>	Q_Data<(0, 0, 48, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 102, 150, 140, 253, 253, 132, 230, 253, 253, 253, 253, 253, 80, 253, 253, 253, 169, 253, 253, 123, 51, 0, 0, 61, 85, 54, 91, 129, 253, 253, 164, 96, 156, 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 191, 155, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.18914922496611877, y=-0.9771184067384948, z=0.09722965968732726, w=0.0029297072598818007)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.014444444444444444, y=-0.012222222222222223, z=-0.016666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=0.01, z=-0.15)>	COMP<99>
[1740780122.6629992]	Q_Header<(2621443, 28234, 257, 173, 250, 8, 58, 216, 52)>	Q_Data<(0, 0, 70, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 149, 182, 113, 253, 253, 253, 253, 253, 253, 253, 250, 236, 73, 253, 253, 253, 253, 223, 192, 66, 0, 0, 0, 0, 23, 0, 59, 98, 181, 170, 81, 0, 84, 32, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 44, 167, 123, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.18914922496611877, y=-0.9771184067384948, z=0.09722965968732726, w=0.0029297072598818007)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.014444444444444444, y=-0.012222222222222223, z=-0.016666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=0.01, z=-0.15)>	COMP<99>
[1740780122.673059]	Q_Header<(2621443, 28235, 257, 173, 250, 8, 58, 217, 43)>	Q_Data<(0, 0, 72, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70, 178, 215, 115, 253, 253, 253, 253, 253, 253, 253, 253, 253, 97, 206, 233, 242, 228, 74, 66, 24, 0, 0, 0, 0, 0, 19, 0, 39, 91, 69, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 77, 97, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.18914922496611877, y=-0.9771184067384948, z=0.09722965968732726, w=0.0029297072598818007)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.014444444444444444, y=-0.012222222222222223, z=-0.016666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=0.01, z=-0.15)>	COMP<99>
[1740780122.683114]	Q_Header<(2621443, 28236, 257, 173, 250, 8, 58, 218, 49)>	Q_Data<(0, 0, 71, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 165, 212, 161, 232, 253, 253, 253, 253, 253, 253, 253, 253, 126, 154, 171, 148, 141, 58, 61, 46, 39, 38, 65, 0, 0, 7, 0, 14, 25, 0, 0, 0, 0, 0, 0, 0, 0, 57, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 91, 50, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.18926476016319327, y=-0.9771456982304818, z=0.09673803445941996, w=0.0026244387897508257)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03333333333333333, y=-0.035555555555555556, z=-0.0077777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.0, z=-0.16)>	COMP<107>
[1740780122.6930265]	Q_Header<(2621443, 28237, 257, 173, 250, 8, 58, 219, 52)>	Q_Data<(0, 0, 69, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 157, 211, 219, 253, 253, 253, 253, 253, 253, 253, 253, 253, 139, 106, 138, 133, 93, 94, 124, 66, 85, 94, 171, 106, 18, 0, 22, 0, 0, 0, 0, 0, 5, 0, 77, 93, 34, 103, 163, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 30, 82, 94, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.18926476016319327, y=-0.9771456982304818, z=0.09673803445941996, w=0.0026244387897508257)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03333333333333333, y=-0.035555555555555556, z=-0.0077777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.0, z=-0.16)>	COMP<107>
[1740780122.7030926]	Q_Header<(2621443, 28238, 257, 173, 250, 8, 58, 220, 58)>	Q_Data<(0, 0, 69, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 103, 200, 219, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 91, 87, 125, 159, 167, 91, 147, 81, 137, 183, 205, 140, 56, 21, 46, 0, 0, 0, 0, 40, 103, 101, 124, 143, 83, 95, 232, 106, 0, 16, 0, 0, 0, 0, 0, 0, 0, 51, 55, 77, 58, 5, 0, 0, 47, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.18926476016319327, y=-0.9771456982304818, z=0.09673803445941996, w=0.0026244387897508257)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03333333333333333, y=-0.035555555555555556, z=-0.0077777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.0, z=-0.16)>	COMP<107>
[1740780122.7131445]	Q_Header<(2621443, 28239, 257, 173, 250, 8, 58, 221, 62)>	Q_Data<(0, 0, 67, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 104, 192, 172, 179, 253, 253, 252, 253, 213, 253, 253, 253, 253, 126, 116, 86, 215, 253, 159, 114, 47, 164, 253, 220, 118, 60, 59, 63, 0, 0, 0, 0, 71, 171, 186, 133, 126, 101, 89, 237, 125, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 52, 0, 0, 0, 29, 83, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.18933605555579885, y=-0.9771986619756092, z=0.09607187345094372, w=0.002197323662156273)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.043333333333333335, y=-0.04, z=0.0022222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=0.0, z=-0.23)>	COMP<107>
[1740780122.723133]	Q_Header<(2621443, 28240, 257, 173, 250, 8, 58, 222, 59)>	Q_Data<(0, 0, 71, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 99, 173, 154, 170, 253, 253, 211, 253, 253, 253, 253, 253, 213, 108, 101, 115, 252, 253, 239, 49, 0, 154, 253, 253, 106, 0, 90, 74, 0, 0, 0, 0, 91, 204, 238, 128, 64, 101, 94, 188, 99, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 103, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.18933605555579885, y=-0.9771986619756092, z=0.09607187345094372, w=0.002197323662156273)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.043333333333333335, y=-0.04, z=0.0022222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=0.0, z=-0.23)>	COMP<107>
[1740780122.7338622]	Q_Header<(2621443, 28241, 257, 173, 250, 8, 58, 223, 63)>	Q_Data<(0, 0, 69, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 140, 233, 253, 253, 253, 253, 253, 251, 253, 253, 253, 253, 179, 145, 239, 217, 243, 253, 253, 90, 20, 120, 253, 253, 164, 20, 98, 58, 33, 0, 0, 20, 88, 187, 222, 182, 56, 81, 32, 103, 42, 46, 0, 0, 44, 57, 0, 0, 0, 0, 0, 0, 23, 63, 0, 0, 34, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.18933605555579885, y=-0.9771986619756092, z=0.09607187345094372, w=0.002197323662156273)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.043333333333333335, y=-0.04, z=0.0022222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=0.0, z=-0.23)>	COMP<107>
[1740780122.7431388]	Q_Header<(2621443, 28242, 257, 173, 250, 8, 58, 224, 63)>	Q_Data<(0, 0, 54, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 161, 249, 253, 253, 253, 253, 253, 181, 253, 253, 253, 253, 153, 215, 253, 253, 183, 253, 207, 76, 10, 82, 181, 196, 145, 0, 0, 26, 49, 71, 0, 19, 113, 149, 253, 253, 111, 58, 0, 0, 0, 0, 0, 0, 56, 63, 28, 0, 0, 0, 25, 0, 51, 90, 0, 0, 0, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.18938908889849698, y=-0.9772794364945968, z=0.09515230086779143, w=0.001647923106754566)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.05444444444444444, y=-0.04888888888888889, z=0.005555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.01, z=-0.11)>	COMP<101>
[1740780122.7531033]	Q_Header<(2621443, 28243, 257, 173, 250, 8, 58, 225, 63)>	Q_Data<(0, 0, 13, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 164, 241, 232, 136, 204, 253, 253, 167, 246, 253, 253, 253, 147, 232, 253, 253, 110, 172, 130, 26, 19, 56, 103, 136, 160, 47, 194, 183, 124, 124, 0, 32, 160, 174, 253, 253, 144, 64, 47, 0, 0, 0, 0, 0, 73, 59, 70, 0, 0, 0, 42, 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.18938908889849698, y=-0.9772794364945968, z=0.09515230086779143, w=0.001647923106754566)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.05444444444444444, y=-0.04888888888888889, z=0.005555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.01, z=-0.11)>	COMP<101>
[1740780122.7659442]	Q_Header<(2621443, 28244, 257, 173, 250, 8, 58, 226, 59)>	Q_Data<(0, 0, 37, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 132, 232, 229, 253, 253, 253, 253, 220, 173, 201, 253, 244, 134, 186, 253, 183, 82, 65, 64, 48, 49, 28, 85, 217, 253, 226, 253, 253, 132, 165, 54, 45, 164, 132, 253, 253, 162, 27, 55, 0, 0, 0, 0, 0, 49, 46, 51, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.18938908889849698, y=-0.9772794364945968, z=0.09515230086779143, w=0.001647923106754566)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.05444444444444444, y=-0.04888888888888889, z=0.005555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.01, z=-0.11)>	COMP<101>
[1740780122.7743716]	Q_Header<(2621443, 28245, 257, 173, 250, 8, 58, 227, 59)>	Q_Data<(0, 0, 62, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 114, 220, 199, 220, 253, 253, 253, 196, 153, 59, 184, 157, 58, 153, 168, 98, 58, 44, 97, 109, 94, 138, 171, 253, 253, 253, 253, 253, 140, 168, 66, 30, 117, 26, 241, 206, 168, 0, 29, 0, 0, 11, 0, 0, 40, 20, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.1893896339049895, y=-0.9774043175489854, z=0.09387085302799672, w=0.0007934467421092051)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.06222222222222222, y=-0.06111111111111111, z=0.01)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.02, z=-0.1)>	COMP<102>
[1740780122.7865477]	Q_Header<(2621443, 28246, 257, 173, 250, 8, 58, 228, 48)>	Q_Data<(0, 0, 69, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 204, 217, 204, 253, 214, 207, 253, 201, 137, 90, 110, 29, 182, 251, 161, 59, 0, 83, 174, 138, 214, 253, 253, 253, 253, 253, 253, 253, 190, 143, 49, 0, 0, 62, 136, 121, 139, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.1893896339049895, y=-0.9774043175489854, z=0.09387085302799672, w=0.0007934467421092051)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.06222222222222222, y=-0.06111111111111111, z=0.01)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.02, z=-0.1)>	COMP<102>
[1740780122.7930117]	Q_Header<(2621443, 28247, 257, 173, 250, 8, 58, 229, 57)>	Q_Data<(0, 0, 67, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 224, 238, 253, 253, 219, 235, 253, 253, 64, 123, 105, 114, 253, 253, 229, 83, 18, 120, 242, 188, 253, 253, 253, 253, 253, 253, 253, 253, 172, 86, 26, 0, 6, 13, 99, 74, 83, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 9, 108, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.1893896339049895, y=-0.9774043175489854, z=0.09387085302799672, w=0.0007934467421092051)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.06222222222222222, y=-0.06111111111111111, z=0.01)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.02, z=-0.1)>	COMP<102>
