[1740780467.965417]	Q_Header<(2621443, 62768, 257, 173, 250, 8, 58, 0, 18)>	Q_Data<(0, 0, 76, 0, 53, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7493657177871293, y=-0.6561680104194028, z=0.07299571579030842, w=-0.05065756196150166)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.04111111111111111, y=-0.015555555555555555, z=0.07111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.15, z=-0.09)>	COMP<144>
[1740780470.1552968]	Q_Header<(2621443, 62987, 257, 173, 250, 8, 58, 219, 35)>	Q_Data<(0, 0, 77, 79, 66, 85, 66, 65, 59, 77, 63, 72, 0, 0, 0, 0, 86, 88, 88, 24, 39, 68, 91, 57, 4, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7070056235788497, y=-0.7013905927286033, z=0.07934282723174245, w=-0.04357752203343393)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.05333333333333334, y=0.0, z=0.12444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=-0.11, z=-0.05)>	COMP<138>
[1740780470.1655786]	Q_Header<(2621443, 62988, 257, 173, 250, 8, 58, 220, 30)>	Q_Data<(0, 0, 76, 79, 81, 28, 49, 72, 20, 0, 18, 0, 0, 0, 0, 0, 73, 139, 96, 86, 69, 74, 97, 75, 13, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7070056235788497, y=-0.7013905927286033, z=0.07934282723174245, w=-0.04357752203343393)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.05333333333333334, y=0.0, z=0.12444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=-0.11, z=-0.05)>	COMP<138>
[1740780470.1755877]	Q_Header<(2621443, 62989, 257, 173, 250, 8, 58, 221, 34)>	Q_Data<(0, 0, 76, 10, 81, 0, 0, 74, 7, 0, 29, 0, 0, 0, 0, 0, 103, 155, 134, 128, 83, 46, 61, 69, 7, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7057394502847499, y=-0.702748770265382, z=0.07879526336743166, w=-0.04321227456556283)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.04888888888888889, y=-0.0033333333333333335, z=0.12444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.13, z=-0.15)>	COMP<138>
[1740780470.1855104]	Q_Header<(2621443, 62990, 257, 173, 250, 8, 58, 222, 37)>	Q_Data<(0, 0, 76, 0, 79, 0, 71, 86, 0, 0, 0, 0, 0, 0, 93, 0, 105, 130, 119, 121, 67, 24, 64, 49, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 27, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7057394502847499, y=-0.702748770265382, z=0.07879526336743166, w=-0.04321227456556283)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.04888888888888889, y=-0.0033333333333333335, z=0.12444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.13, z=-0.15)>	COMP<138>
[1740780470.1954792]	Q_Header<(2621443, 62991, 257, 173, 250, 8, 58, 223, 31)>	Q_Data<(0, 0, 0, 0, 15, 0, 74, 89, 0, 0, 0, 0, 0, 0, 107, 47, 83, 98, 59, 81, 28, 37, 51, 19, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7057394502847499, y=-0.702748770265382, z=0.07879526336743166, w=-0.04321227456556283)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.04888888888888889, y=-0.0033333333333333335, z=0.12444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.13, z=-0.15)>	COMP<138>
[1740780470.205446]	Q_Header<(2621443, 62992, 257, 173, 250, 8, 58, 224, 32)>	Q_Data<(0, 0, 0, 77, 76, 0, 25, 0, 50, 0, 0, 0, 0, 0, 61, 0, 72, 84, 85, 32, 17, 25, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7057394502847499, y=-0.702748770265382, z=0.07879526336743166, w=-0.04321227456556283)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.04888888888888889, y=-0.0033333333333333335, z=0.12444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.13, z=-0.15)>	COMP<138>
[1740780470.2155914]	Q_Header<(2621443, 62993, 257, 173, 250, 8, 58, 225, 37)>	Q_Data<(0, 0, 0, 79, 77, 76, 74, 0, 64, 0, 0, 0, 0, 0, 0, 0, 57, 87, 85, 41, 26, 9, 15, 8, 0, 0, 0, 28, 51, 38, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7045296602696662, y=-0.7040413784294031, z=0.07824716490216686, w=-0.0429077667131227)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.04, y=-0.0033333333333333335, z=0.12222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.14, z=-0.24)>	COMP<139>
[1740780470.2254746]	Q_Header<(2621443, 62994, 257, 173, 250, 8, 58, 226, 28)>	Q_Data<(0, 0, 52, 79, 81, 84, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 83, 80, 52, 17, 0, 0, 0, 0, 0, 0, 46, 51, 32, 0, 22, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7045296602696662, y=-0.7040413784294031, z=0.07824716490216686, w=-0.0429077667131227)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.04, y=-0.0033333333333333335, z=0.12222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.14, z=-0.24)>	COMP<139>
[1740780470.235526]	Q_Header<(2621443, 62995, 257, 173, 250, 8, 58, 227, 40)>	Q_Data<(0, 0, 67, 0, 78, 84, 31, 0, 0, 0, 55, 55, 0, 0, 0, 0, 47, 50, 53, 32, 14, 0, 7, 0, 0, 0, 4, 76, 100, 35, 11, 29, 17, 16, 15, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7045296602696662, y=-0.7040413784294031, z=0.07824716490216686, w=-0.0429077667131227)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.04, y=-0.0033333333333333335, z=0.12222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.14, z=-0.24)>	COMP<139>
[1740780470.245606]	Q_Header<(2621443, 62996, 257, 173, 250, 8, 58, 228, 37)>	Q_Data<(0, 0, 76, 60, 73, 84, 0, 0, 0, 0, 0, 71, 0, 0, 0, 0, 50, 41, 60, 7, 17, 0, 11, 7, 0, 0, 57, 173, 247, 164, 64, 0, 16, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.703308845627507, y=-0.7053230079034514, z=0.07781990611603501, w=-0.042663619117732136)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03333333333333333, y=-0.0022222222222222222, z=0.12111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=-0.15, z=-0.19)>	COMP<141>
[1740780470.2555854]	Q_Header<(2621443, 62997, 257, 173, 250, 8, 58, 229, 42)>	Q_Data<(0, 0, 76, 79, 81, 54, 0, 0, 0, 0, 11, 80, 8, 0, 0, 0, 58, 40, 42, 26, 13, 0, 0, 8, 0, 0, 86, 248, 253, 253, 105, 27, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.703308845627507, y=-0.7053230079034514, z=0.07781990611603501, w=-0.042663619117732136)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03333333333333333, y=-0.0022222222222222222, z=0.12111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=-0.15, z=-0.19)>	COMP<141>
[1740780470.2655237]	Q_Header<(2621443, 62998, 257, 173, 250, 8, 58, 230, 38)>	Q_Data<(0, 0, 76, 79, 81, 64, 33, 44, 0, 0, 34, 71, 0, 0, 0, 0, 49, 31, 33, 35, 14, 0, 0, 9, 0, 0, 87, 253, 253, 253, 106, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.703308845627507, y=-0.7053230079034514, z=0.07781990611603501, w=-0.042663619117732136)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03333333333333333, y=-0.0022222222222222222, z=0.12111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=-0.15, z=-0.19)>	COMP<141>
[1740780470.275573]	Q_Header<(2621443, 62999, 257, 173, 250, 8, 58, 231, 32)>	Q_Data<(0, 0, 67, 67, 48, 0, 65, 46, 0, 0, 0, 0, 0, 0, 0, 0, 35, 20, 23, 31, 12, 0, 0, 0, 0, 0, 64, 184, 253, 185, 68, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7016784358815018, y=-0.7069886328127553, z=0.07745563110069813, w=-0.042603648942700786)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.014444444444444444, y=0.0033333333333333335, z=0.11777777777777777)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=-0.15, z=-0.21)>	COMP<141>
[1740780470.2855546]	Q_Header<(2621443, 63000, 257, 173, 250, 8, 58, 232, 29)>	Q_Data<(0, 0, 0, 0, 65, 72, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 28, 18, 0, 10, 0, 0, 0, 0, 0, 0, 21, 85, 108, 46, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7016784358815018, y=-0.7069886328127553, z=0.07745563110069813, w=-0.042603648942700786)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.014444444444444444, y=0.0033333333333333335, z=0.11777777777777777)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=-0.15, z=-0.21)>	COMP<141>
[1740780470.295527]	Q_Header<(2621443, 63001, 257, 173, 250, 8, 58, 233, 30)>	Q_Data<(0, 0, 0, 0, 68, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 13, 10, 0, 7, 0, 0, 0, 0, 0, 0, 60, 94, 85, 11, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7016784358815018, y=-0.7069886328127553, z=0.07745563110069813, w=-0.042603648942700786)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.014444444444444444, y=0.0033333333333333335, z=0.11777777777777777)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=-0.15, z=-0.21)>	COMP<141>
[1740780470.3055046]	Q_Header<(2621443, 63002, 257, 173, 250, 8, 58, 234, 27)>	Q_Data<(0, 0, 54, 0, 60, 85, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 13, 5, 0, 0, 0, 14, 0, 0, 62, 116, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7016784358815018, y=-0.7069886328127553, z=0.07745563110069813, w=-0.042603648942700786)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.014444444444444444, y=0.0033333333333333335, z=0.11777777777777777)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=-0.15, z=-0.21)>	COMP<141>
[1740780470.3156068]	Q_Header<(2621443, 63003, 257, 173, 250, 8, 58, 235, 26)>	Q_Data<(0, 0, 54, 23, 61, 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 4, 0, 0, 11, 0, 0, 0, 44, 84, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7004569115689786, y=-0.7082085696178859, z=0.07733347045642174, w=-0.04266463760776543)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.008888888888888889, z=0.11777777777777777)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=-0.16, z=-0.19)>	COMP<140>
