[1740780460.4654524]	Q_Header<(2621443, 62018, 257, 173, 250, 8, 58, 0, 20)>	Q_Data<(0, 0, 53, 61, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 37, 46, 21, 12, 24, 30, 38, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6527511112730592, y=-0.7526015851433467, z=0.07537612177860946, w=-0.042723307890709813)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.023333333333333334, y=-0.04666666666666667, z=-0.07111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.08, y=-0.16, z=0.32)>	COMP<137>
[1740780462.53578]	Q_Header<(2621443, 62225, 257, 173, 250, 8, 58, 207, 76)>	Q_Data<(0, 0, 0, 79, 0, 85, 85, 74, 82, 0, 96, 84, 99, 114, 0, 0, 91, 115, 85, 18, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 43, 0, 0, 31, 150, 253, 253, 166, 253, 253, 253, 253, 253, 253, 253, 250, 175, 94, 0, 0, 0, 0, 0, 30, 145, 163, 101, 0, 0, 0, 0, 0, 0, 0, 81, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 215, 253, 178, 253, 253, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6953539248456837, y=-0.7131146544278916, z=0.07592559312806377, w=-0.0467516112026502)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.005555555555555556, y=-0.013333333333333334, z=-0.05333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=-0.15, z=0.15)>	COMP<134>
[1740780462.5456371]	Q_Header<(2621443, 62226, 257, 173, 250, 8, 58, 208, 63)>	Q_Data<(0, 0, 59, 77, 0, 0, 86, 72, 89, 0, 61, 98, 99, 120, 0, 0, 58, 99, 76, 16, 28, 34, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 148, 143, 0, 227, 253, 253, 253, 253, 253, 253, 209, 120, 56, 18, 0, 0, 0, 0, 15, 78, 97, 58, 0, 0, 0, 0, 0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 109, 157, 138, 253, 253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6959844247133432, y=-0.7125249648428982, z=0.07568365225331453, w=-0.04675296582745075)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.015555555555555555, y=-0.021111111111111112, z=-0.056666666666666664)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.17, z=0.07)>	COMP<134>
[1740780462.5556445]	Q_Header<(2621443, 62227, 257, 173, 250, 8, 58, 209, 67)>	Q_Data<(0, 0, 61, 0, 8, 14, 60, 89, 0, 0, 98, 96, 87, 90, 0, 0, 62, 86, 47, 19, 54, 79, 41, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 56, 43, 39, 99, 199, 216, 163, 151, 219, 231, 164, 38, 16, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 174, 181, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6959844247133432, y=-0.7125249648428982, z=0.07568365225331453, w=-0.04675296582745075)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.015555555555555555, y=-0.021111111111111112, z=-0.056666666666666664)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.17, z=0.07)>	COMP<134>
[1740780462.5655591]	Q_Header<(2621443, 62228, 257, 173, 250, 8, 58, 210, 60)>	Q_Data<(0, 0, 62, 0, 82, 67, 86, 48, 43, 0, 94, 105, 0, 21, 0, 0, 64, 80, 43, 31, 73, 108, 60, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 4, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 106, 159, 165, 58, 140, 201, 188, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 82, 76, 0, 0, 0, 53, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6959844247133432, y=-0.7125249648428982, z=0.07568365225331453, w=-0.04675296582745075)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.015555555555555555, y=-0.021111111111111112, z=-0.056666666666666664)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.17, z=0.07)>	COMP<134>
[1740780462.5756595]	Q_Header<(2621443, 62229, 257, 173, 250, 8, 58, 211, 54)>	Q_Data<(0, 0, 76, 0, 0, 84, 0, 17, 91, 0, 99, 93, 0, 0, 0, 0, 54, 67, 58, 32, 76, 109, 62, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 130, 137, 67, 78, 172, 173, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 45, 143, 124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6966534386078548, y=-0.7119121874822164, z=0.07525614944835159, w=-0.046813841546541494)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.021111111111111112, y=-0.025555555555555557, z=-0.06111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=-0.15, z=0.11)>	COMP<137>
[1740780462.585538]	Q_Header<(2621443, 62230, 257, 173, 250, 8, 58, 212, 56)>	Q_Data<(0, 0, 44, 0, 33, 84, 0, 90, 91, 0, 81, 105, 0, 0, 0, 0, 37, 50, 45, 23, 61, 86, 53, 0, 0, 0, 0, 0, 16, 10, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 55, 61, 0, 0, 103, 110, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 58, 0, 0, 0, 0, 0, 0, 0, 30, 156, 120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6966534386078548, y=-0.7119121874822164, z=0.07525614944835159, w=-0.046813841546541494)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.021111111111111112, y=-0.025555555555555557, z=-0.06111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=-0.15, z=0.11)>	COMP<137>
[1740780462.5954957]	Q_Header<(2621443, 62231, 257, 173, 250, 8, 58, 213, 37)>	Q_Data<(0, 0, 0, 0, 60, 47, 0, 63, 68, 0, 86, 45, 0, 0, 0, 0, 0, 30, 20, 12, 36, 57, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 96, 0, 0, 0, 0, 0, 0, 0, 0, 119, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6966534386078548, y=-0.7119121874822164, z=0.07525614944835159, w=-0.046813841546541494)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.021111111111111112, y=-0.025555555555555557, z=-0.06111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=-0.15, z=0.11)>	COMP<137>
[1740780462.6055124]	Q_Header<(2621443, 62232, 257, 173, 250, 8, 58, 214, 44)>	Q_Data<(0, 0, 0, 0, 44, 85, 20, 0, 72, 10, 0, 38, 0, 0, 0, 0, 32, 16, 13, 0, 2, 39, 34, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6966534386078548, y=-0.7119121874822164, z=0.07525614944835159, w=-0.046813841546541494)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.021111111111111112, y=-0.025555555555555557, z=-0.06111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=-0.15, z=0.11)>	COMP<137>
[1740780462.6155498]	Q_Header<(2621443, 62233, 257, 173, 250, 8, 58, 215, 31)>	Q_Data<(0, 0, 63, 80, 82, 69, 72, 30, 74, 67, 0, 0, 0, 0, 0, 0, 48, 31, 12, 7, 12, 6, 6, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6975546559060973, y=-0.7111041469911576, z=0.07458323471145778, w=-0.04675184761782051)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.027777777777777776, y=-0.03, z=-0.06111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.19, z=0.0)>	COMP<138>
[1740780462.625427]	Q_Header<(2621443, 62234, 257, 173, 250, 8, 58, 216, 28)>	Q_Data<(0, 0, 45, 79, 31, 59, 80, 70, 60, 76, 72, 91, 0, 0, 0, 0, 61, 30, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6975546559060973, y=-0.7111041469911576, z=0.07458323471145778, w=-0.04675184761782051)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.027777777777777776, y=-0.03, z=-0.06111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.19, z=0.0)>	COMP<138>
[1740780462.6357605]	Q_Header<(2621443, 62235, 257, 173, 250, 8, 58, 217, 39)>	Q_Data<(0, 0, 0, 79, 0, 75, 77, 0, 66, 67, 93, 91, 0, 0, 0, 0, 65, 32, 9, 31, 19, 49, 67, 46, 0, 0, 0, 0, 14, 0, 0, 0, 15, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6975546559060973, y=-0.7111041469911576, z=0.07458323471145778, w=-0.04675184761782051)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.027777777777777776, y=-0.03, z=-0.06111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.19, z=0.0)>	COMP<138>
[1740780462.6455753]	Q_Header<(2621443, 62236, 257, 173, 250, 8, 58, 218, 41)>	Q_Data<(0, 0, 0, 79, 70, 0, 82, 77, 21, 0, 69, 99, 0, 0, 30, 0, 66, 53, 51, 85, 50, 91, 117, 82, 12, 0, 0, 17, 30, 18, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6982969872265858, y=-0.7104428748638633, z=0.07397394882603113, w=-0.046691477600588956)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03333333333333333, y=-0.028888888888888888, z=-0.06666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.08, y=-0.21, z=-0.21)>	COMP<138>
[1740780462.6554868]	Q_Header<(2621443, 62237, 257, 173, 250, 8, 58, 219, 36)>	Q_Data<(0, 0, 0, 79, 65, 68, 85, 72, 45, 0, 0, 29, 0, 64, 130, 0, 71, 37, 83, 112, 59, 116, 139, 97, 24, 0, 0, 7, 26, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6982969872265858, y=-0.7104428748638633, z=0.07397394882603113, w=-0.046691477600588956)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03333333333333333, y=-0.028888888888888888, z=-0.06666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.08, y=-0.21, z=-0.21)>	COMP<138>
[1740780462.6655009]	Q_Header<(2621443, 62238, 257, 173, 250, 8, 58, 220, 35)>	Q_Data<(0, 0, 0, 0, 81, 15, 52, 86, 36, 0, 0, 0, 0, 82, 107, 0, 85, 70, 83, 103, 47, 115, 126, 88, 25, 0, 0, 0, 20, 22, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6982969872265858, y=-0.7104428748638633, z=0.07397394882603113, w=-0.046691477600588956)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03333333333333333, y=-0.028888888888888888, z=-0.06666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.08, y=-0.21, z=-0.21)>	COMP<138>
[1740780462.6755474]	Q_Header<(2621443, 62239, 257, 173, 250, 8, 58, 221, 29)>	Q_Data<(0, 0, 0, 0, 81, 0, 66, 65, 0, 0, 0, 0, 0, 106, 81, 0, 80, 63, 77, 81, 43, 86, 86, 56, 0, 0, 0, 0, 10, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6989757472747944, y=-0.7098400227738263, z=0.07342541250188418, w=-0.04656990003236711)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03222222222222222, y=-0.025555555555555557, z=-0.06111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.09, y=-0.21, z=-0.11)>	COMP<137>
[1740780462.6853826]	Q_Header<(2621443, 62240, 257, 173, 250, 8, 58, 222, 22)>	Q_Data<(0, 0, 0, 0, 0, 84, 13, 0, 0, 0, 0, 0, 41, 98, 45, 0, 47, 80, 77, 38, 28, 42, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6989757472747944, y=-0.7098400227738263, z=0.07342541250188418, w=-0.04656990003236711)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03222222222222222, y=-0.025555555555555557, z=-0.06111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.09, y=-0.21, z=-0.11)>	COMP<137>
[1740780462.6954403]	Q_Header<(2621443, 62241, 257, 173, 250, 8, 58, 223, 34)>	Q_Data<(0, 0, 0, 0, 10, 84, 0, 36, 0, 36, 0, 0, 34, 85, 0, 0, 44, 98, 60, 66, 37, 19, 22, 7, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6989757472747944, y=-0.7098400227738263, z=0.07342541250188418, w=-0.04656990003236711)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03222222222222222, y=-0.025555555555555557, z=-0.06111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.09, y=-0.21, z=-0.11)>	COMP<137>
