[1740780018.0027368]	Q_Header<(2621443, 17768, 257, 173, 250, 8, 58, 0, 55)>	Q_Data<(0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 120, 239, 253, 240, 253, 253, 249, 240, 108, 94, 40, 56, 0, 0, 28, 35, 42, 19, 44, 28, 145, 253, 253, 253, 158, 46, 44, 0, 0, 0, 67, 145, 187, 67, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 0, 0, 0, 67, 117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.30675949100732663, y=-0.9470115922144211, z=0.0949697111037406, w=-0.006957935132279196)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.016666666666666666, y=-0.0033333333333333335, z=-0.0011111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=0.03, z=0.14)>	COMP<192>
[1740780020.133079]	Q_Header<(2621443, 17980, 257, 173, 250, 8, 58, 212, 81)>	Q_Data<(0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 14, 0, 14, 0, 13, 0, 0, 0, 17, 0, 31, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 50, 0, 0, 100, 253, 253, 253, 253, 231, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 251, 154, 167, 162, 87, 0, 172, 154, 91, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 69, 162, 253, 253, 253, 253, 242, 243, 98, 93, 163, 165, 65, 0, 64, 0, 0, 0, 122, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2988906443946742, y=-0.9496507118923293, z=0.09375046554833973, w=-0.006225616852819435)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0044444444444444444, y=0.0044444444444444444, z=0.011111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.11, y=-0.11, z=-0.14)>	COMP<193>
[1740780020.142512]	Q_Header<(2621443, 17981, 257, 173, 250, 8, 58, 213, 67)>	Q_Data<(0, 0, 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 11, 17, 0, 8, 0, 0, 11, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 73, 84, 0, 0, 85, 208, 253, 253, 253, 253, 224, 201, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 212, 181, 11, 79, 105, 83, 31, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 176, 253, 253, 253, 253, 253, 171, 131, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 188, 143, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2988906443946742, y=-0.9496507118923293, z=0.09375046554833973, w=-0.006225616852819435)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0044444444444444444, y=0.0044444444444444444, z=0.011111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.11, y=-0.11, z=-0.14)>	COMP<193>
[1740780020.1531777]	Q_Header<(2621443, 17982, 257, 173, 250, 8, 58, 214, 81)>	Q_Data<(0, 0, 22, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 20, 20, 28, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 73, 81, 0, 0, 0, 91, 103, 0, 75, 144, 253, 253, 253, 253, 172, 111, 139, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 176, 215, 99, 123, 118, 0, 37, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 231, 253, 253, 253, 116, 127, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 165, 123, 0, 0, 0, 0, 0, 0, 0, 0, 153, 0, 97, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 33, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.29870656656152883, y=-0.9497086587040027, z=0.09375016065355707, w=-0.006225596605900274)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.0033333333333333335, z=0.012222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.11, y=-0.09, z=-0.05)>	COMP<189>
[1740780020.162502]	Q_Header<(2621443, 17983, 257, 173, 250, 8, 58, 215, 96)>	Q_Data<(0, 0, 51, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 26, 31, 32, 0, 0, 11, 0, 29, 13, 24, 28, 0, 0, 27, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 16, 49, 41, 64, 48, 39, 114, 127, 10, 0, 0, 75, 81, 0, 0, 129, 253, 253, 253, 253, 93, 100, 104, 159, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 95, 253, 144, 132, 122, 0, 102, 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 221, 253, 253, 253, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 104, 68, 0, 0, 0, 0, 90, 0, 0, 179, 0, 181, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 73)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.29870656656152883, y=-0.9497086587040027, z=0.09375016065355707, w=-0.006225596605900274)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.0033333333333333335, z=0.012222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.11, y=-0.09, z=-0.05)>	COMP<189>
[1740780020.1746957]	Q_Header<(2621443, 17984, 257, 173, 250, 8, 58, 216, 98)>	Q_Data<(0, 0, 72, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 26, 23, 11, 0, 4, 2, 15, 40, 28, 38, 57, 31, 37, 37, 0, 7, 0, 0, 0, 18, 59, 20, 0, 0, 39, 98, 99, 108, 63, 30, 122, 142, 0, 63, 0, 44, 22, 0, 187, 253, 253, 253, 253, 253, 39, 55, 0, 148, 178, 227, 198, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 150, 32, 61, 0, 104, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 142, 253, 253, 253, 63, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 78, 94, 0, 0, 0, 0, 0, 0, 0, 81, 67, 126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 153)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.29870656656152883, y=-0.9497086587040027, z=0.09375016065355707, w=-0.006225596605900274)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.0033333333333333335, z=0.012222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.11, y=-0.09, z=-0.05)>	COMP<189>
[1740780020.1825378]	Q_Header<(2621443, 17985, 257, 173, 250, 8, 58, 217, 104)>	Q_Data<(0, 0, 72, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 15, 21, 21, 6, 0, 11, 23, 29, 25, 74, 111, 87, 42, 77, 70, 45, 37, 0, 0, 0, 33, 0, 0, 14, 64, 114, 113, 123, 65, 0, 77, 117, 82, 72, 0, 0, 0, 104, 253, 253, 253, 229, 253, 233, 0, 0, 36, 145, 153, 58, 218, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 184, 39, 0, 84, 103, 78, 0, 0, 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 130, 157, 210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 156, 0, 0, 0, 0, 0, 0, 0, 0, 65, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 78, 0, 0, 0, 0, 57, 141, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2984667674378769, y=-0.9497835108590599, z=0.09375152449582391, w=-0.006286723322311109)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0044444444444444444, y=-0.0011111111111111111, z=0.012222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.09, y=-0.1, z=-0.07)>	COMP<194>
[1740780020.1924973]	Q_Header<(2621443, 17986, 257, 173, 250, 8, 58, 218, 99)>	Q_Data<(0, 0, 70, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 13, 26, 33, 25, 9, 22, 45, 73, 97, 143, 156, 130, 32, 160, 146, 70, 60, 31, 33, 60, 76, 0, 0, 19, 63, 104, 94, 107, 65, 60, 45, 29, 93, 113, 136, 96, 53, 213, 253, 253, 253, 140, 253, 218, 35, 0, 88, 117, 156, 132, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 113, 101, 110, 110, 76, 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 238, 253, 68, 60, 0, 145, 146, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69, 0, 0, 0, 0, 18, 163, 145, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2984667674378769, y=-0.9497835108590599, z=0.09375152449582391, w=-0.006286723322311109)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0044444444444444444, y=-0.0011111111111111111, z=0.012222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.09, y=-0.1, z=-0.07)>	COMP<194>
[1740780020.2026706]	Q_Header<(2621443, 17987, 257, 173, 250, 8, 58, 219, 99)>	Q_Data<(0, 0, 69, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 14, 26, 27, 37, 21, 0, 32, 115, 160, 190, 220, 173, 161, 149, 253, 216, 128, 57, 78, 103, 202, 227, 97, 0, 0, 23, 112, 94, 73, 136, 121, 112, 86, 102, 181, 253, 210, 36, 253, 253, 253, 253, 241, 253, 253, 69, 0, 75, 95, 204, 253, 250, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 73, 137, 176, 109, 28, 0, 0, 0, 0, 54, 76, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 253, 253, 253, 253, 225, 253, 253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 138, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 128, 89, 0, 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2984667674378769, y=-0.9497835108590599, z=0.09375152449582391, w=-0.006286723322311109)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0044444444444444444, y=-0.0011111111111111111, z=0.012222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.09, y=-0.1, z=-0.07)>	COMP<194>
[1740780020.216079]	Q_Header<(2621443, 17988, 257, 173, 250, 8, 58, 220, 108)>	Q_Data<(0, 0, 69, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 27, 22, 44, 28, 43, 77, 171, 221, 253, 253, 180, 125, 253, 253, 253, 230, 143, 95, 151, 253, 253, 203, 0, 69, 47, 157, 147, 165, 253, 185, 132, 136, 104, 224, 253, 253, 0, 253, 253, 253, 253, 253, 253, 225, 64, 0, 32, 91, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 152, 253, 253, 193, 0, 0, 0, 0, 82, 166, 150, 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 90, 0, 0, 0, 52, 0, 0, 0, 123, 253, 253, 253, 253, 253, 253, 253, 132, 45, 21, 0, 0, 0, 0, 0, 0, 0, 0, 145, 230, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 86, 0, 0, 108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2982843696253114, y=-0.9498468099261501, z=0.09369071155613934, w=-0.00628673829985821)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.011111111111111112, y=-0.006666666666666667, z=0.012222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.09, y=-0.1, z=-0.18)>	COMP<194>
[1740780020.2238412]	Q_Header<(2621443, 17989, 257, 173, 250, 8, 58, 221, 91)>	Q_Data<(0, 0, 71, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 40, 65, 96, 191, 245, 253, 253, 253, 253, 253, 253, 253, 253, 253, 143, 180, 253, 253, 246, 0, 93, 63, 188, 177, 205, 253, 210, 109, 116, 78, 203, 253, 253, 48, 230, 253, 253, 253, 253, 130, 134, 46, 0, 0, 13, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 206, 253, 253, 253, 253, 253, 253, 178, 31, 0, 0, 0, 113, 201, 174, 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 113, 153, 60, 0, 60, 54, 0, 0, 0, 132, 253, 253, 253, 253, 253, 253, 253, 132, 42, 34, 0, 0, 0, 0, 0, 0, 0, 0, 96, 182, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2982843696253114, y=-0.9498468099261501, z=0.09369071155613934, w=-0.00628673829985821)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.011111111111111112, y=-0.006666666666666667, z=0.012222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.09, y=-0.1, z=-0.18)>	COMP<194>
[1740780020.2324195]	Q_Header<(2621443, 17990, 257, 173, 250, 8, 58, 222, 89)>	Q_Data<(0, 0, 71, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 29, 29, 46, 64, 91, 172, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 241, 244, 253, 253, 219, 0, 75, 59, 175, 161, 185, 253, 181, 81, 75, 0, 133, 240, 181, 0, 133, 122, 252, 253, 253, 99, 13, 58, 0, 0, 30, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 134, 56, 0, 0, 0, 79, 176, 134, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 68, 114, 159, 89, 0, 8, 0, 0, 0, 0, 0, 253, 253, 253, 253, 253, 223, 253, 61, 111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2982843696253114, y=-0.9498468099261501, z=0.09369071155613934, w=-0.00628673829985821)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.011111111111111112, y=-0.006666666666666667, z=0.012222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.09, y=-0.1, z=-0.18)>	COMP<194>
[1740780020.2436974]	Q_Header<(2621443, 17991, 257, 173, 250, 8, 58, 223, 85)>	Q_Data<(0, 0, 68, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 30, 60, 76, 64, 58, 117, 253, 253, 253, 253, 253, 185, 168, 253, 253, 253, 253, 253, 253, 215, 145, 0, 26, 0, 106, 97, 107, 162, 94, 63, 118, 64, 42, 108, 81, 0, 137, 253, 253, 253, 245, 59, 55, 106, 30, 0, 14, 193, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 234, 253, 253, 253, 253, 253, 253, 209, 71, 0, 0, 0, 0, 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 58, 0, 0, 0, 0, 0, 0, 0, 237, 253, 253, 197, 146, 133, 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2980881942548514, y=-0.9499272431168114, z=0.09350350401278304, w=-0.006225429118344563)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.015555555555555555, y=-0.008888888888888889, z=0.01)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.1, z=-0.14)>	COMP<191>
[1740780020.2524207]	Q_Header<(2621443, 17992, 257, 173, 250, 8, 58, 224, 75)>	Q_Data<(0, 0, 37, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 89, 115, 87, 90, 63, 253, 253, 253, 253, 253, 253, 181, 253, 253, 253, 253, 253, 253, 185, 91, 21, 0, 58, 84, 30, 153, 253, 175, 87, 194, 126, 14, 0, 0, 0, 166, 253, 253, 253, 160, 32, 69, 140, 30, 0, 0, 46, 93, 162, 253, 253, 253, 253, 253, 253, 253, 253, 206, 62, 153, 235, 194, 253, 253, 119, 178, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 138, 122, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2980881942548514, y=-0.9499272431168114, z=0.09350350401278304, w=-0.006225429118344563)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.015555555555555555, y=-0.008888888888888889, z=0.01)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.1, z=-0.14)>	COMP<191>
[1740780020.2624643]	Q_Header<(2621443, 17993, 257, 173, 250, 8, 58, 225, 87)>	Q_Data<(0, 0, 15, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 39, 78, 127, 100, 194, 214, 253, 253, 253, 253, 209, 253, 225, 253, 253, 253, 201, 253, 253, 253, 103, 0, 42, 146, 208, 145, 253, 253, 253, 146, 213, 130, 38, 0, 0, 0, 136, 253, 239, 249, 95, 8, 68, 137, 55, 0, 0, 0, 0, 75, 252, 253, 253, 190, 0, 235, 253, 194, 106, 0, 0, 47, 0, 132, 154, 64, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 78, 105, 129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2980881942548514, y=-0.9499272431168114, z=0.09350350401278304, w=-0.006225429118344563)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.015555555555555555, y=-0.008888888888888889, z=0.01)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.1, z=-0.14)>	COMP<191>
[1740780020.27265]	Q_Header<(2621443, 17994, 257, 173, 250, 8, 58, 226, 82)>	Q_Data<(0, 0, 47, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 95, 160, 166, 98, 253, 253, 253, 253, 253, 134, 228, 253, 171, 252, 253, 253, 116, 198, 253, 253, 136, 0, 62, 218, 253, 236, 253, 253, 253, 253, 165, 90, 0, 0, 0, 0, 70, 148, 141, 143, 0, 0, 34, 94, 0, 0, 0, 0, 0, 0, 113, 243, 253, 192, 113, 185, 181, 97, 46, 0, 74, 91, 0, 48, 0, 49, 22, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 104, 0, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2980881942548514, y=-0.9499272431168114, z=0.09350350401278304, w=-0.006225429118344563)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.015555555555555555, y=-0.008888888888888889, z=0.01)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.1, z=-0.14)>	COMP<191>
[1740780020.2825031]	Q_Header<(2621443, 17995, 257, 173, 250, 8, 58, 227, 71)>	Q_Data<(0, 0, 64, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 95, 150, 231, 253, 160, 252, 253, 253, 253, 253, 209, 253, 162, 80, 235, 253, 253, 138, 253, 253, 250, 117, 0, 69, 230, 253, 253, 253, 253, 253, 253, 124, 44, 0, 0, 0, 0, 4, 25, 47, 22, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 67, 191, 184, 171, 68, 82, 101, 69, 0, 0, 79, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.29797303061855673, y=-0.9500102870909126, z=0.09301739013983622, w=-0.00634764342161612)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.023333333333333334, y=-0.011111111111111112, z=0.01)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.11, z=-0.1)>	COMP<192>
[1740780020.2923136]	Q_Header<(2621443, 17996, 257, 173, 250, 8, 58, 228, 55)>	Q_Data<(0, 0, 69, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 125, 188, 212, 253, 253, 161, 107, 204, 253, 253, 253, 253, 155, 178, 223, 253, 253, 158, 253, 241, 124, 85, 23, 47, 183, 253, 207, 253, 253, 253, 253, 109, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 130, 176, 142, 0, 25, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.29797303061855673, y=-0.9500102870909126, z=0.09301739013983622, w=-0.00634764342161612)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.023333333333333334, y=-0.011111111111111112, z=0.01)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.11, z=-0.1)>	COMP<192>
