[1740780038.0024455]	Q_Header<(2621443, 19768, 257, 173, 250, 8, 58, 0, 48)>	Q_Data<(0, 0, 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 56, 176, 171, 253, 253, 253, 242, 253, 253, 253, 248, 208, 202, 195, 237, 177, 85, 36, 0, 0, 0, 33, 58, 0, 114, 243, 253, 186, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 50, 74, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2780113078626708, y=-0.9564077265001211, z=0.08880492929532074, w=-0.010375833663370809)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0044444444444444444, y=0.006666666666666667, z=-0.04111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.1, y=-0.16, z=0.0)>	COMP<190>
[1740780040.232685]	Q_Header<(2621443, 19990, 257, 173, 250, 8, 58, 222, 117)>	Q_Data<(0, 0, 72, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 14, 0, 36, 20, 59, 81, 78, 112, 178, 207, 137, 154, 253, 253, 253, 174, 185, 144, 58, 110, 236, 178, 179, 129, 93, 136, 63, 198, 216, 150, 156, 150, 115, 253, 233, 227, 151, 153, 210, 253, 253, 91, 171, 64, 0, 0, 144, 167, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 90, 253, 253, 253, 162, 0, 58, 79, 253, 253, 253, 135, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 130, 0, 0, 0, 10, 134, 194, 150, 86, 86, 97, 0, 0, 0, 0, 0, 0, 168, 253, 253, 253, 253, 243, 249, 183, 161, 0, 0, 39, 0, 0, 0, 0, 0, 0, 48, 135, 138, 0, 0, 77, 0, 0, 0, 0, 0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3213421741961366, y=-0.9428478455806113, z=0.08703398678132779, w=-0.014220840757397879)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0011111111111111111, y=-0.016666666666666666, z=-0.057777777777777775)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.08, y=-0.17, z=0.14)>	COMP<186>
[1740780040.2431533]	Q_Header<(2621443, 19991, 257, 173, 250, 8, 58, 223, 107)>	Q_Data<(0, 0, 72, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 22, 98, 136, 55, 90, 228, 253, 253, 170, 211, 253, 253, 227, 253, 214, 106, 124, 248, 196, 198, 140, 96, 139, 34, 200, 208, 157, 94, 115, 97, 202, 170, 171, 123, 56, 253, 253, 253, 111, 98, 103, 0, 0, 152, 15, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 185, 0, 81, 65, 156, 253, 253, 107, 0, 0, 0, 56, 0, 0, 0, 0, 34, 0, 0, 0, 0, 116, 0, 0, 66, 51, 121, 200, 167, 125, 109, 71, 0, 0, 0, 0, 0, 0, 31, 253, 253, 253, 253, 253, 123, 91, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69, 0, 0, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.32239449672137693, y=-0.9424637303814428, z=0.08728211478825616, w=-0.014343564318349787)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0022222222222222222, y=-0.01, z=-0.057777777777777775)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.09, y=-0.17, z=0.07)>	COMP<186>
[1740780040.2526922]	Q_Header<(2621443, 19992, 257, 173, 250, 8, 58, 224, 105)>	Q_Data<(0, 0, 60, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 11, 45, 18, 124, 163, 104, 200, 253, 253, 253, 158, 205, 253, 252, 253, 253, 253, 180, 141, 196, 163, 160, 112, 75, 99, 52, 173, 176, 135, 57, 52, 64, 110, 86, 80, 66, 177, 253, 253, 251, 114, 106, 146, 0, 0, 127, 136, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 240, 253, 253, 253, 253, 253, 253, 186, 0, 21, 41, 0, 179, 109, 65, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 35, 52, 131, 111, 84, 0, 44, 0, 0, 0, 0, 0, 0, 0, 131, 253, 253, 253, 185, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.32239449672137693, y=-0.9424637303814428, z=0.08728211478825616, w=-0.014343564318349787)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0022222222222222222, y=-0.01, z=-0.057777777777777775)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.09, y=-0.17, z=0.07)>	COMP<186>
[1740780040.2626057]	Q_Header<(2621443, 19993, 257, 173, 250, 8, 58, 225, 91)>	Q_Data<(0, 0, 32, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 26, 61, 46, 127, 144, 146, 253, 253, 253, 253, 183, 123, 151, 166, 253, 253, 253, 253, 178, 100, 91, 79, 52, 25, 42, 71, 147, 148, 78, 75, 74, 25, 0, 0, 0, 12, 166, 253, 253, 156, 64, 111, 150, 43, 0, 75, 125, 134, 231, 253, 253, 253, 253, 253, 253, 253, 253, 253, 202, 173, 253, 253, 227, 253, 253, 253, 132, 20, 0, 0, 0, 0, 42, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 212, 143, 150, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.32239449672137693, y=-0.9424637303814428, z=0.08728211478825616, w=-0.014343564318349787)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0022222222222222222, y=-0.01, z=-0.057777777777777775)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.09, y=-0.17, z=0.07)>	COMP<186>
[1740780040.272682]	Q_Header<(2621443, 19994, 257, 173, 250, 8, 58, 226, 91)>	Q_Data<(0, 0, 42, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 83, 61, 96, 97, 247, 253, 253, 253, 253, 249, 173, 253, 191, 136, 207, 253, 253, 151, 87, 0, 0, 40, 101, 107, 127, 236, 253, 149, 77, 130, 9, 0, 0, 0, 0, 83, 244, 221, 55, 0, 68, 114, 0, 0, 0, 36, 60, 110, 177, 253, 253, 205, 236, 253, 80, 204, 155, 54, 73, 218, 253, 80, 220, 251, 180, 96, 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 97, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 114, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.32239449672137693, y=-0.9424637303814428, z=0.08728211478825616, w=-0.014343564318349787)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0022222222222222222, y=-0.01, z=-0.057777777777777775)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.09, y=-0.17, z=0.07)>	COMP<186>
[1740780040.2826192]	Q_Header<(2621443, 19995, 257, 173, 250, 8, 58, 227, 84)>	Q_Data<(0, 0, 60, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 78, 135, 87, 104, 162, 253, 253, 253, 253, 184, 253, 204, 235, 253, 241, 177, 253, 248, 162, 144, 0, 67, 119, 212, 194, 237, 253, 253, 253, 128, 191, 5, 8, 0, 0, 0, 0, 106, 147, 0, 0, 3, 60, 0, 0, 0, 27, 77, 98, 36, 253, 253, 177, 105, 253, 179, 83, 0, 0, 0, 88, 117, 0, 79, 86, 105, 73, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.32317494258158275, y=-0.9421816031410563, z=0.08746169834172013, w=-0.01422091815325945)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.0011111111111111111, z=-0.057777777777777775)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=-0.18, z=0.0)>	COMP<186>
[1740780040.2925458]	Q_Header<(2621443, 19996, 257, 173, 250, 8, 58, 228, 80)>	Q_Data<(0, 0, 68, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 135, 212, 140, 189, 189, 253, 253, 253, 253, 209, 253, 188, 93, 253, 253, 135, 237, 169, 253, 185, 59, 73, 142, 253, 237, 253, 253, 253, 253, 211, 240, 71, 28, 0, 0, 0, 27, 20, 74, 9, 0, 0, 0, 0, 3, 0, 54, 31, 36, 0, 53, 150, 170, 21, 233, 128, 0, 9, 62, 20, 64, 30, 0, 18, 31, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.32317494258158275, y=-0.9421816031410563, z=0.08746169834172013, w=-0.01422091815325945)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.0011111111111111111, z=-0.057777777777777775)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=-0.18, z=0.0)>	COMP<186>
[1740780040.3025777]	Q_Header<(2621443, 19997, 257, 173, 250, 8, 58, 229, 63)>	Q_Data<(0, 0, 66, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 82, 199, 253, 187, 253, 253, 253, 100, 253, 253, 236, 253, 241, 232, 253, 253, 253, 180, 253, 253, 156, 62, 57, 132, 239, 215, 253, 253, 253, 253, 253, 248, 103, 18, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 67, 62, 25, 87, 72, 26, 63, 25, 42, 89, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.32317494258158275, y=-0.9421816031410563, z=0.08746169834172013, w=-0.01422091815325945)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.0011111111111111111, z=-0.057777777777777775)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=-0.18, z=0.0)>	COMP<186>
[1740780040.3124974]	Q_Header<(2621443, 19998, 257, 173, 250, 8, 58, 230, 56)>	Q_Data<(0, 0, 53, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 130, 250, 253, 190, 253, 253, 253, 253, 128, 126, 247, 253, 248, 250, 253, 253, 253, 234, 253, 251, 35, 67, 35, 97, 178, 143, 253, 253, 253, 253, 253, 211, 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 76, 72, 99, 76, 0, 32, 67, 0, 0, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3239716977692814, y=-0.9418860663103901, z=0.08770673129134464, w=-0.014160028990669421)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.0022222222222222222, z=-0.05333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.17, z=0.05)>	COMP<185>
[1740780040.322502]	Q_Header<(2621443, 19999, 257, 173, 250, 8, 58, 231, 53)>	Q_Data<(0, 0, 50, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 161, 253, 253, 162, 253, 253, 253, 253, 253, 253, 253, 253, 238, 235, 253, 253, 253, 232, 253, 146, 56, 18, 37, 53, 111, 43, 181, 253, 253, 253, 210, 135, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 26, 119, 142, 40, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3239716977692814, y=-0.9418860663103901, z=0.08770673129134464, w=-0.014160028990669421)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.0022222222222222222, z=-0.05333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.17, z=0.05)>	COMP<185>
[1740780040.3337626]	Q_Header<(2621443, 20000, 257, 173, 250, 8, 58, 232, 48)>	Q_Data<(0, 0, 32, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 175, 253, 241, 215, 253, 253, 253, 253, 253, 253, 253, 253, 253, 225, 253, 253, 253, 172, 218, 128, 24, 42, 39, 47, 38, 49, 99, 201, 253, 237, 131, 51, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 77, 34, 82, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3239716977692814, y=-0.9418860663103901, z=0.08770673129134464, w=-0.014160028990669421)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.0022222222222222222, z=-0.05333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.17, z=0.05)>	COMP<185>
[1740780040.3425968]	Q_Header<(2621443, 20001, 257, 173, 250, 8, 58, 233, 53)>	Q_Data<(0, 0, 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 195, 253, 189, 253, 253, 253, 253, 196, 253, 234, 253, 253, 253, 223, 233, 241, 193, 98, 133, 106, 43, 33, 0, 25, 81, 79, 53, 85, 129, 127, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 75, 0, 0, 78, 0, 84, 54, 84, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3239716977692814, y=-0.9418860663103901, z=0.08770673129134464, w=-0.014160028990669421)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.0022222222222222222, z=-0.05333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.17, z=0.05)>	COMP<185>
[1740780040.352676]	Q_Header<(2621443, 20002, 257, 173, 250, 8, 58, 234, 47)>	Q_Data<(0, 0, 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 82, 213, 253, 203, 253, 207, 253, 253, 253, 253, 253, 253, 253, 202, 172, 163, 193, 119, 98, 82, 70, 65, 90, 88, 61, 100, 68, 12, 44, 55, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 165, 134, 0, 32, 86, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3249506646609968, y=-0.9415268506875538, z=0.08795152287312104, w=-0.014099099086530854)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.0077777777777777776, z=-0.05444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.18, z=-0.01)>	COMP<184>
[1740780040.3626504]	Q_Header<(2621443, 20003, 257, 173, 250, 8, 58, 235, 58)>	Q_Data<(0, 0, 43, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 104, 216, 215, 211, 253, 225, 253, 179, 253, 253, 253, 253, 253, 119, 101, 160, 186, 94, 172, 126, 69, 111, 173, 155, 71, 93, 60, 34, 0, 0, 0, 0, 0, 0, 31, 0, 38, 43, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 74, 228, 220, 0, 91, 128, 97, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3249506646609968, y=-0.9415268506875538, z=0.08795152287312104, w=-0.014099099086530854)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.0077777777777777776, z=-0.05444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.18, z=-0.01)>	COMP<184>
[1740780040.3726215]	Q_Header<(2621443, 20004, 257, 173, 250, 8, 58, 236, 61)>	Q_Data<(0, 0, 71, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 136, 244, 121, 253, 253, 229, 253, 138, 253, 253, 253, 253, 207, 218, 84, 145, 171, 134, 185, 159, 83, 151, 253, 250, 130, 87, 42, 33, 0, 0, 0, 0, 23, 35, 64, 94, 88, 85, 82, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 83, 253, 249, 0, 99, 118, 66, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3249506646609968, y=-0.9415268506875538, z=0.08795152287312104, w=-0.014099099086530854)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.0077777777777777776, z=-0.05444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.18, z=-0.01)>	COMP<184>
[1740780040.3825362]	Q_Header<(2621443, 20005, 257, 173, 250, 8, 58, 237, 62)>	Q_Data<(0, 0, 69, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 177, 253, 183, 253, 253, 202, 253, 240, 253, 253, 253, 253, 221, 223, 112, 130, 177, 205, 127, 154, 87, 169, 253, 253, 189, 89, 35, 0, 0, 0, 16, 0, 59, 109, 24, 35, 85, 102, 110, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 85, 219, 196, 58, 71, 88, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3256771193494191, y=-0.9412654675050115, z=0.08807197961417011, w=-0.014037806868509443)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.005555555555555556, y=0.0077777777777777776, z=-0.051111111111111114)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.16, z=-0.14)>	COMP<184>
[1740780040.3924363]	Q_Header<(2621443, 20006, 257, 173, 250, 8, 58, 238, 59)>	Q_Data<(0, 0, 42, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 183, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 223, 210, 145, 199, 248, 43, 121, 72, 157, 253, 253, 217, 80, 0, 39, 0, 0, 0, 0, 86, 174, 175, 162, 60, 103, 91, 89, 0, 0, 25, 0, 0, 0, 0, 10, 0, 59, 146, 94, 38, 39, 35, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3256771193494191, y=-0.9412654675050115, z=0.08807197961417011, w=-0.014037806868509443)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.005555555555555556, y=0.0077777777777777776, z=-0.051111111111111114)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=-0.16, z=-0.14)>	COMP<184>
