[1740780103.0029469]	Q_Header<(2621443, 26268, 257, 173, 250, 8, 58, 0, 54)>	Q_Data<(0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 133, 224, 232, 253, 253, 253, 222, 253, 253, 249, 81, 53, 91, 169, 137, 127, 28, 0, 131, 162, 148, 253, 229, 253, 253, 253, 253, 253, 230, 81, 53, 0, 0, 83, 96, 40, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 47, 0, 58, 0, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4250545658007804, y=-0.9007079591502177, z=0.08728145162192935, w=-0.02087430521307681)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.052222222222222225, y=0.0033333333333333335, z=-0.06444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.14, z=-0.18)>	COMP<147>
[1740780105.182988]	Q_Header<(2621443, 26486, 257, 173, 250, 8, 58, 218, 76)>	Q_Data<(0, 0, 71, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 15, 15, 11, 19, 0, 0, 24, 0, 27, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 85, 99, 253, 253, 253, 253, 253, 222, 253, 253, 253, 253, 253, 253, 253, 253, 170, 253, 253, 253, 104, 87, 253, 253, 253, 253, 253, 253, 253, 253, 142, 158, 253, 194, 0, 0, 0, 0, 115, 72, 0, 0, 0, 0, 43, 0, 0, 0, 0, 172, 253, 253, 253, 171, 81, 211, 253, 222, 169, 153, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.46673101842988557, y=-0.8797516541975116, z=0.0863028194141308, w=-0.02740450206290292)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.022222222222222223, y=-0.05444444444444444, z=-0.02)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.08, y=-0.15, z=0.12)>	COMP<143>
[1740780105.1930053]	Q_Header<(2621443, 26487, 257, 173, 250, 8, 58, 219, 76)>	Q_Data<(0, 0, 69, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 10, 21, 18, 0, 0, 11, 29, 27, 17, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 0, 137, 140, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 238, 253, 74, 0, 50, 115, 236, 242, 253, 253, 253, 253, 108, 214, 124, 35, 0, 0, 0, 0, 18, 24, 0, 0, 0, 0, 0, 0, 39, 30, 0, 218, 253, 253, 253, 234, 103, 219, 253, 227, 169, 110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.46673101842988557, y=-0.8797516541975116, z=0.0863028194141308, w=-0.02740450206290292)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.022222222222222223, y=-0.05444444444444444, z=-0.02)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.08, y=-0.15, z=0.12)>	COMP<143>
[1740780105.2030547]	Q_Header<(2621443, 26488, 257, 173, 250, 8, 58, 220, 85)>	Q_Data<(0, 0, 69, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 16, 38, 9, 0, 0, 28, 35, 0, 0, 0, 0, 0, 0, 13, 0, 19, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 35, 0, 70, 22, 200, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 185, 253, 173, 168, 80, 107, 0, 118, 122, 151, 86, 0, 84, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 199, 253, 253, 253, 218, 0, 141, 185, 165, 97, 26, 0, 0, 0, 35, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.46673101842988557, y=-0.8797516541975116, z=0.0863028194141308, w=-0.02740450206290292)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.022222222222222223, y=-0.05444444444444444, z=-0.02)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.08, y=-0.15, z=0.12)>	COMP<143>
[1740780105.2130873]	Q_Header<(2621443, 26489, 257, 173, 250, 8, 58, 221, 75)>	Q_Data<(0, 0, 66, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 16, 34, 10, 17, 11, 21, 36, 15, 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 61, 27, 18, 216, 253, 253, 253, 253, 253, 205, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 222, 154, 169, 34, 132, 116, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 122, 253, 253, 253, 196, 139, 0, 36, 24, 58, 0, 0, 0, 0, 0, 76, 0, 0, 0, 61, 0, 0, 0, 0, 101, 0, 0, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4671561274310059, y=-0.8795645351983571, z=0.08569208295180719, w=-0.028075753673669022)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.023333333333333334, y=-0.05333333333333334, z=-0.01888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.1, y=-0.18, z=0.09)>	COMP<143>
[1740780105.2231586]	Q_Header<(2621443, 26490, 257, 173, 250, 8, 58, 222, 101)>	Q_Data<(0, 0, 72, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 33, 35, 24, 0, 23, 23, 20, 0, 28, 32, 17, 0, 0, 0, 0, 18, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 17, 79, 0, 56, 179, 253, 253, 253, 200, 129, 129, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 241, 192, 160, 125, 0, 110, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 124, 200, 253, 253, 223, 66, 26, 0, 34, 0, 0, 0, 0, 5, 0, 0, 0, 0, 42, 0, 19, 73, 0, 0, 0, 137, 145, 143, 151, 0, 0, 54, 17, 148, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 109, 130, 231, 176, 239, 66)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4671561274310059, y=-0.8795645351983571, z=0.08569208295180719, w=-0.028075753673669022)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.023333333333333334, y=-0.05333333333333334, z=-0.01888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.1, y=-0.18, z=0.09)>	COMP<143>
[1740780105.233104]	Q_Header<(2621443, 26491, 257, 173, 250, 8, 58, 223, 97)>	Q_Data<(0, 0, 68, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 35, 38, 42, 0, 22, 0, 15, 7, 20, 33, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 14, 0, 29, 31, 43, 0, 0, 45, 0, 82, 36, 188, 253, 253, 253, 253, 105, 69, 141, 204, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 159, 200, 91, 146, 77, 46, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 177, 253, 253, 253, 227, 222, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 91, 46, 0, 0, 125, 176, 170, 176, 0, 0, 150, 0, 177, 84, 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 126, 166, 253, 253, 253, 253)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4671561274310059, y=-0.8795645351983571, z=0.08569208295180719, w=-0.028075753673669022)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.023333333333333334, y=-0.05333333333333334, z=-0.01888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.1, y=-0.18, z=0.09)>	COMP<143>
[1740780105.2432435]	Q_Header<(2621443, 26492, 257, 173, 250, 8, 58, 224, 102)>	Q_Data<(0, 0, 48, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 5, 34, 42, 23, 14, 0, 16, 0, 0, 37, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 51, 0, 30, 71, 67, 96, 0, 0, 69, 17, 55, 67, 253, 253, 253, 253, 253, 189, 32, 86, 79, 176, 253, 101, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 125, 124, 131, 49, 64, 9, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 159, 242, 253, 253, 197, 189, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 79, 0, 0, 0, 0, 143, 119, 150, 0, 0, 190, 0, 121, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69, 107, 253, 253, 253, 253)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.467482146957934, y=-0.8794206519610802, z=0.08526864594597647, w=-0.028443227638385853)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.023333333333333334, y=-0.04555555555555556, z=-0.01888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.13, y=-0.14, z=0.15)>	COMP<148>
[1740780105.2531729]	Q_Header<(2621443, 26493, 257, 173, 250, 8, 58, 225, 105)>	Q_Data<(0, 0, 34, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 17, 12, 30, 23, 0, 0, 0, 14, 20, 32, 0, 12, 46, 28, 22, 0, 0, 0, 0, 0, 0, 0, 0, 30, 66, 88, 0, 58, 83, 78, 133, 57, 0, 46, 0, 35, 77, 253, 253, 253, 253, 253, 160, 0, 52, 155, 173, 75, 0, 109, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 167, 125, 157, 111, 100, 42, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 77, 161, 253, 203, 91, 90, 0, 0, 0, 0, 83, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 86, 78, 0, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 74, 0, 0, 91, 153, 0, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 247, 220, 253, 253)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.467482146957934, y=-0.8794206519610802, z=0.08526864594597647, w=-0.028443227638385853)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.023333333333333334, y=-0.04555555555555556, z=-0.01888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.13, y=-0.14, z=0.15)>	COMP<148>
[1740780105.2631583]	Q_Header<(2621443, 26494, 257, 173, 250, 8, 58, 226, 101)>	Q_Data<(0, 0, 36, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 24, 10, 0, 14, 0, 10, 21, 31, 35, 14, 0, 24, 40, 0, 48, 16, 0, 0, 0, 0, 21, 0, 0, 30, 91, 117, 0, 80, 63, 78, 150, 105, 0, 0, 0, 80, 184, 202, 253, 171, 215, 232, 91, 0, 51, 193, 253, 115, 131, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 145, 152, 123, 63, 0, 0, 67, 0, 49, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 112, 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 121, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 0, 0, 149, 202, 42, 170, 0, 61, 71, 0, 0, 83, 0, 0, 0, 0, 0, 0, 0, 0, 111, 159)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.467482146957934, y=-0.8794206519610802, z=0.08526864594597647, w=-0.028443227638385853)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.023333333333333334, y=-0.04555555555555556, z=-0.01888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.13, y=-0.14, z=0.15)>	COMP<148>
[1740780105.2738488]	Q_Header<(2621443, 26495, 257, 173, 250, 8, 58, 227, 98)>	Q_Data<(0, 0, 58, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 7, 30, 22, 20, 0, 25, 34, 42, 42, 26, 42, 41, 64, 46, 51, 33, 36, 0, 0, 0, 13, 0, 31, 44, 89, 115, 0, 56, 37, 94, 149, 109, 70, 74, 81, 156, 253, 253, 253, 253, 253, 253, 81, 60, 37, 176, 253, 144, 196, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 132, 41, 134, 40, 0, 0, 89, 134, 189, 160, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 253, 253, 253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 115, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 125, 163, 0, 80, 0, 76, 65, 0, 0, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.46777885618350673, y=-0.8792826464221813, z=0.08496192168677472, w=-0.028747891605223338)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01888888888888889, y=-0.03333333333333333, z=-0.01888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.14, y=-0.14, z=0.08)>	COMP<145>
[1740780105.2831864]	Q_Header<(2621443, 26496, 257, 173, 250, 8, 58, 228, 111)>	Q_Data<(0, 0, 63, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 17, 15, 17, 12, 33, 38, 63, 65, 90, 104, 148, 193, 149, 75, 39, 64, 30, 4, 0, 0, 21, 40, 18, 58, 87, 131, 166, 0, 147, 147, 108, 206, 209, 179, 208, 253, 253, 253, 253, 253, 253, 89, 52, 70, 137, 188, 167, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 243, 253, 90, 155, 0, 61, 95, 253, 253, 253, 65, 59, 0, 78, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 177, 253, 253, 253, 253, 253, 113, 154, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 231, 151, 0, 165, 154, 0, 0, 0, 0, 0, 0, 103, 0, 57, 0, 0, 76, 29, 53, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.46777885618350673, y=-0.8792826464221813, z=0.08496192168677472, w=-0.028747891605223338)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01888888888888889, y=-0.03333333333333333, z=-0.01888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.14, y=-0.14, z=0.08)>	COMP<145>
[1740780105.2931542]	Q_Header<(2621443, 26497, 257, 173, 250, 8, 58, 229, 116)>	Q_Data<(0, 0, 68, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 8, 6, 4, 8, 23, 57, 39, 91, 107, 124, 145, 247, 253, 236, 162, 31, 93, 32, 86, 121, 68, 68, 49, 0, 0, 38, 232, 253, 103, 172, 158, 162, 253, 253, 236, 232, 253, 253, 253, 253, 240, 253, 67, 50, 62, 96, 213, 174, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 239, 253, 253, 146, 176, 11, 90, 108, 253, 253, 253, 161, 97, 71, 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 0, 0, 47, 0, 0, 0, 0, 0, 80, 138, 0, 27, 91, 38, 0, 0, 0, 253, 253, 253, 253, 253, 253, 168, 195, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 219, 169, 0, 197, 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.46777885618350673, y=-0.8792826464221813, z=0.08496192168677472, w=-0.028747891605223338)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01888888888888889, y=-0.03333333333333333, z=-0.01888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.14, y=-0.14, z=0.08)>	COMP<145>
[1740780105.3033068]	Q_Header<(2621443, 26498, 257, 173, 250, 8, 58, 230, 119)>	Q_Data<(0, 0, 67, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 17, 3, 9, 0, 45, 102, 65, 166, 177, 146, 173, 253, 253, 253, 253, 137, 112, 43, 141, 199, 102, 136, 86, 18, 67, 67, 253, 253, 183, 150, 167, 208, 253, 253, 236, 221, 253, 253, 253, 206, 95, 157, 39, 54, 47, 165, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 242, 249, 253, 253, 249, 177, 97, 111, 84, 253, 253, 253, 179, 115, 23, 89, 0, 28, 0, 14, 0, 0, 0, 0, 62, 141, 107, 0, 91, 20, 33, 0, 0, 0, 149, 187, 0, 155, 198, 108, 0, 0, 0, 253, 253, 253, 253, 253, 253, 132, 199, 71, 38, 0, 24, 0, 0, 0, 0, 0, 0, 0, 132, 0, 0, 152, 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.46777885618350673, y=-0.8792826464221813, z=0.08496192168677472, w=-0.028747891605223338)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01888888888888889, y=-0.03333333333333333, z=-0.01888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.14, y=-0.14, z=0.08)>	COMP<145>
[1740780105.3132102]	Q_Header<(2621443, 26499, 257, 173, 250, 8, 58, 231, 108)>	Q_Data<(0, 0, 63, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 11, 0, 56, 106, 140, 78, 226, 249, 242, 253, 253, 253, 253, 253, 253, 157, 84, 161, 229, 110, 167, 107, 28, 71, 86, 253, 253, 226, 71, 137, 219, 253, 253, 187, 197, 253, 253, 253, 195, 0, 88, 44, 140, 65, 241, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 129, 141, 253, 253, 253, 253, 233, 201, 148, 131, 77, 183, 253, 253, 94, 78, 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 153, 111, 0, 75, 72, 0, 56, 28, 0, 139, 185, 0, 139, 192, 116, 0, 0, 0, 170, 253, 253, 253, 253, 253, 53, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4681959159410742, y=-0.8790804037673434, z=0.0847159342101696, w=-0.0288693349289699)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01888888888888889, y=-0.022222222222222223, z=-0.022222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.12, y=-0.14, z=-0.05)>	COMP<145>
[1740780105.3231575]	Q_Header<(2621443, 26500, 257, 173, 250, 8, 58, 232, 101)>	Q_Data<(0, 0, 54, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 43, 27, 98, 167, 166, 54, 213, 253, 253, 253, 253, 163, 253, 253, 253, 249, 162, 125, 196, 77, 154, 97, 8, 13, 67, 243, 253, 224, 70, 86, 198, 253, 169, 110, 160, 253, 253, 253, 253, 47, 110, 110, 206, 79, 242, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 220, 253, 253, 253, 248, 253, 253, 229, 184, 148, 94, 78, 34, 110, 78, 0, 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 68, 0, 0, 37, 0, 0, 0, 0, 78, 104, 0, 23, 147, 20, 0, 0, 0, 24, 218, 253, 168, 197, 143, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4681959159410742, y=-0.8790804037673434, z=0.0847159342101696, w=-0.0288693349289699)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01888888888888889, y=-0.022222222222222223, z=-0.022222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.12, y=-0.14, z=-0.05)>	COMP<145>
[1740780105.3333285]	Q_Header<(2621443, 26501, 257, 173, 250, 8, 58, 233, 93)>	Q_Data<(0, 0, 3, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 6, 4, 48, 39, 116, 195, 175, 121, 189, 237, 253, 253, 253, 124, 253, 241, 253, 253, 210, 71, 128, 33, 103, 58, 0, 27, 50, 148, 202, 175, 94, 89, 145, 203, 76, 38, 99, 210, 253, 253, 253, 98, 115, 134, 214, 60, 180, 253, 253, 194, 253, 253, 253, 253, 253, 253, 253, 253, 247, 253, 241, 253, 253, 211, 253, 253, 253, 126, 126, 0, 0, 0, 38, 91, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 160, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4681959159410742, y=-0.8790804037673434, z=0.0847159342101696, w=-0.0288693349289699)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.01888888888888889, y=-0.022222222222222223, z=-0.022222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.12, y=-0.14, z=-0.05)>	COMP<145>
[1740780105.3454504]	Q_Header<(2621443, 26502, 257, 173, 250, 8, 58, 234, 86)>	Q_Data<(0, 0, 3, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 8, 30, 48, 103, 174, 150, 194, 253, 208, 253, 253, 253, 245, 225, 150, 233, 253, 206, 145, 68, 34, 31, 0, 70, 159, 159, 135, 184, 113, 76, 147, 87, 114, 30, 0, 39, 162, 178, 253, 253, 79, 75, 108, 166, 32, 85, 203, 235, 113, 233, 253, 253, 253, 253, 253, 253, 253, 31, 188, 0, 139, 252, 111, 223, 182, 207, 87, 33, 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 135, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.46851035538489505, y=-0.8789146844114759, z=0.08471760985855059, w=-0.028808870211265044)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.008888888888888889, y=-0.0022222222222222222, z=-0.023333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.12, y=-0.14, z=-0.14)>	COMP<142>
