[1740780610.4665213]	Q_Header<(2621443, 11482, 257, 173, 250, 8, 58, 0, 21)>	Q_Data<(0, 0, 76, 55, 64, 42, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 39, 24, 26, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4008776204471377, y=-0.9113740299203197, z=0.09271210497247293, w=-0.009948698558599794)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0077777777777777776, y=0.015555555555555555, z=0.05)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.13, y=0.0, z=0.19)>	COMP<196>
[1740780612.538489]	Q_Header<(2621443, 11689, 257, 173, 250, 8, 58, 207, 19)>	Q_Data<(0, 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 121, 13, 0, 0, 53, 32, 73, 86, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3578463622920509, y=-0.9287037776967161, z=0.09710618495764164, w=-0.005065878913566472)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.022222222222222223, y=0.005555555555555556, z=0.04888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.15, y=0.06, z=-0.11)>	COMP<192>
[1740780612.5466788]	Q_Header<(2621443, 11690, 257, 173, 250, 8, 58, 208, 25)>	Q_Data<(0, 0, 0, 0, 83, 37, 0, 0, 0, 0, 0, 0, 9, 52, 0, 0, 25, 26, 55, 62, 30, 0, 0, 0, 0, 0, 0, 0, 12, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3572260389402173, y=-0.9289219738031962, z=0.09728657202643198, w=-0.00537090234524844)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.02666666666666667, y=-0.0011111111111111111, z=0.04666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.13, y=0.08, z=-0.06)>	COMP<200>
[1740780612.5566895]	Q_Header<(2621443, 11691, 257, 173, 250, 8, 58, 209, 29)>	Q_Data<(0, 0, 0, 80, 61, 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 23, 29, 27, 0, 19, 0, 0, 0, 0, 0, 17, 26, 53, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3572260389402173, y=-0.9289219738031962, z=0.09728657202643198, w=-0.00537090234524844)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.02666666666666667, y=-0.0011111111111111111, z=0.04666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.13, y=0.08, z=-0.06)>	COMP<200>
[1740780612.5667312]	Q_Header<(2621443, 11692, 257, 173, 250, 8, 58, 210, 23)>	Q_Data<(0, 0, 0, 78, 65, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 7, 0, 15, 20, 0, 0, 0, 0, 0, 0, 0, 17, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3572260389402173, y=-0.9289219738031962, z=0.09728657202643198, w=-0.00537090234524844)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.02666666666666667, y=-0.0011111111111111111, z=0.04666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.13, y=0.08, z=-0.06)>	COMP<200>
[1740780612.5768733]	Q_Header<(2621443, 11693, 257, 173, 250, 8, 58, 211, 26)>	Q_Data<(0, 0, 0, 78, 59, 0, 85, 0, 0, 0, 0, 33, 0, 0, 0, 0, 31, 6, 0, 11, 9, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3563858267037712, y=-0.9292032583898293, z=0.09765667455489536, w=-0.005798365051696912)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.023333333333333334, y=-0.008888888888888889, z=0.044444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.11, y=0.12, z=-0.09)>	COMP<200>
[1740780612.586695]	Q_Header<(2621443, 11694, 257, 173, 250, 8, 58, 212, 27)>	Q_Data<(0, 0, 0, 74, 0, 0, 0, 0, 0, 0, 41, 66, 0, 0, 0, 0, 39, 8, 8, 13, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3563858267037712, y=-0.9292032583898293, z=0.09765667455489536, w=-0.005798365051696912)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.023333333333333334, y=-0.008888888888888889, z=0.044444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.11, y=0.12, z=-0.09)>	COMP<200>
[1740780612.5966265]	Q_Header<(2621443, 11695, 257, 173, 250, 8, 58, 213, 24)>	Q_Data<(0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 41, 23, 0, 0, 0, 0, 82, 30, 10, 0, 7, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3563858267037712, y=-0.9292032583898293, z=0.09765667455489536, w=-0.005798365051696912)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.023333333333333334, y=-0.008888888888888889, z=0.044444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.11, y=0.12, z=-0.09)>	COMP<200>
[1740780612.6071718]	Q_Header<(2621443, 11696, 257, 173, 250, 8, 58, 214, 14)>	Q_Data<(0, 0, 0, 70, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 52, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3558404085686528, y=-0.9293965525342841, z=0.09777981724305006, w=-0.006225681247684835)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.022222222222222223, y=-0.014444444444444444, z=0.042222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.1, y=0.12, z=0.0)>	COMP<193>
[1740780612.6172454]	Q_Header<(2621443, 11697, 257, 173, 250, 8, 58, 215, 14)>	Q_Data<(0, 0, 0, 79, 82, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 74, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3558404085686528, y=-0.9293965525342841, z=0.09777981724305006, w=-0.006225681247684835)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.022222222222222223, y=-0.014444444444444444, z=0.042222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.1, y=0.12, z=0.0)>	COMP<193>
[1740780612.626486]	Q_Header<(2621443, 11698, 257, 173, 250, 8, 58, 216, 21)>	Q_Data<(0, 0, 0, 68, 81, 81, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 25, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3558404085686528, y=-0.9293965525342841, z=0.09777981724305006, w=-0.006225681247684835)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.022222222222222223, y=-0.014444444444444444, z=0.042222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.1, y=0.12, z=0.0)>	COMP<193>
[1740780612.6365242]	Q_Header<(2621443, 11699, 257, 173, 250, 8, 58, 217, 18)>	Q_Data<(0, 0, 0, 79, 0, 82, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3558404085686528, y=-0.9293965525342841, z=0.09777981724305006, w=-0.006225681247684835)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.022222222222222223, y=-0.014444444444444444, z=0.042222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.1, y=0.12, z=0.0)>	COMP<193>
[1740780612.646533]	Q_Header<(2621443, 11700, 257, 173, 250, 8, 58, 218, 14)>	Q_Data<(0, 0, 18, 79, 0, 56, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3553503856382967, y=-0.9295751242307212, z=0.09784037584647709, w=-0.00659186562159671)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.015555555555555555, y=-0.015555555555555555, z=0.03777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.09, y=0.15, z=0.05)>	COMP<193>
[1740780612.6565082]	Q_Header<(2621443, 11701, 257, 173, 250, 8, 58, 219, 18)>	Q_Data<(0, 0, 72, 27, 0, 0, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3553503856382967, y=-0.9295751242307212, z=0.09784037584647709, w=-0.00659186562159671)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.015555555555555555, y=-0.015555555555555555, z=0.03777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.09, y=0.15, z=0.05)>	COMP<193>
[1740780612.6664686]	Q_Header<(2621443, 11702, 257, 173, 250, 8, 58, 220, 17)>	Q_Data<(0, 0, 0, 0, 70, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3553503856382967, y=-0.9295751242307212, z=0.09784037584647709, w=-0.00659186562159671)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.015555555555555555, y=-0.015555555555555555, z=0.03777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.09, y=0.15, z=0.05)>	COMP<193>
[1740780612.6767917]	Q_Header<(2621443, 11703, 257, 173, 250, 8, 58, 221, 14)>	Q_Data<(0, 0, 18, 80, 45, 46, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.35474170078823686, y=-0.9298236527543015, z=0.0976577290538849, w=-0.007019149275747976)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0077777777777777776, y=-0.012222222222222223, z=0.035555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.11, y=0.11, z=0.14)>	COMP<193>
[1740780612.6864996]	Q_Header<(2621443, 11704, 257, 173, 250, 8, 58, 222, 18)>	Q_Data<(0, 0, 28, 50, 0, 37, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.35474170078823686, y=-0.9298236527543015, z=0.0976577290538849, w=-0.007019149275747976)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0077777777777777776, y=-0.012222222222222223, z=0.035555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.11, y=0.11, z=0.14)>	COMP<193>
[1740780612.6963778]	Q_Header<(2621443, 11705, 257, 173, 250, 8, 58, 223, 12)>	Q_Data<(0, 0, 62, 18, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.35474170078823686, y=-0.9298236527543015, z=0.0976577290538849, w=-0.007019149275747976)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0077777777777777776, y=-0.012222222222222223, z=0.035555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.11, y=0.11, z=0.14)>	COMP<193>
