[1740779760.5309713]	Q_Header<(2621443, 57554, 257, 173, 250, 8, 58, 0, 88)>	Q_Data<(0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 118, 221, 159, 69, 107, 38, 73, 218, 229, 150, 253, 253, 253, 253, 253, 253, 239, 140, 212, 253, 245, 253, 187, 48, 139, 227, 253, 253, 183, 97, 102, 126, 253, 253, 121, 220, 253, 253, 106, 253, 253, 213, 75, 0, 114, 118, 50, 0, 84, 240, 253, 253, 253, 228, 172, 124, 243, 237, 0, 0, 34, 0, 112, 126, 123, 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 48, 253, 253, 123, 0, 0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8073088493809382, y=-0.5829444938714251, z=0.0338743790282317, w=0.08532681420084309)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.024444444444444446, y=-0.05555555555555555, z=-0.021111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=-0.1, z=0.06)>	COMP<147>
[1740779762.6005924]	Q_Header<(2621443, 57761, 257, 173, 250, 8, 58, 207, 67)>	Q_Data<(0, 0, 68, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 184, 253, 217, 147, 253, 253, 253, 253, 83, 176, 248, 114, 61, 34, 113, 116, 75, 52, 44, 72, 31, 8, 42, 0, 0, 187, 253, 240, 0, 140, 242, 187, 253, 253, 253, 253, 253, 253, 247, 162, 253, 253, 191, 111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 73, 0, 16, 0, 52, 39, 51, 68, 0, 0, 0, 0, 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8002922815557878, y=-0.5922846476675843, z=0.03625485168121857, w=0.08612053151885422)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.01, y=-0.034444444444444444, z=0.0011111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=-0.08, z=-0.07)>	COMP<148>
[1740779762.610577]	Q_Header<(2621443, 57762, 257, 173, 250, 8, 58, 208, 51)>	Q_Data<(0, 0, 67, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 191, 253, 205, 220, 253, 253, 253, 253, 253, 135, 162, 54, 36, 82, 136, 88, 53, 44, 14, 68, 38, 42, 72, 0, 0, 232, 253, 253, 60, 136, 238, 249, 253, 253, 253, 253, 253, 253, 245, 171, 243, 253, 112, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8002748652765403, y=-0.5923327919088487, z=0.036864400444404394, w=0.08569142090056915)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0033333333333333335, y=-0.04111111111111111, z=0.0011111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.08, z=0.0)>	COMP<154>
[1740779762.6205142]	Q_Header<(2621443, 57763, 257, 173, 250, 8, 58, 209, 50)>	Q_Data<(0, 0, 67, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 160, 253, 169, 253, 253, 253, 253, 253, 253, 143, 116, 0, 25, 128, 196, 104, 72, 26, 36, 40, 23, 0, 48, 0, 15, 221, 253, 241, 80, 91, 168, 166, 213, 253, 253, 253, 253, 253, 177, 127, 152, 134, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8002748652765403, y=-0.5923327919088487, z=0.036864400444404394, w=0.08569142090056915)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0033333333333333335, y=-0.04111111111111111, z=0.0011111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.08, z=0.0)>	COMP<154>
[1740779762.6304483]	Q_Header<(2621443, 57764, 257, 173, 250, 8, 58, 210, 57)>	Q_Data<(0, 0, 67, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 99, 178, 253, 253, 253, 253, 253, 188, 253, 253, 145, 91, 0, 12, 148, 232, 147, 61, 0, 10, 34, 23, 0, 22, 0, 0, 163, 253, 160, 73, 28, 88, 74, 151, 155, 215, 253, 250, 253, 56, 78, 91, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8002748652765403, y=-0.5923327919088487, z=0.036864400444404394, w=0.08569142090056915)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0033333333333333335, y=-0.04111111111111111, z=0.0011111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.08, z=0.0)>	COMP<154>
[1740779762.640809]	Q_Header<(2621443, 57765, 257, 173, 250, 8, 58, 211, 58)>	Q_Data<(0, 0, 54, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 156, 253, 253, 253, 220, 253, 216, 230, 251, 253, 124, 66, 48, 43, 138, 224, 151, 46, 0, 0, 0, 18, 0, 36, 0, 0, 88, 147, 76, 47, 0, 0, 33, 111, 93, 127, 219, 183, 211, 95, 114, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 74, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8002345435562931, y=-0.592409158703179, z=0.03735363745377556, w=0.08532742673264417)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0033333333333333335, y=-0.03777777777777778, z=0.0)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=-0.11, z=0.0)>	COMP<148>
[1740779762.650422]	Q_Header<(2621443, 57766, 257, 173, 250, 8, 58, 212, 54)>	Q_Data<(0, 0, 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 200, 253, 253, 253, 253, 171, 171, 253, 253, 147, 103, 97, 64, 52, 108, 182, 123, 28, 0, 19, 0, 70, 52, 26, 0, 0, 34, 71, 0, 0, 0, 0, 3, 48, 14, 78, 173, 172, 179, 119, 126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8002345435562931, y=-0.592409158703179, z=0.03735363745377556, w=0.08532742673264417)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0033333333333333335, y=-0.03777777777777778, z=0.0)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=-0.11, z=0.0)>	COMP<148>
[1740779762.660395]	Q_Header<(2621443, 57767, 257, 173, 250, 8, 58, 213, 53)>	Q_Data<(0, 0, 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 202, 247, 253, 253, 253, 212, 161, 253, 253, 162, 149, 106, 49, 49, 63, 121, 82, 0, 20, 42, 9, 119, 105, 50, 31, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 53, 135, 161, 140, 88, 115, 21, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8002345435562931, y=-0.592409158703179, z=0.03735363745377556, w=0.08532742673264417)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0033333333333333335, y=-0.03777777777777778, z=0.0)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=-0.11, z=0.0)>	COMP<148>
[1740779762.6704113]	Q_Header<(2621443, 57768, 257, 173, 250, 8, 58, 214, 52)>	Q_Data<(0, 0, 15, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 166, 228, 234, 230, 253, 198, 253, 253, 253, 250, 188, 120, 42, 9, 39, 59, 39, 34, 21, 41, 74, 205, 185, 64, 83, 16, 57, 49, 25, 17, 9, 44, 0, 0, 0, 11, 101, 131, 106, 0, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8002345435562931, y=-0.592409158703179, z=0.03735363745377556, w=0.08532742673264417)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0033333333333333335, y=-0.03777777777777778, z=0.0)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=-0.11, z=0.0)>	COMP<148>
[1740779762.6804779]	Q_Header<(2621443, 57769, 257, 173, 250, 8, 58, 215, 50)>	Q_Data<(0, 0, 40, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 155, 183, 167, 253, 253, 253, 253, 253, 253, 253, 172, 154, 91, 106, 64, 44, 0, 29, 0, 36, 136, 253, 250, 46, 109, 40, 77, 31, 29, 33, 71, 101, 52, 0, 0, 0, 47, 80, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8002425002987283, y=-0.5924150490351199, z=0.037781260596820444, w=0.08502309533339399)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.006666666666666667, y=-0.035555555555555556, z=-0.0033333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.1, z=-0.02)>	COMP<148>
[1740779762.6904087]	Q_Header<(2621443, 57770, 257, 173, 250, 8, 58, 216, 47)>	Q_Data<(0, 0, 66, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 160, 186, 175, 253, 253, 253, 253, 253, 253, 253, 221, 117, 185, 190, 70, 50, 0, 11, 0, 45, 178, 253, 253, 32, 99, 27, 76, 35, 0, 16, 98, 130, 65, 0, 0, 0, 11, 9, 19, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8002425002987283, y=-0.5924150490351199, z=0.037781260596820444, w=0.08502309533339399)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.006666666666666667, y=-0.035555555555555556, z=-0.0033333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.1, z=-0.02)>	COMP<148>
[1740779762.7004008]	Q_Header<(2621443, 57771, 257, 173, 250, 8, 58, 217, 47)>	Q_Data<(0, 0, 71, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 133, 223, 253, 253, 253, 249, 236, 253, 253, 253, 253, 146, 253, 253, 104, 34, 0, 0, 0, 58, 177, 253, 223, 91, 73, 28, 61, 51, 0, 0, 96, 124, 60, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8002425002987283, y=-0.5924150490351199, z=0.037781260596820444, w=0.08502309533339399)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.006666666666666667, y=-0.035555555555555556, z=-0.0033333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.1, z=-0.02)>	COMP<148>
[1740779762.7105432]	Q_Header<(2621443, 57772, 257, 173, 250, 8, 58, 218, 53)>	Q_Data<(0, 0, 70, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 89, 253, 253, 244, 253, 253, 121, 202, 204, 253, 253, 234, 253, 253, 130, 55, 26, 0, 8, 54, 153, 175, 144, 107, 72, 22, 40, 42, 0, 0, 70, 84, 36, 0, 0, 0, 16, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8002355645937062, y=-0.5924709500046607, z=0.038147145745638496, w=0.08453407497233491)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.011111111111111112, y=-0.028888888888888888, z=-0.0033333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.11, z=0.1)>	COMP<151>
[1740779762.7203898]	Q_Header<(2621443, 57773, 257, 173, 250, 8, 58, 219, 52)>	Q_Data<(0, 0, 68, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 96, 253, 253, 253, 253, 253, 142, 174, 186, 253, 253, 253, 242, 253, 148, 66, 30, 0, 0, 27, 113, 105, 91, 80, 60, 0, 0, 13, 0, 0, 39, 11, 0, 0, 0, 9, 44, 65, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8002355645937062, y=-0.5924709500046607, z=0.038147145745638496, w=0.08453407497233491)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.011111111111111112, y=-0.028888888888888888, z=-0.0033333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.11, z=0.1)>	COMP<151>
[1740779762.730409]	Q_Header<(2621443, 57774, 257, 173, 250, 8, 58, 220, 39)>	Q_Data<(0, 0, 68, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 187, 243, 253, 253, 253, 253, 152, 139, 175, 253, 253, 253, 145, 207, 152, 74, 49, 0, 0, 5, 51, 32, 40, 18, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8002355645937062, y=-0.5924709500046607, z=0.038147145745638496, w=0.08453407497233491)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.011111111111111112, y=-0.028888888888888888, z=-0.0033333333333333335)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.11, z=0.1)>	COMP<151>
[1740779762.741393]	Q_Header<(2621443, 57775, 257, 173, 250, 8, 58, 221, 31)>	Q_Data<(0, 0, 70, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 199, 232, 253, 253, 253, 253, 159, 205, 196, 253, 253, 253, 203, 72, 96, 96, 53, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8002317219359997, y=-0.5925291401536638, z=0.03826903284676011, w=0.08410642306672318)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.02, y=-0.023333333333333334, z=-0.005555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.12, z=0.1)>	COMP<143>
[1740779762.7503417]	Q_Header<(2621443, 57776, 257, 173, 250, 8, 58, 222, 35)>	Q_Data<(0, 0, 71, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 189, 227, 242, 253, 253, 225, 191, 253, 230, 253, 253, 253, 253, 165, 109, 76, 12, 32, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8002317219359997, y=-0.5925291401536638, z=0.03826903284676011, w=0.08410642306672318)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.02, y=-0.023333333333333334, z=-0.005555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.12, z=0.1)>	COMP<143>
[1740779762.7631884]	Q_Header<(2621443, 57777, 257, 173, 250, 8, 58, 223, 35)>	Q_Data<(0, 0, 71, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 222, 253, 240, 253, 253, 193, 169, 253, 237, 253, 253, 253, 253, 198, 137, 75, 60, 49, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.8002317219359997, y=-0.5925291401536638, z=0.03826903284676011, w=0.08410642306672318)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.02, y=-0.023333333333333334, z=-0.005555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.12, z=0.1)>	COMP<143>
