[1740780035.5024083]	Q_Header<(2621443, 19518, 257, 173, 250, 8, 58, 0, 49)>	Q_Data<(0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 42, 163, 253, 253, 253, 253, 186, 250, 253, 253, 138, 253, 242, 253, 232, 108, 91, 82, 74, 45, 0, 21, 0, 0, 0, 64, 79, 84, 53, 25, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 0, 97, 69, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2421283757350896, y=-0.9660110417845382, z=0.090332744161314, w=-0.006042528156736544)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0033333333333333335, y=-0.03777777777777778, z=-0.02)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.08, y=-0.09, z=-0.01)>	COMP<186>
[1740780037.632829]	Q_Header<(2621443, 19731, 257, 173, 250, 8, 58, 213, 103)>	Q_Data<(0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 20, 17, 12, 0, 9, 0, 0, 0, 0, 28, 29, 5, 29, 39, 23, 56, 71, 48, 11, 0, 0, 0, 0, 0, 0, 0, 0, 28, 67, 73, 80, 56, 102, 58, 37, 17, 49, 62, 7, 54, 154, 186, 253, 253, 253, 90, 56, 112, 154, 253, 238, 143, 216, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 152, 216, 91, 0, 0, 63, 56, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 207, 253, 253, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 136, 0, 84, 0, 0, 0, 0, 54, 94, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 184, 149, 253)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.27319627520257755, y=-0.9574687151704278, z=0.09246924864430407, w=-0.008178798229925245)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.006666666666666667, y=-0.028888888888888888, z=-0.012222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=-0.07, z=-0.04)>	COMP<181>
[1740780037.642912]	Q_Header<(2621443, 19732, 257, 173, 250, 8, 58, 214, 102)>	Q_Data<(0, 0, 19, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 26, 13, 4, 0, 10, 5, 9, 0, 25, 22, 26, 21, 50, 45, 32, 40, 66, 82, 63, 0, 0, 28, 0, 0, 17, 0, 0, 49, 95, 74, 74, 30, 81, 94, 76, 0, 0, 44, 66, 216, 253, 164, 241, 235, 253, 46, 38, 82, 29, 198, 178, 208, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 130, 253, 139, 0, 66, 38, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 180, 253, 150, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 0, 37, 0, 0, 124, 93, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 72, 0, 139)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2734434790687548, y=-0.9574183956858232, z=0.09222613769484118, w=-0.008545108720898588)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.015555555555555555, y=-0.034444444444444444, z=-0.01)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.07, z=-0.03)>	COMP<183>
[1740780037.65287]	Q_Header<(2621443, 19733, 257, 173, 250, 8, 58, 215, 103)>	Q_Data<(0, 0, 49, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 27, 15, 0, 2, 0, 0, 0, 0, 22, 0, 0, 17, 70, 60, 58, 78, 89, 95, 81, 28, 0, 22, 0, 0, 0, 29, 23, 60, 78, 0, 0, 0, 0, 85, 102, 73, 64, 63, 106, 253, 253, 181, 178, 253, 253, 0, 0, 66, 75, 121, 156, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 149, 251, 138, 0, 98, 0, 71, 0, 88, 153, 129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 165, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 253, 253, 253, 66, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 129, 154, 91, 0, 40, 118, 161, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2734434790687548, y=-0.9574183956858232, z=0.09222613769484118, w=-0.008545108720898588)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.015555555555555555, y=-0.034444444444444444, z=-0.01)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.07, z=-0.03)>	COMP<183>
[1740780037.663536]	Q_Header<(2621443, 19734, 257, 173, 250, 8, 58, 216, 113)>	Q_Data<(0, 0, 72, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 14, 0, 11, 16, 28, 0, 0, 31, 32, 90, 86, 76, 97, 156, 231, 199, 55, 49, 75, 49, 54, 59, 0, 31, 0, 15, 67, 22, 143, 153, 41, 67, 53, 115, 212, 211, 139, 131, 253, 253, 215, 152, 253, 253, 57, 0, 31, 0, 145, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 186, 253, 253, 125, 124, 241, 253, 182, 61, 63, 67, 98, 210, 253, 253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 0, 107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 207, 253, 253, 253, 253, 136, 156, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 195, 195, 0, 0, 0, 0, 0, 53, 0, 0, 0, 120, 112, 0, 67, 155, 188, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2734434790687548, y=-0.9574183956858232, z=0.09222613769484118, w=-0.008545108720898588)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.015555555555555555, y=-0.034444444444444444, z=-0.01)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.07, z=-0.03)>	COMP<183>
[1740780037.6728928]	Q_Header<(2621443, 19735, 257, 173, 250, 8, 58, 217, 118)>	Q_Data<(0, 0, 72, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 6, 12, 0, 0, 17, 32, 0, 22, 52, 97, 173, 168, 115, 126, 252, 253, 253, 182, 113, 119, 124, 124, 151, 108, 122, 40, 82, 136, 129, 247, 253, 59, 87, 23, 129, 253, 253, 179, 123, 253, 253, 174, 69, 253, 253, 16, 0, 58, 36, 215, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 37, 253, 253, 253, 24, 105, 90, 160, 253, 253, 253, 100, 98, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 0, 105, 0, 69, 0, 0, 0, 88, 0, 0, 0, 0, 45, 0, 0, 0, 0, 253, 253, 253, 253, 253, 253, 111, 35, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 231, 230, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 0, 0, 145, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2734434790687548, y=-0.9574183956858232, z=0.09222613769484118, w=-0.008545108720898588)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.015555555555555555, y=-0.034444444444444444, z=-0.01)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.07, z=-0.03)>	COMP<183>
[1740780037.6829593]	Q_Header<(2621443, 19736, 257, 173, 250, 8, 58, 218, 116)>	Q_Data<(0, 0, 70, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 21, 36, 28, 72, 67, 149, 242, 230, 116, 110, 253, 253, 253, 253, 253, 137, 144, 170, 213, 177, 189, 102, 130, 190, 174, 253, 253, 69, 67, 29, 114, 253, 253, 170, 91, 253, 253, 216, 111, 195, 231, 0, 23, 15, 74, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 203, 253, 253, 253, 145, 105, 55, 145, 253, 253, 253, 122, 90, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 95, 22, 137, 32, 0, 0, 175, 121, 84, 0, 0, 102, 0, 0, 0, 0, 253, 253, 253, 253, 253, 253, 0, 58, 73, 85, 23, 0, 0, 0, 0, 0, 0, 0, 0, 200, 190, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.27373830616742334, y=-0.9573821784932447, z=0.09167334132964768, w=-0.009094093114592213)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.024444444444444446, y=-0.035555555555555556, z=-0.013333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=-0.09, z=-0.07)>	COMP<183>
[1740780037.6928546]	Q_Header<(2621443, 19737, 257, 173, 250, 8, 58, 219, 101)>	Q_Data<(0, 0, 69, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 10, 47, 62, 110, 74, 184, 253, 253, 253, 240, 253, 253, 253, 253, 253, 172, 105, 163, 216, 201, 209, 119, 136, 196, 171, 253, 253, 34, 40, 31, 79, 240, 253, 121, 0, 251, 253, 253, 133, 77, 142, 0, 19, 0, 61, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 211, 218, 253, 253, 194, 28, 0, 91, 232, 253, 253, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 97, 171, 81, 0, 61, 197, 160, 146, 0, 0, 68, 0, 0, 0, 0, 239, 253, 253, 253, 253, 253, 154, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 101, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.27373830616742334, y=-0.9573821784932447, z=0.09167334132964768, w=-0.009094093114592213)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.024444444444444446, y=-0.035555555555555556, z=-0.013333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=-0.09, z=-0.07)>	COMP<183>
[1740780037.7028148]	Q_Header<(2621443, 19738, 257, 173, 250, 8, 58, 220, 93)>	Q_Data<(0, 0, 69, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 13, 25, 51, 89, 127, 90, 189, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 153, 155, 156, 166, 169, 89, 99, 141, 112, 172, 176, 30, 40, 9, 58, 122, 159, 66, 0, 223, 253, 253, 79, 0, 120, 44, 47, 0, 60, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 165, 253, 253, 106, 246, 189, 193, 190, 0, 0, 0, 117, 191, 215, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 87, 79, 0, 0, 0, 152, 119, 123, 0, 0, 0, 0, 0, 0, 0, 73, 253, 253, 253, 253, 237, 14, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.27373830616742334, y=-0.9573821784932447, z=0.09167334132964768, w=-0.009094093114592213)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.024444444444444446, y=-0.035555555555555556, z=-0.013333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=-0.09, z=-0.07)>	COMP<183>
[1740780037.7128386]	Q_Header<(2621443, 19739, 257, 173, 250, 8, 58, 221, 87)>	Q_Data<(0, 0, 71, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 13, 6, 37, 47, 93, 125, 98, 189, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 170, 55, 103, 91, 40, 78, 114, 47, 110, 151, 85, 0, 38, 31, 63, 56, 0, 30, 151, 253, 253, 203, 52, 114, 100, 73, 0, 0, 170, 179, 139, 253, 253, 253, 253, 253, 253, 253, 253, 234, 146, 81, 200, 253, 31, 253, 253, 114, 141, 0, 0, 0, 54, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 160, 253, 137, 156, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2739929590676395, y=-0.9573578888340222, z=0.09112753127377718, w=-0.00946066131777325)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03111111111111111, y=-0.04, z=-0.014444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.08, y=-0.1, z=0.05)>	COMP<188>
[1740780037.7227023]	Q_Header<(2621443, 19740, 257, 173, 250, 8, 58, 222, 74)>	Q_Data<(0, 0, 72, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 46, 57, 45, 65, 90, 71, 253, 253, 253, 253, 253, 253, 253, 241, 253, 253, 253, 253, 199, 57, 52, 0, 41, 164, 211, 97, 219, 253, 127, 49, 95, 55, 0, 0, 0, 38, 0, 248, 253, 201, 48, 95, 103, 74, 0, 0, 87, 72, 0, 104, 253, 253, 253, 253, 253, 253, 253, 128, 0, 123, 130, 122, 54, 182, 253, 102, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2739929590676395, y=-0.9573578888340222, z=0.09112753127377718, w=-0.00946066131777325)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03111111111111111, y=-0.04, z=-0.014444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.08, y=-0.1, z=0.05)>	COMP<188>
[1740780037.733028]	Q_Header<(2621443, 19741, 257, 173, 250, 8, 58, 223, 76)>	Q_Data<(0, 0, 72, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 85, 127, 78, 63, 80, 229, 253, 253, 239, 253, 253, 253, 253, 253, 214, 161, 253, 253, 215, 21, 20, 22, 100, 253, 253, 170, 133, 253, 80, 96, 107, 0, 0, 0, 0, 0, 73, 172, 227, 137, 0, 7, 78, 49, 0, 0, 0, 0, 0, 0, 247, 253, 221, 243, 226, 101, 122, 35, 30, 91, 131, 0, 0, 0, 100, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2739929590676395, y=-0.9573578888340222, z=0.09112753127377718, w=-0.00946066131777325)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03111111111111111, y=-0.04, z=-0.014444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.08, y=-0.1, z=0.05)>	COMP<188>
[1740780037.7426238]	Q_Header<(2621443, 19742, 257, 173, 250, 8, 58, 224, 70)>	Q_Data<(0, 0, 59, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 114, 199, 135, 134, 175, 253, 253, 253, 253, 253, 253, 161, 253, 253, 253, 253, 128, 253, 253, 188, 66, 55, 123, 253, 253, 242, 253, 178, 240, 157, 71, 32, 0, 0, 0, 0, 48, 110, 118, 75, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 169, 205, 180, 173, 143, 13, 57, 0, 0, 80, 122, 0, 0, 0, 12, 0, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.27423147038162815, y=-0.957338217880222, z=0.09057634143029962, w=-0.00982667855140043)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03333333333333333, y=-0.04, z=-0.016666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.08, y=-0.11, z=0.04)>	COMP<190>
[1740780037.7525194]	Q_Header<(2621443, 19743, 257, 173, 250, 8, 58, 225, 66)>	Q_Data<(0, 0, 32, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 137, 253, 208, 195, 198, 253, 253, 253, 253, 158, 247, 253, 252, 253, 253, 244, 169, 253, 253, 253, 49, 31, 109, 253, 253, 253, 253, 253, 253, 235, 24, 91, 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 73, 131, 123, 76, 96, 140, 115, 0, 0, 65, 93, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.27423147038162815, y=-0.957338217880222, z=0.09057634143029962, w=-0.00982667855140043)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03333333333333333, y=-0.04, z=-0.016666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.08, y=-0.11, z=0.04)>	COMP<190>
[1740780037.765426]	Q_Header<(2621443, 19744, 257, 173, 250, 8, 58, 226, 57)>	Q_Data<(0, 0, 54, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 150, 253, 253, 234, 160, 253, 253, 253, 253, 219, 226, 253, 221, 253, 253, 253, 177, 253, 253, 222, 26, 3, 47, 184, 185, 226, 253, 253, 253, 252, 0, 91, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 29, 19, 119, 133, 78, 34, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.27423147038162815, y=-0.957338217880222, z=0.09057634143029962, w=-0.00982667855140043)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03333333333333333, y=-0.04, z=-0.016666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.08, y=-0.11, z=0.04)>	COMP<190>
[1740780037.7727733]	Q_Header<(2621443, 19745, 257, 173, 250, 8, 58, 227, 51)>	Q_Data<(0, 0, 59, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 57, 145, 253, 253, 253, 253, 253, 253, 241, 253, 253, 207, 218, 224, 211, 253, 253, 230, 253, 235, 130, 0, 18, 0, 64, 47, 145, 253, 253, 253, 207, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 101, 82, 0, 81, 93, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.27423147038162815, y=-0.957338217880222, z=0.09057634143029962, w=-0.00982667855140043)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03333333333333333, y=-0.04, z=-0.016666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.08, y=-0.11, z=0.04)>	COMP<190>
[1740780037.7861016]	Q_Header<(2621443, 19746, 257, 173, 250, 8, 58, 228, 51)>	Q_Data<(0, 0, 68, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 91, 172, 207, 253, 253, 253, 253, 253, 194, 253, 253, 76, 141, 185, 117, 253, 225, 213, 253, 161, 89, 0, 31, 20, 54, 87, 122, 167, 180, 178, 136, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 74, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2746580225336364, y=-0.9572747612039008, z=0.08990472604267699, w=-0.010253899507922427)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.034444444444444444, y=-0.03888888888888889, z=-0.02)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.11, y=-0.11, z=0.03)>	COMP<190>
[1740780037.7923717]	Q_Header<(2621443, 19747, 257, 173, 250, 8, 58, 229, 51)>	Q_Data<(0, 0, 68, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 45, 103, 195, 170, 253, 253, 253, 253, 253, 228, 253, 224, 250, 158, 108, 165, 158, 141, 132, 158, 128, 80, 0, 43, 41, 73, 149, 155, 98, 83, 102, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 64, 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2746580225336364, y=-0.9572747612039008, z=0.08990472604267699, w=-0.010253899507922427)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.034444444444444444, y=-0.03888888888888889, z=-0.02)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.11, y=-0.11, z=0.03)>	COMP<190>
