[1740779435.7392588]	Q_Header<(2621443, 25054, 257, 173, 250, 8, 58, 0, 42)>	Q_Data<(0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 15, 0, 9, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 135, 252, 123, 253, 253, 194, 113, 216, 241, 193, 124, 45, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.789440177565838, y=-0.6051113283120239, z=0.07598987328509883, w=-0.06964212483397411)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.0011111111111111111, z=-0.0011111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.08, y=0.03, z=0.11)>	COMP<353>
[1740779437.8789537]	Q_Header<(2621443, 25268, 257, 173, 250, 8, 58, 214, 49)>	Q_Data<(0, 0, 30, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 20, 0, 141, 253, 253, 253, 253, 253, 253, 214, 252, 253, 253, 194, 46, 33, 28, 13, 57, 178, 212, 116, 201, 253, 253, 166, 177, 235, 172, 0, 25, 0, 0, 0, 0, 39, 96, 94, 100, 171, 132, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.8017047425999129, y=-0.5883847520870316, z=0.07666091790677507, w=-0.07208323570692783)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.01, z=-0.022222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.1, y=0.04, z=-0.13)>	COMP<9>
[1740779437.8888752]	Q_Header<(2621443, 25269, 257, 173, 250, 8, 58, 215, 48)>	Q_Data<(0, 0, 56, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 35, 47, 43, 187, 253, 253, 227, 253, 253, 253, 253, 253, 253, 179, 35, 0, 36, 62, 123, 198, 219, 127, 225, 253, 253, 153, 88, 162, 127, 0, 0, 0, 0, 0, 0, 155, 249, 218, 116, 208, 145, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.8017047425999129, y=-0.5883847520870316, z=0.07666091790677507, w=-0.07208323570692783)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.01, z=-0.022222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.1, y=0.04, z=-0.13)>	COMP<9>
[1740779437.8977616]	Q_Header<(2621443, 25270, 257, 173, 250, 8, 58, 216, 51)>	Q_Data<(0, 0, 70, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 3, 26, 43, 107, 238, 253, 217, 253, 253, 253, 253, 253, 230, 161, 63, 51, 80, 128, 201, 233, 195, 151, 221, 253, 253, 136, 31, 95, 80, 0, 0, 17, 0, 0, 40, 221, 253, 253, 157, 223, 134, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.8017047425999129, y=-0.5883847520870316, z=0.07666091790677507, w=-0.07208323570692783)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.01, z=-0.022222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.1, y=0.04, z=-0.13)>	COMP<9>
[1740779437.9082973]	Q_Header<(2621443, 25271, 257, 173, 250, 8, 58, 217, 54)>	Q_Data<(0, 0, 69, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 31, 65, 134, 196, 224, 253, 253, 253, 253, 253, 230, 181, 124, 104, 131, 208, 253, 253, 234, 201, 240, 253, 236, 88, 0, 46, 0, 0, 33, 0, 0, 21, 51, 253, 253, 253, 253, 253, 105, 40, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.8018890388456574, y=-0.5881414810714535, z=0.07659999571862537, w=-0.07208334258461878)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.008888888888888889, z=-0.023333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.08, y=0.08, z=0.0)>	COMP<10>
[1740779437.9180284]	Q_Header<(2621443, 25272, 257, 173, 250, 8, 58, 218, 59)>	Q_Data<(0, 0, 67, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 21, 12, 0, 23, 74, 140, 195, 253, 253, 253, 202, 253, 253, 189, 196, 130, 171, 253, 253, 253, 253, 253, 253, 249, 111, 0, 30, 47, 34, 0, 52, 73, 0, 0, 77, 206, 253, 238, 253, 253, 223, 94, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.8018890388456574, y=-0.5881414810714535, z=0.07659999571862537, w=-0.07208334258461878)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.008888888888888889, z=-0.023333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.08, y=0.08, z=0.0)>	COMP<10>
[1740779437.9280608]	Q_Header<(2621443, 25273, 257, 173, 250, 8, 58, 219, 54)>	Q_Data<(0, 0, 65, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 2, 10, 0, 37, 81, 108, 253, 253, 253, 253, 253, 253, 253, 253, 128, 196, 253, 253, 253, 224, 253, 253, 253, 157, 41, 66, 97, 70, 55, 58, 44, 39, 13, 61, 114, 159, 238, 253, 253, 253, 137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 48, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.8018890388456574, y=-0.5881414810714535, z=0.07659999571862537, w=-0.07208334258461878)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.008888888888888889, z=-0.023333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.08, y=0.08, z=0.0)>	COMP<10>
[1740779437.9382844]	Q_Header<(2621443, 25274, 257, 173, 250, 8, 58, 220, 60)>	Q_Data<(0, 0, 66, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 14, 51, 23, 206, 253, 253, 253, 253, 253, 253, 253, 248, 240, 194, 127, 253, 187, 238, 253, 253, 208, 80, 59, 91, 10, 0, 87, 91, 127, 106, 20, 44, 172, 253, 253, 253, 253, 205, 0, 18, 0, 0, 0, 0, 0, 8, 85, 0, 0, 68, 13, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.8018890388456574, y=-0.5881414810714535, z=0.07659999571862537, w=-0.07208334258461878)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.008888888888888889, z=-0.023333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.08, y=0.08, z=0.0)>	COMP<10>
[1740779437.9481397]	Q_Header<(2621443, 25275, 257, 173, 250, 8, 58, 221, 60)>	Q_Data<(0, 0, 57, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 20, 0, 0, 10, 0, 9, 0, 100, 172, 192, 237, 253, 253, 253, 253, 253, 253, 77, 148, 158, 253, 253, 253, 253, 242, 149, 81, 79, 82, 59, 253, 253, 213, 231, 115, 140, 98, 203, 253, 253, 253, 253, 91, 142, 58, 0, 0, 0, 14, 77, 176, 112, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.802123584180569, y=-0.5878292679381417, z=0.07659907914675193, w=-0.07202144493479465)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.0033333333333333335, z=-0.025555555555555557)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=0.18, z=0.13)>	COMP<10>
[1740779437.9583158]	Q_Header<(2621443, 25276, 257, 173, 250, 8, 58, 222, 60)>	Q_Data<(0, 0, 69, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 25, 15, 0, 10, 27, 25, 33, 44, 38, 42, 129, 253, 253, 253, 253, 253, 253, 215, 159, 159, 253, 253, 253, 253, 248, 155, 175, 199, 253, 174, 253, 253, 247, 253, 159, 173, 114, 242, 253, 253, 253, 253, 194, 253, 121, 0, 0, 62, 0, 164, 246, 153, 107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.802123584180569, y=-0.5878292679381417, z=0.07659907914675193, w=-0.07202144493479465)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.0033333333333333335, z=-0.025555555555555557)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=0.18, z=0.13)>	COMP<10>
[1740779437.9684396]	Q_Header<(2621443, 25277, 257, 173, 250, 8, 58, 223, 62)>	Q_Data<(0, 0, 68, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 20, 0, 0, 22, 29, 0, 0, 18, 13, 51, 157, 211, 182, 253, 253, 253, 250, 91, 122, 253, 253, 253, 214, 157, 115, 253, 244, 253, 253, 253, 253, 253, 253, 174, 152, 68, 204, 215, 253, 163, 253, 253, 253, 177, 0, 30, 99, 0, 167, 253, 186, 132, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.802123584180569, y=-0.5878292679381417, z=0.07659907914675193, w=-0.07202144493479465)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.0033333333333333335, z=-0.025555555555555557)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=0.18, z=0.13)>	COMP<10>
[1740779437.9781454]	Q_Header<(2621443, 25278, 257, 173, 250, 8, 58, 224, 59)>	Q_Data<(0, 0, 66, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 11, 20, 18, 5, 2, 18, 34, 0, 0, 32, 9, 63, 95, 71, 147, 179, 236, 220, 91, 179, 253, 253, 253, 253, 112, 184, 253, 253, 253, 253, 253, 253, 253, 253, 192, 55, 45, 119, 130, 173, 171, 245, 253, 253, 177, 54, 30, 172, 174, 168, 242, 171, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.8023654948502961, y=-0.5875224595640461, z=0.07647679636752024, w=-0.07196020983025248)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0033333333333333335, y=0.0, z=-0.021111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.12, y=0.1, z=-0.25)>	COMP<6>
[1740779437.9892066]	Q_Header<(2621443, 25279, 257, 173, 250, 8, 58, 225, 51)>	Q_Data<(0, 0, 37, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 4, 12, 18, 0, 15, 0, 0, 0, 0, 0, 38, 51, 0, 46, 48, 121, 154, 103, 211, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 191, 76, 29, 95, 128, 172, 132, 253, 253, 159, 94, 89, 253, 253, 236, 134, 111, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.8023654948502961, y=-0.5875224595640461, z=0.07647679636752024, w=-0.07196020983025248)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0033333333333333335, y=0.0, z=-0.021111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.12, y=0.1, z=-0.25)>	COMP<6>
[1740779437.9987252]	Q_Header<(2621443, 25280, 257, 173, 250, 8, 58, 226, 53)>	Q_Data<(0, 0, 42, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 13, 0, 0, 23, 0, 33, 16, 0, 0, 41, 0, 34, 19, 57, 86, 94, 191, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 215, 180, 183, 253, 253, 253, 100, 140, 223, 253, 251, 253, 253, 223, 142, 167, 239, 253, 253, 253, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.8023654948502961, y=-0.5875224595640461, z=0.07647679636752024, w=-0.07196020983025248)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0033333333333333335, y=0.0, z=-0.021111111111111112)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.12, y=0.1, z=-0.25)>	COMP<6>
[1740779438.0081525]	Q_Header<(2621443, 25281, 257, 173, 250, 8, 58, 227, 59)>	Q_Data<(0, 0, 55, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 11, 0, 0, 19, 0, 12, 18, 0, 0, 20, 0, 0, 0, 0, 10, 16, 42, 43, 67, 143, 253, 253, 253, 235, 253, 253, 253, 253, 253, 253, 130, 39, 57, 217, 253, 248, 96, 253, 253, 253, 253, 253, 253, 200, 0, 182, 253, 241, 235, 179, 48, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.8025530379662102, y=-0.5872815675192695, z=0.0764161840089509, w=-0.07189957249404486)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0011111111111111111, y=-0.0044444444444444444, z=-0.02)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=0.05, z=-0.05)>	COMP<4>
[1740779438.018087]	Q_Header<(2621443, 25282, 257, 173, 250, 8, 58, 228, 48)>	Q_Data<(0, 0, 59, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 6, 36, 43, 96, 189, 249, 253, 253, 192, 253, 253, 253, 253, 253, 101, 149, 68, 177, 253, 179, 44, 253, 253, 253, 253, 253, 253, 253, 60, 228, 253, 253, 141, 78, 45, 40, 0, 117, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.8025530379662102, y=-0.5872815675192695, z=0.0764161840089509, w=-0.07189957249404486)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0011111111111111111, y=-0.0044444444444444444, z=-0.02)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=0.05, z=-0.05)>	COMP<4>
[1740779438.0280178]	Q_Header<(2621443, 25283, 257, 173, 250, 8, 58, 229, 55)>	Q_Data<(0, 0, 66, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 4, 0, 14, 0, 0, 0, 0, 24, 0, 0, 10, 0, 0, 0, 0, 58, 102, 121, 159, 253, 253, 253, 253, 253, 253, 253, 134, 128, 105, 141, 248, 253, 112, 253, 253, 253, 253, 253, 253, 253, 135, 223, 253, 218, 16, 16, 63, 0, 0, 129, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.8025530379662102, y=-0.5872815675192695, z=0.0764161840089509, w=-0.07189957249404486)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0011111111111111111, y=-0.0044444444444444444, z=-0.02)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=0.05, z=-0.05)>	COMP<4>
[1740779438.0379336]	Q_Header<(2621443, 25284, 257, 173, 250, 8, 58, 230, 55)>	Q_Data<(0, 0, 67, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 10, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 42, 68, 124, 243, 250, 253, 253, 226, 253, 253, 198, 175, 116, 120, 103, 253, 253, 253, 253, 230, 253, 253, 253, 253, 253, 201, 253, 110, 153, 0, 0, 24, 0, 9, 79, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.8025530379662102, y=-0.5872815675192695, z=0.0764161840089509, w=-0.07189957249404486)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0011111111111111111, y=-0.0044444444444444444, z=-0.02)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=0.05, z=-0.05)>	COMP<4>
