[1740779813.0407076]	Q_Header<(2621443, 62804, 257, 173, 250, 8, 58, 0, 30)>	Q_Data<(0, 0, 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 172, 253, 253, 253, 253, 253, 77, 249, 219, 253, 253, 253, 246, 219, 221, 145, 61, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.45417553607298095, y=-0.8864388268227258, z=0.06994828172821344, w=0.05529942691602214)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.008888888888888889, y=-0.024444444444444446, z=0.03111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=-0.15, z=-0.19)>	COMP<171>
[1740779815.1908247]	Q_Header<(2621443, 63019, 257, 173, 250, 8, 58, 215, 46)>	Q_Data<(0, 0, 60, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 34, 51, 55, 131, 177, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 241, 72, 168, 204, 160, 85, 114, 65, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 96, 186, 185, 253, 253, 253, 253, 253, 253, 179, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 145, 178, 162, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.5097022249078439, y=-0.854915466924221, z=0.0693356157939541, w=0.06719939523692206)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.04111111111111111, y=0.006666666666666667, z=0.09666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.09, y=-0.03, z=0.04)>	COMP<163>
[1740779815.2008934]	Q_Header<(2621443, 63020, 257, 173, 250, 8, 58, 216, 65)>	Q_Data<(0, 0, 70, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 7, 26, 71, 117, 194, 244, 253, 253, 253, 253, 253, 253, 253, 253, 210, 207, 222, 253, 253, 68, 157, 253, 247, 156, 94, 75, 56, 28, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 107, 90, 99, 210, 191, 103, 62, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.5097022249078439, y=-0.854915466924221, z=0.0693356157939541, w=0.06719939523692206)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.04111111111111111, y=0.006666666666666667, z=0.09666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.09, y=-0.03, z=0.04)>	COMP<163>
[1740779815.2108676]	Q_Header<(2621443, 63021, 257, 173, 250, 8, 58, 217, 50)>	Q_Data<(0, 0, 71, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 82, 137, 242, 253, 253, 253, 253, 253, 253, 201, 253, 196, 236, 219, 253, 253, 253, 137, 187, 253, 238, 186, 47, 103, 39, 5, 9, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 76, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.5113430594088598, y=-0.8538660063416029, z=0.0700060263955553, w=0.06738156333103142)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03111111111111111, y=0.0, z=0.10222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.1, y=-0.05, z=0.01)>	COMP<162>
[1740779815.2208307]	Q_Header<(2621443, 63022, 257, 173, 250, 8, 58, 218, 57)>	Q_Data<(0, 0, 69, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 10, 47, 87, 107, 198, 253, 253, 253, 253, 253, 253, 218, 253, 253, 253, 253, 253, 191, 150, 132, 176, 216, 152, 169, 67, 127, 31, 0, 38, 33, 75, 25, 0, 49, 0, 64, 62, 40, 0, 74, 19, 0, 0, 0, 0, 71, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.5113430594088598, y=-0.8538660063416029, z=0.0700060263955553, w=0.06738156333103142)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03111111111111111, y=0.0, z=0.10222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.1, y=-0.05, z=0.01)>	COMP<162>
[1740779815.230816]	Q_Header<(2621443, 63023, 257, 173, 250, 8, 58, 219, 57)>	Q_Data<(0, 0, 68, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 30, 81, 105, 211, 202, 232, 186, 253, 253, 253, 253, 238, 253, 253, 253, 253, 253, 253, 118, 88, 142, 127, 109, 126, 129, 154, 82, 23, 51, 76, 81, 91, 61, 124, 110, 137, 125, 79, 21, 41, 30, 0, 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.5113430594088598, y=-0.8538660063416029, z=0.0700060263955553, w=0.06738156333103142)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03111111111111111, y=0.0, z=0.10222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.1, y=-0.05, z=0.01)>	COMP<162>
[1740779815.2415078]	Q_Header<(2621443, 63024, 257, 173, 250, 8, 58, 220, 62)>	Q_Data<(0, 0, 67, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 36, 97, 140, 253, 253, 213, 223, 227, 253, 253, 253, 239, 253, 253, 253, 212, 253, 253, 96, 120, 133, 102, 110, 103, 162, 166, 118, 51, 88, 102, 169, 168, 126, 174, 165, 159, 143, 82, 96, 127, 37, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 97, 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.5126447218751341, y=-0.85304472352981, z=0.07043600536300806, w=0.06744522177307098)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.021111111111111112, y=-0.0022222222222222222, z=0.10777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.1, y=-0.03, z=-0.08)>	COMP<162>
[1740779815.2508829]	Q_Header<(2621443, 63025, 257, 173, 250, 8, 58, 221, 66)>	Q_Data<(0, 0, 70, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 14, 91, 190, 253, 253, 253, 253, 253, 253, 253, 253, 232, 253, 253, 195, 145, 170, 152, 106, 127, 101, 126, 113, 91, 156, 142, 114, 57, 180, 253, 253, 253, 172, 201, 214, 163, 98, 86, 253, 253, 211, 55, 0, 42, 61, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 95, 75, 0, 34, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.5126447218751341, y=-0.85304472352981, z=0.07043600536300806, w=0.06744522177307098)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.021111111111111112, y=-0.0022222222222222222, z=0.10777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.1, y=-0.03, z=-0.08)>	COMP<162>
[1740779815.2608202]	Q_Header<(2621443, 63026, 257, 173, 250, 8, 58, 222, 63)>	Q_Data<(0, 0, 72, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 147, 237, 253, 253, 253, 253, 253, 253, 253, 253, 199, 253, 253, 252, 145, 200, 249, 222, 117, 61, 138, 84, 78, 129, 101, 86, 138, 253, 253, 253, 253, 216, 202, 253, 178, 13, 206, 253, 253, 253, 111, 0, 58, 51, 0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 30, 0, 67, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.5126447218751341, y=-0.85304472352981, z=0.07043600536300806, w=0.06744522177307098)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.021111111111111112, y=-0.0022222222222222222, z=0.10777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.1, y=-0.03, z=-0.08)>	COMP<162>
[1740779815.270868]	Q_Header<(2621443, 63027, 257, 173, 250, 8, 58, 223, 63)>	Q_Data<(0, 0, 71, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 107, 209, 187, 253, 233, 253, 253, 253, 253, 242, 172, 144, 253, 253, 202, 81, 182, 253, 210, 110, 145, 141, 31, 65, 101, 95, 118, 171, 253, 253, 253, 253, 247, 178, 253, 183, 94, 250, 253, 253, 253, 131, 0, 0, 0, 0, 0, 0, 0, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.5126447218751341, y=-0.85304472352981, z=0.07043600536300806, w=0.06744522177307098)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.021111111111111112, y=-0.0022222222222222222, z=0.10777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.1, y=-0.03, z=-0.08)>	COMP<162>
[1740779815.280901]	Q_Header<(2621443, 63028, 257, 173, 250, 8, 58, 224, 62)>	Q_Data<(0, 0, 47, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 155, 253, 174, 253, 253, 240, 253, 253, 238, 253, 96, 98, 154, 132, 142, 84, 59, 165, 139, 56, 145, 122, 0, 51, 124, 157, 118, 154, 241, 253, 253, 253, 231, 117, 191, 139, 101, 218, 253, 253, 253, 99, 0, 0, 0, 0, 0, 0, 0, 57, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.5140394369337682, y=-0.852175091245461, z=0.07073993201213932, w=0.06750506022901302)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.013333333333333334, y=-0.0044444444444444444, z=0.1111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.1, y=-0.02, z=-0.03)>	COMP<164>
[1740779815.2908366]	Q_Header<(2621443, 63029, 257, 173, 250, 8, 58, 225, 57)>	Q_Data<(0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 179, 253, 231, 253, 253, 253, 253, 220, 228, 253, 89, 71, 110, 82, 36, 95, 120, 132, 119, 53, 105, 73, 13, 52, 189, 253, 208, 93, 150, 231, 240, 253, 163, 56, 64, 58, 75, 124, 228, 253, 149, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 76, 150, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.5140394369337682, y=-0.852175091245461, z=0.07073993201213932, w=0.06750506022901302)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.013333333333333334, y=-0.0044444444444444444, z=0.1111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.1, y=-0.02, z=-0.03)>	COMP<164>
[1740779815.3008265]	Q_Header<(2621443, 63030, 257, 173, 250, 8, 58, 226, 59)>	Q_Data<(0, 0, 26, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 86, 208, 252, 207, 253, 253, 253, 106, 253, 168, 232, 86, 34, 91, 137, 133, 102, 79, 71, 86, 64, 52, 0, 0, 44, 213, 253, 253, 90, 14, 41, 63, 122, 78, 45, 70, 117, 108, 61, 105, 91, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 134, 206, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.5140394369337682, y=-0.852175091245461, z=0.07073993201213932, w=0.06750506022901302)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.013333333333333334, y=-0.0044444444444444444, z=0.1111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.1, y=-0.02, z=-0.03)>	COMP<164>
[1740779815.310889]	Q_Header<(2621443, 63031, 257, 173, 250, 8, 58, 227, 62)>	Q_Data<(0, 0, 62, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 182, 253, 253, 253, 253, 246, 253, 253, 80, 144, 69, 0, 32, 134, 187, 110, 49, 11, 33, 55, 37, 43, 22, 0, 179, 253, 234, 89, 42, 57, 16, 0, 0, 21, 153, 244, 210, 100, 84, 0, 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 127, 201, 70, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.5158685333491839, y=-0.8510732168742334, z=0.07092276807285279, w=0.06726066300885006)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0022222222222222222, y=-0.0077777777777777776, z=0.11555555555555555)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.08, y=-0.02, z=-0.08)>	COMP<162>
[1740779815.3208272]	Q_Header<(2621443, 63032, 257, 173, 250, 8, 58, 228, 64)>	Q_Data<(0, 0, 66, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 136, 178, 224, 253, 166, 253, 233, 253, 241, 90, 41, 42, 0, 102, 128, 191, 104, 19, 49, 52, 35, 30, 45, 13, 16, 119, 201, 179, 74, 22, 44, 23, 22, 0, 39, 226, 253, 253, 174, 122, 51, 98, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 123, 40, 0, 0, 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.5158685333491839, y=-0.8510732168742334, z=0.07092276807285279, w=0.06726066300885006)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0022222222222222222, y=-0.0077777777777777776, z=0.11555555555555555)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.08, y=-0.02, z=-0.08)>	COMP<162>
[1740779815.3309815]	Q_Header<(2621443, 63033, 257, 173, 250, 8, 58, 229, 59)>	Q_Data<(0, 0, 67, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 187, 253, 133, 223, 198, 253, 218, 194, 118, 51, 38, 37, 25, 155, 217, 171, 79, 0, 40, 130, 172, 111, 82, 72, 58, 52, 76, 83, 49, 26, 32, 0, 0, 0, 64, 253, 253, 253, 190, 130, 71, 90, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.5158685333491839, y=-0.8510732168742334, z=0.07092276807285279, w=0.06726066300885006)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0022222222222222222, y=-0.0077777777777777776, z=0.11555555555555555)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.08, y=-0.02, z=-0.08)>	COMP<162>
[1740779815.341726]	Q_Header<(2621443, 63034, 257, 173, 250, 8, 58, 230, 57)>	Q_Data<(0, 0, 65, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 188, 250, 226, 253, 253, 241, 205, 171, 82, 0, 15, 31, 23, 155, 230, 146, 38, 0, 91, 207, 253, 218, 82, 97, 137, 151, 168, 191, 212, 114, 41, 0, 0, 0, 77, 253, 253, 253, 155, 74, 84, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.5172729829411116, y=-0.8502197819905232, z=0.07104492650660223, w=0.06713867625194368)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.008888888888888889, y=-0.008888888888888889, z=0.11444444444444445)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=-0.01, z=-0.19)>	COMP<162>
[1740779815.3533704]	Q_Header<(2621443, 63035, 257, 173, 250, 8, 58, 231, 53)>	Q_Data<(0, 0, 66, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 159, 226, 225, 253, 253, 238, 236, 228, 142, 44, 25, 23, 39, 111, 174, 110, 0, 0, 125, 233, 253, 253, 81, 108, 216, 229, 253, 253, 253, 172, 48, 0, 0, 0, 54, 210, 253, 253, 117, 20, 78, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.5172729829411116, y=-0.8502197819905232, z=0.07104492650660223, w=0.06713867625194368)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.008888888888888889, y=-0.008888888888888889, z=0.11444444444444445)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.07, y=-0.01, z=-0.19)>	COMP<162>
