[1740779875.5312567]	Q_Header<(2621443, 3518, 257, 173, 250, 8, 58, 0, 39)>	Q_Data<(0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 82, 166, 253, 253, 253, 150, 253, 130, 224, 247, 201, 253, 253, 253, 253, 206, 126, 68, 60, 37, 22, 15, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.22546129750121852, y=-0.9700206825086264, z=0.0809927292323002, w=0.040832054149516836)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.034444444444444444, y=-0.03111111111111111, z=-0.01888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.05, y=-0.11, z=-0.08)>	COMP<159>
[1740779877.7213023]	Q_Header<(2621443, 3737, 257, 173, 250, 8, 58, 219, 62)>	Q_Data<(0, 0, 68, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 12, 14, 34, 53, 98, 233, 253, 253, 253, 253, 240, 253, 253, 94, 253, 253, 228, 205, 223, 246, 199, 144, 253, 253, 253, 141, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 151, 253, 180, 253, 253, 253, 253, 177, 80, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 102, 0, 0, 0, 0, 0, 0, 90, 212, 148, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.1862813853359662, y=-0.9782824522165354, z=0.08270356393520124, w=0.037720149455316876)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.023333333333333334, y=0.0033333333333333335, z=-0.02)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.11, z=-0.29)>	COMP<163>
[1740779877.7314332]	Q_Header<(2621443, 3738, 257, 173, 250, 8, 58, 220, 56)>	Q_Data<(0, 0, 60, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 20, 16, 48, 105, 128, 156, 253, 253, 253, 253, 253, 253, 253, 211, 253, 253, 162, 52, 123, 208, 123, 124, 253, 253, 253, 135, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 93, 0, 104, 188, 0, 119, 253, 253, 15, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 152, 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.1862813853359662, y=-0.9782824522165354, z=0.08270356393520124, w=0.037720149455316876)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.023333333333333334, y=0.0033333333333333335, z=-0.02)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.11, z=-0.29)>	COMP<163>
[1740779877.741438]	Q_Header<(2621443, 3739, 257, 173, 250, 8, 58, 221, 57)>	Q_Data<(0, 0, 68, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 24, 96, 195, 249, 165, 253, 253, 253, 253, 253, 247, 253, 253, 253, 253, 183, 182, 182, 212, 96, 35, 205, 253, 204, 87, 36, 0, 0, 0, 0, 37, 109, 142, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 106, 0, 153, 181, 101, 0, 123, 82, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.1862813853359662, y=-0.9782824522165354, z=0.08270356393520124, w=0.037720149455316876)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.023333333333333334, y=0.0033333333333333335, z=-0.02)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=-0.11, z=-0.29)>	COMP<163>
[1740779877.7513125]	Q_Header<(2621443, 3740, 257, 173, 250, 8, 58, 222, 54)>	Q_Data<(0, 0, 71, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 23, 42, 134, 250, 253, 181, 253, 207, 253, 253, 253, 253, 253, 253, 253, 253, 253, 247, 229, 253, 202, 94, 80, 146, 122, 26, 36, 0, 0, 0, 0, 70, 183, 253, 165, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 72, 0, 124, 141, 84, 0, 37, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.1859696727358276, y=-0.9783701522662672, z=0.08239549005361577, w=0.037657790639319205)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.025555555555555557, y=-0.0022222222222222222, z=-0.023333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=-0.09, z=-0.21)>	COMP<161>
[1740779877.764384]	Q_Header<(2621443, 3741, 257, 173, 250, 8, 58, 223, 57)>	Q_Data<(0, 0, 64, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 16, 57, 149, 234, 226, 202, 253, 137, 253, 253, 188, 227, 253, 253, 253, 253, 196, 219, 240, 253, 253, 119, 157, 46, 53, 0, 30, 28, 41, 46, 49, 81, 220, 253, 203, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 37, 0, 26, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.1859696727358276, y=-0.9783701522662672, z=0.08239549005361577, w=0.037657790639319205)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.025555555555555557, y=-0.0022222222222222222, z=-0.023333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=-0.09, z=-0.21)>	COMP<161>
[1740779877.7711148]	Q_Header<(2621443, 3742, 257, 173, 250, 8, 58, 224, 46)>	Q_Data<(0, 0, 33, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 18, 75, 145, 188, 162, 205, 253, 253, 253, 253, 253, 194, 253, 253, 253, 253, 187, 80, 202, 245, 247, 132, 173, 50, 24, 0, 0, 32, 51, 61, 73, 105, 226, 253, 193, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.1859696727358276, y=-0.9783701522662672, z=0.08239549005361577, w=0.037657790639319205)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.025555555555555557, y=-0.0022222222222222222, z=-0.023333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=-0.09, z=-0.21)>	COMP<161>
[1740779877.7847848]	Q_Header<(2621443, 3743, 257, 173, 250, 8, 58, 225, 46)>	Q_Data<(0, 0, 27, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 29, 116, 166, 231, 229, 213, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 143, 139, 141, 202, 126, 138, 110, 85, 78, 46, 66, 57, 52, 61, 137, 221, 217, 149, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 86, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.1855515910007703, y=-0.978479458991233, z=0.08209437167632765, w=0.037537575153116357)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.015555555555555555, y=-0.014444444444444444, z=-0.03)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.1, z=-0.21)>	COMP<160>
[1740779877.7911932]	Q_Header<(2621443, 3744, 257, 173, 250, 8, 58, 226, 49)>	Q_Data<(0, 0, 48, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 40, 173, 216, 239, 253, 253, 253, 253, 253, 237, 253, 253, 253, 253, 253, 253, 214, 165, 74, 145, 186, 95, 54, 133, 113, 123, 110, 146, 216, 186, 136, 102, 200, 144, 111, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 99, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.1855515910007703, y=-0.978479458991233, z=0.08209437167632765, w=0.037537575153116357)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.015555555555555555, y=-0.014444444444444444, z=-0.03)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.1, z=-0.21)>	COMP<160>
[1740779877.802954]	Q_Header<(2621443, 3745, 257, 173, 250, 8, 58, 227, 52)>	Q_Data<(0, 0, 63, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 74, 230, 253, 253, 253, 223, 253, 253, 253, 253, 253, 253, 253, 253, 253, 91, 192, 133, 61, 160, 186, 76, 12, 123, 112, 140, 161, 231, 253, 253, 253, 169, 132, 116, 97, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 38, 0, 0, 0, 0, 0, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.1855515910007703, y=-0.978479458991233, z=0.08209437167632765, w=0.037537575153116357)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.015555555555555555, y=-0.014444444444444444, z=-0.03)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.1, z=-0.21)>	COMP<160>
[1740779877.8115988]	Q_Header<(2621443, 3746, 257, 173, 250, 8, 58, 228, 59)>	Q_Data<(0, 0, 69, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 107, 253, 253, 253, 253, 214, 253, 253, 146, 218, 167, 253, 253, 253, 253, 208, 183, 116, 84, 172, 167, 70, 0, 95, 83, 143, 188, 253, 253, 253, 253, 238, 66, 137, 87, 14, 31, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 90, 52, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.1849359760753231, y=-0.978634798809152, z=0.08190893725844343, w=0.03692616023946221)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.013333333333333334, y=-0.03777777777777778, z=-0.035555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.05, z=-0.15)>	COMP<160>
[1740779877.8212478]	Q_Header<(2621443, 3747, 257, 173, 250, 8, 58, 229, 52)>	Q_Data<(0, 0, 65, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 114, 253, 253, 253, 253, 253, 253, 253, 180, 144, 140, 253, 253, 253, 121, 245, 253, 212, 91, 201, 150, 63, 12, 41, 18, 112, 185, 253, 253, 253, 253, 224, 99, 128, 58, 80, 65, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 99, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.1849359760753231, y=-0.978634798809152, z=0.08190893725844343, w=0.03692616023946221)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.013333333333333334, y=-0.03777777777777778, z=-0.035555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.05, z=-0.15)>	COMP<160>
[1740779877.8319848]	Q_Header<(2621443, 3748, 257, 173, 250, 8, 58, 230, 55)>	Q_Data<(0, 0, 49, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 106, 251, 253, 253, 253, 253, 253, 253, 228, 140, 119, 243, 253, 195, 109, 253, 253, 231, 91, 216, 133, 52, 44, 38, 117, 131, 160, 241, 253, 253, 216, 160, 54, 79, 19, 103, 77, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 39, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.1849359760753231, y=-0.978634798809152, z=0.08190893725844343, w=0.03692616023946221)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.013333333333333334, y=-0.03777777777777778, z=-0.035555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.05, z=-0.15)>	COMP<160>
[1740779877.8426344]	Q_Header<(2621443, 3749, 257, 173, 250, 8, 58, 231, 52)>	Q_Data<(0, 0, 48, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 106, 156, 253, 253, 253, 253, 253, 253, 171, 147, 88, 133, 124, 173, 106, 253, 253, 206, 82, 194, 103, 10, 35, 106, 246, 253, 239, 174, 241, 177, 140, 101, 0, 50, 0, 54, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 87, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.18432890487641143, y=-0.9787742776815012, z=0.08191039415369011, w=0.036255420363108734)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0044444444444444444, y=-0.05444444444444444, z=-0.03666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.05, z=-0.12)>	COMP<159>
[1740779877.852015]	Q_Header<(2621443, 3750, 257, 173, 250, 8, 58, 232, 59)>	Q_Data<(0, 0, 25, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 141, 166, 233, 173, 253, 253, 253, 160, 211, 106, 85, 67, 110, 114, 95, 253, 253, 153, 57, 145, 82, 0, 0, 100, 253, 253, 253, 97, 139, 78, 122, 77, 15, 31, 46, 93, 125, 58, 112, 35, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 167, 148, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.18432890487641143, y=-0.9787742776815012, z=0.08191039415369011, w=0.036255420363108734)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0044444444444444444, y=-0.05444444444444444, z=-0.03666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.05, z=-0.12)>	COMP<159>
[1740779877.861965]	Q_Header<(2621443, 3751, 257, 173, 250, 8, 58, 233, 59)>	Q_Data<(0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 88, 228, 253, 253, 253, 178, 253, 253, 226, 253, 87, 79, 50, 110, 86, 81, 203, 224, 94, 51, 85, 47, 0, 0, 82, 249, 253, 212, 0, 50, 36, 72, 40, 0, 61, 100, 196, 180, 88, 175, 61, 45, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 73, 180, 153, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.18432890487641143, y=-0.9787742776815012, z=0.08191039415369011, w=0.036255420363108734)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0044444444444444444, y=-0.05444444444444444, z=-0.03666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.05, z=-0.12)>	COMP<159>
[1740779877.8720117]	Q_Header<(2621443, 3752, 257, 173, 250, 8, 58, 234, 56)>	Q_Data<(0, 0, 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 116, 253, 253, 203, 253, 253, 253, 253, 253, 253, 139, 70, 43, 102, 109, 82, 119, 115, 36, 44, 41, 20, 0, 0, 53, 150, 180, 73, 34, 0, 0, 13, 0, 0, 108, 153, 253, 215, 151, 198, 132, 82, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 147, 137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.18432890487641143, y=-0.9787742776815012, z=0.08191039415369011, w=0.036255420363108734)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0044444444444444444, y=-0.05444444444444444, z=-0.03666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.05, z=-0.12)>	COMP<159>
[1740779877.8820062]	Q_Header<(2621443, 3753, 257, 173, 250, 8, 58, 235, 56)>	Q_Data<(0, 0, 43, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 155, 253, 253, 236, 253, 253, 253, 253, 206, 253, 115, 64, 78, 211, 221, 104, 57, 53, 0, 63, 113, 82, 60, 0, 0, 66, 95, 58, 11, 35, 0, 0, 0, 0, 129, 172, 253, 202, 208, 173, 173, 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 85, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=-0.18372061639660558, y=-0.9789073906208506, z=0.08203339150732157, w=0.03546235153701922)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=-0.06333333333333334, z=-0.042222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.08, y=-0.07, z=0.0)>	COMP<162>
