[1740780580.4663646]	Q_Header<(2621443, 8482, 257, 173, 250, 8, 58, 0, 22)>	Q_Data<(0, 0, 0, 24, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 13, 16, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.4014882848865804, y=-0.9107033595002533, z=0.09619117315008371, w=-0.013183561802295738)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.011111111111111112, y=-0.023333333333333334, z=0.05444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=0.25, z=0.33)>	COMP<149>
[1740780582.5364392]	Q_Header<(2621443, 8689, 257, 173, 250, 8, 58, 207, 23)>	Q_Data<(0, 0, 62, 57, 0, 61, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 62, 15, 37, 56, 19, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.38933836665478694, y=-0.9165534177856929, z=0.0899646892066399, w=-0.015868941108362532)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.022222222222222223, y=-0.07222222222222222, z=-0.04666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.04, y=-0.12, z=0.18)>	COMP<138>
[1740780582.5463707]	Q_Header<(2621443, 8690, 257, 173, 250, 8, 58, 208, 29)>	Q_Data<(0, 0, 0, 79, 70, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 9, 32, 57, 45, 12, 0, 7, 0, 0, 0, 0, 22, 42, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3900233822196729, y=-0.9162192473395165, z=0.09021198105174907, w=-0.01690711688182307)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03777777777777778, y=-0.058888888888888886, z=-0.042222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.09, z=0.36)>	COMP<137>
[1740780582.5563018]	Q_Header<(2621443, 8691, 257, 173, 250, 8, 58, 209, 27)>	Q_Data<(0, 0, 0, 79, 68, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 12, 52, 57, 21, 0, 0, 0, 0, 0, 0, 0, 33, 71, 26, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3900233822196729, y=-0.9162192473395165, z=0.09021198105174907, w=-0.01690711688182307)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03777777777777778, y=-0.058888888888888886, z=-0.042222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.09, z=0.36)>	COMP<137>
[1740780582.566341]	Q_Header<(2621443, 8692, 257, 173, 250, 8, 58, 210, 26)>	Q_Data<(0, 0, 0, 79, 69, 45, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 38, 54, 34, 22, 0, 0, 0, 0, 0, 0, 10, 38, 77, 28, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3900233822196729, y=-0.9162192473395165, z=0.09021198105174907, w=-0.01690711688182307)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03777777777777778, y=-0.058888888888888886, z=-0.042222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.09, z=0.36)>	COMP<137>
[1740780582.5766845]	Q_Header<(2621443, 8693, 257, 173, 250, 8, 58, 211, 22)>	Q_Data<(0, 0, 0, 79, 69, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 37, 44, 13, 35, 0, 0, 0, 0, 0, 0, 0, 29, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.39079737757761407, y=-0.9158073794396531, z=0.0908178194339356, w=-0.01806591031750332)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.04555555555555556, y=-0.04555555555555556, z=-0.04)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.05, z=0.4)>	COMP<137>
[1740780582.5862827]	Q_Header<(2621443, 8694, 257, 173, 250, 8, 58, 212, 23)>	Q_Data<(0, 0, 0, 79, 68, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 82, 9, 33, 27, 21, 0, 0, 0, 0, 0, 0, 10, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.39079737757761407, y=-0.9158073794396531, z=0.0908178194339356, w=-0.01806591031750332)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.04555555555555556, y=-0.04555555555555556, z=-0.04)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.05, z=0.4)>	COMP<137>
[1740780582.5962746]	Q_Header<(2621443, 8695, 257, 173, 250, 8, 58, 213, 24)>	Q_Data<(0, 0, 78, 79, 60, 33, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 105, 44, 11, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.39079737757761407, y=-0.9158073794396531, z=0.0908178194339356, w=-0.01806591031750332)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.04555555555555556, y=-0.04555555555555556, z=-0.04)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.05, z=0.4)>	COMP<137>
[1740780582.6070457]	Q_Header<(2621443, 8696, 257, 173, 250, 8, 58, 214, 21)>	Q_Data<(0, 0, 14, 60, 36, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 121, 39, 0, 6, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3912945689887026, y=-0.9155230907550364, z=0.09143023933006963, w=-0.01861563617868574)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.05, y=-0.023333333333333334, z=-0.03777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=-0.02, z=0.36)>	COMP<143>
[1740780582.616367]	Q_Header<(2621443, 8697, 257, 173, 250, 8, 58, 215, 18)>	Q_Data<(0, 0, 71, 62, 38, 84, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 124, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3912945689887026, y=-0.9155230907550364, z=0.09143023933006963, w=-0.01861563617868574)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.05, y=-0.023333333333333334, z=-0.03777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=-0.02, z=0.36)>	COMP<143>
[1740780582.626266]	Q_Header<(2621443, 8698, 257, 173, 250, 8, 58, 216, 18)>	Q_Data<(0, 0, 68, 79, 0, 0, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 105, 32, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3912945689887026, y=-0.9155230907550364, z=0.09143023933006963, w=-0.01861563617868574)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.05, y=-0.023333333333333334, z=-0.03777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=-0.02, z=0.36)>	COMP<143>
[1740780582.6374555]	Q_Header<(2621443, 8699, 257, 173, 250, 8, 58, 217, 19)>	Q_Data<(0, 0, 62, 65, 0, 43, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3912945689887026, y=-0.9155230907550364, z=0.09143023933006963, w=-0.01861563617868574)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.05, y=-0.023333333333333334, z=-0.03777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=-0.02, z=0.36)>	COMP<143>
[1740780582.6463099]	Q_Header<(2621443, 8700, 257, 173, 250, 8, 58, 218, 15)>	Q_Data<(0, 0, 62, 64, 0, 35, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3917914607124962, y=-0.9152380360467177, z=0.09210364764218053, w=-0.01886019027265327)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.04111111111111111, y=0.0044444444444444444, z=-0.034444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=0.01, z=0.39)>	COMP<136>
[1740780582.65627]	Q_Header<(2621443, 8701, 257, 173, 250, 8, 58, 219, 14)>	Q_Data<(0, 0, 60, 62, 0, 0, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3917914607124962, y=-0.9152380360467177, z=0.09210364764218053, w=-0.01886019027265327)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.04111111111111111, y=0.0044444444444444444, z=-0.034444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=0.01, z=0.39)>	COMP<136>
[1740780582.6662927]	Q_Header<(2621443, 8702, 257, 173, 250, 8, 58, 220, 10)>	Q_Data<(0, 0, 77, 58, 0, 82, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3917914607124962, y=-0.9152380360467177, z=0.09210364764218053, w=-0.01886019027265327)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.04111111111111111, y=0.0044444444444444444, z=-0.034444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.06, y=0.01, z=0.39)>	COMP<136>
[1740780582.6765852]	Q_Header<(2621443, 8703, 257, 173, 250, 8, 58, 221, 9)>	Q_Data<(0, 0, 76, 77, 43, 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3923344016504706, y=-0.9149179652676656, z=0.09301767705589876, w=-0.01861574245541281)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03777777777777778, y=0.03222222222222222, z=-0.03222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=0.05, z=0.25)>	COMP<136>
[1740780582.686311]	Q_Header<(2621443, 8704, 257, 173, 250, 8, 58, 222, 18)>	Q_Data<(0, 0, 76, 79, 0, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3923344016504706, y=-0.9149179652676656, z=0.09301767705589876, w=-0.01861574245541281)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03777777777777778, y=0.03222222222222222, z=-0.03222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=0.05, z=0.25)>	COMP<136>
[1740780582.6962662]	Q_Header<(2621443, 8705, 257, 173, 250, 8, 58, 223, 15)>	Q_Data<(0, 0, 58, 61, 0, 83, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3923344016504706, y=-0.9149179652676656, z=0.09301767705589876, w=-0.01861574245541281)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.03777777777777778, y=0.03222222222222222, z=-0.03222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.03, y=0.05, z=0.25)>	COMP<136>
