[1740780070.502613]	Q_Header<(2621443, 23018, 257, 173, 250, 8, 58, 0, 47)>	Q_Data<(0, 0, 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 147, 253, 253, 253, 132, 253, 253, 253, 253, 253, 71, 58, 125, 199, 128, 131, 0, 38, 165, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 115, 0, 0, 0, 0, 102, 128, 88, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 10, 40, 98, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3920277585551854, y=-0.9152807515636867, z=0.09045385928363456, w=-0.01983637264991986)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.014444444444444444, y=0.014444444444444444, z=0.11888888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.07, y=-0.07, z=-0.14)>	COMP<185>
[1740780072.5927658]	Q_Header<(2621443, 23227, 257, 173, 250, 8, 58, 209, 79)>	Q_Data<(0, 0, 66, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 21, 0, 19, 0, 0, 0, 0, 0, 21, 13, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 17, 26, 0, 129, 186, 253, 253, 253, 190, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 80, 201, 0, 126, 124, 0, 123, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 220, 253, 219, 88, 139, 73, 179, 106, 135, 73, 0, 0, 0, 0, 62, 0, 0, 60, 0, 0, 0, 69, 0, 0, 0, 194, 227, 106, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2998591080452342, y=-0.9492588453953852, z=0.09429723629755482, w=-0.010009544823818117)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0044444444444444444, y=0.016666666666666666, z=0.07222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.03, z=-0.05)>	COMP<165>
[1740780072.602848]	Q_Header<(2621443, 23228, 257, 173, 250, 8, 58, 210, 81)>	Q_Data<(0, 0, 68, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 19, 0, 16, 0, 0, 0, 0, 0, 0, 0, 10, 21, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98, 195, 213, 245, 253, 89, 56, 181, 184, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 209, 253, 0, 164, 142, 0, 42, 0, 11, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 253, 253, 253, 216, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 72, 0, 0, 0, 22, 0, 0, 51, 253, 253, 210, 30, 129, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69, 198, 116, 0, 82)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2998591080452342, y=-0.9492588453953852, z=0.09429723629755482, w=-0.010009544823818117)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0044444444444444444, y=0.016666666666666666, z=0.07222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.03, z=-0.05)>	COMP<165>
[1740780072.61292]	Q_Header<(2621443, 23229, 257, 173, 250, 8, 58, 211, 93)>	Q_Data<(0, 0, 67, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 8, 0, 30, 16, 0, 0, 0, 13, 0, 14, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 3, 0, 0, 0, 0, 0, 0, 148, 226, 196, 213, 253, 138, 67, 101, 183, 253, 253, 253, 223, 253, 253, 253, 253, 253, 253, 253, 253, 147, 253, 253, 253, 139, 104, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 253, 253, 253, 253, 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 0, 0, 0, 109, 0, 0, 36, 251, 253, 245, 143, 152, 139, 96, 93, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 206, 153, 0, 210)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.29888334923596604, y=-0.9495664993696467, z=0.0942974830650536, w=-0.010009571017908604)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.008888888888888889, z=0.07111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=-0.01, z=-0.1)>	COMP<168>
[1740780072.6228802]	Q_Header<(2621443, 23230, 257, 173, 250, 8, 58, 212, 96)>	Q_Data<(0, 0, 27, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 16, 0, 0, 32, 13, 0, 0, 0, 16, 0, 19, 5, 0, 29, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 64, 87, 51, 82, 16, 0, 0, 0, 0, 42, 87, 141, 62, 211, 253, 120, 93, 98, 104, 207, 253, 244, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 48, 109, 110, 148, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 119, 253, 253, 253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 142, 0, 0, 0, 125, 195, 186, 0, 0, 134, 0, 0, 0, 0, 0, 0, 0, 0, 41, 23, 0, 72, 0, 0, 0, 0, 0, 0, 46, 118, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 125, 106, 0, 171)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.29888334923596604, y=-0.9495664993696467, z=0.0942974830650536, w=-0.010009571017908604)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.008888888888888889, z=0.07111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=-0.01, z=-0.1)>	COMP<168>
[1740780072.6327975]	Q_Header<(2621443, 23231, 257, 173, 250, 8, 58, 213, 92)>	Q_Data<(0, 0, 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 3, 0, 0, 20, 0, 0, 7, 19, 0, 0, 8, 0, 0, 46, 59, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 58, 39, 108, 107, 99, 147, 124, 0, 21, 0, 24, 176, 253, 253, 119, 136, 211, 43, 61, 57, 40, 121, 250, 143, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 114, 167, 161, 163, 79, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 253, 253, 166, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 113, 253, 206, 114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.29888334923596604, y=-0.9495664993696467, z=0.0942974830650536, w=-0.010009571017908604)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.008888888888888889, z=0.07111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=-0.01, z=-0.1)>	COMP<168>
[1740780072.6438465]	Q_Header<(2621443, 23232, 257, 173, 250, 8, 58, 214, 93)>	Q_Data<(0, 0, 24, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 9, 12, 0, 0, 0, 0, 0, 25, 24, 32, 13, 0, 0, 41, 47, 27, 16, 0, 0, 0, 0, 0, 0, 38, 10, 47, 69, 58, 111, 83, 89, 181, 171, 27, 0, 0, 0, 253, 253, 253, 64, 136, 199, 60, 19, 5, 36, 83, 218, 189, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 229, 225, 186, 67, 0, 0, 0, 61, 79, 57, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 116, 236, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 193, 150, 123, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 197, 253, 227, 134, 55, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.29796252306068094, y=-0.949854720686886, z=0.0942958005179746, w=-0.010131458178630282)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0033333333333333335, y=0.005555555555555556, z=0.06777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.01, z=-0.12)>	COMP<168>
[1740780072.6528819]	Q_Header<(2621443, 23233, 257, 173, 250, 8, 58, 215, 101)>	Q_Data<(0, 0, 57, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 6, 9, 0, 0, 0, 0, 5, 17, 46, 34, 8, 0, 27, 33, 54, 31, 24, 0, 0, 0, 0, 0, 43, 0, 58, 65, 55, 85, 19, 71, 168, 176, 125, 151, 110, 142, 253, 253, 253, 189, 244, 253, 113, 49, 20, 52, 80, 146, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 219, 85, 44, 63, 0, 84, 170, 229, 193, 53, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 188, 253, 253, 253, 253, 75, 194, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 107, 253, 193, 0, 105, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.29796252306068094, y=-0.949854720686886, z=0.0942958005179746, w=-0.010131458178630282)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0033333333333333335, y=0.005555555555555556, z=0.06777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.01, z=-0.12)>	COMP<168>
[1740780072.6628492]	Q_Header<(2621443, 23234, 257, 173, 250, 8, 58, 216, 104)>	Q_Data<(0, 0, 71, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 24, 34, 54, 80, 68, 27, 114, 185, 125, 54, 58, 0, 0, 6, 0, 0, 41, 0, 74, 107, 210, 253, 127, 98, 129, 162, 238, 253, 233, 214, 253, 253, 253, 253, 253, 253, 123, 68, 0, 68, 40, 218, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 238, 253, 253, 230, 0, 120, 84, 54, 253, 253, 253, 96, 0, 93, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 84, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 253, 253, 253, 253, 253, 253, 253, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 102, 0, 0, 100, 148, 0, 0, 32, 0, 0, 0, 0, 116, 148, 0, 0, 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.29796252306068094, y=-0.949854720686886, z=0.0942958005179746, w=-0.010131458178630282)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0033333333333333335, y=0.005555555555555556, z=0.06777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.02, y=-0.01, z=-0.12)>	COMP<168>
[1740780072.673751]	Q_Header<(2621443, 23235, 257, 173, 250, 8, 58, 217, 114)>	Q_Data<(0, 0, 71, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 3, 0, 12, 30, 20, 17, 51, 81, 102, 81, 110, 88, 240, 253, 237, 134, 49, 53, 0, 60, 69, 57, 0, 48, 102, 158, 253, 253, 221, 138, 163, 172, 253, 253, 253, 213, 196, 253, 245, 253, 253, 253, 101, 66, 36, 49, 84, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 80, 178, 157, 57, 253, 253, 253, 125, 30, 123, 86, 0, 0, 0, 0, 0, 0, 0, 0, 39, 109, 124, 100, 0, 113, 119, 0, 0, 0, 45, 0, 0, 0, 0, 52, 0, 0, 0, 253, 253, 253, 253, 253, 253, 253, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 82, 0, 0, 0, 111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2970032093649306, y=-0.9501539170127156, z=0.0943012656121697, w=-0.010193081784616401)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.006666666666666667, y=0.0033333333333333335, z=0.06666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.01, z=-0.11)>	COMP<172>
[1740780072.6845071]	Q_Header<(2621443, 23236, 257, 173, 250, 8, 58, 218, 110)>	Q_Data<(0, 0, 71, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 19, 0, 16, 22, 37, 11, 73, 104, 119, 147, 71, 131, 123, 253, 253, 253, 169, 159, 38, 54, 114, 119, 121, 21, 80, 129, 182, 253, 253, 253, 149, 194, 195, 253, 253, 253, 143, 57, 253, 253, 253, 245, 135, 69, 121, 20, 91, 213, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 149, 207, 144, 0, 249, 253, 253, 118, 0, 77, 65, 0, 0, 0, 0, 0, 0, 0, 0, 99, 170, 164, 157, 90, 185, 171, 88, 148, 150, 160, 48, 65, 63, 55, 114, 63, 0, 0, 229, 253, 253, 253, 253, 253, 215, 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2970032093649306, y=-0.9501539170127156, z=0.0943012656121697, w=-0.010193081784616401)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.006666666666666667, y=0.0033333333333333335, z=0.06666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.01, z=-0.11)>	COMP<172>
[1740780072.692869]	Q_Header<(2621443, 23237, 257, 173, 250, 8, 58, 219, 112)>	Q_Data<(0, 0, 69, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 10, 22, 21, 0, 71, 129, 157, 145, 69, 210, 230, 214, 253, 253, 117, 237, 220, 147, 118, 135, 142, 142, 55, 94, 143, 164, 253, 253, 253, 152, 170, 199, 253, 253, 213, 14, 166, 135, 244, 253, 183, 184, 219, 202, 50, 120, 210, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 209, 253, 253, 253, 253, 156, 253, 198, 98, 0, 154, 174, 169, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 180, 145, 131, 33, 163, 163, 0, 138, 177, 178, 105, 56, 66, 68, 100, 11, 0, 0, 90, 253, 253, 49, 253, 253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2970032093649306, y=-0.9501539170127156, z=0.0943012656121697, w=-0.010193081784616401)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.006666666666666667, y=0.0033333333333333335, z=0.06666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.01, z=-0.11)>	COMP<172>
[1740780072.7028024]	Q_Header<(2621443, 23238, 257, 173, 250, 8, 58, 220, 88)>	Q_Data<(0, 0, 62, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 33, 61, 128, 161, 189, 216, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 167, 111, 120, 113, 49, 82, 120, 122, 192, 253, 215, 118, 94, 167, 253, 227, 77, 64, 143, 253, 253, 194, 86, 216, 253, 246, 69, 96, 221, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 189, 175, 253, 253, 253, 228, 253, 181, 0, 0, 40, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 93, 58, 53, 0, 69, 94, 0, 58, 31, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 163, 207, 166, 161, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.2970032093649306, y=-0.9501539170127156, z=0.0943012656121697, w=-0.010193081784616401)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.006666666666666667, y=0.0033333333333333335, z=0.06666666666666667)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.01, z=-0.11)>	COMP<172>
[1740780072.7128842]	Q_Header<(2621443, 23239, 257, 173, 250, 8, 58, 221, 79)>	Q_Data<(0, 0, 61, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 40, 43, 84, 155, 164, 197, 253, 253, 253, 253, 253, 253, 237, 253, 253, 253, 253, 225, 136, 74, 34, 0, 31, 69, 62, 105, 205, 166, 61, 86, 106, 166, 93, 22, 0, 39, 253, 253, 253, 0, 192, 250, 215, 41, 37, 114, 208, 229, 253, 253, 253, 253, 253, 253, 253, 253, 126, 189, 175, 135, 197, 153, 206, 118, 165, 235, 122, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.29584358575859704, y=-0.9505203550688326, z=0.09424025096168225, w=-0.010315157002930246)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.008888888888888889, y=-0.0011111111111111111, z=0.06333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.02, z=-0.07)>	COMP<165>
[1740780072.7227488]	Q_Header<(2621443, 23240, 257, 173, 250, 8, 58, 222, 74)>	Q_Data<(0, 0, 71, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 10, 37, 78, 143, 132, 114, 253, 253, 253, 253, 253, 253, 214, 253, 253, 253, 253, 253, 191, 41, 0, 16, 91, 112, 155, 253, 253, 207, 79, 141, 104, 25, 0, 0, 0, 84, 253, 253, 231, 0, 131, 160, 136, 0, 0, 0, 88, 108, 195, 253, 253, 253, 138, 247, 230, 167, 126, 188, 253, 253, 151, 0, 44, 88, 65, 79, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.29584358575859704, y=-0.9505203550688326, z=0.09424025096168225, w=-0.010315157002930246)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.008888888888888889, y=-0.0011111111111111111, z=0.06333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.02, z=-0.07)>	COMP<165>
[1740780072.7333622]	Q_Header<(2621443, 23241, 257, 173, 250, 8, 58, 223, 74)>	Q_Data<(0, 0, 62, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 40, 26, 62, 129, 175, 217, 142, 253, 249, 253, 253, 253, 117, 253, 252, 253, 253, 253, 220, 121, 0, 69, 212, 253, 253, 253, 253, 253, 253, 149, 117, 34, 42, 0, 0, 44, 189, 245, 136, 0, 33, 8, 28, 0, 0, 16, 0, 0, 0, 150, 170, 129, 135, 211, 121, 149, 137, 198, 253, 253, 132, 0, 0, 27, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.29584358575859704, y=-0.9505203550688326, z=0.09424025096168225, w=-0.010315157002930246)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.008888888888888889, y=-0.0011111111111111111, z=0.06333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.02, z=-0.07)>	COMP<165>
[1740780072.7428653]	Q_Header<(2621443, 23242, 257, 173, 250, 8, 58, 224, 65)>	Q_Data<(0, 0, 44, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 44, 101, 108, 62, 168, 253, 253, 203, 252, 98, 253, 253, 110, 253, 253, 253, 253, 253, 253, 150, 153, 37, 98, 253, 253, 253, 253, 253, 253, 253, 112, 120, 0, 43, 0, 0, 0, 67, 106, 10, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 99, 168, 154, 147, 144, 0, 110, 162, 192, 253, 253, 101, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.29584358575859704, y=-0.9505203550688326, z=0.09424025096168225, w=-0.010315157002930246)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.008888888888888889, y=-0.0011111111111111111, z=0.06333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.02, z=-0.07)>	COMP<165>
[1740780072.7528255]	Q_Header<(2621443, 23243, 257, 173, 250, 8, 58, 225, 63)>	Q_Data<(0, 0, 23, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 65, 159, 166, 66, 220, 253, 253, 115, 153, 217, 253, 230, 226, 253, 253, 253, 253, 253, 253, 222, 163, 59, 99, 253, 253, 253, 253, 253, 253, 253, 151, 122, 0, 61, 0, 0, 0, 0, 16, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 83, 100, 119, 114, 0, 73, 146, 148, 179, 186, 9, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.29467843365067603, y=-0.9508689556428918, z=0.09436057548134737, w=-0.010437036485970505)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.012222222222222223, y=-0.0022222222222222222, z=0.06222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=0.0, z=-0.07)>	COMP<165>
