[1740779291.3372939]	Q_Header<(2621443, 10554, 257, 173, 250, 8, 58, 0, 65)>	Q_Data<(0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 20, 46, 74, 124, 253, 253, 80, 182, 214, 177, 253, 253, 253, 238, 59, 253, 253, 229, 108, 114, 101, 180, 181, 147, 149, 253, 253, 153, 228, 253, 253, 167, 65, 40, 164, 108, 2, 17, 155, 136, 168, 136, 31, 0, 0, 0, 48, 112, 145, 104, 21, 26, 95, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.6709131813062126, y=0.7356729052296016, z=-0.05810674568809265, w=-0.07269446860768733)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.011111111111111112, y=0.015555555555555555, z=0.14333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.14, y=0.06, z=-0.03)>	COMP<180>
[1740779293.3771365]	Q_Header<(2621443, 10759, 257, 173, 250, 8, 58, 205, 51)>	Q_Data<(0, 0, 48, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 186, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 33, 171, 241, 174, 102, 50, 53, 119, 108, 84, 72, 76, 238, 253, 139, 243, 204, 171, 110, 59, 37, 0, 56, 114, 49, 0, 0, 0, 0, 84, 97, 188, 104, 98, 96, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7608477548211491, y=0.6421979846164071, z=-0.04846086293341829, w=-0.07964915129484997)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0011111111111111111, y=0.025555555555555557, z=0.10777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=0.11, z=-0.04)>	COMP<145>
[1740779293.380481]	Q_Header<(2621443, 10760, 257, 173, 250, 8, 58, 206, 53)>	Q_Data<(0, 0, 66, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 224, 253, 184, 253, 253, 253, 253, 253, 253, 253, 211, 113, 150, 182, 145, 87, 80, 82, 178, 169, 75, 28, 95, 193, 210, 56, 198, 125, 150, 119, 64, 0, 50, 143, 224, 130, 55, 0, 0, 0, 55, 0, 90, 44, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7608477548211491, y=0.6421979846164071, z=-0.04846086293341829, w=-0.07964915129484997)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0011111111111111111, y=0.025555555555555557, z=0.10777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=0.11, z=-0.04)>	COMP<145>
[1740779293.399295]	Q_Header<(2621443, 10761, 257, 173, 250, 8, 58, 207, 58)>	Q_Data<(0, 0, 69, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69, 253, 253, 253, 239, 253, 253, 253, 244, 253, 170, 98, 135, 107, 98, 83, 78, 115, 98, 200, 207, 121, 0, 90, 130, 130, 138, 188, 70, 104, 104, 49, 0, 0, 196, 253, 253, 125, 12, 0, 0, 0, 0, 0, 88, 90, 107, 120, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7608477548211491, y=0.6421979846164071, z=-0.04846086293341829, w=-0.07964915129484997)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.0011111111111111111, y=0.025555555555555557, z=0.10777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.01, y=0.11, z=-0.04)>	COMP<145>
[1740779293.416285]	Q_Header<(2621443, 10762, 257, 173, 250, 8, 58, 208, 69)>	Q_Data<(0, 0, 67, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 80, 253, 253, 253, 181, 253, 144, 253, 130, 230, 136, 158, 120, 74, 33, 50, 40, 133, 94, 193, 202, 133, 0, 80, 64, 109, 143, 121, 39, 87, 79, 0, 0, 31, 207, 253, 253, 213, 17, 0, 70, 102, 0, 0, 120, 140, 137, 193, 87, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7618538729696596, y=0.6410021930722132, z=-0.04827963575701015, w=-0.0797743159727083)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.02666666666666667, z=0.10444444444444445)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=0.04, z=-0.02)>	COMP<157>
[1740779293.4208467]	Q_Header<(2621443, 10763, 257, 173, 250, 8, 58, 209, 71)>	Q_Data<(0, 0, 66, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 73, 253, 253, 253, 253, 227, 179, 253, 161, 150, 152, 145, 74, 19, 52, 61, 0, 113, 51, 151, 136, 149, 50, 65, 0, 95, 90, 36, 59, 55, 15, 0, 28, 85, 196, 253, 253, 253, 24, 0, 115, 181, 146, 0, 152, 186, 224, 253, 172, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 135, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 72, 86, 30, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7618538729696596, y=0.6410021930722132, z=-0.04827963575701015, w=-0.0797743159727083)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.02666666666666667, z=0.10444444444444445)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=0.04, z=-0.02)>	COMP<157>
[1740779293.4287183]	Q_Header<(2621443, 10764, 257, 173, 250, 8, 58, 210, 72)>	Q_Data<(0, 0, 67, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 232, 253, 253, 253, 220, 253, 253, 225, 97, 112, 67, 33, 30, 61, 105, 62, 81, 31, 80, 113, 144, 69, 74, 9, 69, 81, 0, 58, 50, 0, 31, 74, 114, 165, 253, 253, 253, 0, 29, 122, 215, 172, 67, 139, 148, 253, 253, 253, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 116, 216, 174, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7618538729696596, y=0.6410021930722132, z=-0.04827963575701015, w=-0.0797743159727083)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.02666666666666667, z=0.10444444444444445)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=0.04, z=-0.02)>	COMP<157>
[1740779293.4446948]	Q_Header<(2621443, 10765, 257, 173, 250, 8, 58, 211, 73)>	Q_Data<(0, 0, 65, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98, 253, 253, 253, 253, 253, 253, 253, 222, 81, 71, 59, 60, 100, 33, 90, 68, 32, 27, 55, 82, 70, 98, 74, 0, 49, 52, 0, 73, 88, 56, 110, 63, 147, 113, 253, 253, 201, 0, 0, 109, 202, 142, 0, 174, 128, 253, 253, 250, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 113, 253, 249, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 0, 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7628254051038702, y=0.6398382718598072, z=-0.047974137334904944, w=-0.08001793135631091)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.03222222222222222, z=0.10222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=0.06, z=0.0)>	COMP<157>
[1740779293.452057]	Q_Header<(2621443, 10766, 257, 173, 250, 8, 58, 212, 68)>	Q_Data<(0, 0, 35, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 152, 253, 253, 143, 184, 253, 253, 253, 216, 192, 56, 72, 70, 130, 57, 101, 64, 0, 47, 34, 0, 68, 78, 38, 0, 36, 45, 79, 54, 108, 113, 177, 98, 141, 61, 135, 164, 84, 0, 0, 69, 123, 77, 67, 46, 0, 214, 253, 151, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 125, 252, 171, 140, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7628254051038702, y=0.6398382718598072, z=-0.047974137334904944, w=-0.08001793135631091)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.03222222222222222, z=0.10222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=0.06, z=0.0)>	COMP<157>
[1740779293.4596875]	Q_Header<(2621443, 10767, 257, 173, 250, 8, 58, 213, 65)>	Q_Data<(0, 0, 16, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 154, 253, 253, 253, 253, 253, 253, 253, 253, 252, 88, 63, 77, 118, 72, 61, 48, 63, 67, 59, 43, 77, 35, 32, 0, 0, 59, 152, 248, 244, 115, 226, 161, 26, 0, 0, 0, 0, 0, 0, 0, 32, 58, 121, 41, 0, 121, 129, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 0, 58, 0, 0, 0, 0, 0, 0, 122, 157, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7628254051038702, y=0.6398382718598072, z=-0.047974137334904944, w=-0.08001793135631091)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.03222222222222222, z=0.10222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=0.06, z=0.0)>	COMP<157>
[1740779293.4668312]	Q_Header<(2621443, 10768, 257, 173, 250, 8, 58, 214, 73)>	Q_Data<(0, 0, 31, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 17, 28, 106, 143, 253, 253, 253, 181, 253, 253, 253, 236, 89, 67, 49, 94, 74, 26, 72, 75, 87, 66, 18, 48, 30, 0, 0, 28, 37, 137, 253, 253, 132, 226, 200, 118, 0, 30, 0, 0, 0, 0, 0, 37, 45, 78, 39, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 70, 49, 16, 0, 0, 0, 0, 19, 57, 45, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7628254051038702, y=0.6398382718598072, z=-0.047974137334904944, w=-0.08001793135631091)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.03222222222222222, z=0.10222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=0.06, z=0.0)>	COMP<157>
[1740779293.4685178]	Q_Header<(2621443, 10769, 257, 173, 250, 8, 58, 215, 70)>	Q_Data<(0, 0, 46, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 29, 141, 253, 253, 124, 253, 196, 253, 253, 253, 174, 41, 53, 33, 55, 35, 0, 61, 53, 71, 16, 0, 37, 0, 0, 0, 54, 163, 239, 253, 253, 188, 133, 183, 160, 85, 0, 0, 0, 12, 0, 0, 0, 24, 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 75, 0, 38, 0, 0, 0, 0, 102, 118, 82, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7628254051038702, y=0.6398382718598072, z=-0.047974137334904944, w=-0.08001793135631091)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.03222222222222222, z=0.10222222222222223)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.03, y=0.06, z=0.0)>	COMP<157>
[1740779293.487081]	Q_Header<(2621443, 10770, 257, 173, 250, 8, 58, 216, 58)>	Q_Data<(0, 0, 70, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 34, 109, 253, 253, 253, 253, 197, 248, 253, 253, 82, 27, 19, 28, 44, 0, 0, 0, 46, 8, 3, 0, 0, 0, 0, 0, 65, 226, 253, 253, 253, 172, 52, 124, 158, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 25, 110, 32, 114, 158, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7637987924194761, y=0.6386759280707527, z=-0.04766875953968443, w=-0.08020070427035254)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.035555555555555556, z=0.1)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=0.14, z=0.04)>	COMP<144>
[1740779293.4970074]	Q_Header<(2621443, 10771, 257, 173, 250, 8, 58, 217, 56)>	Q_Data<(0, 0, 71, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 23, 126, 199, 253, 253, 253, 81, 119, 107, 131, 81, 49, 0, 0, 36, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 105, 244, 253, 253, 163, 37, 91, 91, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 105, 185, 253, 236, 250, 39, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7637987924194761, y=0.6386759280707527, z=-0.04766875953968443, w=-0.08020070427035254)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0, y=0.035555555555555556, z=0.1)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.02, y=0.14, z=0.04)>	COMP<144>
[1740779293.509203]	Q_Header<(2621443, 10772, 257, 173, 250, 8, 58, 218, 47)>	Q_Data<(0, 0, 69, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 26, 173, 253, 253, 253, 253, 253, 52, 139, 138, 89, 32, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 253, 253, 253, 79, 0, 42, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 91, 161, 253, 253, 253, 253, 190, 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7650723674901931, y=0.6371432344818608, z=-0.047241006177695215, w=-0.0805050221555297)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0011111111111111111, y=0.04, z=0.09555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.08, y=0.08, z=-0.02)>	COMP<148>
[1740779293.5181632]	Q_Header<(2621443, 10773, 257, 173, 250, 8, 58, 219, 50)>	Q_Data<(0, 0, 68, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 11, 30, 155, 253, 253, 253, 253, 253, 107, 96, 87, 55, 0, 0, 0, 0, 0, 0, 0, 42, 36, 0, 0, 0, 15, 0, 0, 0, 54, 216, 253, 166, 107, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 73, 209, 253, 253, 253, 253, 253, 161, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7650723674901931, y=0.6371432344818608, z=-0.047241006177695215, w=-0.0805050221555297)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0011111111111111111, y=0.04, z=0.09555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.08, y=0.08, z=-0.02)>	COMP<148>
[1740779293.5194032]	Q_Header<(2621443, 10774, 257, 173, 250, 8, 58, 220, 61)>	Q_Data<(0, 0, 67, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 14, 118, 253, 253, 253, 253, 253, 253, 117, 45, 44, 43, 17, 20, 0, 0, 0, 0, 65, 62, 0, 0, 16, 0, 0, 0, 0, 49, 110, 118, 100, 120, 73, 91, 85, 46, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 240, 253, 253, 223, 253, 253, 148, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 93, 155, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7650723674901931, y=0.6371432344818608, z=-0.047241006177695215, w=-0.0805050221555297)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0011111111111111111, y=0.04, z=0.09555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.08, y=0.08, z=-0.02)>	COMP<148>
[1740779293.5371392]	Q_Header<(2621443, 10775, 257, 173, 250, 8, 58, 221, 57)>	Q_Data<(0, 0, 66, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 23, 13, 21, 80, 253, 253, 253, 253, 253, 253, 183, 72, 55, 50, 53, 0, 0, 0, 0, 0, 64, 91, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 53, 115, 127, 126, 112, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 194, 208, 252, 128, 224, 143, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 185, 253, 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.7650723674901931, y=0.6371432344818608, z=-0.047241006177695215, w=-0.0805050221555297)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.0011111111111111111, y=0.04, z=0.09555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.08, y=0.08, z=-0.02)>	COMP<148>
