[1740780040.502455]	Q_Header<(2621443, 20018, 257, 173, 250, 8, 58, 0, 59)>	Q_Data<(0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 98, 230, 70, 253, 253, 253, 253, 253, 123, 95, 35, 24, 46, 80, 101, 55, 0, 0, 29, 101, 238, 253, 253, 253, 94, 138, 107, 42, 0, 0, 60, 201, 236, 107, 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 90, 128, 81, 87, 111, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3277039220170987, y=-0.9405694614050085, z=0.08807538824188367, w=-0.013489023424432634)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.013333333333333334, y=0.0044444444444444444, z=-0.03777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.14, z=-0.19)>	COMP<185>
[1740780042.7226458]	Q_Header<(2621443, 20240, 257, 173, 250, 8, 58, 222, 93)>	Q_Data<(0, 0, 71, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 4, 0, 21, 18, 0, 0, 36, 42, 25, 29, 41, 50, 45, 64, 55, 57, 0, 0, 11, 44, 0, 20, 0, 0, 54, 65, 19, 0, 0, 72, 144, 121, 0, 0, 30, 106, 164, 200, 253, 253, 148, 163, 78, 18, 18, 173, 195, 140, 200, 197, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 68, 153, 86, 0, 157, 109, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 128, 152, 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 0, 55, 0, 78, 118, 126, 0, 0, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 89, 94)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.36816203198438413, y=-0.9252878655310449, z=0.08984325448955793, w=-0.015075600447636419)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.022222222222222223, y=-0.015555555555555555, z=-0.023333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.07, z=-0.1)>	COMP<183>
[1740780042.7334716]	Q_Header<(2621443, 20241, 257, 173, 250, 8, 58, 223, 100)>	Q_Data<(0, 0, 69, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 4, 15, 27, 11, 0, 44, 58, 47, 73, 43, 79, 78, 61, 83, 73, 0, 28, 28, 21, 0, 0, 0, 0, 43, 65, 77, 95, 90, 123, 160, 113, 91, 88, 52, 207, 253, 253, 253, 192, 231, 253, 24, 30, 0, 119, 150, 140, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 80, 169, 101, 89, 172, 119, 0, 0, 53, 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 72, 116, 207, 253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 131, 95, 0, 0, 0, 0, 0, 0, 0, 0, 22, 90, 179, 210, 0, 91, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.36816203198438413, y=-0.9252878655310449, z=0.08984325448955793, w=-0.015075600447636419)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.022222222222222223, y=-0.015555555555555555, z=-0.023333333333333334)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=-0.07, z=-0.1)>	COMP<183>
[1740780042.742729]	Q_Header<(2621443, 20242, 257, 173, 250, 8, 58, 224, 104)>	Q_Data<(0, 0, 45, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 10, 0, 0, 24, 0, 12, 61, 100, 75, 68, 74, 167, 248, 192, 67, 23, 23, 19, 15, 27, 0, 17, 0, 0, 50, 75, 129, 186, 189, 211, 185, 99, 236, 231, 151, 253, 253, 253, 253, 253, 253, 253, 21, 0, 60, 68, 69, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 205, 197, 206, 176, 122, 131, 27, 59, 173, 253, 175, 130, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 166, 253, 253, 253, 91, 253, 153, 0, 115, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 253, 218, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 119, 198, 123, 201, 0, 124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3687192826277164, y=-0.9251246758464323, z=0.08917379108079684, w=-0.015442141781958659)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.028888888888888888, y=-0.04, z=-0.028888888888888888)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.1, z=-0.09)>	COMP<183>
[1740780042.7527368]	Q_Header<(2621443, 20243, 257, 173, 250, 8, 58, 225, 109)>	Q_Data<(0, 0, 18, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 11, 15, 0, 0, 25, 15, 75, 123, 170, 148, 74, 94, 253, 253, 253, 178, 121, 52, 80, 129, 154, 95, 97, 66, 22, 89, 85, 162, 234, 241, 253, 210, 165, 253, 253, 203, 253, 253, 253, 253, 253, 253, 229, 0, 4, 79, 64, 209, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 229, 253, 253, 95, 121, 62, 82, 219, 253, 253, 189, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 94, 30, 0, 45, 63, 0, 45, 0, 168, 0, 0, 0, 0, 0, 0, 0, 0, 203, 253, 253, 253, 253, 253, 253, 0, 155, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 253, 229, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 95, 197, 0, 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3687192826277164, y=-0.9251246758464323, z=0.08917379108079684, w=-0.015442141781958659)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.028888888888888888, y=-0.04, z=-0.028888888888888888)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.1, z=-0.09)>	COMP<183>
[1740780042.7655096]	Q_Header<(2621443, 20244, 257, 173, 250, 8, 58, 226, 113)>	Q_Data<(0, 0, 38, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 10, 4, 0, 0, 26, 20, 110, 190, 239, 228, 112, 91, 253, 253, 253, 253, 253, 94, 107, 189, 236, 160, 167, 130, 67, 125, 81, 145, 219, 234, 243, 197, 180, 253, 253, 193, 234, 253, 253, 253, 253, 195, 116, 67, 0, 14, 81, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 173, 253, 253, 153, 90, 42, 83, 182, 253, 253, 201, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 56, 142, 75, 0, 117, 136, 86, 84, 161, 232, 107, 0, 0, 38, 0, 17, 0, 0, 183, 253, 253, 253, 253, 253, 253, 0, 104, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 228, 166, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3687192826277164, y=-0.9251246758464323, z=0.08917379108079684, w=-0.015442141781958659)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.028888888888888888, y=-0.04, z=-0.028888888888888888)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.0, y=-0.1, z=-0.09)>	COMP<183>
[1740780042.7736902]	Q_Header<(2621443, 20245, 257, 173, 250, 8, 58, 227, 100)>	Q_Data<(0, 0, 57, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 23, 8, 0, 48, 68, 108, 215, 253, 253, 253, 165, 197, 253, 253, 253, 253, 81, 139, 185, 253, 179, 187, 146, 83, 126, 39, 65, 145, 172, 161, 125, 146, 253, 253, 135, 159, 229, 253, 253, 253, 90, 60, 134, 29, 0, 157, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 191, 223, 0, 0, 82, 74, 244, 206, 146, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 80, 126, 0, 0, 138, 141, 68, 95, 174, 216, 153, 68, 0, 11, 0, 0, 0, 0, 61, 253, 232, 253, 253, 253, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3691983083926385, y=-0.9249793955514031, z=0.08862224231874874, w=-0.01586899655845363)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.02666666666666667, y=-0.05, z=-0.03)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.12, z=-0.07)>	COMP<182>
[1740780042.7855477]	Q_Header<(2621443, 20246, 257, 173, 250, 8, 58, 228, 92)>	Q_Data<(0, 0, 67, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 27, 27, 44, 40, 91, 99, 196, 242, 253, 253, 215, 178, 137, 253, 253, 253, 217, 253, 99, 210, 149, 159, 116, 58, 96, 34, 72, 85, 112, 93, 38, 83, 176, 121, 60, 98, 234, 253, 253, 253, 9, 143, 158, 43, 0, 157, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 148, 231, 0, 0, 50, 0, 91, 82, 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 0, 0, 61, 61, 0, 25, 135, 161, 117, 0, 0, 0, 0, 0, 0, 0, 0, 39, 0, 244, 253, 243, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3691983083926385, y=-0.9249793955514031, z=0.08862224231874874, w=-0.01586899655845363)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.02666666666666667, y=-0.05, z=-0.03)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.12, z=-0.07)>	COMP<182>
[1740780042.7925417]	Q_Header<(2621443, 20247, 257, 173, 250, 8, 58, 229, 83)>	Q_Data<(0, 0, 69, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 22, 31, 73, 47, 79, 144, 253, 231, 253, 253, 253, 253, 213, 253, 253, 253, 253, 253, 99, 140, 102, 91, 67, 0, 69, 29, 128, 159, 98, 120, 108, 0, 26, 0, 0, 53, 228, 253, 253, 244, 42, 146, 136, 31, 0, 94, 233, 253, 239, 253, 253, 253, 253, 253, 253, 253, 253, 244, 239, 101, 253, 253, 253, 253, 253, 205, 174, 0, 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 53, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3691983083926385, y=-0.9249793955514031, z=0.08862224231874874, w=-0.01586899655845363)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.02666666666666667, y=-0.05, z=-0.03)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.12, z=-0.07)>	COMP<182>
[1740780042.804078]	Q_Header<(2621443, 20248, 257, 173, 250, 8, 58, 230, 83)>	Q_Data<(0, 0, 61, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 16, 37, 59, 82, 77, 37, 137, 253, 253, 253, 253, 253, 253, 236, 140, 253, 253, 253, 253, 115, 97, 42, 0, 34, 0, 116, 108, 184, 253, 70, 173, 161, 25, 0, 0, 0, 0, 158, 253, 253, 199, 0, 99, 65, 0, 0, 0, 99, 112, 137, 207, 253, 253, 253, 163, 253, 227, 147, 109, 135, 75, 223, 253, 170, 183, 253, 153, 78, 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3691983083926385, y=-0.9249793955514031, z=0.08862224231874874, w=-0.01586899655845363)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.02666666666666667, y=-0.05, z=-0.03)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.05, y=-0.12, z=-0.07)>	COMP<182>
[1740780042.8127458]	Q_Header<(2621443, 20249, 257, 173, 250, 8, 58, 231, 81)>	Q_Data<(0, 0, 63, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 17, 49, 79, 75, 61, 31, 88, 253, 253, 253, 253, 253, 253, 201, 213, 253, 253, 253, 90, 215, 167, 0, 0, 69, 118, 154, 169, 245, 253, 113, 253, 184, 40, 0, 0, 0, 0, 60, 186, 203, 114, 0, 40, 0, 0, 0, 0, 0, 0, 99, 118, 253, 253, 253, 110, 211, 128, 99, 66, 0, 100, 129, 119, 81, 30, 88, 62, 50, 0, 0, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3697538320073986, y=-0.924811829411704, z=0.08795233937316958, w=-0.016418583824693002)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.028888888888888888, y=-0.057777777777777775, z=-0.035555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.12, z=-0.04)>	COMP<183>
[1740780042.8225026]	Q_Header<(2621443, 20250, 257, 173, 250, 8, 58, 232, 74)>	Q_Data<(0, 0, 34, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 81, 125, 107, 125, 125, 108, 253, 253, 253, 253, 245, 181, 134, 253, 253, 253, 253, 253, 253, 221, 0, 0, 104, 173, 177, 204, 253, 253, 221, 253, 179, 54, 0, 34, 0, 0, 0, 9, 60, 45, 0, 0, 0, 0, 0, 0, 0, 0, 27, 26, 50, 109, 196, 99, 160, 137, 143, 111, 49, 89, 81, 53, 71, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3697538320073986, y=-0.924811829411704, z=0.08795233937316958, w=-0.016418583824693002)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.028888888888888888, y=-0.057777777777777775, z=-0.035555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.12, z=-0.04)>	COMP<183>
[1740780042.8331969]	Q_Header<(2621443, 20251, 257, 173, 250, 8, 58, 233, 63)>	Q_Data<(0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 145, 202, 159, 187, 241, 212, 253, 253, 253, 253, 209, 158, 176, 253, 253, 206, 253, 253, 253, 201, 29, 24, 105, 179, 160, 194, 253, 253, 253, 253, 207, 85, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 83, 125, 67, 29, 53, 111, 121, 110, 33, 68, 52, 67, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.3697538320073986, y=-0.924811829411704, z=0.08795233937316958, w=-0.016418583824693002)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.028888888888888888, y=-0.057777777777777775, z=-0.035555555555555556)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.04, y=-0.12, z=-0.04)>	COMP<183>
[1740780042.8435395]	Q_Header<(2621443, 20252, 257, 173, 250, 8, 58, 234, 65)>	Q_Data<(0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 107, 209, 253, 187, 127, 253, 253, 253, 121, 253, 253, 232, 196, 184, 253, 253, 200, 214, 253, 253, 103, 56, 39, 83, 147, 122, 142, 253, 253, 253, 253, 203, 79, 0, 56, 0, 0, 0, 18, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 38, 73, 162, 55, 43, 67, 69, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.37054488774144195, y=-0.9245616800374505, z=0.08709727471702151, w=-0.017211935157813642)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03, y=-0.06555555555555556, z=-0.03777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.08, y=-0.15, z=-0.06)>	COMP<183>
[1740780042.8529305]	Q_Header<(2621443, 20253, 257, 173, 250, 8, 58, 235, 58)>	Q_Data<(0, 0, 20, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 133, 237, 253, 191, 253, 253, 253, 253, 253, 253, 253, 253, 157, 160, 253, 253, 237, 128, 234, 222, 96, 49, 0, 57, 94, 91, 117, 239, 253, 253, 253, 148, 31, 33, 41, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 27, 26, 96, 201, 156, 60, 94, 112, 112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.37054488774144195, y=-0.9245616800374505, z=0.08709727471702151, w=-0.017211935157813642)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03, y=-0.06555555555555556, z=-0.03777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.08, y=-0.15, z=-0.06)>	COMP<183>
[1740780042.8631873]	Q_Header<(2621443, 20254, 257, 173, 250, 8, 58, 236, 53)>	Q_Data<(0, 0, 71, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 116, 212, 219, 253, 253, 253, 253, 253, 253, 253, 252, 253, 219, 132, 241, 208, 234, 135, 184, 104, 81, 38, 10, 27, 29, 81, 78, 173, 223, 201, 190, 72, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 57, 165, 155, 0, 59, 91, 119, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.37054488774144195, y=-0.9245616800374505, z=0.08709727471702151, w=-0.017211935157813642)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.03, y=-0.06555555555555556, z=-0.03777777777777778)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.08, y=-0.15, z=-0.06)>	COMP<183>
[1740780042.8739161]	Q_Header<(2621443, 20255, 257, 173, 250, 8, 58, 237, 57)>	Q_Data<(0, 0, 70, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 120, 204, 119, 253, 253, 253, 154, 253, 240, 253, 253, 253, 220, 108, 148, 124, 151, 128, 160, 93, 55, 57, 0, 0, 64, 153, 130, 94, 126, 115, 99, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 0, 115, 125, 0, 0, 22, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.37122095300291524, y=-0.9243291864972293, z=0.08654904823382667, w=-0.017883548048315386)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.024444444444444446, y=-0.06555555555555556, z=-0.044444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.11, y=-0.16, z=-0.02)>	COMP<182>
[1740780042.8832648]	Q_Header<(2621443, 20256, 257, 173, 250, 8, 58, 238, 52)>	Q_Data<(0, 0, 48, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 77, 173, 217, 154, 253, 253, 253, 253, 253, 124, 253, 253, 253, 169, 107, 78, 149, 105, 131, 133, 74, 71, 76, 0, 5, 76, 174, 163, 5, 16, 74, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 96, 91, 45, 139, 142, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.37122095300291524, y=-0.9243291864972293, z=0.08654904823382667, w=-0.017883548048315386)>	ANG_VEL<geometry_msgs.msg.Vector3(x=-0.024444444444444446, y=-0.06555555555555556, z=-0.044444444444444446)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.11, y=-0.16, z=-0.02)>	COMP<182>
