[1740779418.2678108]	Q_Header<(2621443, 23304, 257, 173, 250, 8, 58, 0, 45)>	Q_Data<(0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 33, 32, 12, 23, 0, 0, 0, 0, 0, 0, 18, 223, 253, 253, 253, 253, 253, 253, 133, 253, 253, 204, 156, 145, 102, 0, 10, 44, 40, 62, 95, 55, 103, 192, 253, 97, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9750377271292966, y=-0.19592307380814036, z=0.037292522771580607, w=-0.09759532555115777)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.012222222222222223, y=0.006666666666666667, z=-0.0044444444444444444)>	LIN_ACC<geometry_msgs.msg.Vector3(x=-0.01, y=0.11, z=-0.02)>	COMP<305>
[1740779420.299536]	Q_Header<(2621443, 23507, 257, 173, 250, 8, 58, 203, 46)>	Q_Data<(0, 0, 44, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 94, 152, 253, 196, 235, 253, 253, 253, 253, 174, 159, 46, 47, 46, 19, 27, 30, 67, 0, 0, 85, 105, 45, 91, 11, 0, 14, 0, 117, 203, 232, 253, 216, 94, 58, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9580094613162875, y=-0.26953171388715125, z=0.039550849320397194, w=-0.08947769306126896)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.027777777777777776, y=0.07888888888888888, z=0.18777777777777777)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.26, y=0.05, z=-0.04)>	COMP<324>
[1740779420.308128]	Q_Header<(2621443, 23508, 257, 173, 250, 8, 58, 204, 50)>	Q_Data<(0, 0, 43, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 141, 253, 253, 229, 214, 186, 253, 253, 253, 153, 71, 56, 80, 40, 58, 88, 99, 62, 45, 99, 118, 59, 88, 30, 0, 0, 0, 54, 101, 115, 187, 63, 90, 117, 19, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9571922280351967, y=-0.27227153792418624, z=0.040831575626828195, w=-0.08935340316543569)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.023333333333333334, y=0.07555555555555556, z=0.19666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.26, y=0.15, z=0.08)>	COMP<335>
[1740779420.3181374]	Q_Header<(2621443, 23509, 257, 173, 250, 8, 58, 205, 54)>	Q_Data<(0, 0, 53, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 129, 253, 253, 243, 218, 253, 253, 253, 253, 69, 100, 30, 69, 40, 68, 115, 118, 65, 103, 66, 115, 46, 66, 16, 0, 0, 0, 38, 0, 0, 84, 67, 96, 124, 24, 0, 0, 40, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 155, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9571922280351967, y=-0.27227153792418624, z=0.040831575626828195, w=-0.08935340316543569)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.023333333333333334, y=0.07555555555555556, z=0.19666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.26, y=0.15, z=0.08)>	COMP<335>
[1740779420.3303573]	Q_Header<(2621443, 23510, 257, 173, 250, 8, 58, 206, 57)>	Q_Data<(0, 0, 56, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 102, 253, 253, 246, 253, 253, 192, 253, 232, 93, 137, 63, 48, 42, 62, 109, 114, 67, 132, 88, 114, 52, 0, 0, 0, 6, 24, 0, 0, 0, 64, 37, 79, 99, 30, 0, 0, 75, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69, 253, 253, 105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9571922280351967, y=-0.27227153792418624, z=0.040831575626828195, w=-0.08935340316543569)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.023333333333333334, y=0.07555555555555556, z=0.19666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.26, y=0.15, z=0.08)>	COMP<335>
[1740779420.3386345]	Q_Header<(2621443, 23511, 257, 173, 250, 8, 58, 207, 51)>	Q_Data<(0, 0, 50, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 253, 253, 200, 253, 224, 235, 140, 156, 97, 184, 151, 62, 0, 30, 65, 154, 167, 89, 116, 110, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 65, 0, 0, 0, 41, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 87, 253, 253, 137, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9571922280351967, y=-0.27227153792418624, z=0.040831575626828195, w=-0.08935340316543569)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.023333333333333334, y=0.07555555555555556, z=0.19666666666666666)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.26, y=0.15, z=0.08)>	COMP<335>
[1740779420.3481147]	Q_Header<(2621443, 23512, 257, 173, 250, 8, 58, 208, 41)>	Q_Data<(0, 0, 60, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 225, 253, 213, 209, 253, 253, 237, 145, 148, 226, 253, 149, 63, 80, 129, 215, 211, 22, 126, 71, 57, 46, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 217, 234, 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.956008079714901, y=-0.2761882500612863, z=0.042236965534234276, w=-0.08935681725739737)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.02666666666666667, y=0.07888888888888888, z=0.2088888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.19, y=0.08, z=0.06)>	COMP<323>
[1740779420.3580246]	Q_Header<(2621443, 23513, 257, 173, 250, 8, 58, 209, 39)>	Q_Data<(0, 0, 64, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 214, 253, 253, 107, 253, 253, 253, 236, 253, 253, 253, 181, 94, 127, 180, 228, 191, 75, 86, 76, 45, 57, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 86, 108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.956008079714901, y=-0.2761882500612863, z=0.042236965534234276, w=-0.08935681725739737)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.02666666666666667, y=0.07888888888888888, z=0.2088888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.19, y=0.08, z=0.06)>	COMP<323>
[1740779420.368067]	Q_Header<(2621443, 23514, 257, 173, 250, 8, 58, 210, 37)>	Q_Data<(0, 0, 64, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 196, 253, 253, 146, 243, 253, 217, 253, 253, 253, 253, 158, 91, 147, 197, 182, 116, 55, 28, 46, 0, 19, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.956008079714901, y=-0.2761882500612863, z=0.042236965534234276, w=-0.08935681725739737)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.02666666666666667, y=0.07888888888888888, z=0.2088888888888889)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.19, y=0.08, z=0.06)>	COMP<323>
[1740779420.37811]	Q_Header<(2621443, 23515, 257, 173, 250, 8, 58, 211, 46)>	Q_Data<(0, 0, 58, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 127, 217, 100, 193, 191, 209, 189, 253, 253, 253, 106, 146, 228, 175, 160, 120, 17, 0, 16, 0, 0, 0, 17, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 55, 114, 82, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9550978917674923, y=-0.27918058262682194, z=0.043396894238668646, w=-0.08923524525588405)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.017777777777777778, y=0.08222222222222222, z=0.2111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.25, y=0.14, z=-0.17)>	COMP<323>
[1740779420.388033]	Q_Header<(2621443, 23516, 257, 173, 250, 8, 58, 212, 48)>	Q_Data<(0, 0, 29, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 99, 208, 214, 222, 184, 253, 136, 212, 236, 242, 245, 253, 196, 96, 72, 38, 10, 33, 14, 19, 0, 0, 0, 0, 18, 43, 0, 0, 0, 30, 0, 0, 0, 0, 84, 151, 121, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9550978917674923, y=-0.27918058262682194, z=0.043396894238668646, w=-0.08923524525588405)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.017777777777777778, y=0.08222222222222222, z=0.2111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.25, y=0.14, z=-0.17)>	COMP<323>
[1740779420.3979685]	Q_Header<(2621443, 23517, 257, 173, 250, 8, 58, 213, 47)>	Q_Data<(0, 0, 23, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 94, 143, 232, 240, 253, 253, 253, 253, 253, 177, 253, 253, 175, 25, 56, 0, 0, 19, 26, 0, 0, 0, 0, 0, 26, 40, 0, 0, 62, 83, 15, 24, 0, 0, 45, 148, 129, 77, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9550978917674923, y=-0.27918058262682194, z=0.043396894238668646, w=-0.08923524525588405)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.017777777777777778, y=0.08222222222222222, z=0.2111111111111111)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.25, y=0.14, z=-0.17)>	COMP<323>
[1740779420.408092]	Q_Header<(2621443, 23518, 257, 173, 250, 8, 58, 214, 51)>	Q_Data<(0, 0, 41, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 39, 126, 217, 136, 238, 253, 253, 206, 103, 208, 233, 215, 122, 33, 23, 0, 27, 0, 9, 48, 42, 0, 15, 0, 137, 138, 0, 41, 85, 115, 53, 29, 0, 0, 46, 115, 109, 88, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9541571539360555, y=-0.2822859871396569, z=0.04449437505401295, w=-0.0889887501080259)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.013333333333333334, y=0.07777777777777778, z=0.21777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.24, y=0.21, z=0.17)>	COMP<333>
[1740779420.4218798]	Q_Header<(2621443, 23519, 257, 173, 250, 8, 58, 215, 51)>	Q_Data<(0, 0, 64, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 48, 122, 110, 250, 253, 253, 253, 169, 195, 229, 152, 131, 74, 35, 0, 26, 77, 79, 39, 122, 120, 76, 27, 63, 199, 236, 58, 0, 113, 139, 81, 23, 20, 0, 0, 116, 113, 65, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9541571539360555, y=-0.2822859871396569, z=0.04449437505401295, w=-0.0889887501080259)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.013333333333333334, y=0.07777777777777778, z=0.21777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.24, y=0.21, z=0.17)>	COMP<333>
[1740779420.4303823]	Q_Header<(2621443, 23520, 257, 173, 250, 8, 58, 216, 50)>	Q_Data<(0, 0, 69, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 29, 66, 101, 253, 253, 253, 253, 223, 104, 220, 147, 101, 29, 24, 0, 50, 134, 134, 93, 222, 227, 184, 0, 102, 206, 253, 102, 0, 101, 151, 56, 0, 0, 59, 0, 122, 146, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9541571539360555, y=-0.2822859871396569, z=0.04449437505401295, w=-0.0889887501080259)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.013333333333333334, y=0.07777777777777778, z=0.21777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.24, y=0.21, z=0.17)>	COMP<333>
[1740779420.43894]	Q_Header<(2621443, 23521, 257, 173, 250, 8, 58, 217, 48)>	Q_Data<(0, 0, 68, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 19, 95, 244, 253, 253, 253, 247, 233, 253, 237, 187, 75, 91, 12, 95, 150, 176, 122, 253, 253, 245, 49, 112, 172, 235, 123, 64, 83, 96, 27, 0, 51, 0, 147, 87, 147, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9541571539360555, y=-0.2822859871396569, z=0.04449437505401295, w=-0.0889887501080259)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.013333333333333334, y=0.07777777777777778, z=0.21777777777777776)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.24, y=0.21, z=0.17)>	COMP<333>
[1740779420.449262]	Q_Header<(2621443, 23522, 257, 173, 250, 8, 58, 218, 54)>	Q_Data<(0, 0, 66, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 17, 20, 57, 158, 253, 253, 253, 241, 253, 253, 253, 253, 147, 212, 130, 168, 172, 148, 99, 227, 251, 233, 80, 97, 105, 168, 157, 94, 44, 37, 0, 112, 190, 55, 253, 197, 78, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9528642824385606, y=-0.28649403931377165, z=0.045775570831983116, w=-0.08874357331960461)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.015555555555555555, y=0.07555555555555556, z=0.2222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.16, y=0.16, z=-0.01)>	COMP<332>
[1740779420.458114]	Q_Header<(2621443, 23523, 257, 173, 250, 8, 58, 219, 43)>	Q_Data<(0, 0, 65, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 20, 20, 94, 253, 253, 253, 253, 253, 253, 253, 253, 212, 253, 191, 207, 199, 190, 52, 102, 85, 167, 68, 64, 56, 95, 153, 106, 0, 23, 0, 160, 253, 210, 253, 253, 112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)>	ORIENT<geometry_msgs.msg.Quaternion(x=0.9528642824385606, y=-0.28649403931377165, z=0.045775570831983116, w=-0.08874357331960461)>	ANG_VEL<geometry_msgs.msg.Vector3(x=0.015555555555555555, y=0.07555555555555556, z=0.2222222222222222)>	LIN_ACC<geometry_msgs.msg.Vector3(x=0.16, y=0.16, z=-0.01)>	COMP<332>
